count,latency,loop
0,10287,0
1,7340,0
2,11656,0
3,13563,0
4,10130,0
5,14188,0
6,10452,0
7,8928,0
8,9058,0
9,11302,0
0,4921,1
1,4927,1
2,9048,1
3,8737,1
4,7847,1
5,3459,1
6,14180,1
7,10857,1
8,6851,1
9,5712,1
0,10038,2
1,17043,2
2,11343,2
3,9591,2
4,10983,2
5,8843,2
6,9067,2
7,10359,2
8,15177,2
9,6015,2
0,7267,3
1,7177,3
2,4616,3
3,10009,3
4,7968,3
5,10562,3
6,14402,3
7,13429,3
8,6081,3
9,10161,3
0,12359,4
1,16726,4
2,14776,4
3,12682,4
4,12888,4
5,10078,4
6,21206,4
7,11604,4
8,10472,4
9,13231,4
0,16628,5
1,5904,5
2,3744,5
3,8943,5
4,9186,5
5,13808,5
6,11601,5
7,6210,5
8,8547,5
9,8328,5
0,16074,6
1,11466,6
2,16393,6
3,8249,6
4,20395,6
5,16338,6
6,14131,6
7,17014,6
8,8217,6
9,7905,6
0,13868,7
1,10457,7
2,14437,7
3,11739,7
4,19422,7
5,15316,7
6,16474,7
7,13257,7
8,12856,7
9,22515,7
0,18722,8
1,21352,8
2,16518,8
3,24054,8
4,18538,8
5,24476,8
6,14467,8
7,17184,8
8,14210,8
9,10942,8
0,2392,9
1,9560,9
2,8097,9
3,12427,9
4,9619,9
5,13484,9
6,7701,9
7,8254,9
8,4294,9
9,13149,9
0,10304,10
1,10019,10
2,15667,10
3,15249,10
4,12745,10
5,13123,10
6,13550,10
7,13665,10
8,12902,10
9,13215,10
0,18645,11
1,11957,11
2,11528,11
3,13696,11
4,12562,11
5,10561,11
6,19312,11
7,13631,11
8,16032,11
9,9772,11
0,7515,12
1,9963,12
2,14216,12
3,6563,12
4,6697,12
5,10579,12
6,8111,12
7,7260,12
8,8549,12
9,10491,12
0,17823,13
1,12043,13
2,23552,13
3,20644,13
4,17588,13
5,20019,13
6,23385,13
7,17720,13
8,15319,13
9,24369,13
0,13216,14
1,19662,14
2,14066,14
3,19392,14
4,14986,14
5,25228,14
6,11734,14
7,13618,14
8,17596,14
9,23001,14
0,4530,15
1,2540,15
2,9480,15
3,5639,15
4,13286,15
5,9585,15
6,7447,15
7,7738,15
8,8738,15
9,8466,15
0,8463,16
1,18875,16
2,9761,16
3,11222,16
4,10729,16
5,8650,16
6,15475,16
7,7877,16
8,15209,16
9,6233,16
0,4074,17
1,12831,17
2,13251,17
3,4957,17
4,22655,17
5,12774,17
6,18076,17
7,8909,17
8,16228,17
9,17471,17
0,11299,18
1,7982,18
2,10373,18
3,5840,18
4,12383,18
5,15919,18
6,15761,18
7,10692,18
8,19929,18
9,5586,18
0,7605,19
1,5643,19
2,10581,19
3,11161,19
4,10486,19
5,11957,19
6,9918,19
7,12925,19
8,12726,19
9,9763,19
0,20489,20
1,13473,20
2,24883,20
3,17483,20
4,20916,20
5,18649,20
6,24531,20
7,27075,20
8,28844,20
9,17438,20
0,17864,21
1,11629,21
2,6592,21
3,14684,21
4,13605,21
5,4602,21
6,12640,21
7,7966,21
8,6540,21
9,11807,21
0,36064,22
1,36486,22
2,37673,22
3,17409,22
4,30015,22
5,32826,22
6,18102,22
7,28728,22
8,18667,22
9,34125,22
0,8775,23
1,10084,23
2,13045,23
3,6634,23
4,9855,23
5,6530,23
6,6025,23
7,3310,23
8,2648,23
9,6784,23
0,11457,24
1,10529,24
2,8281,24
3,9846,24
4,12206,24
5,7753,24
6,11401,24
7,11558,24
8,15447,24
9,13507,24
0,23989,25
1,21158,25
2,21089,25
3,25432,25
4,21341,25
5,19268,25
6,21058,25
7,9217,25
8,20411,25
9,23804,25
0,16826,26
1,20045,26
2,13710,26
3,19032,26
4,23523,26
5,23620,26
6,19190,26
7,14082,26
8,17612,26
9,13683,26
0,11357,27
1,8707,27
2,23020,27
3,17331,27
4,18726,27
5,19802,27
6,14214,27
7,11642,27
8,10730,27
9,18366,27
0,6196,28
1,8204,28
2,4145,28
3,9797,28
4,11842,28
5,18558,28
6,7597,28
7,6655,28
8,13037,28
9,5411,28
0,7902,29
1,19412,29
2,8944,29
3,18210,29
4,13311,29
5,12549,29
6,8321,29
7,12794,29
8,12225,29
9,7836,29
0,13918,30
1,25306,30
2,10984,30
3,5353,30
4,10545,30
5,17206,30
6,18794,30
7,18975,30
8,17632,30
9,14982,30
0,19842,31
1,23356,31
2,20844,31
3,23859,31
4,8793,31
5,15993,31
6,20587,31
7,20730,31
8,20102,31
9,10734,31
0,7172,32
1,17339,32
2,16134,32
3,12475,32
4,9430,32
5,19814,32
6,18764,32
7,5260,32
8,14730,32
9,17773,32
0,9295,33
1,7514,33
2,11285,33
3,6305,33
4,12077,33
5,11358,33
6,5821,33
7,11657,33
8,11688,33
9,8730,33
0,13771,34
1,7474,34
2,5734,34
3,18261,34
4,20256,34
5,16315,34
6,17904,34
7,17533,34
8,18051,34
9,15996,34
0,11704,35
1,7704,35
2,17076,35
3,14026,35
4,15568,35
5,14608,35
6,10923,35
7,10699,35
8,13611,35
9,11802,35
0,24775,36
1,20812,36
2,21385,36
3,23595,36
4,22403,36
5,15494,36
6,7109,36
7,13869,36
8,22700,36
9,18356,36
0,8868,37
1,8044,37
2,8723,37
3,12042,37
4,8252,37
5,24409,37
6,22947,37
7,10433,37
8,7045,37
9,10812,37
0,12960,38
1,13118,38
2,14506,38
3,12162,38
4,11415,38
5,14839,38
