count,latency,loop
0,4622,0
1,7913,0
2,15392,0
3,7278,0
4,6727,0
5,18311,0
6,5227,0
7,5804,0
8,8428,0
9,7725,0
0,5956,1
1,6312,1
2,11502,1
3,13673,1
4,8814,1
5,6606,1
6,12743,1
7,6063,1
8,13365,1
9,10115,1
0,7395,2
1,3314,2
2,14815,2
3,10020,2
4,14299,2
5,2324,2
6,13744,2
7,7771,2
8,4179,2
9,8177,2
0,24511,3
1,19860,3
2,19738,3
3,12920,3
4,7669,3
5,11673,3
6,8739,3
7,14060,3
8,8281,3
9,18597,3
0,3524,4
1,8554,4
2,7492,4
3,5673,4
4,6366,4
5,9291,4
6,6322,4
7,6723,4
8,9771,4
9,7217,4
0,11020,5
1,10840,5
2,9780,5
3,10717,5
4,3143,5
5,3028,5
6,12622,5
7,8100,5
8,5236,5
9,7343,5
0,19541,6
1,9936,6
2,9412,6
3,7022,6
4,10908,6
5,12455,6
6,5371,6
7,5469,6
8,8922,6
9,13265,6
0,6286,7
1,8821,7
2,11961,7
3,7783,7
4,9104,7
5,15609,7
6,4629,7
7,3367,7
8,10998,7
9,13455,7
0,4350,8
1,7193,8
2,5796,8
3,5082,8
4,5072,8
5,3172,8
6,13444,8
7,6613,8
8,8845,8
9,8032,8
0,13134,9
1,11697,9
2,8439,9
3,11486,9
4,11679,9
5,17432,9
6,15676,9
7,10507,9
8,9866,9
9,13002,9
0,8503,10
1,12902,10
2,5637,10
3,9378,10
4,13523,10
5,19995,10
6,9689,10
7,13581,10
8,15542,10
9,14118,10
0,5712,11
1,13158,11
2,10593,11
3,12675,11
4,5150,11
5,13426,11
6,12902,11
7,13469,11
8,7882,11
9,9279,11
0,5896,12
1,22121,12
2,7531,12
3,9676,12
4,9181,12
5,17810,12
6,8418,12
7,14608,12
8,7033,12
9,9911,12
0,8405,13
1,8662,13
2,5403,13
3,13459,13
4,20548,13
5,11832,13
6,14037,13
7,8404,13
8,6670,13
9,9089,13
0,6320,14
1,5939,14
2,5127,14
3,8935,14
4,10742,14
5,8382,14
6,16989,14
7,7173,14
8,5696,14
9,7279,14
0,4257,15
1,7150,15
2,2950,15
3,6430,15
4,3706,15
5,5229,15
6,4449,15
7,12598,15
8,5214,15
9,4832,15
0,3542,16
1,3559,16
2,2345,16
3,14471,16
4,6959,16
5,3790,16
6,4859,16
7,2414,16
8,2905,16
9,2037,16
0,3967,17
1,7734,17
2,12455,17
3,3877,17
4,5919,17
5,6120,17
6,5268,17
7,6380,17
8,10334,17
9,6421,17
0,10268,18
1,5454,18
2,7309,18
3,16651,18
4,5578,18
5,3379,18
6,11617,18
7,4351,18
8,14765,18
9,12779,18
0,4962,19
1,6044,19
2,4873,19
3,4647,19
4,4938,19
5,6673,19
6,9762,19
7,7045,19
8,6064,19
9,3727,19
0,5882,20
1,3762,20
2,4692,20
3,7931,20
4,7093,20
5,17948,20
6,4327,20
7,9132,20
8,2972,20
9,6768,20
0,10554,21
1,6181,21
2,3748,21
3,6588,21
4,6203,21
5,13812,21
6,13258,21
7,10324,21
8,3386,21
9,3726,21
0,8303,22
1,8892,22
2,6372,22
3,3798,22
4,6404,22
5,4077,22
6,9147,22
7,11181,22
8,6183,22
9,14290,22
0,17759,23
1,8988,23
2,11242,23
3,6209,23
4,7050,23
5,7034,23
6,7687,23
7,9965,23
8,9408,23
9,14909,23
0,7015,24
1,6363,24
2,8364,24
3,9815,24
4,8063,24
5,19192,24
6,5109,24
7,7087,24
8,8870,24
9,4922,24
0,8977,25
1,5941,25
2,6709,25
3,12665,25
4,8497,25
5,19503,25
6,4317,25
7,15452,25
8,6842,25
9,6483,25
0,6886,26
1,4208,26
2,11184,26
3,14509,26
4,8177,26
5,8442,26
6,5335,26
7,6004,26
8,5963,26
9,5687,26
0,8237,27
1,7777,27
2,14156,27
3,8852,27
4,17058,27
5,2571,27
6,10740,27
7,2993,27
8,7648,27
9,9886,27
0,10364,28
1,8684,28
2,9224,28
3,6843,28
4,4481,28
5,13369,28
6,3958,28
7,13504,28
8,9083,28
9,10118,28
0,9125,29
1,8133,29
2,6567,29
3,6232,29
4,3556,29
5,3577,29
6,8446,29
7,11203,29
8,4696,29
9,4462,29
0,14307,30
1,13685,30
2,6151,30
3,10508,30
4,5855,30
5,6802,30
6,13038,30
7,6880,30
8,8630,30
9,4305,30
0,2272,31
1,4446,31
2,2359,31
3,4431,31
4,2820,31
5,3060,31
6,3786,31
7,5802,31
8,5756,31
9,3632,31
0,6058,32
1,6846,32
2,3931,32
3,9660,32
4,4861,32
5,3772,32
6,12853,32
7,8256,32
8,5589,32
9,15294,32
0,11457,33
1,6197,33
2,10388,33
3,9456,33
4,5234,33
5,10378,33
6,8523,33
7,7400,33
8,10668,33
9,13521,33
0,10160,34
1,5033,34
2,8945,34
3,18427,34
4,12085,34
5,9819,34
6,5745,34
7,9222,34
8,6849,34
9,5419,34
0,9807,35
1,10577,35
2,9059,35
3,7140,35
4,7948,35
5,3587,35
6,13591,35
7,4142,35
8,6814,35
9,7657,35
0,1857,36
1,2290,36
2,6665,36
3,12100,36
4,3037,36
5,10554,36
6,3739,36
7,1693,36
8,7320,36
9,5966,36
0,3924,37
1,1725,37
2,5538,37
3,3310,37
4,9203,37
5,3719,37
6,4962,37
7,6385,37
8,4539,37
9,4811,37
0,18504,38
1,12695,38
2,12620,38
3,18035,38
4,17582,38
5,6326,38
6,7364,38
7,11402,38
8,12094,38
9,12676,38
0,5514,39
1,7739,39
2,12006,39
3,14540,39
4,3627,39
5,9185,39
6,6058,39
7,6544,39
8,7747,39
9,20183,39
0,3099,40
1,4726,40
2,11358,40
3,1906,40
4,1909,40
5,6341,40
6,1704,40
7,5663,40
8,3177,40
9,5238,40
0,8761,41
1,8644,41
2,11116,41
3,7849,41
4,5497,41
5,4506,41
6,5491,41
7,8781,41
8,3829,41
9,6243,41
0,8764,42
1,4081,42
2,7391,42
3,5894,42
4,9744,42
5,6581,42
6,12689,42
7,1891,42
8,3714,42
9,7812,42
0,8376,43
1,10535,43
2,6123,43
3,6450,43
4,5470,43
5,5378,43
6,6623,43
7,4765,43
8,13323,43
9,9149,43
0,4618,44
1,8771,44
2,2336,44
3,7131,44
4,3808,44
5,7749,44
6,6922,44
7,4405,44
8,3569,44
9,5947,44
0,7158,45
1,11075,45
2,3082,45
3,12989,45
4,13912,45
5,11859,45
6,5368,45
7,10397,45
8,3624,45
9,15309,45
0,7194,46
1,8505,46
2,9626,46
3,7209,46
4,5563,46
5,12195,46
6,8326,46
7,15617,46
8,6171,46
9,4155,46
0,8444,47
1,5477,47
2,8889,47
3,5597,47
4,14053,47
5,11296,47
6,5936,47
7,8732,47
8,9297,47
9,3651,47
0,5678,48
1,7565,48
2,6585,48
3,5703,48
4,16630,48
5,3840,48
6,5611,48
7,3968,48
8,9070,48
9,3260,48
0,9150,49
1,12042,49
2,1620,49
3,6055,49
4,7959,49
5,4836,49
6,3147,49
7,5589,49
8,14242,49
9,6221,49
0,9943,50
1,9490,50
2,5402,50
3,10459,50
4,15759,50
5,8838,50
6,5500,50
7,7409,50
8,15452,50
9,11034,50
0,4039,51
1,7362,51
2,4773,51
3,8569,51
4,7141,51
5,3894,51
6,3795,51
7,14710,51
8,2467,51
9,12005,51
0,12191,52
1,10827,52
2,7070,52
3,6042,52
4,6335,52
5,6153,52
6,6786,52
7,8489,52
8,8360,52
9,11678,52
0,10648,53
1,11229,53
2,8663,53
3,9001,53
4,10808,53
5,4773,53
6,5887,53
7,8471,53
8,5784,53
9,4567,53
0,7092,54
1,12592,54
2,5334,54
3,11408,54
4,9157,54
5,13441,54
6,10868,54
7,5194,54
8,14083,54
9,7661,54
0,3859,55
1,7247,55
2,10487,55
3,5774,55
4,15126,55
5,12987,55
6,17023,55
7,17509,55
8,18046,55
9,15614,55
0,7788,56
1,5740,56
2,4675,56
3,8050,56
4,10742,56
5,5461,56
6,7182,56
7,5763,56
8,8160,56
9,6680,56
0,15286,57
1,12389,57
2,12854,57
3,15512,57
4,14667,57
5,11663,57
6,10211,57
7,7372,57
8,5666,57
9,14687,57
0,8401,58
1,4484,58
2,6739,58
3,5107,58
4,8204,58
5,5540,58
6,13125,58
7,12012,58
8,8212,58
9,7778,58
0,3461,59
1,12484,59
