count,latency,loop
0,7896,0
1,4842,0
2,6773,0
3,9968,0
4,10005,0
5,15388,0
6,10905,0
7,14223,0
8,7338,0
9,12537,0
0,14741,1
1,13139,1
2,6495,1
3,14661,1
4,13142,1
5,12029,1
6,13752,1
7,16707,1
8,13261,1
9,11517,1
0,22352,2
1,10711,2
2,12137,2
3,12895,2
4,19216,2
5,17673,2
6,14498,2
7,10575,2
8,16922,2
9,12053,2
0,11690,3
1,12135,3
2,18115,3
3,15552,3
4,15884,3
5,12653,3
6,18125,3
7,5585,3
8,13233,3
9,13452,3
0,11695,4
1,10836,4
2,12909,4
3,9528,4
4,23033,4
5,13708,4
6,2993,4
7,14229,4
8,7129,4
9,15801,4
0,4805,5
1,12396,5
2,4515,5
3,3586,5
4,7389,5
5,10121,5
6,7408,5
7,2986,5
8,13936,5
9,8806,5
0,4191,6
1,4098,6
2,5162,6
3,4257,6
4,6573,6
5,5095,6
6,5412,6
7,12342,6
8,9429,6
9,13350,6
0,8343,7
1,16217,7
2,18142,7
3,9142,7
4,15870,7
5,11534,7
6,17159,7
7,19790,7
8,20727,7
9,8101,7
0,8492,8
1,10098,8
2,6972,8
3,11567,8
4,8209,8
5,7314,8
6,9287,8
7,6898,8
8,6906,8
9,10241,8
0,15897,9
1,10004,9
2,15625,9
3,18976,9
4,12832,9
5,13147,9
6,6456,9
7,4246,9
8,22386,9
9,12718,9
0,4869,10
1,11513,10
2,17580,10
3,14163,10
4,12463,10
5,6342,10
6,6559,10
7,13634,10
8,14071,10
9,15066,10
0,17494,11
1,21062,11
2,16944,11
3,10721,11
4,20067,11
5,17001,11
6,19588,11
7,17479,11
8,14760,11
9,11875,11
0,16479,12
1,16856,12
2,11168,12
3,14746,12
4,5402,12
5,11497,12
6,13699,12
7,17264,12
8,10754,12
9,15440,12
0,12001,13
1,11550,13
2,9657,13
3,18585,13
4,10648,13
5,18002,13
6,18192,13
7,16474,13
8,19389,13
9,13922,13
0,27169,14
1,17146,14
2,17116,14
3,7119,14
4,8773,14
5,11662,14
6,14443,14
7,7438,14
8,16144,14
9,15378,14
0,22079,15
1,21372,15
2,21543,15
3,6394,15
4,22585,15
5,33920,15
6,23643,15
7,23892,15
8,20860,15
9,26760,15
0,21166,16
1,7696,16
2,12152,16
3,18879,16
4,13691,16
5,14069,16
6,10588,16
7,21340,16
8,14500,16
9,17893,16
0,24076,17
1,12820,17
2,13442,17
3,7417,17
4,11129,17
5,18625,17
6,11111,17
7,11772,17
8,10389,17
9,11382,17
0,21613,18
1,17919,18
2,18496,18
3,21588,18
4,19836,18
5,13261,18
6,18703,18
7,17453,18
8,16660,18
9,16911,18
0,7184,19
1,8010,19
2,15993,19
3,8436,19
4,5836,19
5,9335,19
6,10327,19
7,11184,19
8,8865,19
9,10051,19
0,13417,20
1,13377,20
2,8977,20
3,16849,20
4,13062,20
5,7499,20
6,10856,20
7,13877,20
8,11418,20
9,14890,20
0,16330,21
1,11173,21
2,20483,21
3,20057,21
4,24884,21
5,18744,21
6,15396,21
7,18065,21
8,18391,21
9,17352,21
0,13793,22
1,19958,22
2,22998,22
3,8267,22
4,15772,22
5,8923,22
6,19464,22
7,6588,22
8,6223,22
9,2839,22
0,10658,23
1,19547,23
2,12021,23
3,13586,23
4,5490,23
5,13166,23
6,9926,23
7,10726,23
8,14898,23
9,13957,23
0,5001,24
1,17445,24
2,9171,24
3,8763,24
4,13368,24
5,8312,24
6,5596,24
7,12068,24
8,5169,24
9,7447,24
0,9813,25
1,8825,25
2,6962,25
3,8906,25
4,6618,25
5,8468,25
6,14060,25
7,16612,25
8,12785,25
9,9424,25
0,12125,26
1,17867,26
2,9242,26
3,22218,26
4,18735,26
5,27249,26
6,13634,26
7,14453,26
8,13014,26
9,14404,26
0,6895,27
1,8378,27
2,12192,27
3,6266,27
4,12880,27
5,5098,27
6,7077,27
7,3664,27
8,10053,27
9,11782,27
0,12156,28
1,9828,28
2,13322,28
3,7508,28
4,14343,28
5,8745,28
6,13906,28
7,10715,28
8,23291,28
9,14257,28
0,24301,29
1,6166,29
2,4918,29
3,4163,29
4,13043,29
5,4737,29
6,8245,29
7,11542,29
8,9027,29
9,5617,29
0,12487,30
1,6298,30
2,10811,30
3,7552,30
4,5891,30
5,13649,30
6,5373,30
7,13670,30
8,11980,30
9,6302,30
0,3727,31
1,5769,31
2,11365,31
3,7133,31
4,4913,31
5,7293,31
6,4403,31
7,5057,31
8,6780,31
9,6062,31
0,13894,32
1,13359,32
2,14950,32
3,14089,32
4,7802,32
5,14119,32
6,7827,32
7,10902,32
8,14275,32
9,11240,32
0,32419,33
1,23801,33
2,21356,33
3,29348,33
4,31406,33
5,13609,33
6,26574,33
7,14174,33
8,27409,33
9,20887,33
0,5508,34
1,15309,34
2,14980,34
3,13361,34
4,19819,34
5,11107,34
6,10638,34
7,20801,34
8,14033,34
9,17290,34
0,9637,35
1,12681,35
2,18189,35
3,8261,35
4,3570,35
5,11796,35
6,9812,35
7,6136,35
8,12271,35
9,14359,35
0,21678,36
1,10610,36
2,22810,36
3,27338,36
4,19180,36
5,7203,36
6,18340,36
7,14348,36
8,23415,36
9,15100,36
0,8512,37
1,9144,37
2,5302,37
3,17332,37
4,9873,37
5,23343,37
6,8157,37
7,6697,37
8,17957,37
9,27251,37
0,22844,38
1,8567,38
2,5530,38
3,28118,38
4,33564,38
5,27565,38
6,6106,38
7,27671,38
8,31260,38
9,26921,38
0,12148,39
1,19603,39
2,6588,39
3,11161,39
4,11260,39
5,14448,39
6,10500,39
7,12185,39
8,9853,39
9,19829,39
0,9711,40
1,10288,40
2,8238,40
3,13722,40
4,18474,40
5,12725,40
6,10127,40
7,11419,40
8,12015,40
9,10935,40
0,4709,41
1,12556,41
2,20117,41
3,15745,41
4,31407,41
5,11794,41
6,23853,41
7,8198,41
8,15386,41
9,5937,41
0,13879,42
1,11100,42
2,9848,42
3,7818,42
4,16209,42
5,12470,42
6,11493,42
7,4656,42
8,13359,42
9,16170,42
0,11362,43
