count,latency,loop
0,6468,0
1,20963,0
2,15558,0
3,10514,0
4,5605,0
5,20078,0
6,7952,0
7,12031,0
8,13446,0
9,22752,0
0,8283,1
1,3917,1
2,3093,1
3,5375,1
4,10401,1
5,14319,1
6,16007,1
7,13192,1
8,14740,1
9,23038,1
0,4407,2
1,5165,2
2,4544,2
3,12580,2
4,2713,2
5,6487,2
6,4618,2
7,6418,2
8,4926,2
9,7805,2
0,13207,3
1,6245,3
2,28506,3
3,8876,3
4,15807,3
5,21125,3
6,6567,3
7,10023,3
8,8729,3
9,11461,3
0,4587,4
1,2661,4
2,3481,4
3,3310,4
4,4659,4
5,4607,4
6,6956,4
7,5172,4
8,3530,4
9,5274,4
0,3431,5
1,4021,5
2,8844,5
3,8795,5
4,4599,5
5,2424,5
6,10705,5
7,7956,5
8,4505,5
9,6471,5
0,14664,6
1,9011,6
2,4785,6
3,7972,6
4,9105,6
5,9547,6
6,10945,6
7,11429,6
8,9391,6
9,8291,6
0,10396,7
1,11655,7
2,11009,7
3,5761,7
4,1820,7
5,5572,7
6,9976,7
7,7343,7
8,7268,7
9,7262,7
0,5970,8
1,7514,8
2,2002,8
3,4640,8
4,3983,8
5,5364,8
6,8419,8
7,6527,8
8,3535,8
9,8763,8
0,2516,9
1,4072,9
2,2869,9
3,2865,9
4,3485,9
5,2230,9
6,5258,9
7,7394,9
8,4135,9
9,2656,9
0,6507,10
1,10070,10
2,16432,10
3,10710,10
4,6411,10
5,6810,10
6,12269,10
7,2971,10
8,18336,10
9,7135,10
0,11337,11
1,18084,11
2,12308,11
3,25647,11
4,18059,11
5,7089,11
6,6259,11
7,22914,11
8,19192,11
9,17531,11
0,9675,12
1,17373,12
2,13482,12
3,10547,12
4,7715,12
5,10268,12
6,10923,12
7,10413,12
8,8871,12
9,11244,12
0,10658,13
1,11141,13
2,9928,13
3,10065,13
4,15454,13
5,13783,13
6,8160,13
7,6543,13
8,11763,13
9,10461,13
0,11009,14
1,8273,14
2,9509,14
3,11149,14
4,11853,14
5,11291,14
6,15088,14
7,12508,14
8,12536,14
9,13356,14
0,9485,15
1,7704,15
2,11433,15
3,6008,15
4,10064,15
5,7513,15
6,6594,15
7,8273,15
8,3276,15
9,2994,15
0,15115,16
1,10882,16
2,15420,16
3,12026,16
4,9384,16
5,19951,16
6,14454,16
7,11662,16
8,14803,16
9,9178,16
0,10113,17
1,18458,17
2,7862,17
3,13090,17
4,6887,17
5,9701,17
6,14418,17
7,5452,17
8,8369,17
9,8051,17
0,10179,18
1,5864,18
2,7854,18
3,6664,18
4,7505,18
5,10249,18
6,5249,18
7,9776,18
8,5683,18
9,13016,18
0,12794,19
1,9319,19
2,10053,19
3,17609,19
4,23158,19
5,14417,19
6,17974,19
7,13557,19
8,16201,19
9,11155,19
0,6845,20
1,5293,20
2,13730,20
3,12117,20
4,8392,20
5,9354,20
6,8294,20
7,9488,20
8,5693,20
9,2734,20
0,8557,21
1,10193,21
2,12748,21
3,5514,21
4,8734,21
5,7963,21
6,9024,21
7,9235,21
8,10857,21
9,6040,21
0,4903,22
1,11020,22
2,10954,22
3,8311,22
4,11945,22
5,11106,22
6,7735,22
7,7276,22
8,5193,22
9,8136,22
0,7113,23
1,16545,23
2,7567,23
3,9241,23
4,6904,23
5,5626,23
6,14770,23
7,9092,23
8,5662,23
9,13138,23
0,3420,24
1,4283,24
2,5506,24
3,15251,24
4,2896,24
5,4909,24
6,8574,24
7,3171,24
8,9461,24
9,4317,24
0,26422,25
1,5456,25
2,11741,25
3,12282,25
4,11698,25
5,3863,25
6,8904,25
7,9934,25
8,11607,25
9,9645,25
0,2491,26
1,7883,26
2,4617,26
3,7548,26
4,2718,26
5,4735,26
6,7406,26
7,5327,26
8,10947,26
9,3144,26
0,18532,27
1,25847,27
2,6312,27
3,13993,27
4,21313,27
5,8489,27
6,14694,27
7,3318,27
8,28352,27
9,13139,27
0,6385,28
1,7262,28
2,9088,28
3,21367,28
4,13936,28
5,8488,28
6,12375,28
7,14682,28
8,17657,28
9,7599,28
0,3582,29
1,3761,29
2,4583,29
3,10095,29
4,16472,29
5,5848,29
6,10465,29
7,11251,29
8,8929,29
9,10271,29
0,17478,30
1,10415,30
2,19140,30
3,11395,30
4,10904,30
5,6515,30
6,13469,30
7,14258,30
8,23880,30
9,14114,30
0,7689,31
1,7845,31
2,7027,31
3,8569,31
4,11788,31
5,9073,31
6,10149,31
7,10680,31
8,6192,31
9,16087,31
0,7444,32
1,7050,32
2,2751,32
3,6256,32
4,3272,32
5,4631,32
6,12751,32
7,4996,32
8,10041,32
9,6088,32
0,18934,33
