count,latency,loop
0,7146,0
1,4756,0
2,10062,0
3,7051,0
4,5974,0
5,4379,0
6,6145,0
7,8549,0
8,5155,0
9,6429,0
0,13829,1
1,10172,1
2,13308,1
3,15284,1
4,13459,1
5,5476,1
6,11410,1
7,7548,1
8,12591,1
9,10704,1
0,13585,2
1,19874,2
2,17173,2
3,15083,2
4,11091,2
5,7382,2
6,9815,2
7,11668,2
8,12799,2
9,13333,2
0,12384,3
1,7301,3
2,8399,3
3,11564,3
4,8311,3
5,8054,3
6,14231,3
7,7217,3
8,6836,3
9,7284,3
0,14795,4
1,13873,4
2,14535,4
3,14499,4
4,5604,4
5,7423,4
6,15604,4
7,13454,4
8,17897,4
9,12595,4
0,11345,5
1,16090,5
2,16924,5
3,17808,5
4,24436,5
5,19266,5
6,18434,5
7,19739,5
8,14859,5
9,15768,5
0,19383,6
1,18507,6
2,17430,6
3,7272,6
4,26011,6
5,12083,6
6,8171,6
7,18966,6
8,28201,6
9,18694,6
0,24131,7
1,25913,7
2,20807,7
3,8166,7
4,21323,7
5,21256,7
6,5337,7
7,14181,7
8,21888,7
9,22184,7
0,27138,8
1,18397,8
2,23282,8
3,25021,8
4,25809,8
5,23825,8
6,18549,8
7,22640,8
8,19497,8
9,24969,8
0,13197,9
1,30708,9
2,30122,9
3,27797,9
4,27331,9
5,10793,9
6,28884,9
7,28911,9
8,29088,9
9,30130,9
0,18189,10
1,18613,10
2,17079,10
3,12462,10
4,17857,10
5,12730,10
6,15820,10
7,17481,10
8,16321,10
9,15051,10
0,13137,11
1,16530,11
2,12730,11
3,14203,11
4,23582,11
5,20320,11
6,24359,11
7,11443,11
8,13671,11
9,11846,11
0,11373,12
1,10102,12
2,7753,12
3,17469,12
4,12860,12
5,15155,12
6,11601,12
7,6756,12
8,5547,12
9,9576,12
0,20566,13
1,23401,13
2,12600,13
3,5510,13
4,13009,13
5,10558,13
6,8982,13
7,7373,13
8,18606,13
9,9234,13
0,21663,14
1,16930,14
2,20117,14
3,15898,14
4,18252,14
5,19861,14
6,18253,14
7,17880,14
8,24432,14
9,17451,14
0,14947,15
1,17271,15
2,15593,15
3,17839,15
4,13973,15
5,16389,15
6,16642,15
7,15693,15
8,12095,15
9,13496,15
0,8800,16
1,12985,16
2,6009,16
3,9640,16
4,11693,16
5,8265,16
6,7290,16
7,5207,16
8,13032,16
9,13496,16
0,22045,17
1,8350,17
2,21529,17
3,14465,17
4,17969,17
5,11748,17
6,20329,17
7,16150,17
8,10696,17
9,7409,17
0,11896,18
1,22569,18
2,24457,18
3,23687,18
4,13895,18
5,24897,18
6,22194,18
7,25779,18
8,23381,18
9,22222,18
0,17298,19
1,13848,19
2,17144,19
3,14474,19
4,7483,19
5,14767,19
6,13301,19
7,14007,19
8,13591,19
9,13684,19
0,22567,20
1,15453,20
2,20568,20
3,19476,20
4,21914,20
5,25674,20
6,17220,20
7,14046,20
8,19245,20
9,13120,20
0,8771,21
1,13317,21
2,12857,21
3,19574,21
4,9475,21
5,13196,21
6,13899,21
7,11621,21
8,17448,21
9,12719,21
0,19597,22
1,11539,22
2,15233,22
3,19769,22
4,13778,22
5,13142,22
6,14273,22
7,18203,22
8,17304,22
9,17886,22
0,24876,23
1,25427,23
2,25097,23
3,24230,23
4,17470,23
5,20820,23
6,24512,23
7,17800,23
8,20080,23
9,19110,23
0,26433,24
1,16892,24
2,11071,24
3,20966,24
4,26157,24
5,19633,24
6,24405,24
7,29338,24
8,7988,24
9,31018,24
0,32772,25
1,18434,25
2,24430,25
3,19620,25
4,24203,25
5,23106,25
6,21566,25
7,23688,25
8,12762,25
9,20554,25
0,20060,26
1,25475,26
2,16473,26
3,18373,26
4,14012,26
5,9407,26
6,22252,26
7,18780,26
8,19025,26
9,20962,26
0,21558,27
1,24140,27
2,20687,27
3,24055,27
4,24654,27
5,24556,27
6,22018,27
7,17673,27
8,29017,27
9,25679,27
0,24037,28
1,26726,28
2,24683,28
3,21910,28
4,16872,28
5,10452,28
6,21415,28
7,21872,28
8,24377,28
9,13478,28
0,20195,29
1,32048,29
2,35484,29
3,26903,29
4,29857,29
5,31243,29
6,34721,29
7,13581,29
8,27394,29
9,30010,29
0,16754,30
1,33359,30
2,25408,30
3,9815,30
4,20734,30
5,12101,30
6,21800,30
7,25444,30
8,13005,30
9,25257,30
0,12272,31
1,16967,31
2,15632,31
3,13144,31
4,22390,31
5,28950,31
6,17321,31
7,21706,31
8,16447,31
9,18015,31
0,12654,32
1,8936,32
2,20988,32
3,8016,32
4,8930,32
5,13866,32
6,14803,32
7,21513,32
8,5930,32
9,15202,32
0,9456,33
1,18415,33
2,20118,33
3,23007,33
4,15495,33
5,21893,33
6,18208,33
7,16759,33
8,34174,33
9,17394,33
0,13793,34
1,13211,34
2,13724,34
3,9069,34
4,10613,34
5,13962,34
6,15587,34
7,22798,34
8,12611,34
9,13733,34
0,15062,35
1,12031,35
2,13465,35
3,14432,35
4,16750,35
5,16854,35
6,18699,35
7,10987,35
8,18297,35
9,19353,35
0,16957,36
1,17214,36
2,11578,36
3,7344,36
4,9346,36
5,14106,36
6,8171,36
7,20559,36
8,15501,36
9,14773,36
0,23459,37
1,30344,37
2,13472,37
3,17018,37
4,26773,37
5,25459,37
6,25738,37
7,22974,37
8,13188,37
9,22148,37
0,16273,38
1,8090,38
2,16652,38
3,8160,38
4,12835,38
5,19889,38
6,16776,38
7,17233,38
8,16547,38
9,17691,38
0,18337,39
1,11112,39
2,16779,39
3,18191,39
4,21353,39
5,12905,39
6,20504,39
7,22532,39
8,20035,39
9,22750,39
0,16295,40
1,20681,40
2,14730,40
3,10265,40
4,5450,40
5,7690,40
6,8149,40
7,19373,40
8,19627,40
9,17498,40
0,18008,41
1,16348,41
2,12604,41
3,24771,41
4,25157,41
5,23540,41
6,5141,41
7,25567,41
8,21878,41
9,39161,41
0,11661,42
1,17508,42
2,10305,42
3,14879,42
4,18368,42
5,15279,42
6,17758,42
7,12338,42
8,14869,42
9,12063,42
0,20357,43
1,23839,43
2,32437,43
3,20930,43
4,16313,43
5,15596,43
6,21468,43
7,14431,43
8,18539,43
9,18011,43
0,27460,44
1,16831,44
2,17009,44
3,20427,44
4,19155,44
5,21034,44
6,21400,44
7,19150,44
8,17582,44
9,20182,44
0,13669,45
1,7413,45
2,6599,45
3,18659,45
4,8140,45
5,13908,45
6,10866,45
7,7208,45
8,12414,45
9,10896,45
0,15176,46
1,17614,46
2,13413,46
3,18389,46
4,17589,46
5,17267,46
6,20839,46
7,21737,46
8,21245,46
9,18348,46
0,30248,47
1,24839,47
2,25473,47
3,27889,47
4,29865,47
5,33631,47
6,34819,47
7,30552,47
8,15721,47
9,14804,47
0,18449,48
1,22108,48
2,14107,48
3,23273,48
4,11524,48
5,20366,48
6,11330,48
7,19603,48
8,14610,48
9,20150,48
0,14997,49
1,13683,49
2,18914,49
3,15249,49
4,14945,49
5,13698,49
6,20539,49
7,20327,49
8,18227,49
9,22428,49
0,10835,50
1,18257,50
2,8739,50
3,10687,50
4,9362,50
5,8960,50
6,6810,50
7,9543,50
8,12774,50
9,8077,50
0,11575,51
1,19405,51
2,10754,51
3,13900,51
4,11369,51
5,17324,51
6,21975,51
7,16239,51
8,10626,51
9,16129,51
0,18903,52
1,16329,52
2,24759,52
3,27629,52
4,22326,52
5,22997,52
6,22050,52
7,25114,52
8,19012,52
9,22140,52
0,17489,53
1,25319,53
2,9979,53
3,9614,53
4,24208,53
5,20238,53
6,16214,53
7,17445,53
8,24433,53
9,20514,53
0,13782,54
1,17881,54
2,18705,54
3,17045,54
4,13821,54
5,24867,54
6,21848,54
7,25315,54
8,13234,54
9,15574,54
0,21066,55
1,16908,55
2,7380,55
3,20257,55
4,16502,55
5,20494,55
6,20743,55
7,17681,55
8,19975,55
9,20066,55
0,28067,56
1,12523,56
2,17932,56
3,17132,56
4,15670,56
5,17095,56
6,16870,56
7,12692,56
8,17928,56
9,13846,56
0,8737,57
1,6133,57
2,7120,57
3,16279,57
4,6821,57
5,8399,57
6,10026,57
7,10794,57
8,3492,57
9,14014,57
0,15090,58
1,4899,58
2,12104,58
3,18561,58
4,12109,58
5,11552,58
6,7236,58
7,15904,58
8,15099,58
9,5617,58
0,11440,59
1,14205,59
2,18868,59
3,22893,59
4,17777,59
5,7614,59
6,9008,59
7,9185,59
8,15728,59
9,16272,59
0,25009,60
1,15066,60
2,14189,60
3,24849,60
4,28126,60
5,24130,60
6,30441,60
7,29090,60
8,27415,60
9,23880,60
0,15120,61
1,14933,61
2,16461,61
3,14244,61
4,8621,61
5,14120,61
6,11837,61
7,17715,61
8,16699,61
9,6694,61
0,13637,62
1,12339,62
2,11892,62
3,7590,62
4,11350,62
5,11235,62
6,13566,62
7,8952,62
8,8943,62
9,22362,62
0,9580,63
1,8884,63
2,11309,63
3,2579,63
4,2481,63
5,11201,63
6,3109,63
7,8828,63
8,18158,63
9,5166,63
0,9992,64
1,9785,64
2,14558,64
3,14959,64
4,10584,64
5,8318,64
6,12261,64
7,13084,64
8,16612,64
