count,latency,loop
0,17399,0
1,17879,0
2,18836,0
3,17429,0
4,14108,0
5,19176,0
6,18668,0
7,19685,0
8,23556,0
9,23739,0
0,3955,1
1,4887,1
2,11055,1
3,9053,1
4,4542,1
5,18182,1
6,13128,1
7,12233,1
8,5812,1
9,12106,1
0,11939,2
1,11192,2
2,8678,2
3,8187,2
4,10960,2
5,10480,2
6,8480,2
7,10846,2
8,7628,2
9,10251,2
0,6692,3
1,12020,3
2,17402,3
3,25183,3
4,17604,3
5,15496,3
6,17885,3
7,8214,3
8,8871,3
9,20485,3
0,16541,4
1,13077,4
2,16052,4
3,20112,4
4,15995,4
5,14190,4
6,14488,4
7,18318,4
8,14193,4
9,10393,4
0,24730,5
1,19815,5
2,9441,5
3,15694,5
4,16773,5
5,14635,5
6,15811,5
7,19035,5
8,22139,5
9,16048,5
0,15146,6
1,15208,6
2,20591,6
3,9502,6
4,11780,6
5,21881,6
6,15670,6
7,19737,6
8,7330,6
9,18322,6
0,11205,7
1,11908,7
2,15012,7
3,12325,7
4,7444,7
5,12675,7
6,15949,7
7,22295,7
8,7749,7
9,13236,7
0,14879,8
1,11815,8
2,16438,8
3,5330,8
4,13284,8
5,13082,8
6,20485,8
7,9241,8
8,13135,8
9,6254,8
0,16591,9
1,18635,9
2,12491,9
3,19263,9
4,13299,9
5,11582,9
6,10211,9
7,12301,9
8,4663,9
9,6932,9
0,27356,10
1,24871,10
2,15944,10
3,23949,10
4,24987,10
5,26845,10
6,36258,10
7,19870,10
8,21798,10
9,28042,10
0,9991,11
1,8540,11
2,9087,11
3,7852,11
4,6740,11
5,8291,11
6,7520,11
7,9444,11
8,10688,11
9,7995,11
0,5981,12
1,5963,12
2,12291,12
3,11703,12
4,9056,12
5,11177,12
6,11064,12
7,5808,12
8,9795,12
9,7917,12
0,7336,13
1,23861,13
2,3669,13
3,8075,13
4,3051,13
5,11252,13
6,19874,13
7,14059,13
8,3809,13
9,10859,13
0,5784,14
1,9588,14
2,7844,14
3,11501,14
4,7174,14
5,8356,14
6,6298,14
7,10161,14
8,7266,14
9,16451,14
0,7078,15
1,10936,15
2,12569,15
3,3728,15
4,17402,15
5,12807,15
6,12176,15
7,8975,15
8,10496,15
9,13044,15
0,8467,16
1,17555,16
2,9786,16
3,9509,16
4,11002,16
5,8459,16
6,18110,16
7,11077,16
8,19836,16
9,10526,16
0,10149,17
1,14313,17
2,9555,17
3,14933,17
4,10665,17
5,8811,17
6,16560,17
7,12959,17
8,9184,17
9,14540,17
0,19347,18
1,14028,18
2,11618,18
3,15316,18
4,11942,18
5,17732,18
6,11830,18
7,14498,18
8,18613,18
9,20854,18
0,12204,19
1,18575,19
2,9166,19
3,11385,19
4,9017,19
5,3328,19
6,14472,19
7,9205,19
8,14429,19
9,5610,19
0,19494,20
1,4194,20
2,9255,20
3,9481,20
4,7759,20
5,9041,20
6,8997,20
7,11669,20
8,12367,20
9,8723,20
0,33350,21
1,10573,21
2,8836,21
3,18272,21
4,36516,21
5,28956,21
6,9081,21
7,25619,21
8,6622,21
9,26060,21
0,18379,22
1,23001,22
2,8470,22
3,5227,22
4,18709,22
5,21009,22
6,27910,22
7,16909,22
8,13252,22
9,12409,22
0,16370,23
1,14167,23
2,16124,23
3,10791,23
4,17248,23
5,9506,23
6,11536,23
7,15519,23
8,13268,23
9,17570,23
0,16977,24
1,18502,24
2,18924,24
3,17002,24
4,19610,24
5,8852,24
6,11677,24
7,20957,24
8,18009,24
9,17917,24
0,14551,25
1,16349,25
2,14871,25
3,15358,25
4,11346,25
5,11867,25
6,11966,25
7,12689,25
8,11631,25
9,12820,25
0,30184,26
1,7878,26
2,27935,26
3,24942,26
4,22279,26
5,31093,26
6,28163,26
7,29922,26
8,26120,26
9,26584,26
0,21514,27
1,12743,27
2,24515,27
3,9707,27
4,18347,27
5,11453,27
6,15537,27
7,11991,27
8,14534,27
9,15336,27
0,10874,28
1,21605,28
2,15449,28
3,22855,28
4,10979,28
5,14684,28
6,17311,28
7,14701,28
8,12085,28
9,5388,28
0,11805,29
1,21950,29
2,13202,29
3,18367,29
4,9425,29
5,14184,29
6,25999,29
7,20328,29
8,25443,29
9,14625,29
0,6444,30
1,11311,30
2,15114,30
3,9781,30
4,8081,30
5,7496,30
6,5786,30
7,4910,30
8,8674,30
9,11983,30
0,18716,31
1,7957,31
2,10671,31
3,7120,31
4,10625,31
5,10265,31
6,8328,31
7,10080,31
8,14781,31
9,10848,31
0,12136,32
1,11015,32
2,10752,32
3,12320,32
4,8847,32
5,11266,32
6,11719,32
7,8030,32
8,17847,32
9,12907,32
0,14580,33
1,5415,33
2,5691,33
3,5395,33
4,6414,33
5,8566,33
6,13026,33
7,6830,33
8,8013,33
9,13032,33
0,5048,34
1,5946,34
2,7516,34
3,2684,34
4,4010,34
5,6312,34
6,6154,34
7,8292,34
8,5048,34
9,2464,34
0,12528,35
1,11519,35
2,7148,35
3,6896,35
4,11495,35
5,8726,35
6,13170,35
7,8852,35
8,7743,35
9,3719,35
0,15301,36
1,16419,36
2,15149,36
3,22880,36
4,16941,36
5,8346,36
6,16770,36
7,15872,36
8,15389,36
9,13114,36
0,8426,37
1,6729,37
2,5794,37
3,7078,37
4,4294,37
5,4651,37
6,15618,37
7,13798,37
8,6342,37
9,6253,37
0,23901,38
1,12014,38
2,14411,38
3,7133,38
4,23756,38
5,14783,38
6,23383,38
7,9289,38
8,11644,38
9,5021,38
0,13783,39
1,12089,39
2,15759,39
3,16396,39
4,6793,39
5,18149,39
6,12174,39
7,6626,39
8,12971,39
9,13098,39
0,7629,40
1,6441,40
2,3736,40
3,4483,40
4,5890,40
5,14837,40
6,4733,40
7,2677,40
8,10553,40
9,8781,40
0,14198,41
1,10875,41
2,15155,41
3,19797,41
4,13369,41
5,9490,41
6,10173,41
7,7335,41
8,13092,41
9,6620,41
0,17890,42
1,16788,42
2,10284,42
3,5592,42
4,5831,42
5,15775,42
6,17054,42
7,17453,42
8,17985,42
9,9937,42
0,13087,43
1,16408,43
2,9048,43
3,12635,43
4,11743,43
5,13085,43
6,14368,43
7,10799,43
8,8824,43
9,13397,43
0,11811,44
1,14073,44
2,19508,44
3,15493,44
4,14874,44
5,13929,44
6,16894,44
7,12247,44
8,21398,44
9,16679,44
0,14493,45
1,12882,45
2,19390,45
3,11546,45
4,14239,45
5,7499,45
6,11479,45
7,17250,45
8,10391,45
9,5855,45
0,26457,46
1,19318,46
2,22170,46
3,23345,46
4,20561,46
5,24986,46
6,22206,46
7,9723,46
8,9946,46
9,20865,46
0,16494,47
1,15651,47
2,6325,47
3,10906,47
4,12247,47
5,17357,47
6,13107,47
7,5543,47
8,16481,47
9,15630,47
0,27260,48
1,27002,48
2,14112,48
3,27206,48
4,18677,48
5,11009,48
6,18666,48
7,27543,48
8,27051,48
9,26856,48
0,26335,49
1,14983,49
2,26265,49
3,17697,49
4,18306,49
5,12331,49
6,14549,49
7,17152,49
8,27328,49
9,24811,49
0,8258,50
1,9656,50
2,8568,50
3,13932,50
4,18475,50
5,13899,50
6,9488,50
7,9670,50
8,5541,50
9,7917,50
0,11664,51
