count,latency,loop
0,21179,0
1,16595,0
2,19382,0
3,14905,0
4,17060,0
5,14321,0
6,18272,0
7,16273,0
8,18543,0
9,14116,0
0,35778,1
1,27318,1
2,26514,1
3,31088,1
4,22664,1
5,28500,1
6,24420,1
7,32753,1
8,31608,1
9,24698,1
0,25391,2
1,18545,2
2,28149,2
3,26629,2
4,27836,2
5,26902,2
6,20454,2
7,29325,2
8,31480,2
9,30209,2
0,14208,3
1,7249,3
2,12796,3
3,11890,3
4,18590,3
5,5730,3
6,21234,3
7,6444,3
8,15137,3
9,10532,3
0,22815,4
1,16636,4
2,23720,4
3,21921,4
4,18794,4
5,20663,4
6,19966,4
7,20259,4
8,21482,4
9,27496,4
0,23155,5
1,19610,5
2,28428,5
3,23397,5
4,14893,5
5,26625,5
6,21480,5
7,19317,5
8,21751,5
9,21506,5
0,18679,6
1,11275,6
2,17478,6
3,7306,6
4,4555,6
5,20547,6
6,6696,6
7,5085,6
8,18913,6
9,16056,6
0,13275,7
1,14353,7
2,8987,7
3,8802,7
4,9696,7
5,15584,7
6,17456,7
7,14596,7
8,4133,7
9,9071,7
0,22276,8
1,15986,8
2,16545,8
3,22109,8
4,20086,8
5,21305,8
6,9658,8
7,22131,8
8,18919,8
9,17512,8
0,35429,9
1,28803,9
2,18919,9
3,25104,9
4,25704,9
5,14800,9
6,29344,9
7,33144,9
8,27557,9
9,26365,9
0,22755,10
1,18892,10
2,18441,10
3,26539,10
4,19990,10
5,21884,10
6,19649,10
7,20723,10
8,22177,10
9,17803,10
0,14643,11
1,10666,11
2,15572,11
3,5616,11
4,8130,11
5,11253,11
6,9094,11
7,10622,11
8,12504,11
9,11281,11
0,8363,12
1,6767,12
2,12813,12
3,12936,12
4,6838,12
5,7596,12
6,4652,12
7,10526,12
8,13661,12
9,4694,12
0,24388,13
1,32124,13
2,12974,13
3,23980,13
4,13438,13
5,9793,13
6,17092,13
7,10526,13
8,24905,13
9,15134,13
0,19368,14
1,33977,14
2,27097,14
3,22034,14
4,30933,14
5,26219,14
6,35346,14
7,30907,14
8,31437,14
9,32188,14
0,20831,15
1,22588,15
2,21228,15
3,18322,15
4,19890,15
5,20850,15
6,27145,15
7,29610,15
8,28348,15
9,21026,15
0,20098,16
1,34800,16
2,8931,16
3,23468,16
4,13393,16
5,32524,16
6,34075,16
7,30528,16
8,31797,16
9,37436,16
0,23046,17
1,27332,17
2,22435,17
3,23001,17
4,25324,17
5,25962,17
6,25062,17
7,33661,17
8,16373,17
9,28562,17
0,10187,18
1,24679,18
2,21570,18
3,18697,18
4,23494,18
5,11330,18
6,23196,18
7,21672,18
8,10590,18
9,13484,18
0,19176,19
1,23138,19
2,20051,19
3,18234,19
4,19403,19
5,22313,19
6,16263,19
7,18997,19
8,22511,19
9,21252,19
0,19299,20
1,18926,20
2,22417,20
3,16647,20
4,16372,20
5,20265,20
6,4965,20
7,20935,20
8,13506,20
9,22348,20
0,25182,21
1,26256,21
2,5612,21
3,19362,21
4,28182,21
5,27107,21
6,15464,21
7,14128,21
8,29762,21
9,29418,21
0,12403,22
1,13438,22
2,10113,22
3,11567,22
4,14605,22
5,15081,22
6,11549,22
7,12078,22
8,11527,22
9,9842,22
0,12525,23
1,15700,23
2,13893,23
3,15260,23
4,15089,23
5,12699,23
6,15257,23
7,13600,23
8,13544,23
9,19556,23
0,26287,24
1,23495,24
2,13314,24
3,26879,24
4,17720,24
5,15254,24
6,13895,24
7,19847,24
8,17564,24
9,16312,24
0,20121,25
1,22427,25
2,17411,25
3,17104,25
4,22478,25
5,11577,25
6,13721,25
7,18476,25
8,20516,25
9,17478,25
0,4774,26
1,15184,26
2,6163,26
3,13142,26
4,8555,26
5,13696,26
6,5668,26
7,6723,26
8,5139,26
9,11520,26
0,12772,27
1,9502,27
2,11032,27
3,16793,27
4,11942,27
5,13252,27
6,12749,27
7,16361,27
8,14861,27
9,14234,27
0,16196,28
1,16818,28
2,19823,28
3,15762,28
4,13280,28
5,14537,28
6,16922,28
7,17638,28
8,9654,28
9,14354,28
0,15745,29
1,15346,29
2,18453,29
3,18936,29
4,16502,29
5,15666,29
6,16516,29
7,15873,29
8,14878,29
9,18390,29
0,16693,30
1,11640,30
2,11090,30
3,12749,30
4,23615,30
5,13119,30
6,20544,30
7,13261,30
8,9760,30
9,17478,30
0,10676,31
1,8138,31
2,12191,31
3,10484,31
4,11605,31
5,11033,31
6,15494,31
7,7138,31
8,7545,31
9,9658,31
0,20825,32
1,13103,32
2,12849,32
3,17513,32
4,14236,32
5,14325,32
6,15715,32
7,18422,32
8,18623,32
9,20632,32
0,14275,33
1,16043,33
2,16887,33
3,16640,33
4,17577,33
5,15628,33
6,18603,33
7,21604,33
8,7746,33
9,20466,33
0,30759,34
1,16701,34
2,14664,34
3,18631,34
4,22429,34
5,18248,34
6,15181,34
7,19765,34
8,21711,34
9,16993,34
0,19647,35
1,13000,35
2,19351,35
3,21104,35
4,16526,35
5,18675,35
6,15264,35
7,12342,35
8,15688,35
9,15903,35
0,24510,36
1,13282,36
2,21332,36
3,14479,36
4,16279,36
5,16212,36
6,16320,36
7,16508,36
8,19128,36
9,16943,36
0,23821,37
1,21440,37
2,20894,37
3,19727,37
4,22980,37
5,31300,37
6,29803,37
7,16185,37
8,15208,37
9,20303,37
0,20975,38
1,22810,38
2,23057,38
3,15677,38
4,8716,38
5,17324,38
6,15332,38
7,15684,38
8,17829,38
9,21294,38
0,14796,39
1,8325,39
2,17307,39
3,11812,39
4,13460,39
5,16682,39
6,6963,39
7,16078,39
8,18290,39
9,16340,39
0,5814,40
1,14138,40
2,12595,40
3,16123,40
4,15874,40
5,17363,40
6,20328,40
7,15871,40
8,13305,40
9,15600,40
0,11602,41
1,9076,41
2,7593,41
3,10283,41
4,11884,41
5,9227,41
6,8545,41
7,11946,41
8,11227,41
9,10495,41
0,18431,42
1,6886,42
2,15401,42
3,7231,42
4,14977,42
5,18863,42
6,14270,42
7,14306,42
8,17700,42
9,21484,42
0,39047,43
1,38738,43
2,38416,43
3,21423,43
4,42928,43
5,26763,43
6,12768,43
7,27356,43
8,42490,43
9,41164,43
0,8518,44
1,7232,44
2,6148,44
3,12438,44
4,10325,44
5,5959,44
6,16507,44
7,13620,44
8,10377,44
9,12772,44
0,14583,45
1,13359,45
2,4374,45
3,7730,45
4,5211,45
5,10246,45
6,8702,45
7,13998,45
8,5829,45
9,12256,45
0,21256,46
1,19614,46
2,18929,46
3,20223,46
4,15404,46
5,21883,46
6,16608,46
7,17794,46
8,19913,46
9,23045,46
0,21392,47
1,19264,47
2,24366,47
3,19187,47
4,21785,47
5,20928,47
6,18931,47
7,23540,47
8,20102,47
9,22166,47
0,22922,48
1,20873,48
2,21673,48
3,18996,48
4,15114,48
5,20456,48
6,16674,48
7,18787,48
8,18842,48
9,21498,48
0,16782,49
1,22640,49
2,17741,49
3,18925,49
4,15136,49
5,19663,49
6,16911,49
7,18138,49
8,22767,49
9,23820,49
0,8514,50
1,8684,50
2,8214,50
3,6263,50
4,8499,50
5,7729,50
6,7041,50
7,12649,50
8,6350,50
9,5697,50
0,9035,51
1,7482,51
2,7240,51
3,8223,51
4,11367,51
5,10154,51
6,14111,51
7,7715,51
8,15928,51
9,15540,51
0,31063,52
1,20077,52
2,20669,52
3,20133,52
4,15922,52
5,15836,52
6,20779,52
7,17795,52
8,17584,52
9,22332,52
0,8125,53
1,8989,53
2,18076,53
3,5379,53
4,17255,53
5,15283,53
6,6266,53
7,15424,53
8,10707,53
9,11226,53
0,16042,54
1,17710,54
2,15577,54
3,17631,54
4,15767,54
5,13155,54
6,19829,54
7,19553,54
8,12200,54
9,18963,54
0,25052,55
1,21250,55
2,14107,55
3,26774,55
4,29164,55
5,22736,55
6,23636,55
7,25687,55
8,29926,55
9,21461,55
0,27602,56
1,20281,56
2,21307,56
3,31844,56
4,25978,56
5,31269,56
6,34954,56
7,21029,56
8,26230,56
9,30087,56
0,16241,57
1,18809,57
2,17145,57
3,21834,57
4,22699,57
5,23955,57
6,17651,57
7,18839,57
8,16031,57
9,26685,57
0,10903,58
1,10976,58
2,9773,58
3,12770,58
4,9734,58
5,11921,58
6,10679,58
7,8753,58
8,11309,58
9,13825,58
0,19985,59
1,13427,59
2,26766,59
3,21694,59
4,27281,59
5,12213,59
6,21235,59
7,19876,59
8,22500,59
9,12400,59
0,17467,60
1,14399,60
2,13737,60
3,14427,60
4,13774,60
5,9749,60
6,16389,60
7,14252,60
8,17451,60
9,14024,60
0,26604,61
1,20377,61
2,9919,61
3,21229,61
4,7697,61
5,19410,61
6,19016,61
7,19026,61
8,8803,61
9,19240,61
0,14891,62
1,12534,62
2,38846,62
3,39107,62
4,47526,62
5,39689,62
6,39304,62
7,48747,62
8,45233,62
9,45407,62
0,14769,63
1,12828,63
2,18075,63
3,7713,63
4,6744,63
5,9778,63
6,17317,63
7,14187,63
8,11570,63
9,14595,63
0,28381,64
1,24245,64
2,24135,64
3,20934,64
4,19285,64
5,22868,64
6,21265,64
7,29125,64
8,23319,64
9,25422,64
0,16035,65
1,13293,65
2,15959,65
3,13684,65
4,22855,65
5,16817,65
6,14485,65
7,17211,65
8,12992,65
9,10597,65
0,17231,66
1,18086,66
2,20193,66
3,16497,66
4,10702,66
5,17217,66
6,14571,66
7,13530,66
8,17983,66
9,20968,66
0,14023,67
1,15867,67
2,19447,67
3,20638,67
4,17380,67
5,17695,67
6,19072,67
7,18563,67
8,19125,67
9,15466,67
0,7466,68
1,6094,68
2,8873,68
3,10409,68
4,8397,68
5,4962,68
6,5605,68
7,6255,68
8,10045,68
9,16367,68
0,17329,69
1,17813,69
2,19636,69
3,12609,69
4,21342,69
5,16078,69
6,20349,69
7,12477,69
8,13614,69
9,13176,69
0,11358,70
1,9559,70
2,7454,70
3,19740,70
4,12272,70
5,21662,70
6,19371,70
7,8762,70
8,16873,70
9,14585,70
0,12520,71
1,16829,71
2,14885,71
3,20174,71
4,18277,71
5,20879,71
6,18856,71
7,18180,71
8,18810,71
9,19434,71
0,14255,72
1,17380,72
2,14685,72
3,19758,72
4,19090,72
5,11870,72
6,12921,72
7,13541,72
8,14199,72
9,15248,72
0,17781,73
1,14570,73
2,12690,73
3,17246,73
4,23308,73
5,25748,73
6,22071,73
7,21225,73
8,24567,73
9,18029,73
0,23636,74
1,25059,74
2,23145,74
3,23252,74
4,15933,74
5,16589,74
6,26436,74
7,21350,74
8,25410,74
9,25672,74
0,21321,75
1,26017,75
2,23087,75
3,21189,75
4,25006,75
5,8756,75
6,23012,75
7,19875,75
8,26578,75
9,20427,75
0,21806,76
1,18940,76
2,14439,76
3,22131,76
4,17359,76
5,18435,76
6,15816,76
7,16053,76
8,15079,76
9,24170,76
0,23256,77
1,23804,77
2,22127,77
3,19042,77
4,21575,77
5,23716,77
6,21817,77
7,24546,77
8,25930,77
9,14662,77
0,29116,78
1,18625,78
2,28599,78
3,31449,78
4,28650,78
5,10027,78
6,30429,78
7,28619,78
8,29768,78
9,29179,78
0,17599,79
1,24528,79
2,20469,79
3,20274,79
4,19605,79
5,22415,79
6,25044,79
7,28118,79
8,20069,79
9,23246,79
0,13851,80
1,17748,80
2,17363,80
3,24562,80
4,25554,80
5,29449,80
6,18058,80
7,9839,80
8,30034,80
9,16757,80
0,17783,81
1,18386,81
2,20689,81
3,5641,81
4,12553,81
5,17881,81
6,19369,81
7,11616,81
8,18678,81
9,22662,81
0,43633,82
1,21648,82
2,41107,82
3,20716,82
4,42830,82
5,44065,82
6,42216,82
7,40795,82
8,20242,82
9,45291,82
0,27018,83
1,20135,83
2,21359,83
3,19993,83
4,24388,83
5,21272,83
6,30603,83
7,26195,83
8,17546,83
9,29990,83
0,14315,84
1,7441,84
2,12208,84
3,8813,84
4,6544,84
5,9597,84
6,12497,84
7,11037,84
8,11887,84
9,9181,84
0,15139,85
1,14140,85
2,14399,85
3,15604,85
4,18820,85
5,14563,85
6,18236,85
7,16295,85
8,18638,85
9,14792,85
0,15318,86
1,14120,86
2,22038,86
3,8660,86
4,17100,86
5,15484,86
6,17813,86
7,19294,86
8,17359,86
9,21996,86
0,18000,87
1,14323,87
2,17595,87
3,16797,87
4,13626,87
5,18176,87
6,14995,87
7,14979,87
8,12206,87
9,13937,87
0,20651,88
1,16931,88
2,19066,88
3,20032,88
4,17505,88
5,21322,88
6,20154,88
7,15898,88
8,24933,88
9,21203,88
0,24823,89
1,21257,89
2,25195,89
3,18004,89
4,21038,89
5,26066,89
6,27969,89
7,17420,89
8,14918,89
9,18515,89
0,6358,90
1,8973,90
2,12198,90
3,7489,90
4,9455,90
5,6101,90
6,7924,90
7,12050,90
8,6633,90
9,7010,90
0,34767,91
1,39151,91
2,34423,91
3,27508,91
4,29456,91
5,32758,91
6,40485,91
7,31319,91
8,32281,91
9,33153,91
0,7658,92
1,5803,92
2,15625,92
3,12348,92
4,11604,92
5,5476,92
6,11448,92
7,15078,92
8,8404,92
9,17590,92
0,20367,93
1,8437,93
2,12351,93
3,14934,93
4,11483,93
5,23732,93
6,16909,93
7,9814,93
8,9847,93
9,19140,93
0,18250,94
1,21322,94
2,14660,94
3,16634,94
4,13661,94
5,20885,94
6,18816,94
7,12870,94
8,21224,94
9,16720,94
0,28567,95
1,30380,95
2,17605,95
3,31098,95
4,21468,95
5,20504,95
6,24622,95
7,29184,95
8,17889,95
9,29844,95
0,28372,96
1,15069,96
2,9043,96
3,17233,96
4,19887,96
5,24288,96
6,11528,96
7,11560,96
8,27625,96
9,19433,96
0,5679,97
1,6254,97
2,7877,97
3,4724,97
4,7010,97
5,3366,97
6,6095,97
7,10000,97
8,6278,97
9,5328,97
0,19624,98
1,18324,98
2,8831,98
3,21001,98
4,21844,98
5,23829,98
6,8798,98
7,14847,98
8,21612,98
9,7825,98
0,18688,99
1,21033,99
2,19172,99
3,18388,99
4,21402,99
5,14427,99
6,14025,99
7,8650,99
8,10418,99
9,16589,99
