count,latency,loop
0,16972,0
1,18471,0
2,17026,0
3,15272,0
4,14885,0
5,18976,0
6,8527,0
7,17065,0
8,12696,0
9,7204,0
0,4284,1
1,10364,1
2,11196,1
3,6753,1
4,6322,1
5,12309,1
6,8672,1
7,4356,1
8,7563,1
9,19533,1
0,13605,2
1,5133,2
2,11990,2
3,11497,2
4,5061,2
5,7723,2
6,5732,2
7,3268,2
8,6727,2
9,4792,2
0,11810,3
1,4436,3
2,11201,3
3,6377,3
4,7406,3
5,12221,3
6,5336,3
7,10600,3
8,4798,3
9,4855,3
0,8677,4
1,7478,4
2,8476,4
3,5056,4
4,6945,4
5,7649,4
6,4238,4
7,18019,4
8,6373,4
9,9678,4
0,8560,5
1,8727,5
2,14096,5
3,6474,5
4,10718,5
5,5825,5
6,6125,5
7,11638,5
8,6357,5
9,11803,5
0,8270,6
1,3676,6
2,12971,6
3,6257,6
4,9587,6
5,11367,6
6,9655,6
7,11770,6
8,7822,6
9,15898,6
0,10391,7
1,7807,7
2,10271,7
3,8723,7
4,9168,7
5,8688,7
6,12218,7
7,5246,7
8,12674,7
9,7402,7
0,5425,8
1,6232,8
2,8617,8
3,5540,8
4,6606,8
5,4949,8
6,9442,8
7,3833,8
8,8010,8
9,3060,8
0,7190,9
1,19025,9
2,8141,9
3,8455,9
4,11140,9
5,7403,9
6,5742,9
7,7187,9
8,6687,9
9,5860,9
0,7840,10
1,10411,10
2,15851,10
3,9093,10
4,6569,10
5,10695,10
6,9403,10
7,12103,10
8,3767,10
9,4361,10
0,7898,11
1,16931,11
2,7987,11
3,13417,11
4,9743,11
5,6281,11
6,6517,11
7,14913,11
8,10011,11
9,8019,11
0,14955,12
1,4572,12
2,8907,12
3,6840,12
4,10420,12
5,7156,12
6,9747,12
7,4294,12
8,7009,12
9,2224,12
0,7909,13
1,9825,13
2,11831,13
3,5053,13
4,9319,13
5,6671,13
6,9027,13
7,11565,13
8,11907,13
9,4059,13
0,8061,14
1,15293,14
2,4513,14
3,7583,14
4,6093,14
5,8905,14
6,6199,14
7,5412,14
8,5857,14
9,8692,14
0,3287,15
1,4935,15
2,3697,15
3,3087,15
4,7241,15
5,5095,15
6,10547,15
7,1984,15
8,4112,15
9,4429,15
0,11066,16
1,8376,16
2,4449,16
3,10607,16
4,12263,16
5,11363,16
6,11020,16
7,10576,16
8,12842,16
9,7808,16
0,9229,17
1,7466,17
2,7798,17
