count,latency,loop
0,26107,0
1,28374,0
2,27842,0
3,29766,0
4,23555,0
5,28327,0
6,27748,0
7,25224,0
8,25660,0
9,24988,0
0,9769,1
1,7814,1
2,6850,1
3,7827,1
4,8954,1
5,11180,1
6,6662,1
7,14870,1
8,18648,1
9,8545,1
0,8686,2
1,10124,2
2,5218,2
3,8393,2
4,10548,2
5,9301,2
6,5521,2
7,8047,2
8,9231,2
9,8789,2
0,13730,3
1,12523,3
2,11699,3
3,8546,3
4,9888,3
5,19047,3
6,11798,3
7,11358,3
8,13930,3
9,9334,3
0,8002,4
1,15525,4
2,5984,4
3,10127,4
4,9636,4
5,8964,4
6,6855,4
7,2942,4
8,4433,4
9,9526,4
0,11647,5
1,5563,5
2,4004,5
3,5048,5
4,6642,5
5,7957,5
6,10366,5
7,5203,5
8,9426,5
9,8425,5
0,22230,6
1,23279,6
2,20126,6
3,27482,6
4,6471,6
5,21030,6
6,16213,6
7,23230,6
8,19712,6
9,15779,6
0,7319,7
1,4937,7
2,8110,7
3,13274,7
4,16429,7
5,5626,7
6,6315,7
7,14395,7
8,15386,7
9,17476,7
0,21855,8
1,20512,8
2,16979,8
3,17413,8
4,19551,8
5,19897,8
6,26262,8
7,24972,8
8,22081,8
9,21110,8
0,20635,9
1,11124,9
2,14451,9
3,9340,9
4,19089,9
5,17784,9
6,17597,9
7,16590,9
8,24829,9
9,19673,9
0,22419,10
1,21766,10
2,13657,10
3,22379,10
4,25541,10
5,20701,10
6,11201,10
7,21882,10
8,21340,10
9,20343,10
0,10215,11
1,10547,11
2,12258,11
3,12829,11
4,10253,11
5,13866,11
6,13497,11
7,6020,11
8,13540,11
9,10361,11
0,13892,12
1,16265,12
2,17888,12
3,11357,12
4,12684,12
5,11473,12
6,10906,12
7,16270,12
8,11088,12
9,15087,12
0,5038,13
1,11610,13
2,5439,13
3,11337,13
4,9979,13
5,5988,13
6,6883,13
7,9699,13
8,9802,13
9,6784,13
0,8334,14
1,8576,14
2,5913,14
3,9768,14
4,8144,14
5,8396,14
6,8589,14
7,10343,14
8,8813,14
9,6824,14
0,17061,15
1,23577,15
2,18278,15
3,16358,15
4,19169,15
5,23036,15
6,21223,15
7,18624,15
8,21806,15
9,20716,15
0,18102,16
1,17394,16
2,20896,16
3,16481,16
4,17398,16
5,15179,16
6,17334,16
7,19191,16
8,18187,16
9,12240,16
0,18034,17
1,14727,17
2,12749,17
3,12939,17
4,12952,17
5,21050,17
6,15752,17
7,16768,17
8,17534,17
9,21753,17
0,17596,18
1,14053,18
2,14640,18
3,11421,18
4,11789,18
5,13247,18
6,10979,18
7,13347,18
8,11050,18
9,13747,18
0,9262,19
1,8526,19
2,8410,19
3,10117,19
4,6964,19
5,4183,19
6,6895,19
7,6021,19
8,11256,19
9,9811,19
0,9094,20
1,14253,20
2,11885,20
3,7731,20
4,11382,20
5,10546,20
6,11157,20
7,6885,20
8,17710,20
9,10833,20
0,12333,21
1,10752,21
2,8085,21
3,6677,21
4,8339,21
5,14370,21
6,10555,21
7,5559,21
8,12987,21
9,14599,21
0,13390,22
1,9229,22
2,14012,22
3,10688,22
4,15933,22
5,13080,22
6,17925,22
7,14791,22
8,12676,22
9,13385,22
0,18015,23
1,2913,23
2,29743,23
3,29725,23
4,23669,23
5,21162,23
6,25428,23
7,19788,23
8,25217,23
9,12691,23
0,8240,24
1,21909,24
2,25174,24
3,20986,24
4,21388,24
5,8764,24
6,12339,24
7,19789,24
8,21412,24
9,9875,24
0,15169,25
1,17472,25
2,20217,25
3,19185,25
4,18105,25
5,21694,25
6,20950,25
7,11112,25
8,13237,25
9,21331,25
0,30434,26
1,13927,26
2,30499,26
3,29925,26
4,30354,26
5,13421,26
6,30351,26
7,30282,26
8,29995,26
9,15283,26
0,27414,27
1,13896,27
2,27577,27
3,26405,27
4,27518,27
5,31582,27
6,26914,27
7,25907,27
8,26221,27
9,11694,27
0,10626,28
1,25804,28
2,22327,28
3,26365,28
4,25052,28
5,26849,28
6,26721,28
7,21914,28
8,25823,28
9,4047,28
0,18505,29
1,13711,29
2,14207,29
3,19825,29
4,19221,29
5,13067,29
6,23720,29
7,12082,29
8,14123,29
9,16390,29
0,11353,30
1,13595,30
2,11638,30
3,16777,30
4,16563,30
5,12358,30
6,14366,30
7,14658,30
8,16365,30
9,18663,30
0,23879,31
1,20903,31
2,15927,31
3,14454,31
4,16735,31
5,16896,31
6,13107,31
7,15713,31
8,13158,31
9,18701,31
0,21644,32
1,16322,32
2,20929,32
3,18608,32
4,22890,32
5,7252,32
6,15407,32
7,9239,32
8,24605,32
9,22382,32
0,21166,33
1,18823,33
2,15153,33
3,15894,33
4,7980,33
5,19217,33
6,24572,33
7,19907,33
8,18917,33
9,14836,33
0,16364,34
1,12785,34
2,12820,34
3,11832,34
4,13570,34
5,10373,34
6,9969,34
7,15395,34
8,15985,34
9,13292,34
0,22614,35
1,22302,35
2,19853,35
3,21303,35
4,19975,35
5,19553,35
6,20627,35
7,21172,35
8,18627,35
9,12227,35
0,5702,36
1,20607,36
2,14662,36
3,9718,36
4,12460,36
5,12049,36
6,10446,36
7,16117,36
8,12654,36
9,12701,36
0,15708,37
1,11331,37
2,9161,37
3,7102,37
4,10639,37
5,14147,37
6,16643,37
7,18509,37
8,21785,37
9,16909,37
0,10265,38
1,5701,38
2,13157,38
3,13959,38
4,12314,38
5,11685,38
6,8991,38
7,9771,38
8,10485,38
9,25488,38
0,13360,39
1,13609,39
2,15440,39
3,13180,39
4,15419,39
5,13036,39
6,11576,39
7,11917,39
8,17881,39
9,11608,39
0,17882,40
1,25631,40
2,29588,40
3,25063,40
4,26876,40
5,21785,40
6,25089,40
7,21339,40
8,24559,40
9,28527,40
0,12347,41
1,7051,41
2,12049,41
3,5218,41
4,11593,41
5,9239,41
6,15636,41
7,13065,41
8,6981,41
9,12445,41
0,13624,42
1,14010,42
2,10770,42
3,9215,42
4,13999,42
5,7349,42
6,18090,42
7,13072,42
8,11867,42
9,14105,42
0,9670,43
1,13195,43
2,12704,43
3,18186,43
4,21055,43
5,4924,43
6,11800,43
7,10874,43
8,9594,43
9,9528,43
0,10383,44
1,10070,44
2,9965,44
3,15469,44
4,12111,44
5,14124,44
6,10028,44
7,13320,44
8,13535,44
9,11524,44
0,12162,45
1,14777,45
2,16724,45
3,14057,45
4,13247,45
5,13622,45
6,11460,45
7,16011,45
8,14132,45
9,12429,45
0,21334,46
1,19623,46
2,13804,46
3,22427,46
4,10612,46
5,15692,46
6,13285,46
7,10831,46
8,27945,46
9,13366,46
0,8454,47
1,8444,47
2,10601,47
3,15136,47
4,14739,47
5,15695,47
6,17375,47
7,11320,47
8,11869,47
9,18249,47
0,12196,48
1,7070,48
2,5528,48
3,8445,48
4,9089,48
5,13745,48
6,8421,48
7,12955,48
8,9239,48
9,9007,48
0,16353,49
1,11611,49
2,14512,49
3,11301,49
4,11652,49
5,8324,49
6,10972,49
7,4747,49
8,10141,49
9,7008,49
0,6617,50
1,11008,50
2,8765,50
3,9933,50
4,10734,50
5,5150,50
6,8573,50
7,10240,50
8,10327,50
9,8507,50
0,11189,51
1,10671,51
2,15509,51
3,10240,51
4,11109,51
5,10632,51
6,13143,51
7,9372,51
8,10798,51
9,9809,51
0,13332,52
1,12927,52
2,11766,52
3,9033,52
4,15711,52
5,26390,52
6,17363,52
7,11479,52
8,9562,52
9,9865,52
0,9060,53
1,13863,53
2,10441,53
3,9061,53
4,14502,53
5,14246,53
6,11857,53
7,10562,53
8,12725,53
9,13805,53
0,9896,54
1,25672,54
2,10594,54
3,15329,54
4,8666,54
5,15876,54
6,21317,54
7,8379,54
8,9960,54
9,5351,54
0,18114,55
1,16630,55
2,22886,55
3,25403,55
4,27094,55
5,22527,55
6,29456,55
7,26386,55
8,24397,55
9,22958,55
0,16989,56
1,22846,56
2,15419,56
3,13552,56
4,16089,56
5,13381,56
6,5248,56
7,10644,56
8,4966,56
9,13050,56
0,14780,57
1,8921,57
2,5650,57
3,11187,57
4,8604,57
5,6099,57
6,8723,57
7,13417,57
8,12509,57
9,13066,57
0,17241,58
1,11952,58
2,15766,58
3,16016,58
4,14045,58
5,12113,58
6,14567,58
7,17208,58
8,15057,58
9,14977,58
0,5258,59
1,11545,59
2,10494,59
3,12670,59
4,12077,59
5,11111,59
6,12356,59
7,8373,59
8,7511,59
9,5987,59
0,15861,60
1,17471,60
2,14968,60
3,12684,60
4,15140,60
5,14443,60
6,16450,60
7,15880,60
8,11616,60
9,17019,60
0,11077,61
1,11769,61
2,14537,61
3,11681,61
4,16346,61
5,12167,61
6,11425,61
7,12765,61
8,14298,61
9,6533,61
0,22945,62
1,25112,62
2,22744,62
3,7097,62
4,25115,62
5,14463,62
6,27623,62
7,24080,62
8,20324,62
9,27301,62
0,15546,63
1,15279,63
2,10722,63
3,16017,63
4,17530,63
5,21025,63
6,16600,63
7,23038,63
8,22011,63
9,10581,63
0,22891,64
1,17786,64
2,24202,64
3,26917,64
4,23006,64
5,28550,64
6,21740,64
7,23545,64
8,25531,64
9,26341,64
0,15304,65
1,17869,65
2,22018,65
3,20582,65
4,15606,65
5,20678,65
6,18075,65
7,17322,65
8,26902,65
9,17224,65
0,18087,66
1,8547,66
2,15707,66
3,11276,66
4,13042,66
5,15653,66
6,13090,66
7,14451,66
8,11839,66
9,17412,66
0,25187,67
1,20897,67
2,20805,67
3,19332,67
4,21801,67
5,21560,67
6,20762,67
7,17660,67
8,18501,67
9,21590,67
0,19529,68
1,12474,68
2,11036,68
3,7626,68
4,14076,68
5,14299,68
6,9844,68
7,6573,68
8,12941,68
9,6184,68
0,9796,69
1,10103,69
2,10921,69
3,6456,69
4,10605,69
5,11778,69
6,7121,69
7,9034,69
8,11396,69
9,13802,69
0,9694,70
1,14759,70
2,17581,70
3,9784,70
4,12662,70
5,14309,70
6,16875,70
7,14312,70
8,13984,70
9,19011,70
0,8893,71
1,6952,71
2,10857,71
3,6905,71
4,11010,71
5,9994,71
6,8559,71
7,7328,71
8,11044,71
9,8030,71
0,10385,72
1,7798,72
2,17796,72
3,7973,72
4,7051,72
5,8131,72
6,4478,72
7,9293,72
8,9520,72
9,5021,72
0,22768,73
1,9160,73
2,13563,73
3,9674,73
