count,latency,loop
0,24121,0
1,21378,0
2,18781,0
3,21280,0
4,25714,0
5,22552,0
6,16695,0
7,19928,0
8,18447,0
9,18986,0
0,16855,1
1,28719,1
2,27980,1
3,19351,1
4,29963,1
5,28510,1
6,26782,1
7,24268,1
8,29086,1
9,26686,1
0,9075,2
1,17607,2
2,19835,2
3,19639,2
4,17335,2
5,18808,2
6,17277,2
7,12498,2
8,15066,2
9,15749,2
0,15976,3
1,17707,3
2,13732,3
3,15147,3
4,17025,3
5,13007,3
6,13561,3
7,19353,3
8,21617,3
9,21533,3
0,40218,4
1,18710,4
2,38255,4
3,38462,4
4,39984,4
5,38721,4
6,19447,4
7,16705,4
8,15475,4
9,41185,4
0,5465,5
1,10099,5
2,16387,5
3,5320,5
4,13068,5
5,7828,5
6,8063,5
7,12162,5
8,15449,5
9,4310,5
0,11741,6
1,13906,6
2,15456,6
3,14425,6
4,6750,6
5,11261,6
6,7744,6
7,8701,6
8,6419,6
9,9706,6
0,13499,7
1,9968,7
2,11480,7
3,16222,7
4,17366,7
5,8825,7
6,13851,7
7,15158,7
8,14085,7
9,12260,7
0,14948,8
1,14741,8
2,15326,8
3,11286,8
4,13142,8
5,13219,8
6,9289,8
7,6876,8
8,8789,8
9,6328,8
0,13170,9
1,16097,9
2,19807,9
3,8495,9
4,16776,9
5,15212,9
6,19639,9
7,12174,9
8,6798,9
9,10478,9
0,37375,10
1,37151,10
2,41500,10
3,20683,10
4,28060,10
5,42578,10
6,37161,10
7,38164,10
8,25445,10
9,24799,10
0,16722,11
1,25345,11
2,22029,11
3,17905,11
4,15902,11
5,18847,11
6,22149,11
7,22151,11
8,23201,11
9,18427,11
0,12810,12
1,11658,12
2,12487,12
3,17262,12
4,12055,12
5,15392,12
6,12386,12
7,12966,12
8,14553,12
9,14549,12
0,25529,13
1,24335,13
2,21040,13
3,26314,13
4,21558,13
5,21114,13
6,13536,13
7,26582,13
8,33624,13
9,20247,13
0,16264,14
1,13489,14
2,24513,14
3,8038,14
4,11349,14
5,17836,14
6,8952,14
7,12857,14
8,9774,14
9,26085,14
0,29047,15
1,24017,15
2,26292,15
3,25307,15
4,35116,15
5,26492,15
6,25254,15
7,27507,15
8,39500,15
9,27914,15
0,8646,16
1,9718,16
2,15312,16
3,21986,16
4,15183,16
5,13061,16
6,14721,16
7,17390,16
8,10867,16
9,12493,16
0,16178,17
1,13849,17
2,16501,17
3,17239,17
4,21369,17
5,24158,17
6,17714,17
7,7571,17
8,10278,17
9,4677,17
0,12374,18
1,12031,18
2,12527,18
3,13573,18
4,11468,18
5,10705,18
6,9727,18
7,9886,18
8,9653,18
9,13199,18
0,16906,19
1,13516,19
2,11923,19
3,14458,19
4,12182,19
5,13284,19
6,7968,19
7,9808,19
8,11427,19
9,9194,19
0,12326,20
1,15690,20
2,17059,20
3,10958,20
4,16940,20
5,18409,20
6,11814,20
7,11442,20
8,15606,20
9,11785,20
0,28073,21
1,26377,21
2,26293,21
3,28801,21
4,31604,21
5,33011,21
6,27706,21
7,27098,21
8,16550,21
9,23314,21
0,26928,22
1,26980,22
2,20278,22
3,20652,22
4,17865,22
5,22791,22
6,22016,22
7,21394,22
8,16270,22
9,26426,22
0,16116,23
1,14653,23
2,23429,23
3,16558,23
4,16056,23
5,10700,23
6,18898,23
7,19073,23
8,12341,23
9,23710,23
0,20074,24
1,24088,24
2,17388,24
3,23641,24
4,20299,24
5,15576,24
6,24400,24
7,22963,24
8,13970,24
9,18714,24
0,14602,25
1,19478,25
2,15074,25
3,14917,25
4,12383,25
5,13598,25
6,14192,25
7,17767,25
8,20752,25
9,16955,25
0,13140,26
1,20044,26
2,16482,26
3,20372,26
4,16277,26
5,15064,26
6,18488,26
7,14387,26
8,15328,26
9,14637,26
0,19950,27
1,17390,27
2,12966,27
3,14198,27
4,10886,27
5,11649,27
6,9012,27
7,12059,27
8,18435,27
9,16509,27
0,17559,28
1,11569,28
2,12712,28
3,16130,28
4,13821,28
5,13625,28
6,16499,28
7,13120,28
8,10103,28
9,19886,28
0,11673,29
1,6085,29
2,14024,29
3,7832,29
4,13681,29
5,20092,29
6,11778,29
7,16321,29
8,16854,29
9,19890,29
0,12379,30
1,17518,30
2,19937,30
3,22236,30
4,13501,30
5,19589,30
6,15765,30
7,20697,30
8,17442,30
9,14359,30
0,31267,31
1,29271,31
2,28825,31
3,29569,31
4,33155,31
5,27074,31
6,32476,31
7,23803,31
8,13149,31
9,30330,31
0,22087,32
1,22428,32
2,21202,32
3,20430,32
4,18400,32
5,5932,32
6,10860,32
7,7641,32
8,27122,32
9,20234,32
0,19056,33
1,20467,33
2,17209,33
3,22982,33
4,18159,33
5,19294,33
6,21023,33
7,28592,33
8,18321,33
9,22506,33
0,11119,34
1,10316,34
2,10173,34
3,18600,34
