count,latency,loop
0,8209,0
1,12409,0
2,11327,0
3,9808,0
4,6900,0
5,5939,0
6,10017,0
7,11250,0
8,10503,0
9,8403,0
0,3670,1
1,5019,1
2,3715,1
3,3556,1
4,3318,1
5,2588,1
6,3709,1
7,6202,1
8,3951,1
9,10219,1
0,13700,2
1,10650,2
2,3070,2
3,3634,2
4,12475,2
5,12460,2
6,4027,2
7,23257,2
8,3737,2
9,14064,2
0,11043,3
1,6039,3
2,13235,3
3,11060,3
4,7330,3
5,5545,3
6,10313,3
7,9981,3
8,4950,3
9,9346,3
0,12831,4
1,13285,4
2,8250,4
3,11387,4
4,12876,4
5,10133,4
6,9027,4
7,13061,4
8,16937,4
9,21402,4
0,13305,5
1,8452,5
2,13967,5
3,6150,5
4,9710,5
5,11328,5
6,9063,5
7,12279,5
8,9753,5
9,10318,5
0,11791,6
1,5654,6
2,9065,6
3,7606,6
4,4424,6
5,13258,6
6,8045,6
7,4628,6
8,6699,6
9,4011,6
0,4465,7
1,3932,7
2,9063,7
3,6657,7
4,3489,7
5,5584,7
6,6188,7
7,15524,7
8,7468,7
9,8448,7
0,17193,8
1,18460,8
2,17272,8
3,6999,8
4,16381,8
5,16329,8
6,19994,8
7,5628,8
8,11328,8
9,15789,8
0,4181,9
1,4237,9
2,2092,9
3,1981,9
4,7017,9
5,11201,9
6,8033,9
7,8038,9
8,6451,9
9,8495,9
0,23579,10
1,9958,10
2,10230,10
3,5386,10
4,9345,10
5,8797,10
6,10009,10
7,6999,10
8,11288,10
9,11347,10
0,9574,11
1,8046,11
2,13242,11
3,11343,11
4,17426,11
5,15771,11
6,13835,11
7,11372,11
8,3841,11
9,13540,11
0,9023,12
1,16923,12
2,6912,12
3,17260,12
4,14657,12
5,14048,12
6,8851,12
7,20609,12
8,7405,12
9,9308,12
0,4610,13
1,6860,13
2,3465,13
3,7210,13
4,7122,13
5,7048,13
6,3762,13
7,8461,13
8,7429,13
9,4312,13
0,15733,14
1,10133,14
2,23319,14
3,7194,14
4,9862,14
5,12290,14
6,25343,14
7,6044,14
8,12835,14
9,5889,14
0,10671,15
1,10628,15
2,6982,15
3,4463,15
4,17546,15
5,13386,15
6,7152,15
7,14017,15
8,6194,15
9,6429,15
0,5743,16
1,9244,16
2,15515,16
3,9707,16
4,9912,16
5,8459,16
6,16077,16
7,7416,16
8,8779,16
9,6294,16
0,10741,17
1,7308,17
2,21344,17
3,8352,17
4,16835,17
5,5807,17
6,9457,17
7,8239,17
8,10163,17
9,5715,17
0,9968,18
1,5635,18
2,7898,18
3,4468,18
4,10633,18
5,5328,18
6,11974,18
7,12748,18
8,7518,18
9,8059,18
0,6163,19
1,3861,19
2,9135,19
3,4289,19
4,4466,19
5,7966,19
6,9059,19
7,4174,19
8,14182,19
9,7901,19
0,17730,20
1,5647,20
2,11925,20
3,14539,20
4,13306,20
5,10847,20
6,11010,20
7,11939,20
8,12201,20
9,10930,20
0,7773,21
1,9279,21
2,6494,21
3,10086,21
4,9490,21
5,8157,21
6,10121,21
7,5852,21
8,8965,21
9,7628,21
0,13805,22
1,11748,22
2,10254,22
3,10242,22
4,11770,22
5,12703,22
6,8376,22
7,12461,22
8,9457,22
9,13475,22
0,10781,23
1,9666,23
2,17415,23
3,18488,23
4,13985,23
5,13755,23
6,4812,23
7,7156,23
8,9070,23
9,7235,23
0,8338,24
1,5252,24
2,12793,24
3,9214,24
4,7188,24
5,7887,24
6,10563,24
7,9337,24
8,9984,24
9,15059,24
0,10539,25
1,10266,25
2,5648,25
3,9528,25
4,12286,25
5,10432,25
6,8463,25
7,6799,25
8,14990,25
9,18716,25
0,11379,26
1,5102,26
2,14536,26
3,4701,26
4,2866,26
5,6497,26
6,6536,26
7,3685,26
8,7511,26
9,4886,26
0,9247,27
1,10333,27
2,7158,27
3,5880,27
4,10905,27
5,4932,27
6,7609,27
7,6017,27
8,4423,27
9,4280,27
0,13650,28
1,23407,28
2,12596,28
3,14081,28
4,21853,28
5,15030,28
6,12962,28
7,6774,28
8,12367,28
9,12120,28
0,9800,29
1,12220,29
2,6683,29
3,17435,29
4,13674,29
5,14500,29
6,6649,29
7,13719,29
8,9916,29
9,6733,29
0,6275,30
1,5601,30
2,4463,30
3,6794,30
4,3883,30
5,7686,30
6,6076,30
7,6383,30
8,14212,30
9,5205,30
0,10878,31
1,11085,31
2,10807,31
3,12465,31
4,13142,31
5,11255,31
6,18424,31
7,11800,31
8,5093,31
9,9860,31
0,8594,32
1,4668,32
2,3668,32
3,11167,32
4,9887,32
5,5790,32
6,2917,32
7,4034,32
8,11168,32
9,10300,32
0,5070,33
1,10724,33
2,6162,33
3,6659,33
4,8203,33
5,19408,33
6,9753,33
7,11729,33
8,5600,33
9,8413,33
0,6339,34
1,4306,34
2,11819,34
3,8811,34
4,7751,34
5,5970,34
6,6868,34
7,8282,34
8,6344,34
9,3968,34
0,2985,35
1,14532,35
2,11417,35
3,6609,35
4,5894,35
5,5905,35
6,7920,35
7,5038,35
8,6917,35
9,11147,35
0,17633,36
1,11007,36
2,14460,36
3,9506,36
4,14938,36
5,9419,36
6,8126,36
7,12513,36
8,8030,36
9,7998,36
0,6234,37
1,2083,37
2,8631,37
3,9419,37
4,7591,37
5,6892,37
6,9488,37
7,9627,37
8,9084,37
9,12722,37
0,13922,38
1,11571,38
2,15617,38
3,9779,38
4,13940,38
5,12376,38
6,7904,38
7,4780,38
8,9515,38
9,12769,38
0,4947,39
1,7317,39
2,7556,39
3,3209,39
4,10604,39
5,16524,39
6,5051,39
7,5933,39
8,14464,39
9,10036,39
0,7736,40
1,4549,40
2,4376,40
3,12979,40
4,6674,40
5,12681,40
6,11664,40
7,9595,40
8,10065,40
9,8822,40
0,12721,41
1,8060,41
2,6437,41
3,8123,41
4,8523,41
5,8809,41
6,7040,41
7,8820,41
8,8291,41
9,10900,41
0,9065,42
1,10172,42
2,11697,42
3,15912,42
4,9409,42
5,12640,42
6,5068,42
7,17053,42
8,17123,42
9,21404,42
0,5535,43
1,6321,43
2,12000,43
3,9840,43
4,9964,43
5,10310,43
6,8285,43
7,9112,43
8,3839,43
9,22373,43
0,8103,44
1,18215,44
2,4649,44
3,15264,44
4,16798,44
5,3706,44
6,8139,44
7,5621,44
8,4257,44
9,6953,44
0,9871,45
1,10679,45
2,6430,45
3,8058,45
4,10640,45
5,9319,45
6,19899,45
7,25867,45
8,9215,45
9,12427,45
0,7615,46
1,7091,46
2,6521,46
3,10501,46
4,4292,46
5,6372,46
6,10467,46
7,8432,46
8,6260,46
9,8576,46
0,7996,47
1,10071,47
2,6717,47
3,7110,47
4,7400,47
5,7379,47
6,7512,47
7,7647,47
8,9241,47
9,5000,47
0,8226,48
1,11078,48
2,6966,48
3,14422,48
4,5867,48
5,5938,48
6,7541,48
7,12251,48
8,9518,48
9,8918,48
0,10972,49
1,6528,49
2,4175,49
3,15586,49
4,3403,49
5,6359,49
6,2473,49
7,13827,49
8,12654,49
9,7174,49
0,10832,50
1,11786,50
2,4919,50
3,7059,50
4,14295,50
5,16606,50
6,10293,50
7,11136,50
8,11167,50
9,16047,50
0,4666,51
1,8115,51
2,7046,51
3,8183,51
4,8976,51
5,8373,51
6,8674,51
7,10412,51
8,9860,51
9,9514,51
0,9156,52
1,13046,52
2,9702,52
3,10068,52
4,9099,52
5,9658,52
6,12461,52
7,6967,52
8,10556,52
9,9047,52
0,12258,53
1,7388,53
2,3062,53
3,15211,53
4,5845,53
5,8610,53
6,9496,53
7,3181,53
8,20178,53
9,4782,53
0,9712,54
1,12616,54
2,15322,54
3,7236,54
4,6081,54
5,5033,54
6,12715,54
7,3541,54
8,13146,54
9,2862,54
0,4115,55
1,9848,55
2,9519,55
3,7888,55
4,6602,55
5,8346,55
6,9191,55
7,8554,55
8,8371,55
9,12272,55
0,9975,56
1,6841,56
2,3776,56
3,3068,56
4,6459,56
5,6363,56
6,7950,56
7,19660,56
8,9530,56
9,7636,56
0,12759,57
1,14637,57
2,7868,57
3,9262,57
4,7616,57
5,4134,57
6,9803,57
7,5461,57
8,9763,57
9,7219,57
0,16273,58
1,4835,58
2,15198,58
3,13214,58
4,23192,58
5,13514,58
6,15711,58
7,11898,58
8,10233,58
9,13945,58
0,14133,59
1,7935,59
2,14843,59
3,7520,59
4,10026,59
5,9779,59
6,9581,59
7,3974,59
8,11843,59
9,8724,59
0,7756,60
1,6040,60
2,7296,60
3,16965,60
4,6890,60
5,12660,60
6,10540,60
7,19299,60
8,6177,60
9,14005,60
0,7560,61
1,10420,61
2,4410,61
3,7242,61
4,7203,61
5,5945,61
6,5432,61
7,10315,61
8,10976,61
9,12529,61
0,8496,62
1,2566,62
2,3222,62
3,9423,62
4,9737,62
5,7575,62
6,9409,62
7,3155,62
8,3168,62
9,9956,62
0,9821,63
1,7286,63
2,5613,63
3,10559,63
4,6175,63
5,6317,63
6,11950,63
7,11410,63
8,7146,63
9,7412,63
0,14423,64
1,14335,64
2,14114,64
3,10742,64
4,18466,64
5,8527,64
6,13034,64
7,8047,64
8,11763,64
9,7592,64
0,5857,65
1,8203,65
2,9464,65
3,18095,65
4,3601,65
5,4268,65
6,6881,65
7,6592,65
8,5922,65
9,5629,65
0,6888,66
1,10725,66
2,10376,66
3,12784,66
4,14176,66
5,10960,66
6,14478,66
7,10242,66
8,3301,66
9,4198,66
0,17090,67
1,16974,67
2,22112,67
3,14604,67
4,15428,67
5,16871,67
6,16161,67
7,16849,67
8,17725,67
9,6526,67
0,5090,68
1,8819,68
2,12235,68
3,10474,68
4,11135,68
5,24597,68
6,5397,68
7,9911,68
8,6290,68
9,8602,68
0,7516,69
1,9338,69
2,14582,69
3,5391,69
4,6915,69
5,6196,69
6,9132,69
7,17826,69
8,9493,69
9,10349,69
0,6660,70
1,3947,70
2,8977,70
3,6644,70
4,6132,70
5,7058,70
6,5284,70
7,10635,70
8,6454,70
9,6835,70
0,4875,71
1,2957,71
2,9321,71
3,5599,71
4,15396,71
5,5183,71
6,9058,71
7,8145,71
8,6722,71
9,13922,71
0,16588,72
1,14591,72
2,14957,72
3,7409,72
4,18954,72
5,12055,72
6,19876,72
7,13720,72
8,16029,72
9,14758,72
0,10526,73
1,6583,73
2,5596,73
3,22168,73
4,5804,73
5,9032,73
6,6885,73
7,12124,73
8,7528,73
9,5500,73
0,14598,74
1,10056,74
2,8223,74
3,14016,74
4,8589,74
5,12652,74
6,19323,74
7,7988,74
8,18266,74
9,9049,74
0,7466,75
1,9786,75
2,9185,75
3,12326,75
4,8429,75
5,6264,75
6,8597,75
7,9993,75
8,8759,75
9,13279,75
0,18644,76
1,15115,76
2,14794,76
3,7950,76
4,20607,76
5,12172,76
6,11570,76
7,16428,76
8,5900,76
9,10722,76
0,8092,77
1,17737,77
2,6299,77
3,4550,77
4,5239,77
5,9795,77
6,5797,77
7,3422,77
8,12807,77
9,9744,77
0,12658,78
1,9321,78
2,12450,78
3,5006,78
4,9629,78
5,13391,78
6,3508,78
7,14113,78
8,5896,78
9,11456,78
0,12578,79
1,7501,79
2,4622,79
3,7913,79
4,9796,79
5,7564,79
6,12781,79
7,10313,79
8,20485,79
9,5741,79
0,3239,80
1,7087,80
2,5359,80
3,8364,80
4,5829,80
5,10347,80
6,4403,80
7,7008,80
8,4256,80
9,5020,80
0,5449,81
1,9083,81
2,7552,81
3,3229,81
4,6156,81
5,8289,81
6,20996,81
7,7502,81
8,12064,81
9,6133,81
0,14251,82
1,10096,82
2,6541,82
3,4673,82
4,16968,82
5,6007,82
6,11688,82
7,5241,82
8,8264,82
9,4717,82
0,5003,83
1,3590,83
2,4277,83
3,11027,83
4,7474,83
5,10872,83
6,8525,83
7,10387,83
8,5171,83
9,9337,83
0,7954,84
1,8748,84
2,10376,84
3,12891,84
4,11204,84
5,13094,84
6,11801,84
7,9606,84
8,9460,84
9,18833,84
0,10931,85
1,10030,85
2,10820,85
3,13140,85
4,10350,85
5,12371,85
6,10949,85
7,10707,85
8,4390,85
9,11916,85
0,14496,86
1,9132,86
2,5713,86
3,16548,86
4,11201,86
5,14756,86
6,7010,86
7,4483,86
8,9398,86
9,8981,86
0,11241,87
1,20050,87
2,9842,87
3,23053,87
4,11714,87
5,9780,87
6,11082,87
7,5946,87
8,7757,87
9,10183,87
0,11346,88
1,9763,88
2,7418,88
3,15395,88
4,7656,88
5,15453,88
6,12045,88
7,7557,88
8,8157,88
9,18192,88
0,8567,89
1,17421,89
2,7439,89
3,13016,89
4,10041,89
5,7277,89
6,26350,89
7,7547,89
8,7242,89
9,8201,89
0,14134,90
1,2897,90
2,7922,90
3,6233,90
4,7692,90
5,8103,90
6,5177,90
7,14248,90
8,8173,90
9,11485,90
0,15333,91
1,7454,91
2,3097,91
3,6278,91
4,2788,91
5,11639,91
6,7468,91
7,2635,91
8,8648,91
9,4894,91
0,4843,92
1,10921,92
2,14492,92
3,12128,92
4,20070,92
5,4838,92
6,20806,92
7,14329,92
8,6386,92
9,8932,92
0,6554,93
1,11196,93
2,5390,93
3,7684,93
4,6802,93
5,8672,93
6,6591,93
7,4245,93
8,8224,93
9,4296,93
0,2011,94
1,5873,94
2,6204,94
3,10363,94
4,4773,94
5,3947,94
6,1630,94
7,3049,94
8,4657,94
9,6909,94
0,4759,95
1,5584,95
2,5995,95
3,3588,95
4,7312,95
5,11351,95
6,8164,95
7,17816,95
8,13124,95
9,7568,95
0,11828,96
1,13042,96
2,20715,96
3,19944,96
4,24438,96
5,10164,96
6,12728,96
7,13412,96
8,11069,96
9,14748,96
0,9527,97
1,4591,97
2,4064,97
3,4921,97
4,5989,97
5,7630,97
6,12457,97
7,5724,97
8,11196,97
9,6001,97
0,5946,98
1,3841,98
2,6118,98
3,3890,98
4,4750,98
5,4669,98
6,5410,98
7,5376,98
8,8900,98
9,11079,98
0,7217,99
1,3364,99
2,6887,99
3,6739,99
4,16270,99
5,6623,99
6,10795,99
7,7802,99
8,9023,99
9,9160,99
