count,latency,loop
0,13340,0
1,25214,0
2,10193,0
3,35391,0
4,14336,0
5,11189,0
6,27452,0
7,13372,0
8,19153,0
9,15964,0
0,16690,1
1,11526,1
2,13830,1
3,14750,1
4,16065,1
5,18618,1
6,11016,1
7,16103,1
8,14765,1
9,15272,1
0,19177,2
1,22727,2
2,16425,2
3,20826,2
4,19956,2
5,20317,2
6,18145,2
7,18120,2
8,23860,2
9,17395,2
0,25810,3
1,27539,3
2,28923,3
3,20543,3
4,27602,3
5,20756,3
6,29498,3
7,23670,3
8,25104,3
9,28812,3
0,21016,4
1,31983,4
2,35567,4
3,42726,4
4,27177,4
5,34143,4
6,24088,4
7,30141,4
8,31559,4
9,29450,4
0,29522,5
1,26406,5
2,23881,5
3,25368,5
4,26641,5
5,27989,5
6,29401,5
7,24969,5
8,23275,5
9,19264,5
0,35539,6
1,33345,6
2,13650,6
3,17132,6
4,24829,6
5,27100,6
6,23017,6
7,22120,6
8,34295,6
9,19123,6
0,18950,7
1,16234,7
2,12407,7
3,15303,7
4,17540,7
5,15205,7
6,20402,7
7,22116,7
8,14883,7
9,16307,7
0,23039,8
1,24060,8
2,4993,8
3,28550,8
4,25050,8
5,23682,8
6,29464,8
7,13088,8
8,25520,8
9,14239,8
0,27901,9
1,24418,9
2,22522,9
3,21879,9
4,20575,9
5,19534,9
6,23000,9
7,20908,9
8,19936,9
9,26975,9
0,21943,10
1,18006,10
2,22745,10
3,19820,10
4,18509,10
5,11241,10
6,9391,10
7,20616,10
8,23266,10
9,21012,10
0,12082,11
1,13921,11
2,13814,11
3,12511,11
4,12738,11
5,15161,11
6,8893,11
7,13926,11
8,9856,11
9,15074,11
0,23107,12
1,35087,12
2,21368,12
3,35208,12
4,35947,12
5,18312,12
6,27551,12
7,26748,12
8,36862,12
9,22793,12
0,21941,13
1,35574,13
2,36892,13
3,37089,13
4,35337,13
5,20226,13
6,44986,13
7,40923,13
8,37781,13
9,40251,13
0,17653,14
1,15229,14
2,19102,14
3,18037,14
4,12033,14
5,14890,14
6,17151,14
7,24955,14
8,21628,14
9,16919,14
0,11978,15
1,13829,15
2,17057,15
3,21575,15
4,15960,15
5,14631,15
6,10236,15
7,12600,15
8,16101,15
9,14177,15
0,9393,16
1,16063,16
2,18580,16
3,10834,16
4,10772,16
5,7050,16
6,17175,16
7,10299,16
8,16200,16
9,13097,16
0,18699,17
1,21452,17
2,15946,17
3,17469,17
4,16566,17
5,15347,17
6,13967,17
7,17620,17
8,17344,17
9,18134,17
0,16548,18
1,12329,18
2,16783,18
3,17400,18
4,21881,18
5,15208,18
6,16916,18
7,15513,18
8,12502,18
9,15358,18
0,35407,19
1,38245,19
2,28825,19
3,32794,19
4,35957,19
5,40856,19
6,24818,19
7,34298,19
8,25458,19
9,39123,19
0,11550,20
1,20564,20
2,21501,20
3,12198,20
4,14239,20
5,13741,20
6,15418,20
7,19651,20
8,11420,20
9,23243,20
0,15357,21
1,14036,21
2,10437,21
3,22855,21
4,21049,21
5,20831,21
6,17267,21
7,14683,21
8,19224,21
9,14510,21
0,14625,22
1,26414,22
2,24681,22
3,15715,22
4,15419,22
5,17325,22
6,13382,22
7,20681,22
8,21545,22
9,18203,22
0,17858,23
1,24713,23
2,12371,23
3,14525,23
4,18218,23
5,13996,23
6,17155,23
7,17151,23
8,8225,23
9,21772,23
0,19731,24
1,20141,24
2,15499,24
3,16876,24
4,14991,24
5,21989,24
6,16295,24
7,15065,24
8,13296,24
9,13840,24
0,14059,25
1,15548,25
2,13476,25
3,13361,25
4,16354,25
5,13392,25
6,14023,25
7,17798,25
8,14905,25
9,11556,25
0,17800,26
1,11728,26
2,15951,26
3,14526,26
4,19339,26
5,15546,26
6,14482,26
7,20104,26
8,15242,26
9,13997,26
0,18713,27
1,11799,27
2,13000,27
3,10799,27
4,9379,27
5,17303,27
6,13095,27
7,14921,27
8,10595,27
9,21130,27
0,16818,28
1,23971,28
2,20631,28
3,20480,28
4,13604,28
5,19681,28
6,18807,28
7,12560,28
8,15219,28
9,19152,28
0,26120,29
1,28275,29
2,29634,29
3,28318,29
4,29316,29
5,16422,29
6,15216,29
7,28158,29
8,17436,29
9,16233,29
0,23295,30
1,20614,30
2,21439,30
3,21983,30
4,22209,30
5,19850,30
6,14507,30
7,15163,30
8,24640,30
9,18899,30
0,22912,31
1,16361,31
2,28170,31
3,14214,31
4,20149,31
5,29501,31
6,28801,31
7,23449,31
8,21289,31
9,21985,31
0,17748,32
1,13106,32
2,12570,32
3,13925,32
4,21029,32
5,10346,32
6,16704,32
7,8402,32
8,19262,32
9,16788,32
0,28042,33
1,32871,33
2,17785,33
3,16163,33
4,26390,33
5,27703,33
6,27712,33
7,27899,33
8,27714,33
9,25087,33
0,29945,34
1,28742,34
2,25021,34
3,26420,34
4,28124,34
5,18665,34
6,29237,34
7,23732,34
8,15763,34
9,13651,34
0,11159,35
1,9634,35
2,12615,35
3,8488,35
4,10612,35
5,13012,35
6,15064,35
7,7679,35
8,6783,35
9,15265,35
0,22541,36
1,22310,36
2,12503,36
3,22846,36
4,24942,36
5,13308,36
6,5809,36
7,22388,36
8,11907,36
9,22037,36
0,24487,37
1,29178,37
2,22748,37
3,18260,37
4,32620,37
5,33861,37
6,23815,37
7,31806,37
8,40096,37
