count,latency,loop
0,9610,0
1,7373,0
2,8207,0
3,11949,0
4,8123,0
5,16433,0
6,9201,0
7,7799,0
8,9533,0
9,9847,0
0,2362,1
1,10193,1
2,9133,1
3,6882,1
4,11467,1
5,13231,1
6,6698,1
7,14839,1
8,8221,1
9,10193,1
0,10813,2
1,10738,2
2,14469,2
3,11890,2
4,9809,2
5,8914,2
6,7599,2
7,6257,2
8,7308,2
9,7388,2
0,10455,3
1,7932,3
2,6359,3
3,5768,3
4,8765,3
5,9103,3
6,7483,3
7,5142,3
8,3915,3
9,7067,3
0,5634,4
1,5383,4
2,6093,4
3,2948,4
4,8575,4
5,9654,4
6,5761,4
7,7245,4
8,8016,4
9,5653,4
0,16426,5
1,9344,5
2,16637,5
3,9593,5
4,9288,5
5,14040,5
6,10048,5
7,10460,5
8,6586,5
9,6671,5
0,8883,6
1,4385,6
2,8324,6
3,5791,6
4,8074,6
5,8007,6
6,9444,6
7,8465,6
8,6648,6
9,11909,6
0,7657,7
1,6013,7
2,5834,7
3,5056,7
4,2824,7
5,3704,7
6,5572,7
7,3273,7
8,4726,7
9,6042,7
0,7414,8
1,4467,8
2,5525,8
3,8060,8
4,6189,8
5,5403,8
6,6857,8
7,8665,8
8,3672,8
9,4812,8
0,5447,9
1,5594,9
2,6970,9
3,3763,9
4,7542,9
5,9866,9
6,10539,9
7,6686,9
8,3373,9
9,6748,9
0,5182,10
1,2041,10
2,6778,10
3,8450,10
4,8782,10
5,1760,10
6,7020,10
7,1497,10
8,6879,10
9,5934,10
0,13176,11
1,7931,11
2,9776,11
3,6175,11
4,8255,11
5,7508,11
6,5463,11
7,16702,11
8,11317,11
9,5245,11
0,5893,12
1,7759,12
2,6356,12
3,5771,12
4,7024,12
5,6922,12
6,13190,12
7,12702,12
8,12976,12
9,11078,12
0,7073,13
1,5542,13
2,4585,13
3,5979,13
4,5152,13
5,6457,13
6,5949,13
7,3587,13
8,1916,13
9,9568,13
0,2554,14
1,10700,14
2,7411,14
3,4401,14
4,6999,14
5,7101,14
6,4072,14
7,9656,14
8,7684,14
9,4116,14
0,11892,15
1,10494,15
2,8986,15
3,8938,15
4,6233,15
5,19327,15
6,4291,15
7,11883,15
8,11334,15
9,16932,15
0,11727,16
1,11496,16
2,10507,16
3,14022,16
4,14140,16
5,9555,16
6,8766,16
7,9553,16
8,10715,16
9,10441,16
0,9364,17
1,17729,17
2,7331,17
3,20694,17
4,4338,17
5,12162,17
6,11387,17
7,9995,17
8,4659,17
9,4480,17
0,12140,18
1,9090,18
2,11279,18
3,7990,18
4,12949,18
5,5888,18
6,10757,18
7,7870,18
8,11427,18
9,6776,18
0,6014,19
1,7711,19
2,4128,19
3,4187,19
4,4997,19
5,10134,19
6,6275,19
7,6698,19
8,18291,19
9,3912,19
0,10730,20
1,13851,20
2,10843,20
3,7059,20
4,9677,20
5,14162,20
6,6920,20
7,12796,20
8,11393,20
9,11767,20
0,7658,21
1,14004,21
2,12549,21
3,7643,21
4,19792,21
5,13356,21
6,5198,21
7,14438,21
8,11889,21
9,9652,21
0,3534,22
1,9788,22
2,5102,22
3,3531,22
4,7628,22
5,1446,22
6,6613,22
7,4566,22
8,4914,22
9,7859,22
0,6595,23
1,14691,23
2,8725,23
3,5478,23
4,9287,23
5,28656,23
6,8903,23
7,11392,23
8,15733,23
9,5251,23
0,12641,24
1,10457,24
2,2013,24
3,3449,24
4,3823,24
5,6088,24
6,11091,24
7,4078,24
8,3597,24
9,5876,24
0,5470,25
1,6212,25
2,9981,25
3,12289,25
4,20276,25
5,5750,25
6,9635,25
7,15762,25
8,12449,25
9,3150,25
0,7576,26
1,5968,26
2,5395,26
3,6001,26
4,15724,26
5,7100,26
6,10508,26
7,8675,26
8,14806,26
9,8114,26
0,6208,27
1,9058,27
2,2452,27
3,3261,27
4,2128,27
5,6390,27
6,5583,27
7,7476,27
8,2454,27
9,2353,27
0,4129,28
1,9567,28
2,14186,28
3,9862,28
4,10585,28
5,11968,28
6,6120,28
7,3808,28
8,7736,28
9,3412,28
0,9545,29
1,6563,29
2,6255,29
3,4324,29
4,7987,29
5,6687,29
6,4464,29
7,7910,29
8,6579,29
9,2789,29
0,4200,30
1,6069,30
2,8497,30
3,7645,30
4,14768,30
5,7849,30
6,10289,30
7,4470,30
8,7169,30
9,3620,30
0,12652,31
1,11557,31
2,7897,31
3,16061,31
4,5760,31
5,16179,31
6,2534,31
7,6745,31
8,7346,31
9,6704,31
0,10645,32
1,9019,32
2,17306,32
3,10957,32
4,4831,32
5,8030,32
6,13674,32
7,12264,32
8,16079,32
9,20531,32
0,8892,33
1,9452,33
2,4551,33
3,7860,33
4,7234,33
5,7253,33
6,9118,33
7,5529,33
8,13448,33
9,18298,33
0,13011,34
1,7687,34
2,10603,34
3,9438,34
4,10972,34
5,9748,34
6,13138,34
7,10356,34
8,10316,34
9,24806,34
0,7352,35
1,7761,35
2,8059,35
3,11358,35
4,8429,35
5,10640,35
6,14117,35
7,13367,35
8,10728,35
9,11939,35
0,13652,36
1,6017,36
2,9854,36
3,4886,36
4,4261,36
5,11040,36
6,7048,36
7,5261,36
8,3871,36
9,6704,36
0,4480,37
1,12254,37
2,5030,37
3,6137,37
4,6125,37
5,5021,37
6,20218,37
7,7853,37
8,5948,37
9,8466,37
0,3531,38
1,3782,38
2,4415,38
3,2387,38
4,2843,38
5,2972,38
6,5754,38
7,8229,38
8,7431,38
9,4918,38
0,2536,39
1,7416,39
2,1569,39
3,5037,39
4,3181,39
5,7143,39
6,9063,39
7,5892,39
8,6119,39
9,5920,39
0,14547,40
1,5409,40
2,5068,40
3,17156,40
4,6557,40
5,23469,40
6,12079,40
7,8794,40
8,8113,40
9,4576,40
0,3797,41
1,10857,41
2,10281,41
3,7295,41
4,4375,41
5,6083,41
6,3789,41
7,3628,41
8,5204,41
9,8632,41
0,8109,42
1,10356,42
2,10493,42
3,13265,42
4,18203,42
5,8337,42
6,8671,42
7,6646,42
8,12792,42
9,13165,42
0,5333,43
1,7777,43
2,9765,43
3,10148,43
4,3879,43
5,14213,43
6,12241,43
7,2282,43
8,5188,43
9,5650,43
0,3626,44
1,16335,44
2,5390,44
3,4495,44
4,3863,44
5,8485,44
6,6741,44
7,6086,44
8,6365,44
9,3672,44
0,7068,45
1,10633,45
2,5735,45
3,6159,45
4,2822,45
5,4568,45
6,11849,45
7,3311,45
8,2446,45
9,7105,45
0,8321,46
1,6487,46
2,7063,46
3,5885,46
4,5213,46
5,7816,46
6,5293,46
7,6402,46
8,8425,46
9,6846,46
0,12488,47
1,23773,47
2,13477,47
3,9662,47
4,7898,47
5,5617,47
6,19309,47
7,4822,47
8,11884,47
9,10387,47
0,11192,48
1,5188,48
2,7864,48
3,13944,48
4,2675,48
5,3411,48
6,3258,48
7,2695,48
8,6873,48
9,2900,48
0,4515,49
1,5030,49
2,5107,49
3,4637,49
4,7271,49
5,5168,49
6,3577,49
7,2799,49
8,6389,49
9,4830,49
0,2979,50
1,10432,50
2,4323,50
3,5873,50
4,12013,50
5,5846,50
6,5704,50
7,3886,50
8,7692,50
9,4859,50
0,12500,51
1,4486,51
2,9764,51
3,7705,51
4,4034,51
5,3035,51
6,4183,51
7,4848,51
8,6341,51
9,6932,51
0,7053,52
1,5354,52
2,8915,52
3,6403,52
4,4710,52
5,4332,52
6,7988,52
7,5594,52
8,6207,52
9,7181,52
0,3451,53
1,4188,53
2,6488,53
3,8781,53
4,2609,53
5,4098,53
6,10306,53
7,3683,53
8,1979,53
9,5407,53
0,5367,54
1,5074,54
2,5374,54
3,4884,54
4,8792,54
5,3560,54
6,3518,54
7,5294,54
8,8193,54
9,7671,54
0,10459,55
1,6314,55
2,3928,55
3,9597,55
4,6641,55
5,4067,55
6,5450,55
7,6161,55
8,7480,55
9,15505,55
0,4408,56
1,8084,56
2,9640,56
3,4093,56
4,12602,56
5,8790,56
6,12031,56
7,12157,56
8,10164,56
9,9045,56
0,3352,57
1,10854,57
2,3231,57
3,2953,57
4,5985,57
5,4638,57
6,3744,57
7,4199,57
8,9024,57
9,3323,57
0,7788,58
1,8006,58
2,11987,58
3,15406,58
4,9404,58
5,10638,58
6,9392,58
7,7394,58
8,6412,58
9,10474,58
0,7002,59
1,5478,59
2,11134,59
3,7563,59
4,6483,59
5,6165,59
6,6689,59
7,8338,59
8,12759,59
9,6059,59
0,7917,60
1,3854,60
2,7486,60
3,4031,60
4,4979,60
5,2839,60
6,3122,60
7,2849,60
8,10126,60
9,4311,60
0,7033,61
1,8858,61
2,5463,61
3,2734,61
4,7261,61
5,9415,61
6,5396,61
7,10671,61
8,2613,61
9,3482,61
0,13897,62
1,8397,62
2,11353,62
3,12516,62
4,4045,62
5,4356,62
6,5143,62
7,5265,62
8,18818,62
9,7066,62
0,3599,63
1,5705,63
2,7873,63
3,8003,63
4,2518,63
5,2872,63
6,5194,63
7,13191,63
8,4403,63
9,4681,63
0,8142,64
1,8106,64
2,6214,64
3,6862,64
4,8125,64
5,3547,64
6,10508,64
7,10680,64
8,3270,64
9,4741,64
0,3549,65
1,8709,65
2,8515,65
3,5267,65
4,3609,65
5,4179,65
6,3908,65
7,3396,65
8,6369,65
9,3340,65
0,5706,66
1,8023,66
2,6417,66
3,8463,66
4,8449,66
5,9230,66
6,8429,66
7,4362,66
8,13027,66
9,8413,66
0,7850,67
1,3408,67
2,5779,67
3,2496,67
4,4221,67
5,10818,67
6,10553,67
7,3697,67
8,6586,67
9,11587,67
0,3787,68
1,2964,68
2,5188,68
3,5412,68
4,2958,68
5,4757,68
6,4080,68
7,2468,68
8,7316,68
9,5579,68
0,5186,69
1,14835,69
2,5199,69
3,4687,69
4,9079,69
5,6694,69
6,9868,69
7,8922,69
8,22900,69
9,13630,69
0,2185,70
1,6006,70
2,4119,70
3,2646,70
4,3234,70
5,8029,70
6,12387,70
7,12144,70
8,2712,70
9,10367,70
0,12405,71
1,8806,71
2,9308,71
3,20890,71
4,14634,71
5,14081,71
6,6398,71
7,11800,71
8,10229,71
9,15303,71
0,10998,72
1,2419,72
2,7430,72
3,6989,72
4,9975,72
5,2962,72
6,21957,72
7,5264,72
8,6689,72
9,14213,72
0,5017,73
1,2159,73
2,9882,73
3,11059,73
4,3675,73
5,4909,73
6,9799,73
7,4377,73
8,6164,73
9,3431,73
0,9841,74
1,4732,74
2,11321,74
3,2727,74
4,6557,74
5,10620,74
6,5977,74
7,9608,74
8,3824,74
9,8312,74
0,10619,75
1,10183,75
2,17829,75
3,14055,75
4,9887,75
5,10784,75
6,17808,75
7,13453,75
8,7148,75
9,9001,75
0,11459,76
1,6457,76
2,9666,76
3,12881,76
4,6452,76
5,14748,76
6,11452,76
7,16366,76
8,12888,76
9,5032,76
0,7427,77
1,9750,77
2,9016,77
3,8326,77
4,11233,77
5,9505,77
6,11723,77
7,6500,77
8,9420,77
9,11013,77
0,4454,78
1,5154,78
2,8785,78
3,9872,78
4,10984,78
5,3738,78
6,10715,78
7,9315,78
8,6668,78
9,4572,78
0,8226,79
1,8853,79
2,5702,79
3,7217,79
4,2294,79
5,3167,79
6,2940,79
7,2241,79
8,7561,79
9,8010,79
0,6632,80
1,6835,80
2,6954,80
3,6199,80
4,5446,80
5,11676,80
6,6219,80
7,9122,80
8,3675,80
9,10323,80
0,7966,81
1,7826,81
2,8890,81
3,7221,81
4,7158,81
5,3960,81
6,15113,81
7,8439,81
8,10079,81
9,7814,81
0,14674,82
1,2874,82
2,15793,82
3,3801,82
4,10535,82
5,13340,82
6,4448,82
7,14225,82
8,13947,82
9,3490,82
0,3112,83
1,4519,83
2,6790,83
3,7405,83
4,6266,83
5,12904,83
6,2149,83
7,8051,83
8,4054,83
9,5610,83
0,14694,84
1,5032,84
2,8984,84
3,14912,84
4,10436,84
5,9028,84
6,7257,84
7,22907,84
8,13221,84
9,17339,84
0,12597,85
1,14831,85
2,13589,85
3,2327,85
4,17910,85
5,8564,85
6,9403,85
7,9146,85
8,4256,85
9,5475,85
0,10802,86
1,6055,86
2,3604,86
3,7549,86
4,8128,86
5,3817,86
6,15806,86
7,6838,86
