count,latency,loop
0,6567,0
1,10458,0
2,24971,0
3,11280,0
4,12818,0
5,7717,0
6,10864,0
7,13178,0
8,11870,0
9,16670,0
0,10883,1
1,4773,1
2,7121,1
3,6717,1
4,3992,1
5,3610,1
6,6717,1
7,8097,1
8,16227,1
9,5978,1
0,13487,2
1,12877,2
2,9966,2
3,18042,2
4,7548,2
5,12923,2
6,23319,2
7,8284,2
8,9840,2
9,10813,2
0,11322,3
1,17374,3
2,3865,3
3,5729,3
4,9789,3
5,10629,3
6,10970,3
7,9379,3
8,10792,3
9,10405,3
0,7223,4
1,16251,4
2,16846,4
3,12743,4
4,11798,4
5,17338,4
6,18240,4
7,18621,4
8,15238,4
9,15455,4
0,7989,5
1,8569,5
2,6351,5
3,1853,5
4,4852,5
5,8887,5
6,10211,5
7,7926,5
8,7814,5
9,5498,5
0,5699,6
1,5001,6
2,10471,6
3,8683,6
4,11250,6
5,12526,6
6,6481,6
7,4154,6
8,13879,6
9,5999,6
0,8061,7
1,6839,7
2,9222,7
3,17939,7
4,5940,7
5,7129,7
6,8202,7
7,3796,7
8,12721,7
9,4974,7
0,4263,8
1,4257,8
2,5898,8
3,6953,8
4,9091,8
5,4283,8
6,14170,8
7,5296,8
8,6431,8
9,5902,8
0,10578,9
1,15460,9
2,6119,9
3,8835,9
4,17587,9
5,8906,9
6,20670,9
7,8419,9
8,15154,9
9,20313,9
0,10636,10
1,7972,10
2,10374,10
3,19180,10
4,8273,10
5,5339,10
6,6684,10
7,11728,10
8,5537,10
9,10086,10
0,10868,11
1,14643,11
2,17162,11
3,15569,11
4,12765,11
5,4064,11
6,19375,11
7,10172,11
8,13246,11
9,14778,11
0,7481,12
1,9639,12
2,10496,12
3,12167,12
4,9634,12
5,11509,12
6,10022,12
7,13077,12
8,6083,12
9,10441,12
0,4834,13
1,2597,13
2,5025,13
3,5628,13
4,6477,13
5,11592,13
6,7436,13
7,6246,13
8,3508,13
9,3933,13
0,4138,14
1,13913,14
2,21265,14
3,10633,14
4,22384,14
5,7644,14
6,20639,14
7,8126,14
8,13855,14
9,8587,14
0,4043,15
1,3642,15
2,6283,15
3,6218,15
4,4450,15
5,8133,15
6,4050,15
7,10487,15
8,8612,15
9,5831,15
0,6201,16
1,5215,16
2,5410,16
3,3147,16
4,8201,16
5,8141,16
6,4360,16
7,3769,16
8,3493,16
9,4982,16
0,5762,17
1,6871,17
2,7062,17
3,5489,17
4,4806,17
5,7952,17
6,10609,17
7,13970,17
8,9425,17
9,4272,17
0,3757,18
1,8693,18
2,11058,18
3,19768,18
4,10350,18
5,9577,18
6,3129,18
7,5921,18
8,7516,18
9,7896,18
0,7926,19
1,4221,19
2,8985,19
3,3366,19
4,8778,19
5,6803,19
6,13033,19
7,5323,19
8,7861,19
9,8212,19
0,5941,20
1,10195,20
2,9238,20
3,5557,20
4,8182,20
5,7197,20
6,7729,20
7,6812,20
8,12718,20
9,8550,20
0,11162,21
1,4977,21
2,4534,21
3,6437,21
4,4705,21
5,4536,21
6,6275,21
7,6884,21
8,6964,21
9,16477,21
0,4644,22
1,7293,22
2,3508,22
3,7746,22
4,2218,22
5,5098,22
6,6350,22
7,2353,22
8,5543,22
9,5609,22
0,7691,23
1,16245,23
2,7634,23
3,13880,23
4,10073,23
5,13967,23
6,7337,23
7,8491,23
8,6913,23
9,7674,23
0,5493,24
1,20792,24
2,10068,24
3,4964,24
4,9050,24
5,9885,24
6,7284,24
7,8820,24
8,8781,24
9,6539,24
0,12114,25
1,7703,25
2,7916,25
3,4170,25
4,12788,25
5,13428,25
6,6544,25
7,20313,25
8,7087,25
9,15058,25
0,9035,26
1,6069,26
2,1744,26
3,2168,26
4,7000,26
5,7353,26
6,5420,26
7,4892,26
8,5761,26
9,4064,26
0,9718,27
1,7184,27
2,11424,27
3,5907,27
4,20978,27
5,7902,27
6,11802,27
7,11646,27
8,9871,27
9,16730,27
0,13643,28
1,12007,28
2,5784,28
3,11373,28
4,11172,28
5,11477,28
6,6043,28
7,2543,28
8,8796,28
9,17691,28
0,5866,29
1,6091,29
2,9371,29
3,7788,29
4,4962,29
5,7670,29
6,10366,29
7,5242,29
8,12138,29
9,5162,29
0,7055,30
1,23356,30
2,4201,30
3,7913,30
4,18227,30
5,9754,30
6,4645,30
7,18354,30
8,4845,30
9,6711,30
0,11472,31
1,19484,31
2,9053,31
3,9715,31
4,10530,31
5,5358,31
6,8531,31
7,8944,31
8,6616,31
9,4491,31
0,7954,32
1,4319,32
2,7732,32
3,6077,32
4,5513,32
5,7504,32
6,8029,32
7,6851,32
8,6130,32
9,6966,32
0,13574,33
1,5710,33
2,11404,33
3,4020,33
4,4755,33
5,4303,33
6,5836,33
7,15120,33
8,2542,33
9,8459,33
0,5688,34
1,10672,34
2,7292,34
3,3143,34
4,4840,34
5,6653,34
6,3866,34
7,6421,34
8,5180,34
9,9649,34
0,6507,35
1,7090,35
2,9810,35
3,6698,35
4,4009,35
5,6155,35
6,4930,35
7,5894,35
8,4534,35
9,4964,35
0,6413,36
1,7005,36
2,6832,36
3,5559,36
4,7452,36
5,4208,36
6,8300,36
7,8571,36
8,8129,36
9,6701,36
0,12023,37
1,6786,37
2,14555,37
3,7292,37
4,9209,37
5,17128,37
6,10290,37
7,13091,37
8,10634,37
9,4368,37
0,4285,38
1,9064,38
2,7024,38
3,10785,38
4,11449,38
5,7120,38
6,7476,38
7,4416,38
8,2103,38
9,12308,38
0,2052,39
1,6591,39
2,10947,39
3,6165,39
4,7453,39
5,2811,39
6,5209,39
7,13840,39
8,6136,39
9,8908,39
0,6451,40
1,8188,40
2,13701,40
3,10339,40
4,8939,40
5,4050,40
6,13481,40
7,13270,40
8,8065,40
9,4331,40
0,4863,41
1,8028,41
2,5046,41
3,10075,41
4,8294,41
5,7502,41
6,8891,41
7,7470,41
8,2619,41
9,10016,41
0,7129,42
1,25297,42
2,13787,42
3,10236,42
4,18279,42
5,18906,42
6,10492,42
7,11270,42
8,12300,42
9,18003,42
0,3784,43
1,5478,43
2,9251,43
3,7276,43
4,1328,43
5,4300,43
6,4252,43
7,8119,43
8,4986,43
9,3204,43
0,8143,44
1,3024,44
2,7874,44
3,13394,44
4,4329,44
5,2555,44
6,12033,44
7,19761,44
8,4296,44
9,7477,44
0,10242,45
1,5702,45
2,7843,45
3,7397,45
4,8634,45
5,9361,45
6,5899,45
7,12005,45
8,12086,45
9,3760,45
0,11078,46
1,8352,46
2,9517,46
3,12580,46
4,29001,46
5,12036,46
6,19920,46
7,10777,46
8,8049,46
9,13952,46
0,6880,47
1,8996,47
2,4195,47
3,18119,47
4,4903,47
5,26610,47
6,9329,47
7,10834,47
8,15419,47
9,5503,47
0,11794,48
1,7134,48
2,10747,48
3,13430,48
4,6964,48
5,13858,48
6,5240,48
7,13379,48
8,11707,48
9,13222,48
0,14210,49
1,12783,49
2,8541,49
3,11825,49
4,6707,49
5,24897,49
6,13164,49
7,13361,49
8,18151,49
9,6459,49
0,5836,50
1,13552,50
2,7324,50
3,5384,50
4,6653,50
5,4369,50
6,12178,50
7,10666,50
8,4048,50
9,11491,50
0,14711,51
1,13781,51
2,8987,51
3,18293,51
4,23058,51
5,13525,51
6,6210,51
7,11630,51
8,8123,51
9,12788,51
0,8108,52
1,3782,52
2,6683,52
3,7701,52
4,5479,52
5,11368,52
6,1940,52
7,6355,52
8,3567,52
9,7374,52
0,10638,53
1,18143,53
2,16828,53
3,9928,53
4,16834,53
5,4166,53
6,13589,53
7,19551,53
8,16650,53
9,15484,53
0,3121,54
1,2479,54
2,5597,54
3,9644,54
4,3587,54
5,3096,54
6,7769,54
7,4407,54
8,6101,54
9,4816,54
0,4300,55
1,5457,55
2,7251,55
3,5074,55
4,4638,55
5,3052,55
6,3834,55
7,9564,55
8,16890,55
9,6455,55
0,8891,56
1,7899,56
2,12540,56
3,5409,56
4,2466,56
5,12832,56
6,8993,56
7,5359,56
8,4408,56
9,15191,56
0,14327,57
1,8490,57
2,7381,57
3,9867,57
4,8889,57
5,12729,57
6,11998,57
7,8089,57
8,11289,57
9,7224,57
0,10576,58
1,5978,58
2,16090,58
3,15508,58
4,10135,58
5,18501,58
6,8588,58
7,7955,58
8,9837,58
9,9282,58
0,7843,59
1,11770,59
2,9084,59
3,3860,59
4,7023,59
5,7820,59
6,12105,59
7,7556,59
8,4464,59
9,5378,59
0,5613,60
1,2179,60
2,4293,60
3,5542,60
4,2867,60
5,13499,60
6,10394,60
7,10892,60
8,6866,60
9,6592,60
0,7335,61
1,5678,61
2,9758,61
3,14649,61
4,7299,61
5,2477,61
6,8427,61
7,7945,61
8,6030,61
9,9808,61
0,3747,62
1,3063,62
2,5433,62
3,4977,62
4,4851,62
5,4313,62
6,9166,62
7,2134,62
8,5945,62
9,6315,62
0,3612,63
1,3652,63
2,4394,63
3,7550,63
4,7118,63
5,3843,63
6,5723,63
7,5293,63
8,10977,63
9,11542,63
0,1895,64
1,3014,64
2,7807,64
3,5758,64
4,2123,64
5,1828,64
6,5415,64
7,11714,64
8,7078,64
9,3881,64
0,5721,65
1,5304,65
2,9631,65
3,5532,65
4,7600,65
5,4552,65
6,4422,65
7,4869,65
8,6132,65
9,11935,65
0,1425,66
1,7473,66
2,4184,66
3,16011,66
4,5482,66
5,5621,66
6,3650,66
7,10158,66
8,4328,66
9,7506,66
0,10322,67
1,7170,67
2,8183,67
3,6169,67
4,10807,67
5,4975,67
6,12522,67
7,10240,67
8,5451,67
9,10798,67
0,3016,68
1,11270,68
2,6563,68
3,4889,68
4,3098,68
5,11069,68
6,6849,68
7,7541,68
8,5251,68
9,6059,68
0,4018,69
1,10106,69
2,3621,69
3,7556,69
4,11193,69
5,5141,69
6,12494,69
7,11780,69
8,17846,69
9,13192,69
0,8710,70
1,6010,70
2,11736,70
3,7917,70
4,10688,70
5,5292,70
6,5543,70
7,7552,70
8,9727,70
9,4060,70
0,2463,71
1,3672,71
2,10847,71
3,5438,71
4,5867,71
5,6871,71
6,7313,71
7,5955,71
8,4616,71
9,8198,71
0,12322,72
1,13162,72
2,12995,72
3,11986,72
4,4735,72
5,4708,72
6,12527,72
7,14444,72
8,4870,72
9,12886,72
0,2408,73
1,4404,73
2,9579,73
3,9845,73
4,5814,73
5,7331,73
6,9493,73
7,10582,73
8,5749,73
9,10311,73
0,3883,74
1,5558,74
2,11641,74
3,14229,74
4,7108,74
5,6756,74
6,8547,74
7,11726,74
8,17157,74
9,13558,74
0,7040,75
1,11323,75
2,7966,75
3,4241,75
4,6119,75
5,10056,75
6,13134,75
7,10138,75
8,8615,75
9,8230,75
0,15648,76
1,4612,76
2,13759,76
3,3875,76
4,4974,76
5,4201,76
6,24711,76
7,9190,76
8,13419,76
9,13614,76
0,4891,77
1,8754,77
2,4970,77
3,7127,77
4,7280,77
5,15365,77
6,9340,77
7,9422,77
8,8678,77
9,2359,77
0,16834,78
1,14977,78
2,2640,78
3,8686,78
4,6233,78
5,5104,78
6,7932,78
7,11990,78
8,4500,78
9,6892,78
0,3366,79
1,11498,79
2,11503,79
3,8956,79
4,7546,79
5,4033,79
6,13559,79
7,5942,79
8,7874,79
9,6875,79
0,11175,80
1,9842,80
2,2597,80
3,11472,80
4,3860,80
5,7967,80
6,8697,80
7,3669,80
8,4720,80
9,6226,80
0,10655,81
1,5300,81
2,6269,81
3,14507,81
4,7984,81
5,5125,81
6,3814,81
7,8689,81
8,7536,81
9,6830,81
0,12244,82
1,11760,82
2,10722,82
3,7865,82
4,15283,82
5,14849,82
6,7063,82
7,9706,82
8,10689,82
9,11205,82
0,12954,83
1,4669,83
2,6544,83
3,6650,83
4,8283,83
5,9555,83
6,12307,83
7,5633,83
8,5967,83
9,6411,83
0,6870,84
1,10684,84
2,10940,84
3,5136,84
4,10463,84
5,5733,84
6,14388,84
7,22722,84
8,2619,84
9,22578,84
0,6033,85
1,6017,85
2,6420,85
3,10393,85
4,6913,85
5,4605,85
6,4583,85
7,9940,85
8,3114,85
9,6366,85
0,9075,86
1,9799,86
2,9723,86
3,8238,86
4,7938,86
5,11325,86
6,11240,86
7,13299,86
8,6582,86
9,12269,86
0,8091,87
1,4641,87
2,7471,87
3,10128,87
4,9944,87
5,10781,87
6,12026,87
7,10664,87
8,5117,87
9,6718,87
0,8305,88
1,3914,88
2,4392,88
3,15054,88
4,12351,88
5,14315,88
6,17671,88
7,9606,88
8,10211,88
9,17949,88
0,5781,89
1,5967,89
2,9528,89
3,16059,89
4,7532,89
5,5815,89
6,6531,89
7,11591,89
8,8214,89
9,4887,89
0,7398,90
1,4849,90
2,6818,90
3,5758,90
4,10361,90
5,4973,90
6,8634,90
7,2175,90
8,5688,90
9,12841,90
