count,latency,loop
0,21262,0
1,18091,0
2,16899,0
3,18546,0
4,17356,0
5,18507,0
6,19257,0
7,18258,0
8,21191,0
9,19826,0
0,14299,1
1,9401,1
2,19653,1
3,8084,1
4,5794,1
5,4980,1
6,9279,1
7,7895,1
8,16646,1
9,6490,1
0,24392,2
1,27135,2
2,16032,2
3,7164,2
4,11417,2
5,15931,2
6,28895,2
7,12036,2
8,26284,2
9,28093,2
0,11878,3
1,5204,3
2,7806,3
3,7854,3
4,5141,3
5,12423,3
6,11211,3
7,6840,3
8,15046,3
9,2595,3
0,4170,4
1,5884,4
2,6946,4
3,9638,4
4,8377,4
5,11083,4
6,13746,4
7,5194,4
8,10534,4
9,9390,4
0,8213,5
1,7740,5
2,2364,5
3,12569,5
4,5253,5
5,17897,5
6,10199,5
7,4935,5
8,7521,5
9,12666,5
0,9657,6
1,15323,6
2,11193,6
3,13981,6
4,12505,6
5,15319,6
6,16171,6
7,14299,6
8,15643,6
9,15153,6
0,10965,7
1,27498,7
2,27222,7
3,14911,7
4,27149,7
5,19321,7
6,13811,7
7,29301,7
8,27520,7
9,27114,7
0,22888,8
1,19318,8
2,19750,8
3,9026,8
4,10710,8
5,22054,8
6,18942,8
7,17290,8
8,19750,8
9,12105,8
0,14286,9
1,14197,9
2,4066,9
3,10458,9
4,10414,9
5,8397,9
6,14290,9
7,14754,9
8,6176,9
9,9577,9
0,31445,10
1,17006,10
2,14029,10
3,17946,10
4,21042,10
5,10899,10
6,18847,10
7,16445,10
8,18147,10
9,23839,10
0,7002,11
1,11312,11
2,14260,11
3,10314,11
4,10395,11
5,9396,11
6,13650,11
7,13635,11
8,12979,11
9,16316,11
0,17133,12
1,21840,12
2,20903,12
3,22122,12
4,11437,12
5,10326,12
6,8105,12
7,9081,12
8,17606,12
9,10567,12
0,14729,13
1,5288,13
2,14522,13
3,3352,13
4,11578,13
5,3716,13
6,15512,13
7,8160,13
8,5887,13
9,8814,13
0,27042,14
1,24764,14
2,31522,14
3,9800,14
4,22105,14
5,16757,14
6,7297,14
7,12702,14
8,24175,14
9,19795,14
0,5866,15
1,19125,15
2,19396,15
3,4607,15
4,26274,15
5,13805,15
6,10472,15
7,21203,15
8,25612,15
9,25624,15
0,5468,16
1,7079,16
2,4771,16
3,17126,16
4,5585,16
5,7835,16
6,7674,16
7,15708,16
8,8411,16
9,6589,16
0,6114,17
1,9051,17
2,14308,17
3,12309,17
4,11425,17
5,5255,17
6,5104,17
7,10346,17
8,15762,17
9,10921,17
0,12739,18
1,11675,18
2,8197,18
3,12960,18
4,16196,18
5,8001,18
6,11347,18
7,10107,18
8,11878,18
9,9134,18
0,24223,19
1,31199,19
2,25640,19
3,9245,19
4,9604,19
5,24689,19
6,26416,19
7,25451,19
8,26719,19
9,34687,19
0,10718,20
1,10718,20
2,3405,20
3,6683,20
4,4838,20
5,5403,20
6,11042,20
7,3592,20
8,8478,20
9,5595,20
0,14571,21
1,18574,21
2,19473,21
3,20520,21
4,14581,21
5,21810,21
6,15369,21
7,16957,21
8,5472,21
9,15970,21
0,13578,22
1,14420,22
2,4612,22
3,12687,22
4,14318,22
5,5801,22
6,15214,22
7,13619,22
8,10279,22
9,6920,22
0,18255,23
1,18118,23
2,14889,23
3,12959,23
4,16484,23
5,17891,23
6,4115,23
7,15589,23
8,15501,23
9,16125,23
0,19579,24
1,4847,24
2,6787,24
3,5922,24
4,10316,24
5,8539,24
6,9360,24
7,26451,24
8,7063,24
9,18179,24
0,13455,25
1,5397,25
2,10284,25
3,13576,25
4,12822,25
5,15028,25
6,15137,25
7,14567,25
8,17903,25
9,12363,25
0,11673,26
1,8245,26
2,5901,26
3,13145,26
4,8829,26
5,7701,26
6,5832,26
7,13381,26
8,10003,26
9,5058,26
0,12267,27
1,13794,27
2,6395,27
3,6832,27
4,9992,27
5,8279,27
6,11317,27
7,14315,27
8,8917,27
9,14695,27
0,8148,28
1,9909,28
2,11473,28
3,18172,28
4,13814,28
5,7878,28
6,7824,28
7,14084,28
8,10173,28
9,8960,28
0,12750,29
1,9104,29
2,9578,29
3,11039,29
4,6467,29
5,13464,29
6,8353,29
7,11481,29
8,17554,29
9,8307,29
0,18099,30
1,22167,30
2,22755,30
3,12414,30
4,20541,30
5,11827,30
6,19709,30
7,9645,30
8,19932,30
9,23222,30
0,11078,31
1,17457,31
2,26575,31
3,21691,31
4,21426,31
5,29047,31
6,21224,31
7,14288,31
8,24376,31
9,25717,31
0,7516,32
1,12681,32
2,9801,32
3,10532,32
4,16955,32
5,11242,32
6,6617,32
7,7930,32
8,7002,32
9,8578,32
0,15236,33
1,13156,33
2,19165,33
3,15280,33
4,4823,33
5,17737,33
6,14325,33
7,8707,33
8,14591,33
9,10113,33
0,21838,34
1,26299,34
2,21552,34
3,19351,34
4,12752,34
5,20224,34
6,16816,34
7,6400,34
8,18378,34
9,10240,34
0,10624,35
1,10200,35
2,8288,35
3,20764,35
4,13792,35
5,9413,35
6,10608,35
7,12903,35
8,16311,35
9,11130,35
0,17563,36
1,14971,36
2,10402,36
3,13428,36
4,11320,36
5,14515,36
6,14348,36
7,20199,36
8,7978,36
9,13799,36
0,8745,37
1,7224,37
2,8684,37
3,11241,37
4,7060,37
5,13012,37
6,6812,37
7,6006,37
8,8030,37
9,10478,37
0,11755,38
1,15173,38
2,13719,38
3,13040,38
4,6774,38
5,9463,38
6,8739,38
7,7685,38
8,14314,38
9,3841,38
0,15695,39
1,14415,39
2,16240,39
3,16480,39
4,18703,39
5,13108,39
6,11949,39
7,13997,39
8,17344,39
9,16385,39
0,16345,40
1,15424,40
2,19235,40
3,17095,40
4,16640,40
5,14442,40
6,13893,40
7,16822,40
8,27158,40
9,9995,40
0,8512,41
1,12420,41
2,13780,41
3,21321,41
4,9844,41
5,9943,41
6,14126,41
7,21670,41
8,13483,41
9,11619,41
0,13208,42
1,11134,42
2,10230,42
3,9134,42
4,7737,42
5,17389,42
6,16226,42
7,11873,42
8,13853,42
9,13483,42
0,11557,43
1,14203,43
2,15698,43
3,9566,43
4,12292,43
5,15651,43
6,4902,43
7,11356,43
8,16919,43
9,14262,43
0,16380,44
1,17527,44
2,13989,44
3,18321,44
4,15431,44
5,21152,44
6,6250,44
7,8075,44
8,8413,44
9,13077,44
0,12232,45
1,11024,45
2,12305,45
3,17526,45
4,12119,45
5,25228,45
6,12642,45
7,19697,45
8,23830,45
9,20799,45
0,23008,46
1,24252,46
2,17164,46
3,26890,46
4,6221,46
5,22879,46
6,24887,46
7,22503,46
8,23615,46
9,26417,46
0,19346,47
1,9585,47
2,19362,47
3,14598,47
4,12697,47
5,7781,47
6,17549,47
7,10408,47
8,7288,47
9,6934,47
0,13987,48
1,9845,48
2,13943,48
3,18340,48
4,14431,48
5,14761,48
6,8983,48
7,10023,48
8,12016,48
9,5486,48
0,13844,49
1,8420,49
2,10962,49
3,15323,49
4,13961,49
5,8108,49
6,10792,49
7,9704,49
8,16458,49
9,14222,49
0,6785,50
1,9711,50
2,12777,50
3,10835,50
4,7889,50
5,7910,50
6,10033,50
7,10563,50
8,9474,50
9,15173,50
0,11310,51
1,11923,51
