count,latency,loop
0,14883,0
1,9403,0
2,13081,0
3,16582,0
4,15141,0
5,11935,0
6,15101,0
7,17517,0
8,15995,0
9,18417,0
0,6261,1
1,11018,1
2,21861,1
3,14831,1
4,10684,1
5,8330,1
6,9796,1
7,18826,1
8,15502,1
9,20400,1
0,16217,2
1,13882,2
2,17819,2
3,16134,2
4,14865,2
5,14756,2
6,15977,2
7,16593,2
8,11442,2
9,12985,2
0,12058,3
1,5339,3
2,13052,3
3,10891,3
4,6781,3
5,11098,3
6,8648,3
7,11533,3
8,20360,3
9,12133,3
0,35882,4
1,6593,4
2,36082,4
3,7067,4
4,8583,4
5,9522,4
6,35741,4
7,39663,4
8,12548,4
9,12136,4
0,18315,5
1,9482,5
2,18176,5
3,26379,5
4,16296,5
5,18373,5
6,15219,5
7,17717,5
8,12239,5
9,24214,5
0,9404,6
1,13021,6
2,18930,6
3,10456,6
4,18969,6
5,18803,6
6,19100,6
7,11029,6
8,14011,6
9,13753,6
0,10046,7
1,10086,7
2,8246,7
3,7334,7
4,10478,7
5,10673,7
6,12125,7
7,9426,7
8,7946,7
9,6962,7
0,9084,8
1,11626,8
2,8759,8
3,8237,8
4,7775,8
5,14621,8
6,10772,8
7,5256,8
8,11827,8
9,14613,8
0,15872,9
1,6202,9
2,6424,9
3,19909,9
4,18028,9
5,15526,9
6,8273,9
7,19431,9
8,17364,9
9,17657,9
0,11467,10
1,4433,10
2,9244,10
3,10076,10
4,4848,10
5,12043,10
6,9136,10
7,12120,10
8,11608,10
9,11297,10
0,18961,11
1,23072,11
2,11244,11
3,17237,11
4,18989,11
5,23590,11
6,5743,11
7,17122,11
8,8217,11
9,13306,11
0,5440,12
1,10861,12
2,12572,12
3,10667,12
4,10262,12
5,13304,12
6,10407,12
7,9061,12
8,10923,12
9,15200,12
0,9110,13
1,12618,13
2,12235,13
3,13703,13
4,11952,13
5,8437,13
6,11508,13
7,9622,13
8,8826,13
9,9602,13
0,6520,14
1,4555,14
2,6407,14
3,6950,14
4,4748,14
5,11092,14
6,17465,14
7,6227,14
8,4213,14
9,11316,14
0,8898,15
1,8151,15
2,9584,15
3,9157,15
4,19941,15
5,7715,15
6,12231,15
7,14564,15
8,12461,15
9,11015,15
0,6670,16
1,13016,16
2,14190,16
3,9475,16
4,9279,16
5,8406,16
6,8243,16
7,9891,16
8,3339,16
9,4313,16
0,33395,17
1,32998,17
2,29984,17
3,32047,17
4,29314,17
5,10703,17
6,29362,17
7,30098,17
8,32530,17
9,13874,17
0,10562,18
1,7245,18
2,14083,18
3,7364,18
4,8440,18
5,8521,18
6,11701,18
7,9630,18
8,10911,18
9,10006,18
0,15752,19
1,9647,19
2,2485,19
3,12794,19
4,14235,19
5,14803,19
6,18267,19
7,7978,19
8,19300,19
9,5790,19
0,6979,20
1,7266,20
2,8486,20
3,8533,20
4,10666,20
5,10833,20
6,7405,20
7,6699,20
8,5905,20
9,8789,20
0,6615,21
1,9116,21
2,16806,21
3,16203,21
4,8156,21
5,5863,21
6,14870,21
7,4903,21
8,10474,21
9,10657,21
0,12839,22
1,13292,22
2,16066,22
3,13675,22
4,7261,22
5,11856,22
6,16667,22
7,12211,22
8,15446,22
9,10062,22
0,17580,23
1,16032,23
2,17118,23
3,25164,23
4,18681,23
5,6001,23
6,17066,23
7,20624,23
8,20251,23
9,26145,23
0,6000,24
1,6633,24
2,5639,24
3,5390,24
4,11137,24
5,10500,24
6,8394,24
7,16590,24
8,6570,24
9,11157,24
0,14415,25
1,7099,25
2,15017,25
3,15993,25
4,16742,25
5,17649,25
6,16698,25
7,16364,25
8,16701,25
9,13105,25
0,8044,26
1,6731,26
2,9584,26
3,5561,26
4,10588,26
5,13724,26
6,6486,26
7,6310,26
8,7514,26
9,10083,26
0,22243,27
1,7240,27
2,4141,27
3,19407,27
4,14017,27
5,18130,27
6,18272,27
7,17084,27
8,18023,27
9,4754,27
0,19699,28
1,16913,28
2,22687,28
3,14418,28
4,15029,28
5,16180,28
6,20249,28
7,18210,28
8,22537,28
9,20529,28
0,15394,29
1,17014,29
2,11098,29
3,13142,29
4,9434,29
5,5028,29
6,15848,29
7,10963,29
8,12930,29
9,13857,29
0,30888,30
1,29331,30
2,28657,30
3,30645,30
4,29769,30
5,11364,30
6,13189,30
7,28295,30
8,11336,30
9,9624,30
0,20476,31
1,21127,31
2,26269,31
3,8804,31
4,22843,31
5,19140,31
6,20576,31
7,21114,31
8,22866,31
9,20683,31
0,10225,32
1,22442,32
2,16089,32
3,8477,32
4,10731,32
5,15358,32
6,8374,32
7,17007,32
8,6124,32
9,8510,32
0,6324,33
1,12623,33
2,7421,33
3,11355,33
4,9161,33
5,10090,33
6,9214,33
7,12541,33
8,9346,33
9,18505,33
0,18258,34
1,25481,34
2,13876,34
3,21384,34
4,27381,34
5,16167,34
6,21710,34
7,7247,34
8,17978,34
9,20650,34
0,14087,35
1,8114,35
2,10263,35
3,16201,35
4,15805,35
5,6165,35
6,8747,35
7,12314,35
8,13102,35
9,10776,35
0,6793,36
1,5957,36
2,7550,36
3,6091,36
4,6300,36
5,5116,36
6,5124,36
7,3629,36
8,4125,36
9,9743,36
0,7167,37
1,3919,37
2,8314,37
3,4565,37
4,3649,37
5,8184,37
6,6847,37
7,8353,37
8,7874,37
9,3668,37
0,14454,38
1,13602,38
2,17028,38
3,7380,38
4,5913,38
5,9786,38
6,13256,38
7,15935,38
8,15136,38
9,18054,38
0,10764,39
1,15898,39
2,13183,39
3,14490,39
4,7744,39
5,15001,39
6,14167,39
7,3311,39
8,5920,39
9,15290,39
0,11093,40
1,14408,40
2,18360,40
3,17523,40
4,14127,40
5,17948,40
6,11707,40
7,11262,40
8,15008,40
9,16186,40
0,12018,41
1,12713,41
2,11224,41
3,7823,41
4,7249,41
5,16261,41
6,16299,41
7,18904,41
8,13319,41
9,11918,41
0,12158,42
1,19752,42
2,11464,42
3,23779,42
4,20665,42
5,18913,42
6,18681,42
7,15885,42
8,20916,42
9,22253,42
0,6196,43
1,20395,43
2,19345,43
3,17701,43
4,10540,43
5,10770,43
6,19616,43
7,19742,43
8,19914,43
9,11467,43
0,3838,44
1,2344,44
2,6793,44
3,3201,44
4,4063,44
5,3022,44
6,6096,44
7,2443,44
8,5258,44
9,8606,44
0,7417,45
1,6624,45
2,9981,45
3,5409,45
4,7398,45
5,9803,45
6,5950,45
7,8058,45
8,5006,45
9,14401,45
0,7183,46
1,7584,46
2,15039,46
3,4943,46
4,7440,46
5,10401,46
6,8404,46
7,11882,46
8,9893,46
9,6510,46
0,14380,47
1,14099,47
2,14064,47
3,15010,47
4,12563,47
5,6205,47
6,9653,47
7,11686,47
8,9122,47
9,18048,47
0,17068,48
1,19730,48
2,11313,48
3,17014,48
4,6520,48
5,4288,48
6,16693,48
7,19249,48
8,14723,48
9,4968,48
0,11986,49
1,28611,49
2,22388,49
3,22077,49
4,23821,49
5,21377,49
6,18977,49
7,20881,49
8,21790,49
9,23362,49
0,14736,50
1,10659,50
2,14245,50
3,10959,50
4,6300,50
5,16327,50
6,14662,50
7,7480,50
8,12916,50
9,14013,50
0,11976,51
1,6001,51
2,11990,51
3,8994,51
4,9087,51
5,17115,51
6,6480,51
7,9347,51
8,3688,51
9,5263,51
0,4446,52
1,9246,52
2,8841,52
3,10790,52
4,15984,52
5,19840,52
6,17982,52
7,16191,52
8,16106,52
9,18030,52
0,4567,53
1,12478,53
2,12516,53
3,11915,53
4,13619,53
5,11842,53
6,18648,53
7,13022,53
8,9709,53
9,11231,53
0,9989,54
1,9490,54
2,11498,54
3,10196,54
4,14509,54
5,12445,54
6,11667,54
7,7855,54
8,10880,54
9,11684,54
0,8635,55
1,10121,55
2,7857,55
3,6776,55
4,10933,55
5,5985,55
6,11830,55
7,11507,55
8,12996,55
9,11742,55
0,8741,56
1,17510,56
2,11124,56
3,14808,56
4,12591,56
5,9339,56
6,13078,56
7,15430,56
8,5026,56
9,8149,56
0,14873,57
1,14540,57
2,8981,57
3,7663,57
4,13726,57
5,15888,57
6,3582,57
7,16403,57
8,14747,57
9,8742,57
0,7974,58
1,11707,58
2,5284,58
3,3710,58
4,13492,58
5,11191,58
6,8229,58
7,7658,58
8,5780,58
9,11579,58
0,11091,59
1,9439,59
2,11770,59
3,15049,59
4,15035,59
5,8955,59
6,7900,59
7,15961,59
8,10388,59
9,10209,59
0,23360,60
1,24207,60
2,6598,60
3,16525,60
4,22017,60
5,14200,60
6,21013,60
7,22061,60
8,5811,60
9,15142,60
0,9496,61
1,20758,61
2,9973,61
3,11000,61
4,8714,61
5,10343,61
6,10126,61
7,7183,61
8,4983,61
9,4423,61
0,4366,62
1,9968,62
2,11837,62
3,11584,62
4,13092,62
5,7854,62
6,10149,62
7,10158,62
8,8503,62
9,5361,62
0,7177,63
1,7826,63
2,5630,63
3,9047,63
4,10348,63
5,7554,63
6,9068,63
7,7371,63
8,10197,63
9,10576,63
0,11233,64
1,7008,64
2,9894,64
3,7279,64
4,17512,64
5,4815,64
6,10926,64
7,8761,64
8,8738,64
9,6024,64
0,8369,65
1,6755,65
2,7895,65
3,7026,65
4,9036,65
5,10646,65
6,8934,65
7,8629,65
8,8736,65
9,11197,65
0,17110,66
1,12409,66
2,15115,66
3,17904,66
4,6402,66
5,18100,66
6,14577,66
7,25424,66
8,19920,66
9,6623,66
0,24158,67
1,9738,67
2,13575,67
3,13210,67
4,5987,67
5,17289,67
6,23795,67
7,23392,67
8,17464,67
9,18862,67
0,11621,68
1,8361,68
2,3530,68
3,11300,68
4,15268,68
5,8483,68
6,3931,68
7,8972,68
8,9668,68
9,16994,68
0,8303,69
1,6114,69
2,9307,69
3,5052,69
4,8073,69
5,8776,69
6,7252,69
7,5003,69
8,8818,69
9,5528,69
0,14414,70
1,14327,70
2,14843,70
3,9063,70
4,5226,70
5,11271,70
6,14131,70
7,15184,70
8,11203,70
9,8084,70
0,25351,71
1,26192,71
2,8742,71
3,22436,71
4,23341,71
5,12314,71
6,9677,71
7,21182,71
8,26281,71
9,23853,71
0,22680,72
1,24768,72
2,22161,72
3,6327,72
4,30171,72
5,21428,72
6,27610,72
7,22604,72
8,21936,72
9,6789,72
0,13095,73
1,8827,73
2,10019,73
3,5927,73
4,9105,73
5,7020,73
6,2861,73
7,9287,73
8,10373,73
9,7066,73
0,4820,74
1,5147,74
2,12309,74
3,20016,74
4,14417,74
5,23962,74
6,15699,74
7,21822,74
8,16354,74
9,21864,74
0,23751,75
1,28911,75
2,31218,75
3,9381,75
4,29434,75
5,30620,75
6,22506,75
7,27241,75
8,23893,75
9,12701,75
0,6771,76
1,5674,76
2,8599,76
3,8020,76
4,4817,76
5,5138,76
6,9972,76
7,12824,76
8,4937,76
9,9258,76
0,13688,77
1,13793,77
2,13665,77
3,18037,77
4,18106,77
5,19178,77
6,16200,77
7,7663,77
8,6886,77
9,7227,77
0,27505,78
1,21461,78
2,21597,78
3,23246,78
4,21185,78
5,21005,78
6,12808,78
7,19578,78
8,21433,78
9,11569,78
0,10997,79
1,4419,79
2,8004,79
3,16970,79
4,10423,79
5,8654,79
6,13998,79
7,8554,79
8,19295,79
9,12279,79
0,15204,80
1,9457,80
2,27873,80
3,13151,80
4,6508,80
5,25015,80
6,14265,80
7,11396,80
8,16571,80
9,8084,80
0,28898,81
1,27083,81
2,10733,81
3,27800,81
4,29637,81
5,28303,81
6,27591,81
7,28129,81
8,12228,81
9,27325,81
0,19007,82
1,21273,82
2,15312,82
3,19938,82
4,20806,82
5,14285,82
6,14714,82
7,14148,82
8,19651,82
9,17704,82
0,25841,83
1,28568,83
2,24180,83
3,26365,83
4,22705,83
5,21100,83
6,26993,83
7,20978,83
8,27322,83
9,26199,83
0,9850,84
1,8464,84
2,11364,84
3,8401,84
4,12768,84
5,11452,84
6,10946,84
7,13324,84
8,11422,84
9,12408,84
0,23314,85
1,22777,85
2,4768,85
3,15982,85
4,23003,85
5,14280,85
6,20056,85
7,19774,85
8,21882,85
9,22274,85
0,24031,86
1,24670,86
2,15450,86
3,10955,86
4,19428,86
5,28389,86
6,20306,86
7,16652,86
8,14998,86
9,28557,86
0,8394,87
1,6767,87
2,14657,87
3,12136,87
4,10215,87
5,4644,87
6,8126,87
7,13635,87
8,9588,87
9,5221,87
0,12906,88
1,4826,88
2,8663,88
3,14732,88
4,19017,88
5,12660,88
6,18096,88
7,19315,88
8,19013,88
9,15054,88
0,25030,89
1,21994,89
2,32099,89
3,16488,89
4,22735,89
5,10275,89
6,14641,89
7,26934,89
8,28777,89
9,9896,89
0,17450,90
1,13814,90
2,20192,90
3,19474,90
4,14833,90
5,16648,90
6,18211,90
7,18260,90
8,15965,90
9,20209,90
0,32451,91
1,26580,91
2,31931,91
3,27746,91
4,28780,91
5,6097,91
6,32532,91
7,28714,91
8,28844,91
9,25976,91
0,13917,92
1,20188,92
2,20197,92
3,22270,92
4,25899,92
5,21970,92
6,21702,92
7,25942,92
8,17655,92
9,20608,92
0,15065,93
1,12919,93
2,6144,93
3,11580,93
4,4903,93
5,18193,93
6,8649,93
7,8642,93
8,10874,93
9,3460,93
0,16775,94
1,8279,94
2,11046,94
3,7952,94
4,6681,94
5,12825,94
6,14832,94
7,11784,94
8,19135,94
9,12805,94
0,16570,95
1,11270,95
2,17778,95
3,20273,95
4,9720,95
5,16881,95
6,24253,95
7,17801,95
8,20694,95
9,5786,95
0,14042,96
1,21033,96
2,9971,96
3,11163,96
4,14680,96
5,22166,96
6,14431,96
7,8275,96
8,16748,96
9,18968,96
0,5475,97
1,3880,97
2,4172,97
3,4859,97
4,5223,97
5,4854,97
6,3792,97
7,4053,97
8,5820,97
9,4251,97
0,14100,98
1,12115,98
2,19312,98
3,12010,98
4,12849,98
5,8524,98
6,15471,98
7,14253,98
8,9559,98
9,15157,98
0,9253,99
1,13019,99
2,6807,99
3,11734,99
4,15647,99
5,6610,99
6,10173,99
7,9662,99
8,8562,99
9,11328,99
