count,latency,loop
0,8595,0
1,9315,0
2,9715,0
3,8928,0
4,8044,0
5,6133,0
6,15786,0
7,10729,0
8,7365,0
9,11434,0
0,6062,1
1,13664,1
2,23349,1
3,5589,1
4,10233,1
5,7114,1
6,5526,1
7,6802,1
8,6961,1
9,6488,1
0,11895,2
1,6469,2
2,5632,2
3,3830,2
4,12274,2
5,8454,2
6,5160,2
7,6175,2
8,2785,2
9,16497,2
0,15966,3
1,9201,3
2,11543,3
3,9356,3
4,15249,3
5,8443,3
6,27440,3
7,8594,3
8,10552,3
9,17346,3
0,20988,4
1,5301,4
2,8790,4
3,11037,4
4,5751,4
5,6901,4
6,19008,4
7,4548,4
8,18472,4
9,4499,4
0,8779,5
1,24463,5
2,8351,5
3,11510,5
4,11048,5
5,7662,5
6,5273,5
7,11304,5
8,11142,5
9,15900,5
0,6227,6
1,11144,6
2,10663,6
3,14271,6
4,4812,6
5,5903,6
6,12878,6
7,8137,6
8,3951,6
9,12836,6
0,13105,7
1,4966,7
2,5870,7
3,6341,7
4,4722,7
5,9649,7
6,7403,7
7,4660,7
8,3876,7
9,6490,7
0,9366,8
1,7999,8
2,2244,8
3,8643,8
4,4714,8
5,6215,8
6,8430,8
7,2400,8
8,4965,8
9,6955,8
0,5984,9
1,3473,9
2,8766,9
3,9851,9
4,5030,9
5,1738,9
6,5248,9
7,10554,9
8,13971,9
9,6045,9
0,5950,10
1,4891,10
2,7022,10
3,13216,10
4,10440,10
5,14596,10
6,5738,10
7,3584,10
8,5865,10
9,7291,10
0,9070,11
1,6383,11
2,10895,11
3,11901,11
4,9645,11
5,5851,11
6,6742,11
7,5248,11
8,7495,11
9,18040,11
0,4157,12
1,11697,12
2,8075,12
3,3815,12
4,12026,12
5,7994,12
6,15938,12
7,7298,12
8,11719,12
9,9977,12
0,4353,13
1,10874,13
2,7688,13
3,8853,13
4,10145,13
5,7948,13
6,12217,13
7,10212,13
8,8245,13
9,8673,13
0,17351,14
1,16057,14
2,16215,14
3,10823,14
4,8802,14
5,8639,14
6,15755,14
7,11374,14
8,13138,14
9,16027,14
0,13064,15
1,9434,15
2,9738,15
3,6728,15
4,8008,15
5,17720,15
6,7502,15
7,5579,15
8,13920,15
9,10621,15
0,9519,16
1,10432,16
2,4529,16
3,7615,16
4,6789,16
5,8882,16
6,11523,16
7,8085,16
8,9185,16
9,10036,16
0,5518,17
1,4158,17
2,1608,17
3,6181,17
4,11583,17
5,5253,17
6,16844,17
7,7093,17
8,14847,17
9,10803,17
0,15234,18
1,7987,18
2,5182,18
3,10495,18
4,5968,18
5,10088,18
6,11121,18
7,7115,18
8,3572,18
9,9859,18
0,11011,19
1,9729,19
2,9632,19
3,17059,19
4,7801,19
5,13021,19
6,7324,19
7,15194,19
8,11232,19
9,13884,19
0,9158,20
1,7075,20
2,9083,20
3,11824,20
4,11216,20
5,6675,20
6,11983,20
7,11549,20
8,10499,20
9,10262,20
0,2047,21
1,2909,21
2,16024,21
3,7349,21
4,11040,21
5,3634,21
6,17328,21
7,6694,21
8,6709,21
9,9382,21
0,7380,22
1,9701,22
2,6603,22
3,10626,22
4,3792,22
5,7076,22
6,1909,22
7,5719,22
8,15488,22
9,8842,22
0,8391,23
1,7830,23
2,21741,23
