count,latency,loop
0,14191,0
1,9103,0
2,12884,0
3,10065,0
4,7149,0
5,11858,0
6,7638,0
7,10653,0
8,5341,0
9,8184,0
0,14675,1
1,8961,1
2,19293,1
3,8153,1
4,10031,1
5,5721,1
6,7462,1
7,15424,1
8,11771,1
9,14479,1
0,20822,2
1,20673,2
2,14985,2
3,14049,2
4,17997,2
5,18548,2
6,19983,2
7,13662,2
8,15834,2
9,15966,2
0,9476,3
1,11101,3
2,16961,3
3,15375,3
4,10001,3
5,14979,3
6,8125,3
7,13552,3
8,10391,3
9,17790,3
0,7968,4
1,6420,4
2,7481,4
3,11205,4
4,11518,4
5,10020,4
6,10381,4
7,10728,4
8,6460,4
9,9783,4
0,11702,5
1,20497,5
2,14184,5
3,14137,5
4,14233,5
5,14539,5
6,10734,5
7,18637,5
8,26662,5
9,16561,5
0,12830,6
1,18029,6
2,16768,6
3,22193,6
4,14275,6
5,14568,6
6,22226,6
7,17776,6
8,9094,6
9,19633,6
0,19401,7
1,26998,7
2,27777,7
3,22557,7
4,18309,7
5,16270,7
6,20451,7
7,27515,7
8,17351,7
9,29144,7
0,33165,8
1,15261,8
2,27444,8
3,18711,8
4,19158,8
5,29067,8
6,29632,8
7,13946,8
8,32957,8
9,27202,8
0,12264,9
1,5305,9
2,13182,9
3,5992,9
4,7267,9
5,14833,9
6,20103,9
7,12313,9
8,11588,9
9,12641,9
0,5899,10
1,10804,10
2,9923,10
3,10120,10
4,7334,10
5,10061,10
6,11981,10
7,8371,10
8,8269,10
9,11806,10
0,20187,11
1,21696,11
2,18470,11
3,11952,11
4,20909,11
5,18800,11
6,14185,11
7,6425,11
8,19832,11
9,6528,11
0,24092,12
1,20644,12
2,23927,12
3,28775,12
4,16782,12
5,23095,12
6,16401,12
7,11939,12
8,23914,12
9,23450,12
0,16654,13
1,19418,13
2,19524,13
3,18718,13
4,16140,13
5,18128,13
6,17051,13
7,22125,13
8,19816,13
9,15451,13
0,5543,14
1,11417,14
2,9595,14
3,2373,14
4,11549,14
5,11961,14
6,4873,14
7,12566,14
8,10595,14
9,9597,14
0,17705,15
1,18069,15
2,20894,15
3,18101,15
4,18947,15
5,15879,15
6,20516,15
7,18952,15
8,18863,15
9,14276,15
0,9889,16
1,6488,16
2,3066,16
3,12016,16
4,10536,16
5,6847,16
6,16561,16
7,7328,16
8,12542,16
9,16537,16
0,10337,17
1,20988,17
2,14398,17
3,21732,17
4,6094,17
5,21087,17
6,6539,17
7,23815,17
8,12554,17
9,17161,17
0,8517,18
1,4671,18
2,9240,18
3,7078,18
4,11734,18
5,7224,18
6,5919,18
7,10645,18
8,8958,18
