count,latency,loop
0,10606,0
1,10201,0
2,7516,0
3,5388,0
4,8976,0
5,10826,0
6,7149,0
7,3690,0
8,5281,0
9,16153,0
0,7787,1
1,6613,1
2,6426,1
3,3334,1
4,5859,1
5,6033,1
6,6279,1
7,6690,1
8,9034,1
9,5886,1
0,10042,2
1,12099,2
2,9465,2
3,8002,2
4,9287,2
5,6617,2
6,8712,2
7,7327,2
8,8176,2
9,11091,2
0,11265,3
1,3936,3
2,8600,3
3,7576,3
4,13240,3
5,3642,3
6,4200,3
7,7822,3
8,6485,3
9,10695,3
0,4399,4
1,4941,4
2,2666,4
3,2509,4
4,9248,4
5,8568,4
6,13121,4
7,4803,4
8,5091,4
9,5959,4
0,5855,5
1,9625,5
2,7700,5
3,13864,5
4,11294,5
5,12287,5
6,7427,5
7,16242,5
8,6268,5
9,10496,5
0,5256,6
1,10045,6
2,7940,6
3,8209,6
4,8108,6
5,6750,6
6,9084,6
7,8100,6
8,6752,6
9,17715,6
0,8847,7
1,11120,7
2,11046,7
3,7364,7
4,3198,7
5,15093,7
6,12198,7
7,13135,7
8,8169,7
9,9379,7
0,9507,8
1,5549,8
2,11683,8
3,7105,8
4,14231,8
5,8106,8
6,10140,8
7,11970,8
8,7222,8
9,9474,8
0,10033,9
1,3490,9
2,11895,9
3,9462,9
4,9169,9
5,8643,9
6,5292,9
7,6145,9
8,18540,9
9,6972,9
0,13190,10
1,11699,10
2,6788,10
3,3911,10
4,7797,10
5,4169,10
6,7570,10
7,10821,10
8,14352,10
9,8846,10
0,14074,11
1,2669,11
2,12824,11
3,18537,11
4,15139,11
5,12424,11
6,7914,11
7,10706,11
8,9834,11
9,8591,11
0,19059,12
1,7878,12
2,16337,12
3,6292,12
4,21237,12
5,8132,12
6,5063,12
7,10517,12
8,14761,12
9,16067,12
0,2625,13
1,7307,13
2,6178,13
3,8640,13
4,4502,13
5,12648,13
6,8731,13
7,19918,13
8,2918,13
9,2380,13
0,8752,14
1,13763,14
2,6442,14
3,6402,14
4,10238,14
5,9348,14
6,7663,14
7,10207,14
8,6491,14
9,13246,14
0,6667,15
1,7000,15
2,11788,15
3,2614,15
4,6677,15
5,6126,15
6,16964,15
7,9884,15
8,6220,15
9,3097,15
0,2838,16
1,9222,16
2,3155,16
3,6186,16
4,11852,16
5,4242,16
6,6408,16
7,5445,16
8,3660,16
9,4438,16
0,13345,17
1,2326,17
2,4578,17
3,6132,17
4,7534,17
5,9756,17
6,5311,17
7,4478,17
8,7938,17
9,10427,17
0,8013,18
1,10778,18
2,4918,18
3,7765,18
4,8609,18
5,9362,18
6,8732,18
7,9533,18
8,9807,18
9,10278,18
0,21795,19
