count,latency,loop
0,21100,0
1,9737,0
2,10523,0
3,10842,0
4,5293,0
5,15419,0
6,9521,0
7,11679,0
8,20379,0
9,11374,0
0,7593,1
1,6077,1
2,8321,1
3,4467,1
4,6284,1
5,10881,1
6,4019,1
7,8778,1
8,16479,1
9,3237,1
0,12233,2
1,10995,2
2,6127,2
3,8896,2
4,6389,2
5,10424,2
6,7617,2
7,7342,2
8,6716,2
9,9184,2
0,14630,3
1,10880,3
2,8345,3
3,7774,3
4,8068,3
5,21323,3
6,15897,3
7,17777,3
8,11356,3
9,17709,3
0,6859,4
1,12660,4
2,21130,4
3,17954,4
4,17702,4
5,9230,4
6,9040,4
7,5585,4
8,10736,4
9,12766,4
0,6746,5
1,16020,5
2,3255,5
3,17614,5
4,3395,5
5,6861,5
6,4259,5
7,11094,5
8,8300,5
9,3379,5
0,10355,6
1,6906,6
2,4989,6
3,3355,6
4,5443,6
5,4410,6
6,11564,6
7,19126,6
8,9672,6
9,5954,6
0,8226,7
1,6182,7
2,6248,7
3,4006,7
4,2065,7
5,8558,7
6,10928,7
7,19283,7
8,6132,7
9,12174,7
0,5369,8
1,3388,8
2,3645,8
3,4117,8
4,5718,8
5,6743,8
6,9421,8
7,17545,8
8,7027,8
9,13672,8
0,5711,9
1,1626,9
2,4948,9
3,2610,9
4,7124,9
5,3319,9
6,9088,9
7,8671,9
8,4489,9
9,6712,9
0,15481,10
1,10350,10
2,16579,10
3,7596,10
4,3409,10
5,8126,10
6,12896,10
7,11446,10
8,14791,10
9,11056,10
0,4573,11
1,12746,11
2,9056,11
3,6744,11
4,7554,11
5,9245,11
6,2443,11
7,1856,11
8,3158,11
9,6439,11
0,5607,12
1,4955,12
2,10030,12
3,20264,12
4,9019,12
5,10365,12
6,13456,12
7,7177,12
8,19090,12
9,9348,12
0,12978,13
1,7316,13
2,14442,13
3,6759,13
4,13553,13
5,8939,13
6,9829,13
7,12730,13
8,11783,13
9,14739,13
0,6805,14
1,10384,14
2,5717,14
3,12470,14
4,4070,14
5,8456,14
6,9860,14
7,5062,14
8,14148,14
9,5427,14
0,8990,15
1,8719,15
2,15118,15
3,20201,15
4,9245,15
5,12337,15
6,17451,15
7,15007,15
8,10354,15
9,12755,15
0,8045,16
1,10861,16
2,10859,16
3,10584,16
4,9625,16
5,13147,16
6,9627,16
7,12439,16
8,12055,16
9,5831,16
0,3958,17
1,4110,17
2,5100,17
3,12501,17
4,3993,17
5,5298,17
6,5538,17
7,9640,17
8,5998,17
9,7626,17
0,9331,18
1,9422,18
2,9795,18
3,7087,18
4,9835,18
5,11569,18
6,9325,18
7,4961,18
8,9016,18
9,12253,18
0,10228,19
1,6265,19
2,15923,19
3,4879,19
4,5580,19
5,2084,19
6,5533,19
7,7240,19
8,9511,19
9,5406,19
0,9825,20
1,5153,20
2,9813,20
3,6948,20
4,8885,20
5,9361,20
6,5166,20
7,12807,20
8,7600,20
9,6721,20
0,6331,21
1,6513,21
2,12296,21
3,7102,21
4,9454,21
5,8221,21
6,6178,21
7,8468,21
8,16664,21
9,5664,21
0,10804,22
1,11717,22
2,11467,22
3,14768,22
4,12734,22
5,8330,22
6,10098,22
7,12081,22
8,17706,22
9,13072,22
0,11918,23
1,15594,23
2,7164,23
3,10351,23
4,7873,23
5,14421,23
6,5373,23
7,15004,23
8,8809,23
9,10432,23
0,12983,24
1,5523,24
2,4673,24
3,9850,24
4,2847,24
5,3971,24
6,7111,24
7,7617,24
8,7709,24
9,5205,24
0,18571,25
1,6510,25
2,6289,25
3,6280,25
4,5148,25
5,7303,25
6,17156,25
7,13034,25
8,12593,25
9,7515,25
0,17695,26
1,7644,26
2,7689,26
3,4618,26
4,9531,26
5,17614,26
6,12905,26
7,17560,26
8,10103,26
9,21624,26
0,6780,27
1,10249,27
2,6801,27
3,11662,27
4,8123,27
5,8344,27
6,3940,27
7,12262,27
8,9479,27
9,7145,27
0,3760,28
1,6476,28
2,9643,28
3,10242,28
4,8749,28
5,19895,28
6,10834,28
7,11287,28
8,14213,28
9,6781,28
0,14365,29
1,2876,29
2,5002,29
3,13116,29
4,4798,29
5,3282,29
6,4832,29
7,4401,29
8,3650,29
9,2298,29
0,5671,30
1,9825,30
2,6097,30
3,4913,30
4,8517,30
5,5048,30
6,10379,30
7,13018,30
8,4878,30
9,9856,30
0,17153,31
1,3616,31
2,15432,31
3,21666,31
4,4057,31
5,8992,31
6,10549,31
7,6840,31
8,7501,31
9,4580,31
0,4996,32
1,7019,32
2,9183,32
3,7161,32
4,10709,32
5,2488,32
6,18435,32
7,4961,32
8,3572,32
9,7261,32
0,6265,33
1,12685,33
2,7587,33
3,6936,33
4,5929,33
5,4266,33
6,6964,33
7,4856,33
8,12537,33
9,1640,33
0,10540,34
1,11371,34
2,12011,34
3,4938,34
4,7283,34
5,10169,34
6,6379,34
7,7693,34
8,4360,34
9,5450,34
0,10751,35
1,7681,35
2,16073,35
3,11245,35
4,10123,35
5,19829,35
6,9838,35
7,14055,35
8,5479,35
9,9176,35
0,2720,36
1,4474,36
2,4605,36
3,11445,36
4,5006,36
5,9722,36
