count,latency,loop
0,5165,0
1,18093,0
2,9474,0
3,3889,0
4,6684,0
5,6189,0
6,7600,0
7,6194,0
8,12268,0
9,7581,0
0,6192,1
1,6820,1
2,9305,1
3,5417,1
4,7303,1
5,2927,1
6,4475,1
7,16862,1
8,8368,1
9,14382,1
0,6428,2
1,2728,2
2,9294,2
3,6510,2
4,6698,2
5,10339,2
6,10900,2
7,4687,2
8,3570,2
9,3175,2
0,6764,3
1,5953,3
2,13471,3
3,9406,3
4,7227,3
5,7223,3
6,13301,3
7,14090,3
8,10720,3
9,7680,3
0,16305,4
1,15959,4
2,11494,4
3,13442,4
4,8091,4
5,10397,4
6,5553,4
7,11650,4
8,13803,4
9,15918,4
0,6766,5
1,7550,5
2,9720,5
3,10430,5
4,4557,5
5,3783,5
6,23376,5
7,4568,5
8,6922,5
9,10787,5
0,18673,6
1,8120,6
2,10315,6
3,13138,6
4,5789,6
5,9136,6
6,11676,6
7,6228,6
8,7766,6
9,7274,6
0,7720,7
1,6553,7
2,6653,7
3,4571,7
4,4006,7
5,6546,7
6,5443,7
7,6674,7
8,3145,7
9,6136,7
0,6284,8
1,5615,8
2,7078,8
3,7295,8
4,6411,8
5,14905,8
6,3598,8
7,9352,8
8,2819,8
9,11104,8
0,5401,9
1,7877,9
2,3097,9
3,4008,9
4,2167,9
5,4740,9
6,7819,9
7,7902,9
8,3307,9
9,7402,9
0,7618,10
1,11885,10
2,4850,10
3,10354,10
4,4749,10
5,11611,10
6,6121,10
7,9367,10
8,4628,10
9,5492,10
0,9790,11
1,7729,11
2,15857,11
3,7762,11
4,5379,11
5,19464,11
6,7394,11
7,5276,11
8,8718,11
9,7500,11
0,4767,12
1,7676,12
2,4311,12
3,6213,12
4,4573,12
5,5222,12
6,2382,12
7,2717,12
8,6119,12
9,2769,12
0,16319,13
1,3575,13
2,3797,13
3,3504,13
4,4330,13
5,3913,13
6,3558,13
7,4674,13
8,3498,13
9,7572,13
0,6012,14
1,11449,14
2,3557,14
3,4016,14
4,6002,14
5,6534,14
6,6263,14
7,13897,14
8,7975,14
9,4998,14
0,14086,15
1,5952,15
2,3815,15
3,7859,15
4,4404,15
5,4837,15
6,3240,15
7,11124,15
8,6422,15
9,3290,15
0,10267,16
1,13296,16
2,15938,16
3,15125,16
4,16317,16
5,4248,16
6,4484,16
7,14264,16
8,15039,16
9,14773,16
0,8352,17
1,3477,17
2,13583,17
3,4156,17
4,4764,17
5,4793,17
6,5976,17
7,4623,17
8,8091,17
9,3891,17
0,7646,18
1,3123,18
2,5570,18
3,4803,18
4,3307,18
5,7767,18
6,8569,18
7,4007,18
8,4623,18
9,7130,18
0,2232,19
1,7699,19
2,5812,19
3,3788,19
4,6052,19
5,11299,19
6,1758,19
7,3440,19
8,8754,19
9,13836,19
0,13542,20
1,4115,20
2,4954,20
3,8707,20
4,3113,20
5,4027,20
6,9627,20
7,5220,20
8,7579,20
9,4958,20
0,11045,21
1,6937,21
2,4443,21
3,8233,21
4,7340,21
5,5499,21
6,4200,21
7,6467,21
8,7954,21
9,8489,21
0,12991,22
1,13420,22
2,4689,22
3,8328,22
4,4898,22
5,4574,22
6,3701,22
7,7915,22
8,5073,22
9,8880,22
0,6326,23
1,4554,23
2,2630,23
3,5265,23
4,5732,23
5,6846,23
6,4464,23
7,2776,23
8,3917,23
9,6428,23
0,4925,24
1,6689,24
2,5857,24
3,5436,24
4,2402,24
5,4719,24
6,2952,24
7,2575,24
8,6912,24
9,1975,24
0,5703,25
1,6617,25
2,2763,25
3,7210,25
4,4358,25
5,4157,25
6,5399,25
7,6214,25
8,13262,25
9,2211,25
0,14195,26
1,7936,26
2,6887,26
3,2915,26
4,2959,26
5,3453,26
6,10112,26
7,4584,26
8,10315,26
9,6307,26
0,3646,27
1,6514,27
2,7793,27
3,4911,27
4,11357,27
5,6139,27
6,4506,27
7,3144,27
8,4889,27
9,6623,27
0,7824,28
1,4099,28
2,4617,28
3,4053,28
4,6642,28
5,9400,28
6,5237,28
7,3376,28
8,4780,28
9,6388,28
0,10815,29
1,16065,29
2,10383,29
3,13448,29
4,8770,29
5,12959,29
6,5297,29
7,20867,29
8,11996,29
9,10505,29
0,12586,30
1,2826,30
2,5144,30
3,7475,30
4,10332,30
5,5561,30
6,2686,30
7,5864,30
8,9575,30
9,14870,30
0,3949,31
1,5893,31
2,6532,31
3,6877,31
4,5050,31
5,6939,31
6,11356,31
7,8457,31
8,7846,31
9,8222,31
0,3654,32
1,10970,32
2,6804,32
3,13346,32
4,16145,32
5,6011,32
6,14815,32
7,3387,32
8,10257,32
9,5500,32
0,14686,33
1,10906,33
2,8452,33
3,6092,33
4,7776,33
5,10200,33
6,7520,33
7,9671,33
8,5129,33
9,4381,33
0,6687,34
1,3660,34
2,4868,34
3,4556,34
4,5389,34
5,8729,34
6,4277,34
7,4730,34
8,6897,34
9,4961,34
0,4582,35
1,3349,35
2,6715,35
3,4601,35
4,4159,35
5,4062,35
6,4401,35
7,6636,35
8,3741,35
9,3790,35
0,4050,36
1,8157,36
2,15441,36
3,4098,36
4,7199,36
5,5231,36
6,4773,36
7,7109,36
8,5153,36
9,13166,36
0,11980,37
1,16017,37
2,6598,37
3,7826,37
4,11095,37
5,7272,37
6,3601,37
7,9021,37
8,7150,37
9,4359,37
0,2839,38
1,4434,38
2,6366,38
3,9358,38
4,5907,38
5,6232,38
6,5326,38
7,4107,38
8,4086,38
9,3117,38
0,17887,39
1,17060,39
2,18641,39
3,18026,39
4,21052,39
5,24799,39
6,16842,39
7,4195,39
8,5075,39
9,18522,39
0,6336,40
1,5409,40
2,7836,40
3,4173,40
4,9891,40
5,6127,40
6,3986,40
7,9037,40
8,6139,40
9,5370,40
0,7325,41
1,16431,41
2,5165,41
3,11706,41
4,8081,41
5,21405,41
6,13783,41
7,10913,41
8,5393,41
9,7748,41
0,4436,42
1,7868,42
2,7091,42
3,3518,42
4,3159,42
5,6033,42
6,10848,42
7,11688,42
8,6630,42
9,9062,42
0,5071,43
1,7325,43
2,8362,43
3,14092,43
4,6094,43
5,13543,43
6,4975,43
7,7477,43
8,6587,43
9,9130,43
0,4225,44
1,11385,44
2,4246,44
3,6262,44
4,3249,44
5,5310,44
6,4333,44
7,3755,44
8,3512,44
9,6897,44
0,6852,45
1,10256,45
2,3987,45
3,6287,45
4,7732,45
5,8459,45
6,7698,45
7,16607,45
8,12780,45
9,13610,45
0,5588,46
1,5575,46
2,13205,46
3,11089,46
4,23061,46
5,12319,46
6,7991,46
7,4845,46
8,4600,46
9,10752,46
0,5766,47
1,10320,47
2,7263,47
3,11215,47
4,14811,47
5,10925,47
6,4575,47
7,7689,47
8,12144,47
9,10335,47
0,3687,48
1,8916,48
2,11928,48
3,14317,48
4,6171,48
5,12025,48
6,11895,48
7,9210,48
8,6105,48
9,12863,48
0,12809,49
1,11247,49
2,16718,49
3,6189,49
4,9185,49
5,17659,49
6,11771,49
7,7297,49
8,5725,49
9,11509,49
0,6792,50
1,2797,50
2,3405,50
3,5034,50
4,9965,50
5,4580,50
6,14878,50
7,5692,50
8,4666,50
9,11185,50
0,6217,51
1,6584,51
2,3298,51
3,12373,51
4,7529,51
5,9190,51
6,7812,51
7,5869,51
8,8731,51
9,4826,51
