count,latency,loop
0,17881,0
1,15582,0
2,11794,0
3,8841,0
4,3095,0
5,8128,0
6,6124,0
7,6999,0
8,5662,0
9,12369,0
0,9567,1
1,10679,1
2,12136,1
3,11483,1
4,18287,1
5,9780,1
6,19448,1
7,8420,1
8,6637,1
9,8858,1
0,5489,2
1,7748,2
2,16521,2
3,12988,2
4,7139,2
5,4211,2
6,10705,2
7,7391,2
8,10313,2
9,7291,2
0,9468,3
1,6896,3
2,2555,3
3,3868,3
4,6750,3
5,5568,3
6,14786,3
7,4646,3
8,9139,3
9,4877,3
0,3691,4
1,6879,4
2,2100,4
3,11870,4
4,6801,4
5,6028,4
6,14364,4
7,4192,4
8,7653,4
9,3057,4
0,3918,5
1,7707,5
2,4484,5
3,9295,5
4,6232,5
5,2654,5
6,4619,5
7,6736,5
8,3508,5
9,5681,5
0,7230,6
1,5067,6
2,8046,6
3,8028,6
4,6873,6
5,5839,6
6,4041,6
7,7292,6
8,6468,6
9,5710,6
0,19085,7
1,3370,7
2,10314,7
3,3661,7
4,29167,7
5,14324,7
6,9180,7
7,8944,7
8,5794,7
9,12999,7
0,7645,8
1,5925,8
2,6840,8
3,9681,8
4,15756,8
5,5950,8
6,5172,8
7,3753,8
8,6022,8
9,10920,8
0,5615,9
1,4073,9
2,8003,9
3,9849,9
4,9069,9
5,12367,9
6,8224,9
7,13877,9
8,13791,9
9,7033,9
0,5933,10
1,13568,10
2,8451,10
3,6944,10
4,7511,10
5,8059,10
6,19841,10
7,14977,10
8,8499,10
9,14411,10
0,13332,11
1,10115,11
2,12769,11
3,6337,11
4,20296,11
5,12208,11
6,16390,11
7,4606,11
8,12694,11
9,5347,11
0,5932,12
1,9622,12
2,13298,12
3,10077,12
4,6892,12
5,8377,12
6,7185,12
7,9576,12
8,8095,12
9,8262,12
0,8237,13
1,12908,13
2,10122,13
3,5411,13
4,8205,13
5,7303,13
6,13704,13
7,9891,13
8,10017,13
9,8456,13
0,10773,14
1,7740,14
2,9666,14
3,6502,14
4,9617,14
5,12217,14
6,5844,14
7,17573,14
8,8322,14
9,12965,14
0,12598,15
1,9550,15
2,5563,15
3,5532,15
4,4564,15
5,15508,15
6,8813,15
7,5803,15
8,3906,15
9,6770,15
0,9680,16
1,6488,16
2,8615,16
3,15002,16
4,7608,16
5,8974,16
6,11738,16
7,10901,16
8,7415,16
9,10382,16
0,11478,17
1,12329,17
2,15306,17
3,7133,17
4,4484,17
5,7626,17
6,10976,17
7,11434,17
8,8076,17
9,11833,17
0,6532,18
1,12360,18
2,2659,18
3,3550,18
4,3071,18
5,6011,18
6,5866,18
7,4765,18
8,4294,18
9,3855,18
0,4444,19
1,4379,19
2,3776,19
3,4792,19
4,6350,19
5,7174,19
6,3344,19
7,4625,19
8,5119,19
9,5200,19
0,8671,20
1,8781,20
2,6257,20
3,10089,20
4,6281,20
5,8045,20
6,5116,20
7,5449,20
8,5580,20
9,12480,20
0,12917,21
1,11485,21
2,13248,21
3,15669,21
4,8607,21
5,7736,21
6,7522,21
7,24533,21
8,13052,21
9,14266,21
0,6204,22
1,5615,22
2,4706,22
3,5005,22
4,6700,22
5,15118,22
6,14134,22
7,5900,22
8,5153,22
9,7893,22
0,7071,23
1,3021,23
2,7759,23
3,8590,23
4,6906,23
5,10079,23
6,3728,23
7,6073,23
8,4913,23
9,7794,23
0,7616,24
1,5057,24
2,7500,24
3,7997,24
4,4082,24
5,8913,24
6,16617,24
7,5348,24
8,6802,24
9,7802,24
0,7918,25
1,4766,25
2,7331,25
3,6655,25
4,8211,25
5,2341,25
6,4011,25
7,13392,25
8,7884,25
9,7271,25
0,8395,26
1,7686,26
2,11246,26
3,3852,26
4,6944,26
5,12716,26
6,6204,26
7,7638,26
8,15848,26
9,2767,26
0,10822,27
1,6380,27
2,6205,27
3,7743,27
4,7059,27
5,8021,27
6,5886,27
7,5218,27
8,5608,27
9,4810,27
0,4744,28
1,6254,28
2,6932,28
3,8680,28
4,3365,28
5,12383,28
6,6837,28
7,6672,28
8,6977,28
9,5183,28
0,3296,29
1,9159,29
2,10448,29
3,5065,29
4,14551,29
5,8014,29
6,4915,29
7,11598,29
8,5583,29
9,3953,29
0,5497,30
1,10428,30
2,7890,30
3,6465,30
4,7615,30
5,10843,30
6,5076,30
7,6189,30
8,3822,30
9,10328,30
0,8980,31
1,6968,31
2,9170,31
3,10000,31
4,3236,31
5,14857,31
6,7131,31
7,7527,31
8,16721,31
9,5331,31
0,20514,32
1,21615,32
2,17134,32
3,17180,32
4,5201,32
5,10522,32
6,8919,32
7,11008,32
8,6023,32
9,6172,32
0,12137,33
1,2882,33
2,6925,33
3,12240,33
4,10304,33
5,10049,33
6,14688,33
7,8212,33
8,7514,33
9,6252,33
0,9192,34
1,14329,34
2,5843,34
3,6377,34
4,14491,34
5,8498,34
6,6311,34
7,8156,34
8,5571,34
9,16785,34
0,7094,35
1,9049,35
2,11626,35
3,7526,35
4,11381,35
5,13703,35
6,9638,35
7,7289,35
8,8792,35
9,12274,35
0,9517,36
1,2193,36
2,9894,36
3,1233,36
4,11217,36
5,5816,36
6,2303,36
7,2873,36
8,2095,36
9,2987,36
0,10449,37
1,4542,37
2,9253,37
3,4938,37
4,6652,37
5,13789,37
6,7026,37
7,22484,37
8,12716,37
9,4647,37
0,16049,38
1,5583,38
2,3134,38
3,6457,38
4,5215,38
5,7466,38
6,4621,38
7,4102,38
8,16260,38
9,5844,38
0,4485,39
1,2229,39
2,9814,39
3,7951,39
4,7681,39
5,2595,39
6,7063,39
7,7103,39
8,9217,39
9,8312,39
0,11085,40
1,10210,40
2,9283,40
3,8260,40
4,5096,40
5,8604,40
6,6361,40
7,7624,40
8,6708,40
9,7352,40
0,1985,41
1,5741,41
2,4351,41
3,4294,41
4,4791,41
5,5837,41
6,8184,41
7,6744,41
8,3644,41
9,4818,41
0,6869,42
1,2792,42
2,8062,42
3,9189,42
4,8743,42
5,12729,42
6,9321,42
7,4431,42
8,8262,42
9,17511,42
0,6644,43
1,5762,43
2,12618,43
3,3701,43
4,9364,43
5,2810,43
6,13136,43
7,16721,43
8,4315,43
9,14169,43
0,4274,44
1,10798,44
2,4680,44
3,2892,44
4,6254,44
5,2962,44
6,2650,44
7,3948,44
8,4943,44
9,3749,44
0,6999,45
1,7480,45
2,4945,45
3,6681,45
4,5890,45
5,8899,45
6,4571,45
7,2480,45
8,3967,45
9,3821,45
0,4352,46
1,5557,46
2,5867,46
3,5804,46
4,17848,46
5,7283,46
6,5246,46
7,7347,46
8,4485,46
9,5668,46
0,2851,47
1,5996,47
2,3479,47
3,5359,47
4,2990,47
5,2432,47
6,2677,47
7,3386,47
8,2464,47
9,3070,47
0,9770,48
1,10543,48
2,8892,48
3,7104,48
4,4206,48
5,9390,48
6,2419,48
7,3461,48
8,19666,48
9,10054,48
0,9392,49
1,8897,49
2,4364,49
3,4383,49
4,4042,49
5,9273,49
6,9204,49
7,4977,49
8,4614,49
9,4026,49
0,3337,50
1,6472,50
2,2482,50
3,5467,50
4,8765,50
5,12257,50
6,6925,50
7,8041,50
8,5934,50
9,8853,50
0,5294,51
1,9617,51
2,8686,51
3,10377,51
4,2762,51
5,4648,51
6,11423,51
7,3839,51
8,5135,51
9,3962,51
0,11546,52
1,6253,52
2,5079,52
3,5740,52
4,3268,52
5,8589,52
6,9053,52
7,4663,52
8,9255,52
9,5720,52
0,12666,53
1,6151,53
2,6402,53
3,10631,53
4,6880,53
5,9974,53
6,7440,53
7,9667,53
8,2771,53
9,16353,53
0,10270,54
1,9819,54
2,12620,54
3,9737,54
4,6498,54
5,10376,54
6,7870,54
7,9153,54
8,7576,54
9,9775,54
0,7066,55
1,8720,55
2,6237,55
3,2143,55
4,4613,55
5,7396,55
6,11594,55
7,6983,55
8,7122,55
9,9349,55
0,4385,56
1,7119,56
2,7564,56
3,2577,56
4,9293,56
5,6760,56
6,5410,56
7,7207,56
8,4931,56
9,8205,56
0,3927,57
1,13647,57
2,5375,57
3,7777,57
4,2500,57
5,2713,57
6,6013,57
7,4198,57
8,1992,57
9,5136,57
0,10288,58
1,3420,58
2,6956,58
3,6844,58
4,8802,58
5,4390,58
6,4797,58
7,7821,58
8,7904,58
9,9991,58
0,13389,59
1,5771,59
2,10249,59
3,18477,59
4,15652,59
5,9630,59
6,9091,59
7,12585,59
8,15712,59
9,26257,59
0,12035,60
1,7158,60
2,9776,60
3,6932,60
4,8884,60
5,4977,60
6,12037,60
7,4377,60
8,11415,60
9,7818,60
0,7915,61
1,6634,61
2,16936,61
3,7354,61
4,4885,61
5,6554,61
6,12845,61
7,8897,61
8,10396,61
9,8754,61
0,7316,62
1,7058,62
2,6692,62
3,8550,62
4,6204,62
5,5668,62
6,2628,62
7,10596,62
8,6607,62
9,11431,62
0,7550,63
1,8892,63
2,9560,63
3,7752,63
4,4199,63
5,2967,63
6,3755,63
7,10576,63
8,5482,63
9,4945,63
0,10989,64
1,7080,64
2,10381,64
3,12832,64
4,12792,64
5,11957,64
6,5468,64
7,7582,64
8,5619,64
9,8286,64
0,13218,65
1,5962,65
2,15551,65
3,10354,65
4,8744,65
5,9845,65
6,8806,65
7,5041,65
8,1966,65
9,8809,65
0,5717,66
1,5702,66
2,12418,66
3,7145,66
4,6258,66
5,9130,66
6,11773,66
7,10366,66
8,11933,66
9,7035,66
0,10048,67
1,7374,67
2,6074,67
3,10421,67
4,13070,67
5,9538,67
6,10949,67
7,9866,67
8,8816,67
9,9783,67
0,3386,68
1,4774,68
2,3542,68
3,4435,68
4,7486,68
5,6866,68
6,5985,68
7,5408,68
8,6986,68
9,3758,68
0,8468,69
1,8931,69
2,9099,69
3,12651,69
4,7046,69
5,14534,69
6,5860,69
7,4888,69
8,9733,69
9,7634,69
0,23968,70
1,26543,70
2,18055,70
3,7450,70
4,14760,70
5,3162,70
6,12143,70
7,23472,70
8,11430,70
9,9552,70
0,5824,71
1,10570,71
2,7037,71
3,7500,71
4,4514,71
5,13793,71
6,7693,71
7,7930,71
8,5788,71
9,15467,71
0,8781,72
1,6443,72
2,9550,72
3,4086,72
4,4291,72
5,6452,72
6,4148,72
7,4877,72
8,5286,72
9,3837,72
0,10568,73
1,7834,73
2,1814,73
3,7302,73
4,9905,73
5,6027,73
6,3741,73
7,5778,73
8,2980,73
9,12948,73
0,4562,74
1,13098,74
2,26246,74
3,8550,74
4,2864,74
5,8205,74
6,9668,74
7,4281,74
8,7849,74
9,14007,74
0,4996,75
1,3535,75
2,8632,75
3,3611,75
4,8501,75
5,2987,75
6,6739,75
7,6826,75
8,8596,75
9,9886,75
0,4731,76
1,9248,76
2,10006,76
3,13124,76
4,4955,76
5,9014,76
6,3958,76
7,9483,76
8,5341,76
9,9849,76
0,10534,77
1,8173,77
