count,latency,loop
0,11889,0
1,10331,0
2,6746,0
3,15008,0
4,10664,0
5,14095,0
6,12457,0
7,16045,0
8,5977,0
9,8212,0
0,4005,1
1,6892,1
2,6979,1
3,6968,1
4,5246,1
5,4385,1
6,4745,1
7,6025,1
8,5910,1
9,3585,1
0,11955,2
1,4046,2
2,12480,2
3,7777,2
4,8177,2
5,3404,2
6,10457,2
7,5450,2
8,13230,2
9,5799,2
0,12717,3
1,5978,3
2,9382,3
3,6958,3
4,13528,3
5,6089,3
6,16989,3
7,11753,3
8,4994,3
9,15387,3
0,9994,4
1,13942,4
2,12566,4
3,10999,4
4,6458,4
5,8027,4
6,9609,4
7,10807,4
8,6563,4
9,20011,4
0,4320,5
1,8243,5
2,8801,5
3,7153,5
4,10219,5
5,7206,5
6,8470,5
7,10529,5
8,5635,5
9,8042,5
0,4532,6
1,6160,6
2,8872,6
3,8184,6
4,8925,6
5,11380,6
6,7873,6
7,9300,6
8,8240,6
9,16678,6
0,5730,7
1,6062,7
2,6557,7
3,12490,7
4,2956,7
5,7946,7
6,8925,7
7,14359,7
8,4737,7
9,10230,7
0,2829,8
1,12839,8
2,10770,8
3,11722,8
4,4626,8
5,7017,8
6,8185,8
7,7469,8
8,4228,8
9,6638,8
0,5123,9
1,14835,9
2,9326,9
3,15301,9
4,13993,9
5,6613,9
6,17424,9
7,11014,9
8,19735,9
9,3098,9
0,4630,10
1,5640,10
2,9666,10
3,11826,10
4,7657,10
5,12136,10
6,4197,10
7,8374,10
8,13295,10
9,9001,10
0,4598,11
1,8499,11
2,8843,11
3,8203,11
4,9297,11
5,8490,11
6,11826,11
7,8557,11
8,11210,11
9,9821,11
0,4231,12
1,10862,12
2,9243,12
3,3252,12
4,7295,12
5,3975,12
6,11527,12
7,7678,12
8,10161,12
9,6561,12
0,11039,13
1,7902,13
2,15338,13
3,6847,13
4,5160,13
5,8348,13
6,8472,13
7,13008,13
8,5308,13
9,7884,13
0,5550,14
1,6012,14
2,13465,14
3,8122,14
4,12332,14
5,4782,14
6,10367,14
7,9697,14
8,10892,14
9,4815,14
0,7290,15
1,24032,15
2,16974,15
3,20423,15
4,8436,15
5,7409,15
6,12152,15
7,8119,15
8,9597,15
9,6103,15
0,16598,16
1,20854,16
2,13248,16
3,16777,16
4,22950,16
5,13450,16
6,8434,16
7,6617,16
8,20167,16
9,5954,16
0,8685,17
1,20412,17
2,8503,17
3,12316,17
4,6650,17
5,11835,17
6,7865,17
7,11638,17
8,8043,17
9,5705,17
0,2151,18
1,8513,18
2,11605,18
3,4462,18
4,9554,18
5,10608,18
6,10969,18
7,9711,18
8,6859,18
9,15930,18
0,3155,19
1,10782,19
2,4545,19
3,2508,19
4,7556,19
5,5766,19
6,5256,19
7,2970,19
8,2419,19
9,2365,19
0,3722,20
1,6132,20
2,4779,20
3,15548,20
4,9086,20
5,9159,20
6,1618,20
7,18530,20
8,9662,20
9,5260,20
0,2866,21
1,9985,21
2,7274,21
3,10412,21
4,7636,21
5,15670,21
6,5777,21
7,2526,21
8,7002,21
9,9072,21
0,6740,22
1,4686,22
2,5124,22
3,12971,22
4,9367,22
5,7035,22
6,13869,22
