count,latency,loop
0,20165,0
1,12158,0
2,24232,0
3,19478,0
4,28733,0
5,9285,0
6,26964,0
7,29900,0
8,23288,0
9,15263,0
0,25887,1
1,24135,1
2,16099,1
3,23270,1
4,24594,1
5,19337,1
6,25071,1
7,25445,1
8,29014,1
9,22310,1
0,20858,2
1,13530,2
2,17410,2
3,16817,2
4,20033,2
5,18650,2
6,17077,2
7,18730,2
8,21781,2
9,16170,2
0,16085,3
1,16441,3
2,21583,3
3,24645,3
4,22483,3
5,14265,3
6,26867,3
7,22980,3
8,23949,3
9,26460,3
0,7823,4
1,6807,4
2,17938,4
3,12137,4
4,11008,4
5,8205,4
6,8187,4
7,8021,4
8,8342,4
9,10833,4
0,14446,5
1,13082,5
2,14723,5
3,10752,5
4,18152,5
5,15491,5
6,15356,5
7,14020,5
8,17470,5
9,14812,5
0,14133,6
1,18984,6
2,14251,6
3,14893,6
4,17305,6
5,15449,6
6,6644,6
7,15234,6
8,9041,6
9,10857,6
0,9436,7
1,16398,7
2,7980,7
3,6453,7
4,31771,7
5,12682,7
6,12510,7
7,14409,7
8,15640,7
9,15731,7
0,5914,8
1,14752,8
2,15726,8
3,19356,8
4,10749,8
5,14352,8
6,13587,8
7,9579,8
8,7921,8
9,10618,8
0,16725,9
1,14857,9
2,11760,9
3,18795,9
4,24115,9
5,17689,9
6,13680,9
7,13326,9
8,12405,9
9,19053,9
0,23543,10
1,11386,10
2,29291,10
3,25584,10
4,26099,10
5,24586,10
6,22834,10
7,9121,10
8,23511,10
9,6732,10
0,20799,11
1,18791,11
2,16590,11
3,24999,11
4,20515,11
5,13738,11
6,19763,11
7,18128,11
8,16352,11
9,16330,11
0,13777,12
1,12766,12
2,10071,12
3,18591,12
4,13736,12
5,20168,12
6,12968,12
7,12408,12
8,17922,12
9,15675,12
0,12665,13
1,10799,13
2,12156,13
3,9234,13
4,10835,13
5,8979,13
6,4774,13
7,17209,13
8,8358,13
9,3235,13
0,11500,14
1,6445,14
2,10734,14
3,9280,14
4,10465,14
5,13999,14
6,7348,14
7,11209,14
8,18579,14
9,5870,14
0,7675,15
1,9053,15
2,7849,15
3,9424,15
4,5325,15
5,11275,15
6,4451,15
7,6238,15
8,2927,15
9,10557,15
0,9956,16
1,15413,16
2,6466,16
3,17983,16
4,20056,16
5,7189,16
6,4892,16
7,8970,16
8,10560,16
9,14595,16
0,19185,17
1,14915,17
2,11808,17
3,13523,17
4,16876,17
5,20348,17
6,14500,17
7,15595,17
8,15973,17
9,16540,17
0,11008,18
1,8470,18
2,10000,18
3,7822,18
4,8924,18
5,8282,18
6,10224,18
7,7474,18
8,7242,18
9,5700,18
0,15263,19
1,14298,19
2,15820,19
3,15583,19
4,11624,19
5,11581,19
6,17204,19
7,18477,19
8,14451,19
9,18140,19
0,15508,20
1,14062,20
2,16023,20
3,16104,20
4,14876,20
5,20769,20
6,6245,20
7,10974,20
8,21308,20
9,19759,20
0,20144,21
1,13696,21
2,14923,21
3,11462,21
4,8806,21
5,14644,21
6,9767,21
7,13544,21
8,9877,21
9,9010,21
0,7368,22
1,12395,22
2,8999,22
3,4715,22
4,6736,22
5,17717,22
6,11633,22
7,8634,22
8,7178,22
9,10391,22
0,14701,23
1,7241,23
2,12408,23
3,12503,23
4,18748,23
5,10919,23
6,16127,23
7,11509,23
8,16050,23
9,14146,23
0,6741,24
1,15148,24
2,15769,24
3,15159,24
4,11993,24
5,6079,24
6,11902,24
7,12108,24
8,10757,24
9,5071,24
0,21658,25
1,19866,25
2,30897,25
3,20045,25
4,20738,25
5,19258,25
6,19405,25
7,14178,25
8,15773,25
9,16853,25
0,3111,26
1,20849,26
2,15018,26
3,16980,26
4,24734,26
5,15019,26
6,5930,26
7,24808,26
8,24213,26
9,24525,26
0,13236,27
1,8085,27
2,8384,27
3,11274,27
4,21917,27
5,9521,27
6,15413,27
7,12859,27
8,20317,27
9,11666,27
0,13261,28
1,9865,28
2,9821,28
3,16256,28
4,13041,28
5,4735,28
6,7825,28
7,8904,28
8,14247,28
9,8551,28
0,5734,29
1,6050,29
2,9324,29
3,10153,29
4,12844,29
5,8960,29
6,8791,29
7,7076,29
8,4396,29
9,10633,29
0,15368,30
1,9940,30
2,12746,30
3,13644,30
4,13309,30
5,9959,30
6,14935,30
7,7256,30
8,20833,30
9,4836,30
0,16488,31
1,8916,31
2,20746,31
3,21100,31
4,23388,31
5,16951,31
6,8337,31
7,18130,31
8,17696,31
9,25635,31
0,3305,32
1,9396,32
2,9743,32
3,5291,32
4,3585,32
5,9194,32
6,2588,32
7,10485,32
8,9222,32
9,4055,32
0,8856,33
1,11658,33
2,11410,33
3,9616,33
4,7685,33
5,10913,33
6,16249,33
7,10709,33
8,11883,33
9,11091,33
0,8194,34
1,7763,34
2,7341,34
3,12088,34
4,7436,34
5,8718,34
6,8071,34
7,7500,34
8,10947,34
9,8497,34
0,22646,35
1,20366,35
2,22791,35
3,24608,35
4,22769,35
5,15857,35
6,19460,35
7,3741,35
8,22872,35
9,19743,35
0,6654,36
1,2692,36
2,14957,36
3,9338,36
4,5404,36
5,12077,36
6,6169,36
7,3918,36
8,8468,36
9,6111,36
0,14316,37
1,14800,37
2,15535,37
3,16125,37
4,17635,37
5,14762,37
6,15906,37
7,13411,37
8,16444,37
9,14805,37
0,11723,38
1,14898,38
2,10568,38
3,19112,38
4,4094,38
5,16026,38
6,18388,38
7,20465,38
8,11399,38
9,18951,38
0,15246,39
1,6432,39
2,19634,39
3,8783,39
4,8838,39
5,8587,39
6,15222,39
7,5260,39
8,9001,39
9,5690,39
0,13069,40
1,10280,40
2,14848,40
3,14848,40
4,15457,40
5,8049,40
6,12765,40
7,15451,40
8,15698,40
9,7200,40
0,20444,41
1,14048,41
2,16282,41
3,8799,41
4,15282,41
5,7411,41
6,7043,41
7,8722,41
8,13452,41
9,6793,41
0,10654,42
1,7548,42
2,8875,42
3,8644,42
4,10834,42
5,12037,42
6,11522,42
7,8539,42
8,7516,42
9,11553,42
0,23316,43
1,23226,43
2,18071,43
3,5706,43
4,6129,43
5,5614,43
6,8463,43
7,8479,43
8,4323,43
9,6659,43
0,7627,44
1,5340,44
2,4442,44
3,6780,44
4,8716,44
5,9683,44
6,6266,44
7,10332,44
8,5895,44
9,5171,44
0,8069,45
1,13208,45
2,15048,45
3,7777,45
4,5345,45
5,7831,45
6,8807,45
7,13117,45
8,7713,45
9,14514,45
0,17671,46
1,5468,46
2,16669,46
3,17982,46
4,9229,46
5,15685,46
6,19563,46
7,13128,46
8,5025,46
9,6927,46
0,11724,47
1,15316,47
2,13350,47
3,2200,47
4,8069,47
5,8493,47
6,7983,47
7,8332,47
8,13493,47
9,5624,47
0,14351,48
1,16711,48
2,15610,48
3,5116,48
4,5143,48
5,18262,48
6,17056,48
7,18062,48
8,11210,48
9,15736,48
0,16402,49
1,13972,49
2,15422,49
3,12756,49
4,15121,49
5,14196,49
6,14009,49
7,16704,49
8,12916,49
9,16712,49
0,11791,50
1,15658,50
2,10217,50
3,7625,50
4,19996,50
5,6539,50
6,15024,50
7,15945,50
8,15386,50
9,14729,50
0,6856,51
1,12247,51
2,9784,51
3,5703,51
4,8958,51
5,6886,51
6,11471,51
7,7296,51
8,11480,51
9,15683,51
0,5499,52
1,15242,52
2,17382,52
3,6920,52
4,6631,52
5,3602,52
6,9941,52
7,10237,52
8,6732,52
9,8125,52
0,4458,53
1,8200,53
2,8211,53
3,7538,53
4,10414,53
5,9194,53
6,8599,53
7,5254,53
8,7505,53
9,9353,53
0,5666,54
1,8091,54
2,12239,54
3,11409,54
4,3623,54
5,13593,54
6,17926,54
7,3543,54
8,13515,54
9,11728,54
0,16175,55
1,21781,55
2,19573,55
3,15425,55
4,18549,55
5,14950,55
6,18883,55
7,6244,55
8,18894,55
9,19340,55
0,14348,56
1,9793,56
2,12538,56
3,13065,56
4,6528,56
5,15823,56
6,8575,56
7,11359,56
8,6130,56
9,7515,56
0,17299,57
1,12413,57
2,10506,57
3,6755,57
4,11441,57
5,9803,57
6,13429,57
7,8052,57
8,9898,57
9,15719,57
0,3736,58
1,8855,58
2,11855,58
3,15036,58
4,6002,58
5,11872,58
6,8202,58
7,13047,58
8,6608,58
9,3141,58
0,10300,59
1,15639,59
2,14007,59
3,15954,59
4,12446,59
5,18352,59
6,15736,59
7,14401,59
8,16038,59
9,14153,59
0,7352,60
1,8232,60
2,5888,60
3,6793,60
4,3150,60
5,16250,60
6,9429,60
7,8548,60
8,6950,60
9,9721,60
0,12129,61
1,3158,61
2,11872,61
3,5463,61
4,14312,61
5,15752,61
6,18970,61
7,13253,61
8,13449,61
9,5821,61
0,24390,62
1,23499,62
2,24252,62
3,20378,62
4,30776,62
5,15811,62
6,16555,62
7,25754,62
8,24764,62
9,16040,62
0,8296,63
1,16447,63
2,5458,63
3,7322,63
4,12065,63
5,6166,63
6,7244,63
7,7247,63
8,7546,63
9,13714,63
0,17834,64
1,21863,64
2,20408,64
3,16064,64
4,15453,64
5,19145,64
6,18596,64
7,11044,64
8,15200,64
9,19274,64
0,6523,65
1,9897,65
2,7618,65
3,8624,65
