count,latency,loop
0,7913,0
1,9115,0
2,5786,0
3,26269,0
4,11838,0
5,4809,0
6,9127,0
7,15152,0
8,9587,0
9,9317,0
0,11211,1
1,7630,1
2,7231,1
3,10917,1
4,6027,1
5,6356,1
6,8440,1
7,11260,1
8,6735,1
9,8485,1
0,7381,2
1,9087,2
2,10057,2
3,9539,2
4,13175,2
5,7324,2
6,6541,2
7,8566,2
8,9718,2
9,6715,2
0,3835,3
1,3588,3
2,4877,3
3,12971,3
4,3706,3
5,4936,3
6,7607,3
7,5496,3
8,12605,3
9,4093,3
0,7533,4
1,15076,4
2,11923,4
3,9001,4
4,10403,4
5,9530,4
6,6207,4
7,16586,4
8,5822,4
9,4374,4
0,4233,5
1,7173,5
2,4323,5
3,8948,5
4,4387,5
5,3044,5
6,2751,5
7,7534,5
8,7276,5
9,13109,5
0,11851,6
1,11811,6
2,9503,6
3,14848,6
4,11637,6
5,8008,6
6,7755,6
7,12041,6
8,7482,6
9,8510,6
0,10514,7
1,7831,7
2,13238,7
3,7178,7
4,3674,7
5,8580,7
6,8042,7
7,14108,7
8,10618,7
9,5896,7
0,9154,8
1,8390,8
2,4331,8
3,8661,8
4,5192,8
5,17330,8
6,10607,8
7,10653,8
8,5076,8
9,9789,8
0,5364,9
1,5600,9
2,6262,9
3,7410,9
4,4663,9
5,10356,9
6,11861,9
7,7166,9
8,4794,9
9,9666,9
0,6457,10
1,15829,10
2,6139,10
3,7179,10
4,4935,10
5,7515,10
6,7367,10
7,10843,10
8,7548,10
9,7332,10
0,16801,11
1,8932,11
2,12220,11
3,20399,11
4,8336,11
5,12601,11
6,7963,11
7,12799,11
8,5176,11
9,10967,11
0,19018,12
1,9203,12
2,9153,12
3,4282,12
4,6187,12
5,5480,12
6,7055,12
7,7751,12
8,7713,12
9,10344,12
0,4169,13
1,20029,13
2,9956,13
3,7253,13
4,8158,13
5,8020,13
6,7241,13
7,9186,13
8,3493,13
9,7005,13
0,7347,14
1,3507,14
2,6754,14
3,20022,14
4,12112,14
5,7108,14
6,9338,14
7,4576,14
8,9530,14
9,11300,14
0,7004,15
1,5804,15
2,10677,15
3,4863,15
4,5247,15
5,3073,15
6,5518,15
7,4053,15
8,7154,15
9,4220,15
0,3620,16
1,4337,16
2,5722,16
3,6331,16
4,5041,16
5,12439,16
6,6979,16
7,6256,16
8,2573,16
9,9814,16
0,2344,17
1,7675,17
2,6582,17
3,6008,17
4,12082,17
5,7547,17
6,7254,17
7,7015,17
8,5284,17
9,11259,17
0,4636,18
1,4490,18
2,10334,18
3,7946,18
4,5871,18
5,3503,18
6,10688,18
7,6847,18
8,7868,18
9,10561,18
0,6571,19
1,10257,19
2,8291,19
3,7194,19
4,3299,19
5,4210,19
6,3782,19
7,6419,19
8,4728,19
9,1845,19
0,7617,20
1,7892,20
2,20561,20
3,7889,20
4,15921,20
5,11507,20
6,20646,20
7,20286,20
8,20401,20
9,21322,20
0,9438,21
1,5351,21
2,13151,21
3,7866,21
4,6885,21
5,14241,21
6,11689,21
7,7778,21
8,8704,21
9,8264,21
0,6729,22
1,7225,22
2,11484,22
3,3361,22
4,8932,22
5,10969,22
6,2991,22
7,6104,22
8,6563,22
9,8042,22
0,5694,23
1,12080,23
2,6248,23
3,9534,23
4,8311,23
5,6593,23
6,3891,23
7,6438,23
8,6563,23
9,3062,23
0,5461,24
1,6857,24
2,9063,24
3,9739,24
4,7478,24
5,7877,24
6,5535,24
7,5891,24
8,7891,24
9,8374,24
0,3890,25
1,13279,25
2,3660,25
3,12770,25
