count,latency,loop
0,12365,0
1,13162,0
2,9245,0
3,10090,0
4,13781,0
5,21653,0
6,17551,0
7,13401,0
8,11321,0
9,9622,0
0,6888,1
1,17424,1
2,16376,1
3,10841,1
4,4810,1
5,10436,1
6,7163,1
7,10242,1
8,10052,1
9,6352,1
0,9011,2
1,8911,2
2,13119,2
3,8298,2
4,13196,2
5,11092,2
6,8548,2
7,9522,2
8,11367,2
9,16268,2
0,13135,3
1,6413,3
2,5192,3
3,12785,3
4,8763,3
5,12094,3
6,17702,3
7,13619,3
8,7459,3
9,4107,3
0,2286,4
1,7503,4
2,6175,4
3,9552,4
4,2603,4
5,2523,4
6,5413,4
7,7040,4
8,7221,4
9,10634,4
0,9614,5
1,8016,5
2,8576,5
3,4800,5
4,4097,5
5,9929,5
6,5707,5
7,5103,5
8,13769,5
9,7890,5
0,1259,6
1,3713,6
2,2278,6
3,12666,6
4,3996,6
5,6398,6
6,11015,6
7,5577,6
8,3876,6
9,15938,6
0,5745,7
1,3730,7
2,11362,7
3,13404,7
4,15033,7
5,5543,7
6,9684,7
7,8518,7
8,4325,7
9,9247,7
0,12019,8
1,7639,8
2,3926,8
3,6354,8
4,6623,8
5,7026,8
6,4974,8
7,9761,8
8,8726,8
9,11156,8
0,6566,9
1,9971,9
2,7547,9
3,12088,9
4,12389,9
5,8518,9
6,4815,9
7,7765,9
8,12238,9
9,3592,9
0,10578,10
1,10744,10
2,10785,10
3,14865,10
4,14405,10
5,10662,10
6,10606,10
7,17313,10
8,7853,10
9,10928,10
0,11483,11
1,9051,11
2,8680,11
3,10352,11
4,8223,11
5,9735,11
6,5051,11
7,5525,11
8,3862,11
9,7826,11
0,4692,12
1,9532,12
2,13828,12
3,5911,12
4,6061,12
5,4801,12
6,7199,12
7,2719,12
8,3539,12
9,3401,12
0,12081,13
1,13446,13
2,14432,13
3,18209,13
4,14570,13
5,15445,13
6,6779,13
7,7114,13
8,17220,13
9,16422,13
0,8872,14
1,4474,14
2,6343,14
3,6131,14
4,13031,14
5,9625,14
6,6276,14
7,7589,14
8,19549,14
9,3507,14
0,6576,15
1,9330,15
2,14586,15
3,14253,15
4,10972,15
5,11940,15
6,7699,15
7,16716,15
8,13785,15
9,5431,15
0,11543,16
1,12524,16
2,11595,16
3,16835,16
4,12680,16
5,12042,16
6,17410,16
7,12898,16
8,5995,16
9,8214,16
0,3049,17
1,5507,17
2,2451,17
3,4621,17
4,5196,17
5,3518,17
6,8379,17
7,10279,17
8,4194,17
9,9640,17
0,9099,18
1,5992,18
2,8371,18
3,13755,18
4,6967,18
5,8908,18
6,10649,18
7,3292,18
8,3366,18
9,14884,18
0,9299,19
1,16317,19
2,19329,19
3,6858,19
4,6243,19
5,14971,19
6,13708,19
7,20727,19
8,10790,19
9,10221,19
0,10213,20
1,9857,20
2,10217,20
3,7679,20
4,8613,20
5,7242,20
6,5394,20
