count,latency,loop
0,14712,0
1,5713,0
2,9450,0
3,16290,0
4,9122,0
5,5044,0
6,11560,0
7,9876,0
8,15488,0
9,11903,0
0,2690,1
1,4799,1
2,3528,1
3,9739,1
4,7781,1
5,6055,1
6,7187,1
7,2506,1
8,6193,1
9,8496,1
0,9460,2
1,10382,2
2,8617,2
3,7707,2
4,13081,2
5,19264,2
6,6339,2
7,11734,2
8,10078,2
9,6598,2
0,13750,3
1,8814,3
2,10519,3
3,7078,3
4,22921,3
5,9809,3
6,10480,3
7,18425,3
8,12938,3
9,10864,3
0,8975,4
1,6103,4
2,3551,4
3,5216,4
4,5662,4
5,8542,4
6,6058,4
7,2857,4
8,7319,4
9,6018,4
0,9346,5
1,23349,5
2,8284,5
3,14084,5
4,7271,5
5,16074,5
6,11505,5
7,14848,5
8,7789,5
9,8334,5
0,10816,6
1,12390,6
2,16945,6
3,6686,6
4,18959,6
5,19357,6
6,3708,6
7,14419,6
8,8213,6
9,10721,6
0,6112,7
1,8288,7
2,3749,7
3,6828,7
4,3847,7
5,2934,7
6,6456,7
7,6242,7
8,5332,7
9,6203,7
0,1331,8
1,4208,8
2,9363,8
3,15339,8
4,12325,8
5,13363,8
6,13712,8
7,5682,8
8,7946,8
9,7906,8
0,11659,9
1,4830,9
2,8148,9
3,11646,9
4,5568,9
5,12720,9
6,3291,9
7,9613,9
8,3362,9
9,11840,9
0,11172,10
1,9973,10
2,3270,10
3,10125,10
4,11947,10
5,4901,10
6,4819,10
7,11027,10
8,21235,10
9,15322,10
0,11984,11
1,8433,11
2,6337,11
3,9187,11
4,8534,11
5,13357,11
6,15368,11
7,6034,11
8,8144,11
9,8047,11
0,5347,12
1,10400,12
2,8380,12
3,7628,12
4,8800,12
5,18976,12
6,12597,12
7,5829,12
8,11766,12
9,10336,12
0,8120,13
1,3900,13
2,9216,13
3,3635,13
4,5079,13
5,7612,13
6,3735,13
7,6637,13
8,5348,13
9,8661,13
0,18298,14
1,8551,14
2,8718,14
3,12060,14
4,14871,14
5,11039,14
6,9941,14
7,10834,14
8,10898,14
9,12674,14
0,5609,15
1,3491,15
2,5417,15
3,10564,15
4,8281,15
5,14183,15
6,17545,15
7,5550,15
8,5395,15
9,12400,15
0,5826,16
1,2750,16
2,12137,16
3,2385,16
4,5604,16
5,6365,16
6,4330,16
7,8588,16
8,8689,16
9,9069,16
0,5053,17
1,4729,17
2,6698,17
3,6001,17
4,5921,17
5,5735,17
6,4928,17
7,6509,17
8,5724,17
9,5271,17
0,8489,18
1,7107,18
2,6460,18
3,5578,18
4,12121,18
5,4264,18
6,6255,18
7,10746,18
8,5847,18
9,10458,18
0,12267,19
1,8969,19
2,13132,19
3,7324,19
4,4475,19
5,9924,19
6,7075,19
7,7058,19
8,11915,19
9,11115,19
0,12130,20
1,11005,20
2,15571,20
3,10992,20
4,9415,20
5,11342,20
6,15386,20
7,10536,20
8,6207,20
9,12440,20
0,10353,21
1,10233,21
2,5130,21
3,14460,21
4,12564,21
5,10801,21
6,13073,21
7,12667,21
8,13249,21
9,10208,21
0,8737,22
1,7397,22
2,13871,22
3,7430,22
4,9326,22
5,10658,22
6,10003,22
7,12753,22
8,10721,22
9,10468,22
0,14511,23
1,10568,23
2,9911,23
3,3985,23
4,3650,23
5,6216,23
6,5876,23
7,2712,23
8,4706,23
9,6619,23
0,13484,24
1,4262,24
2,6884,24
3,2288,24
4,5800,24
5,2410,24
6,3318,24
7,2252,24
8,5264,24
9,7190,24
0,2740,25
1,10838,25
2,2484,25
3,13745,25
4,3131,25
5,6077,25
6,3380,25
7,16153,25
8,4799,25
9,10520,25
0,12088,26
1,6607,26
2,3952,26
3,4441,26
4,7577,26
5,7107,26
6,10411,26
7,10846,26
8,7754,26
9,7059,26
0,10567,27
1,9686,27
2,6047,27
3,5234,27
4,14205,27
5,10236,27
6,14966,27
7,12546,27
8,9097,27
9,15037,27
0,7692,28
1,11459,28
2,11868,28
3,4965,28
4,5213,28
5,8217,28
6,4854,28
7,3073,28
8,6213,28
9,6294,28
0,10947,29
1,10219,29
2,11211,29
3,8115,29
4,8442,29
5,17518,29
6,10171,29
7,17285,29
8,17368,29
9,16816,29
0,11600,30
1,8529,30
2,8110,30
3,9899,30
4,10614,30
5,8643,30
6,3682,30
7,10407,30
8,8897,30
9,7144,30
0,8449,31
1,12380,31
2,11642,31
3,8639,31
4,4296,31
5,7847,31
6,5896,31
7,8369,31
8,4397,31
9,5896,31
0,9204,32
1,2774,32
2,6583,32
3,8916,32
4,2786,32
5,8837,32
6,13616,32
7,8252,32
8,3927,32
9,4653,32
0,3819,33
1,7709,33
2,8667,33
3,5074,33
4,7418,33
5,6114,33
6,9867,33
7,20560,33
8,7234,33
9,9299,33
0,13669,34
1,15136,34
2,7392,34
3,7880,34
4,4404,34
5,13135,34
6,7154,34
7,5309,34
8,17721,34
9,13968,34
0,4895,35
1,10653,35
2,4814,35
3,10325,35
4,10225,35
5,8121,35
6,5646,35
7,10270,35
8,13404,35
9,10693,35
0,3142,36
1,18343,36
2,7637,36
3,5586,36
4,10056,36
5,2697,36
6,14496,36
7,3557,36
8,3973,36
9,9014,36
0,6997,37
1,7376,37
2,8740,37
3,13469,37
4,8439,37
5,14281,37
6,11561,37
7,7406,37
8,7351,37
9,7057,37
0,9643,38
1,13059,38
2,19035,38
3,7996,38
4,19987,38
5,26607,38
6,6235,38
7,19927,38
8,8621,38
9,7022,38
0,15473,39
1,6527,39
2,6908,39
3,12869,39
4,4748,39
5,14475,39
6,4027,39
7,6665,39
8,8760,39
9,4684,39
0,2853,40
1,6861,40
2,4822,40
3,5853,40
4,5888,40
5,11101,40
6,4371,40
7,4179,40
8,8740,40
9,7781,40
0,7938,41
1,10256,41
2,5858,41
3,23163,41
4,9439,41
5,5965,41
6,9729,41
7,23221,41
8,5664,41
9,3572,41
0,8730,42
1,8024,42
2,11783,42
3,7868,42
4,4914,42
5,12253,42
6,6491,42
7,8909,42
8,11480,42
9,4136,42
0,11619,43
1,5651,43
2,10593,43
3,9692,43
4,10075,43
5,20322,43
6,10360,43
7,6913,43
8,9657,43
9,23175,43
0,11740,44
1,12091,44
2,12051,44
3,3736,44
4,12240,44
5,6959,44
6,12219,44
7,10177,44
8,8360,44
9,10191,44
0,8096,45
1,8159,45
2,11497,45
3,8702,45
4,7518,45
5,10201,45
6,4271,45
7,8664,45
8,7368,45
9,2764,45
0,6508,46
1,11159,46
2,5936,46
3,9286,46
4,10179,46
5,3347,46
6,6250,46
7,3906,46
8,5771,46
9,6258,46
0,9918,47
1,19348,47
2,7384,47
3,4629,47
4,7737,47
5,7849,47
6,12322,47
7,10952,47
8,9327,47
9,10013,47
0,3022,48
1,9291,48
2,8205,48
3,3408,48
4,7015,48
5,8314,48
6,4143,48
7,11430,48
8,10586,48
9,6556,48
0,5890,49
1,5099,49
2,6253,49
3,14716,49
4,4889,49
5,17637,49
6,10066,49
7,3806,49
8,7687,49
9,17361,49
0,10528,50
1,11011,50
2,11533,50
3,8221,50
4,15317,50
5,5141,50
6,23391,50
7,16619,50
8,17395,50
9,14261,50
0,17880,51
1,8737,51
2,5771,51
3,10461,51
4,10686,51
5,17285,51
6,10137,51
7,11645,51
8,11437,51
9,17437,51
0,12299,52
1,4472,52
2,17201,52
3,13113,52
4,11953,52
5,8632,52
6,5079,52
7,14780,52
8,12302,52
9,22187,52
0,10238,53
1,21713,53
2,13950,53
3,15602,53
4,15455,53
5,16323,53
6,22465,53
7,13978,53
8,20076,53
9,20586,53
0,6511,54
1,9742,54
2,5562,54
3,7611,54
4,8732,54
5,8204,54
6,9768,54
7,12992,54
8,17485,54
9,6516,54
0,10001,55
1,10437,55
2,10196,55
3,6336,55
4,5359,55
5,11733,55
6,8233,55
7,12349,55
8,7829,55
9,8321,55
0,9338,56
1,15239,56
2,6510,56
3,8045,56
4,5872,56
5,13239,56
6,10025,56
7,9693,56
8,14031,56
9,9090,56
0,12238,57
1,8668,57
2,12176,57
3,6488,57
4,5168,57
5,7535,57
6,2589,57
7,12259,57
8,10178,57
9,6320,57
0,14871,58
1,3892,58
2,16946,58
3,4028,58
4,21079,58
5,8830,58
6,7100,58
7,5613,58
8,7135,58
9,8981,58
0,5040,59
1,9398,59
2,17275,59
3,9690,59
4,8999,59
5,4241,59
6,8122,59
7,5424,59
8,2525,59
9,12315,59
0,9235,60
1,5999,60
2,12062,60
3,5817,60
4,11235,60
5,8321,60
6,17056,60
7,5675,60
8,8235,60
9,6555,60
0,7146,61
1,4626,61
2,20270,61
3,10771,61
4,4249,61
5,11079,61
6,27178,61
7,8178,61
8,16239,61
9,7160,61
0,5960,62
1,10314,62
2,7791,62
3,24344,62
4,4025,62
5,9116,62
6,7026,62
7,6232,62
8,19790,62
9,13731,62
0,8832,63
1,4716,63
2,6864,63
3,8528,63
4,7752,63
5,8530,63
6,6984,63
7,12536,63
8,8497,63
9,5590,63
0,14996,64
1,6852,64
2,10764,64
3,21981,64
4,22473,64
5,14524,64
6,12664,64
7,10710,64
8,12422,64
9,8987,64
0,3688,65
1,5531,65
2,7219,65
3,7871,65
4,9433,65
5,10434,65
6,6561,65
7,5116,65
8,11837,65
9,12618,65
0,4152,66
1,17373,66
2,9790,66
3,13473,66
4,5927,66
5,3370,66
6,7498,66
7,16728,66
8,6692,66
9,12294,66
0,7504,67
1,10288,67
2,5760,67
3,11354,67
4,6156,67
5,7956,67
6,5844,67
7,6551,67
8,8837,67
9,6237,67
0,13088,68
1,10130,68
2,8828,68
3,11234,68
4,14815,68
5,10213,68
6,7896,68
7,9692,68
8,11967,68
9,12838,68
0,14397,69
1,6384,69
2,7560,69
3,12718,69
4,13445,69
5,10995,69
6,23095,69
7,13289,69
8,13521,69
9,12031,69
0,9070,70
1,8372,70
2,8147,70
3,7538,70
4,7958,70
5,8383,70
6,8535,70
7,7838,70
8,9614,70
9,9383,70
0,6497,71
1,6645,71
2,5604,71
3,2815,71
4,7871,71
5,11999,71
6,6328,71
7,5109,71
8,11979,71
9,2723,71
0,5713,72
1,4311,72
2,3208,72
3,2831,72
4,3385,72
5,12315,72
6,8183,72
7,8122,72
8,3237,72
9,2583,72
0,9181,73
1,10265,73
2,7313,73
3,19883,73
4,8977,73
5,13603,73
6,12871,73
7,16352,73
8,14777,73
9,2980,73
0,7846,74
1,12455,74
2,4330,74
3,4503,74
4,7281,74
5,5743,74
6,9776,74
7,7546,74
8,8294,74
9,15269,74
0,14070,75
1,8797,75
2,10631,75
3,17167,75
4,9738,75
5,6023,75
