count,latency,loop
0,4927,0
1,4282,0
2,8159,0
3,13056,0
4,2898,0
5,10165,0
6,5608,0
7,3682,0
8,5060,0
9,8646,0
0,3257,1
1,10551,1
2,8996,1
3,7846,1
4,2955,1
5,4827,1
6,5200,1
7,4553,1
8,5869,1
9,2566,1
0,7469,2
1,25283,2
2,17558,2
3,7812,2
4,5182,2
5,20237,2
6,4721,2
7,12729,2
8,6883,2
9,7201,2
0,12598,3
1,5665,3
2,8549,3
3,10668,3
4,4734,3
5,4959,3
6,8378,3
7,7543,3
8,9341,3
9,4209,3
0,11834,4
1,6525,4
2,9772,4
3,11514,4
4,7302,4
5,6685,4
6,15376,4
7,10537,4
8,7570,4
9,11662,4
0,2390,5
1,13312,5
2,9285,5
3,18052,5
4,7007,5
5,13754,5
6,10922,5
7,7166,5
8,6329,5
9,5297,5
0,11685,6
1,4015,6
2,8466,6
3,9003,6
4,11122,6
5,15601,6
6,11269,6
7,7063,6
8,7226,6
9,13417,6
0,6030,7
1,14831,7
2,12893,7
3,6738,7
4,15145,7
5,6419,7
6,7956,7
7,13146,7
8,5726,7
9,1888,7
0,10176,8
1,7512,8
2,12735,8
3,11086,8
4,11923,8
5,9458,8
6,8048,8
7,6850,8
8,6342,8
9,12410,8
0,7993,9
1,6408,9
2,6035,9
3,7519,9
4,8451,9
5,8168,9
6,11640,9
7,5430,9
8,6955,9
9,10373,9
0,6782,10
1,7930,10
2,7565,10
3,5671,10
4,7414,10
5,13701,10
6,8907,10
7,8274,10
8,3845,10
9,7118,10
0,7689,11
1,9695,11
2,6767,11
3,9079,11
4,10367,11
5,5735,11
6,11316,11
7,12548,11
8,4352,11
9,4840,11
0,10289,12
1,13938,12
2,15067,12
3,9839,12
4,14661,12
5,19031,12
6,11814,12
7,9741,12
8,7446,12
9,13685,12
0,17712,13
1,5907,13
2,13674,13
3,9181,13
4,9094,13
5,13369,13
6,27417,13
7,6145,13
8,12842,13
9,11263,13
0,9254,14
1,6361,14
2,8982,14
3,7734,14
4,8676,14
5,7190,14
6,3425,14
7,7080,14
8,4883,14
9,9050,14
0,8673,15
1,9496,15
2,8391,15
3,6785,15
4,7322,15
5,9473,15
6,9617,15
7,9048,15
8,10710,15
