count,latency,loop
0,4734,0
1,15561,0
2,17113,0
3,25478,0
4,9913,0
5,9089,0
6,14313,0
7,4081,0
8,3646,0
9,2898,0
0,10150,1
1,7986,1
2,8060,1
3,12103,1
4,10948,1
5,11634,1
6,11948,1
7,9425,1
8,3967,1
9,8176,1
0,7423,2
1,5277,2
2,7786,2
3,6299,2
4,7232,2
5,9546,2
6,9607,2
7,6878,2
8,10896,2
9,5397,2
0,10743,3
1,6487,3
2,15725,3
3,16605,3
4,10146,3
5,11950,3
6,11339,3
7,9213,3
8,3945,3
9,8929,3
0,9957,4
1,9818,4
2,14594,4
3,5472,4
4,1565,4
5,8835,4
6,17264,4
7,8201,4
8,10378,4
9,11485,4
0,13352,5
1,16192,5
2,7462,5
3,5615,5
4,3416,5
5,7996,5
6,7568,5
7,12826,5
8,5511,5
9,15324,5
0,6052,6
1,2486,6
2,3353,6
3,4596,6
4,4492,6
5,6981,6
6,16397,6
7,7493,6
8,8274,6
9,6387,6
0,6955,7
1,7116,7
2,1505,7
3,8351,7
4,16290,7
5,7377,7
6,16054,7
7,6011,7
8,8024,7
9,3520,7
0,13506,8
1,8947,8
2,4303,8
3,3738,8
4,7073,8
5,10168,8
6,8055,8
7,7376,8
8,7172,8
9,4883,8
0,8493,9
1,8645,9
2,4068,9
3,3815,9
4,4625,9
5,4639,9
6,3159,9
7,8446,9
8,8160,9
9,8336,9
0,13994,10
1,11356,10
2,17760,10
3,19185,10
4,12218,10
5,11865,10
6,13896,10
7,12837,10
8,16578,10
9,16776,10
0,11084,11
1,7927,11
2,10195,11
3,11168,11
4,15731,11
5,9456,11
6,5919,11
7,8973,11
8,12429,11
9,4568,11
0,6011,12
1,14339,12
2,7375,12
3,5837,12
4,7055,12
5,8249,12
6,8958,12
7,8673,12
8,6121,12
9,8519,12
0,19795,13
1,6283,13
2,13397,13
3,13969,13
4,13438,13
5,14625,13
6,15977,13
7,13371,13
8,10372,13
9,13086,13
0,6958,14
1,5187,14
2,10551,14
3,9142,14
4,9899,14
5,7169,14
6,6947,14
7,7128,14
8,10410,14
9,5689,14
0,5223,15
1,5616,15
2,10721,15
3,5548,15
4,7535,15
5,5718,15
6,11946,15
7,11130,15
8,2612,15
9,10431,15
0,7367,16
1,13576,16
2,6840,16
3,7878,16
4,6074,16
5,8757,16
6,11019,16
7,6405,16
8,5580,16
9,6843,16
0,8793,17
1,5355,17
2,14399,17
3,7410,17
4,18203,17
5,15746,17
6,14505,17
7,6933,17
8,7561,17
9,13994,17
0,9915,18
1,8689,18
2,12911,18
3,12714,18
4,9244,18
5,6267,18
6,9190,18
7,24909,18
8,7160,18
9,16521,18
0,7494,19
1,7674,19
2,9726,19
3,12300,19
4,13820,19
5,13428,19
6,15546,19
7,10342,19
8,17571,19
9,11095,19
0,11808,20
1,7334,20
2,8987,20
3,8726,20
4,10558,20
5,8778,20
6,8510,20
7,5911,20
8,13593,20
9,5270,20
0,11260,21
1,8877,21
2,8231,21
3,26201,21
4,13617,21
5,18177,21
6,2908,21
7,10425,21
8,15286,21
9,8921,21
0,10472,22
1,11244,22
2,13707,22
3,10679,22
4,14473,22
5,13220,22
6,10522,22
7,9800,22
8,15293,22
9,23380,22
0,10227,23
1,3455,23
2,7528,23
3,19587,23
4,7668,23
5,19068,23
6,7035,23
7,5064,23
8,7028,23
9,11970,23
0,13309,24
1,8243,24
2,9455,24
3,12809,24
4,14204,24
5,12273,24
6,17305,24
7,8455,24
8,15769,24
9,13199,24
0,9239,25
1,13822,25
2,14483,25
3,6213,25
4,24519,25
5,6460,25
6,14817,25
7,7857,25
8,14090,25
9,9284,25
0,9851,26
1,10178,26
2,12232,26
3,12866,26
4,12669,26
5,6159,26
6,9551,26
7,10613,26
8,13150,26
9,18582,26
0,9071,27
1,12591,27
2,12233,27
3,10449,27
4,12790,27
5,13608,27
6,7308,27
7,4126,27
8,6418,27
9,7846,27
0,8986,28
1,17099,28
2,11050,28
3,9857,28
4,10331,28
5,21825,28
6,8050,28
7,11992,28
8,4596,28
9,9414,28
0,6277,29
1,9814,29
2,7669,29
3,5492,29
4,9296,29
5,8742,29
6,7717,29
7,9035,29
8,11403,29
9,9704,29
0,12811,30
1,10472,30
2,14666,30
3,13192,30
4,3528,30
5,7856,30
6,6929,30
7,14194,30
8,11384,30
9,4604,30
0,11758,31
1,12539,31
2,5850,31
3,5369,31
4,10539,31
5,7101,31
6,4712,31
7,6135,31
8,10177,31
9,4183,31
0,8987,32
1,11840,32
2,11058,32
3,11652,32
4,8885,32
5,7686,32
6,6563,32
7,5390,32
8,10796,32
9,8503,32
0,13066,33
1,11219,33
2,7449,33
3,10921,33
4,9818,33
5,6103,33
6,11364,33
7,11329,33
8,11536,33
9,10210,33
0,12640,34
1,15418,34
2,7895,34
3,17715,34
4,7009,34
5,11534,34
6,7734,34
7,4047,34
8,8875,34
9,15135,34
0,11890,35
1,5048,35
2,5260,35
3,5975,35
4,3569,35
5,11750,35
6,6871,35
7,9679,35
8,8469,35
9,4131,35
0,6923,36
1,13237,36
2,6656,36
3,4775,36
4,6507,36
5,18085,36
6,6084,36
7,9554,36
8,9585,36
9,4085,36
0,3219,37
1,3128,37
2,9176,37
3,9405,37
4,7212,37
5,5183,37
6,7073,37
7,3849,37
8,4541,37
9,3345,37
0,3122,38
1,8741,38
2,5111,38
3,10823,38
4,11502,38
5,16011,38
6,4902,38
7,3183,38
8,9612,38
9,10517,38
0,13018,39
1,4335,39
2,10877,39
3,9574,39
4,12363,39
5,5982,39
6,11637,39
7,15038,39
8,13032,39
9,17957,39
0,6730,40
1,5524,40
2,7504,40
3,6928,40
4,9866,40
5,5418,40
6,7355,40
7,5552,40
8,12443,40
9,7390,40
0,2868,41
1,3372,41
2,7187,41
3,4952,41
4,16524,41
5,16369,41
6,3438,41
7,8651,41
8,5988,41
9,10338,41
0,8111,42
1,21406,42
2,7550,42
3,15531,42
4,8805,42
5,6583,42
6,9773,42
7,14125,42
8,10902,42
9,21152,42
0,5394,43
1,14053,43
2,7847,43
3,11779,43
4,5132,43
5,16788,43
6,4286,43
7,18110,43
8,3129,43
9,4210,43
0,8445,44
1,8537,44
2,5095,44
3,10711,44
4,9827,44
5,5018,44
6,2390,44
7,6885,44
8,9065,44
9,6842,44
0,5752,45
1,7503,45
2,8278,45
3,7993,45
4,9747,45
5,4665,45
6,3259,45
7,7587,45
8,16856,45
9,7342,45
0,9969,46
1,2127,46
2,3398,46
3,9591,46
4,14590,46
5,8309,46
6,11288,46
7,2231,46
8,5020,46
9,6961,46
0,8114,47
1,9761,47
2,17957,47
3,5105,47
4,10182,47
5,12725,47
6,9591,47
7,10036,47
8,9830,47
9,21671,47
0,9964,48
1,9579,48
2,8253,48
3,7094,48
4,3898,48
5,6573,48
6,15063,48
7,8404,48
8,5322,48
9,10403,48
0,13911,49
1,9820,49
2,4551,49
3,11441,49
4,12146,49
5,5768,49
6,7161,49
7,6935,49
8,16213,49
9,8006,49
0,4162,50
1,8707,50
2,5542,50
3,11721,50
4,5174,50
5,13548,50
6,10232,50
7,4871,50
8,5637,50
9,3421,50
0,5446,51
1,3274,51
2,5362,51
3,2463,51
4,4919,51
5,4737,51
6,4398,51
7,3739,51
8,4444,51
9,2880,51
0,8997,52
1,6009,52
2,5797,52
3,4636,52
4,4895,52
5,9048,52
6,8015,52
7,5488,52
8,5498,52
9,8519,52
0,11450,53
1,6774,53
2,8047,53
3,5619,53
4,8775,53
5,14571,53
6,8603,53
7,5970,53
8,5360,53
9,13172,53
0,12439,54
1,15923,54
2,11888,54
3,7502,54
4,16876,54
5,15573,54
6,15463,54
7,15223,54
8,15185,54
9,14249,54
0,6660,55
1,13100,55
2,10394,55
3,11321,55
4,12223,55
5,7101,55
6,8127,55
7,8966,55
8,14735,55
9,9042,55
0,24222,56
1,6162,56
2,9016,56
3,10638,56
4,12485,56
5,15699,56
6,10453,56
7,11249,56
8,13324,56
9,6676,56
0,13372,57
1,12106,57
2,7473,57
3,12192,57
4,14040,57
5,7592,57
6,5117,57
7,22071,57
8,19271,57
9,11651,57
0,7304,58
1,14206,58
2,11657,58
3,10346,58
4,16208,58
5,14255,58
6,14986,58
7,12285,58
8,16001,58
9,9954,58
0,11543,59
1,15563,59
2,13476,59
3,11562,59
4,10808,59
5,9626,59
6,14613,59
7,9526,59
8,11198,59
9,12564,59
0,15425,60
1,5533,60
2,13024,60
3,6848,60
4,8214,60
5,8515,60
6,14831,60
7,9796,60
8,11771,60
9,14252,60
0,5865,61
1,5473,61
2,7387,61
3,4228,61
4,5672,61
5,6581,61
6,28796,61
7,11971,61
8,5972,61
9,4742,61
0,11729,62
1,10064,62
2,15611,62
3,13077,62
4,15897,62
5,17962,62
6,10755,62
7,11065,62
8,9568,62
9,8128,62
0,9125,63
1,6619,63
2,9426,63
3,9902,63
4,9809,63
5,9364,63
6,9978,63
7,11927,63
8,13896,63
9,13609,63
0,5973,64
1,10734,64
2,12599,64
3,12532,64
4,5477,64
5,7993,64
6,14467,64
7,3610,64
8,8181,64
9,3075,64
0,19424,65
1,5461,65
2,5478,65
3,9832,65
4,11183,65
5,7620,65
6,20552,65
7,7369,65
8,18600,65
9,7312,65
0,12718,66
1,9203,66
2,5346,66
3,17407,66
4,17078,66
5,12913,66
6,13848,66
7,8783,66
8,24205,66
9,14361,66
0,13557,67
1,10880,67
2,9388,67
3,5390,67
4,7525,67
5,8394,67
6,12676,67
7,6334,67
8,8459,67
9,9950,67
0,10347,68
1,12749,68
2,7490,68
3,8178,68
4,6289,68
5,12757,68
6,10526,68
7,6877,68
8,5635,68
9,3530,68
0,8782,69
1,9655,69
2,10513,69
3,8320,69
4,8224,69
5,12886,69
6,8401,69
7,7624,69
8,6084,69
9,13571,69
0,7445,70
1,9718,70
2,6556,70
3,4398,70
4,7065,70
5,14286,70
6,8152,70
7,12542,70
8,12145,70
9,15397,70
0,11492,71
1,16938,71
2,11013,71
3,9275,71
4,10631,71
5,8044,71
6,23050,71
7,14515,71
8,15192,71
9,6691,71
0,12911,72
1,14221,72
2,14546,72
3,15353,72
4,14016,72
5,13358,72
6,14000,72
7,6110,72
8,19145,72
9,8229,72
0,18241,73
1,17488,73
2,14858,73
3,19319,73
4,17455,73
5,15915,73
6,15698,73
7,7131,73
8,19347,73
9,7940,73
0,11150,74
1,12491,74
2,12612,74
3,8383,74
4,7543,74
5,4185,74
6,3731,74
7,6016,74
8,5605,74
9,6323,74
0,3142,75
1,2581,75
2,3973,75
3,2332,75
4,7234,75
5,2577,75
6,7925,75
7,11822,75
8,6375,75
9,8538,75
0,6550,76
1,7773,76
2,7169,76
3,7238,76
4,8389,76
5,15926,76
6,11247,76
7,7416,76
8,10849,76
9,9265,76
0,7871,77
1,3958,77
2,8955,77
3,6107,77
4,4974,77
5,4231,77
6,8435,77
7,2673,77
8,11475,77
9,2145,77
0,12680,78
1,8286,78
2,7527,78
3,8072,78
4,5576,78
5,10046,78
6,4011,78
7,5269,78
8,10716,78
9,14012,78
0,19428,79
1,9475,79
2,12173,79
3,14807,79
4,18650,79
5,7866,79
6,16132,79
7,8941,79
8,10792,79
9,9791,79
0,7824,80
1,10918,80
2,8582,80
3,22618,80
4,4208,80
5,16559,80
6,3725,80
7,7227,80
8,25972,80
9,6304,80
0,9909,81
1,6260,81
2,8857,81
3,2301,81
4,7215,81
5,7799,81
6,4758,81
7,4783,81
8,4416,81
9,5824,81
0,4905,82
1,15079,82
2,8018,82
3,14262,82
4,11481,82
5,14771,82
6,8807,82
7,10387,82
8,14513,82
9,11560,82
0,9974,83
1,10274,83
2,4037,83
3,8868,83
4,11681,83
5,14485,83
