count,latency,loop
0,4985,0
1,3636,0
2,6554,0
3,3371,0
4,5455,0
5,4214,0
6,4449,0
7,3298,0
8,10602,0
9,3183,0
0,8253,1
1,12485,1
2,9943,1
3,7171,1
4,6644,1
5,8210,1
6,9778,1
7,5869,1
8,12822,1
9,9079,1
0,10606,2
1,3660,2
2,6943,2
3,6943,2
4,8810,2
5,3375,2
6,7494,2
7,5865,2
8,9279,2
9,6771,2
0,9845,3
1,4910,3
2,6747,3
3,5774,3
4,4015,3
5,5171,3
6,3690,3
7,8475,3
8,6211,3
9,7946,3
0,4399,4
1,4981,4
2,4931,4
3,3101,4
4,5364,4
5,7281,4
6,5173,4
7,7276,4
8,5423,4
9,5324,4
0,12671,5
1,14355,5
2,10027,5
3,7379,5
4,7957,5
5,16480,5
6,10346,5
7,11371,5
8,10730,5
9,8940,5
0,11566,6
1,4369,6
2,7517,6
3,13266,6
4,10866,6
5,9566,6
6,8242,6
7,8628,6
8,6909,6
9,12300,6
0,8904,7
1,5461,7
2,8546,7
3,12130,7
4,14449,7
5,10497,7
6,5188,7
7,3685,7
8,6198,7
9,5568,7
0,7746,8
1,6119,8
2,9856,8
3,6978,8
4,5925,8
5,7336,8
6,5500,8
7,11400,8
8,4701,8
9,2124,8
0,7649,9
1,4750,9
2,4315,9
3,11792,9
4,4139,9
5,11886,9
6,5574,9
7,2545,9
8,5248,9
9,9532,9
0,10190,10
1,9207,10
2,5007,10
3,7122,10
4,5088,10
5,9030,10
6,5808,10
7,7235,10
8,6982,10
9,6373,10
0,12995,11
1,8049,11
2,7380,11
3,7132,11
4,10125,11
5,4959,11
6,8520,11
7,11415,11
8,7648,11
9,7774,11
0,7246,12
1,9279,12
2,1748,12
3,14331,12
4,10134,12
5,3133,12
6,5497,12
7,4395,12
8,4053,12
9,4098,12
0,6741,13
1,10517,13
2,8662,13
3,9974,13
4,16840,13
5,8873,13
6,9729,13
7,10984,13
8,5430,13
9,8788,13
0,14828,14
1,5924,14
2,7563,14
3,15584,14
4,5527,14
5,11029,14
6,6569,14
7,6622,14
8,7814,14
9,6166,14
0,6310,15
1,7490,15
2,7850,15
3,9589,15
4,9274,15
5,6790,15
6,13848,15
7,7935,15
8,7509,15
9,6054,15
0,8154,16
1,1509,16
2,3175,16
3,4415,16
4,4615,16
5,3023,16
6,4058,16
7,4644,16
8,3491,16
9,2441,16
0,6670,17
1,7052,17
2,6795,17
3,4394,17
4,11158,17
5,8734,17
6,11706,17
7,7380,17
8,6613,17
9,3759,17
0,11735,18
1,11655,18
2,6220,18
3,8729,18
4,7432,18
5,9197,18
6,10294,18
7,6340,18
8,7620,18
9,9438,18
0,15625,19
1,10412,19
2,14063,19
3,15744,19
4,6850,19
5,12885,19
6,14596,19
7,15454,19
8,16063,19
9,13679,19
0,11255,20
1,10682,20
2,11048,20
3,10902,20
4,5591,20
5,10601,20
6,10937,20
7,13646,20
8,7935,20
9,11150,20
0,7236,21
1,4023,21
2,5216,21
3,6420,21
4,9383,21
5,3886,21
6,4890,21
7,7533,21
8,6581,21
9,7786,21
0,6775,22
1,15278,22
2,7275,22
3,8853,22
4,6052,22
5,6224,22
6,3970,22
7,5708,22
8,9740,22
9,9978,22
0,5040,23
1,5026,23
2,3158,23
3,6994,23
4,8354,23
5,5902,23
6,4723,23
7,12446,23
8,8969,23
9,6148,23
0,6483,24
1,7388,24
2,7340,24
3,5281,24
4,5159,24
5,4339,24
6,6614,24
7,6816,24
8,3047,24
9,9078,24
0,1686,25
1,8054,25
2,5209,25
3,10387,25
4,5271,25
5,5812,25
6,4782,25
7,2714,25
8,3844,25
9,3153,25
0,5132,26
1,13321,26
2,1889,26
3,3822,26
4,4029,26
5,2577,26
6,5681,26
7,10004,26
8,9683,26
9,5510,26
0,6158,27
1,11020,27
2,3679,27
3,5954,27
4,6116,27
5,6458,27
6,6895,27
7,6465,27
8,6462,27
9,5810,27
0,8294,28
1,6752,28
2,26792,28
3,7629,28
4,7717,28
5,9310,28
6,8530,28
7,6976,28
8,9583,28
9,29918,28
0,8687,29
1,4784,29
2,20066,29
3,5554,29
4,9826,29
5,6335,29
6,13871,29
7,15819,29
8,5853,29
9,9177,29
0,11506,30
1,17014,30
2,5241,30
3,5151,30
4,13661,30
5,15899,30
6,3819,30
7,12927,30
8,6831,30
9,6414,30
0,6828,31
1,10241,31
2,6835,31
3,5500,31
4,3490,31
5,4754,31
6,16460,31
7,6401,31
8,5090,31
9,2708,31
0,6938,32
1,7155,32
2,20468,32
3,12231,32
4,10852,32
5,7286,32
6,6465,32
7,7098,32
8,4882,32
9,4776,32
0,4882,33
1,7952,33
2,7856,33
3,8034,33
4,16796,33
5,10222,33
6,7200,33
7,12409,33
8,9924,33
9,4692,33
0,6937,34
1,22666,34
2,15958,34
3,6778,34
4,19418,34
5,13382,34
6,9463,34
7,11013,34
8,18740,34
9,8717,34
0,13814,35
1,9962,35
2,9246,35
3,5794,35
4,19457,35
5,9952,35
6,6602,35
7,8175,35
8,7641,35
9,7447,35
0,9584,36
1,6876,36
2,5390,36
3,13477,36
4,12938,36
5,3828,36
6,8038,36
7,7885,36
8,8920,36
9,8466,36
0,8327,37
1,10396,37
2,9398,37
3,2222,37
4,5861,37
5,10926,37
6,10746,37
7,9770,37
8,2858,37
9,1952,37
0,13866,38
1,10905,38
2,5563,38
3,10883,38
4,11942,38
5,12072,38
6,15352,38
7,13907,38
8,25110,38
9,12496,38
0,9891,39
1,4890,39
2,5543,39
3,5494,39
4,3851,39
5,7186,39
6,6836,39
7,4106,39
8,4890,39
9,15513,39
0,1413,40
1,4888,40
2,3607,40
3,2582,40
4,3476,40
5,7482,40
6,7494,40
7,6889,40
8,2167,40
9,2849,40
0,6847,41
1,4555,41
2,12722,41
3,5123,41
4,5145,41
5,2678,41
6,7725,41
7,10283,41
8,5607,41
9,15661,41
0,19142,42
1,9759,42
2,6154,42
3,15301,42
