count,latency,loop
0,21501,0
1,12123,0
2,24222,0
3,19727,0
4,20268,0
5,23162,0
6,22916,0
7,22625,0
8,20118,0
9,14505,0
0,11877,1
1,9840,1
2,15086,1
3,4753,1
4,5864,1
5,7756,1
6,9611,1
7,12032,1
8,9440,1
9,7633,1
0,7752,2
1,4980,2
2,9997,2
3,4155,2
4,4799,2
5,12097,2
6,13316,2
7,10679,2
8,10744,2
9,14985,2
0,10344,3
1,17324,3
2,10056,3
3,15998,3
4,21137,3
5,6007,3
6,19230,3
7,19438,3
8,17368,3
9,16954,3
0,17496,4
1,12396,4
2,13839,4
3,12879,4
4,9706,4
5,12828,4
6,12891,4
7,13463,4
8,13848,4
9,11585,4
0,8051,5
1,7285,5
2,9346,5
3,10389,5
4,11420,5
5,10663,5
6,6953,5
7,14768,5
8,7747,5
9,12963,5
0,20526,6
1,19739,6
2,8992,6
3,20507,6
4,17895,6
5,13891,6
6,19928,6
7,16226,6
8,23635,6
9,21453,6
0,10981,7
1,12877,7
2,20026,7
3,6416,7
4,12998,7
5,7025,7
6,14220,7
7,13786,7
8,7739,7
9,7314,7
0,15500,8
1,26256,8
2,14684,8
3,14129,8
4,12600,8
5,16673,8
6,12855,8
7,12524,8
8,12193,8
9,15245,8
0,15274,9
1,18235,9
2,6405,9
3,7697,9
4,7539,9
5,10070,9
6,8715,9
7,9756,9
8,5725,9
9,7053,9
0,2224,10
1,5018,10
2,5329,10
3,10422,10
4,13572,10
5,8291,10
6,9874,10
7,8230,10
8,6057,10
9,2376,10
0,6866,11
1,13277,11
2,15163,11
3,9895,11
4,14157,11
5,13064,11
6,10442,11
7,11775,11
8,7976,11
9,17806,11
0,11593,12
1,12967,12
2,7476,12
3,9295,12
4,5125,12
5,8198,12
6,12396,12
7,8196,12
8,9275,12
9,7820,12
0,19193,13
1,11307,13
2,27059,13
3,36327,13
4,24551,13
5,21523,13
6,11100,13
7,13916,13
8,25172,13
9,11520,13
0,8715,14
1,12295,14
2,17267,14
3,15614,14
4,14432,14
5,17585,14
6,11386,14
7,16189,14
8,15509,14
9,14619,14
0,12169,15
1,9925,15
2,11058,15
3,8077,15
4,9354,15
5,11720,15
6,9561,15
7,14895,15
8,9533,15
9,9829,15
0,9219,16
1,4928,16
2,5893,16
3,12140,16
4,4642,16
5,6175,16
6,5279,16
7,4628,16
8,8354,16
9,6836,16
0,8338,17
1,2884,17
2,18291,17
3,10631,17
4,19226,17
5,3373,17
6,12344,17
7,4563,17
8,20557,17
9,8945,17
0,5732,18
1,4982,18
2,12848,18
3,7380,18
4,3563,18
5,6591,18
6,4816,18
7,6633,18
8,14073,18
9,8996,18
0,17826,19
1,12095,19
2,17856,19
3,16343,19
4,17838,19
5,9724,19
6,20187,19
7,15874,19
8,11763,19
9,19082,19
0,6638,20
1,4874,20
2,11677,20
3,9348,20
4,6296,20
5,12059,20
6,8035,20
7,11582,20
8,10985,20
9,10135,20
0,5749,21
1,8690,21
2,12426,21
3,5193,21
4,2657,21
5,8461,21
6,5042,21
7,8477,21
8,10350,21
9,19498,21
0,10028,22
1,12394,22
2,9897,22
3,13476,22
4,6167,22
5,7294,22
6,9370,22
7,8451,22
8,10260,22
9,11256,22
0,19090,23
1,20921,23
2,26385,23
3,23458,23
4,27355,23
5,10288,23
6,25505,23
7,17732,23
8,15223,23
9,6645,23
0,15308,24
1,12539,24
2,10033,24
3,16856,24
4,11934,24
5,11848,24
6,14161,24
7,15329,24
8,13031,24
9,16145,24
0,14203,25
1,12560,25
2,11048,25
3,9005,25
4,10007,25
5,13395,25
6,14479,25
7,9278,25
8,19961,25
9,12690,25
0,8244,26
1,12336,26
2,11658,26
3,9357,26
4,12218,26
5,18042,26
6,18366,26
7,17798,26
8,17713,26
9,16160,26
0,12403,27
1,8082,27
2,6624,27
3,5635,27
4,6010,27
5,6882,27
6,5701,27
7,5579,27
8,8941,27
9,18882,27
0,10729,28
1,17692,28
2,12623,28
3,16098,28
4,12662,28
5,12365,28
6,9878,28
7,5832,28
8,13979,28
9,17745,28
0,10155,29
1,13234,29
2,12828,29
3,13680,29
4,13191,29
5,10779,29
6,15851,29
7,10285,29
8,17058,29
9,6796,29
0,23127,30
1,29488,30
2,22882,30
3,31115,30
4,30627,30
5,6416,30
6,32362,30
7,22259,30
8,11198,30
9,9512,30
0,24816,31
1,21111,31
2,24791,31
3,19909,31
4,24691,31
5,21577,31
6,11994,31
7,20713,31
8,30157,31
9,4941,31
0,6561,32
1,13510,32
2,4323,32
3,13239,32
4,11259,32
5,4467,32
6,8193,32
7,11585,32
8,6413,32
9,5663,32
0,16886,33
1,12139,33
2,17681,33
3,7575,33
4,18725,33
5,16430,33
6,19157,33
7,15984,33
8,8846,33
9,15866,33
0,8935,34
1,14835,34
2,10371,34
3,4687,34
4,10396,34
5,8963,34
6,7715,34
7,13055,34
8,8808,34
9,5678,34
0,4245,35
1,17686,35
2,7874,35
3,13481,35
4,18094,35
5,17540,35
6,8419,35
7,14941,35
8,14288,35
9,9382,35
0,16119,36
1,19183,36
2,18528,36
3,18419,36
4,15899,36
5,15213,36
6,16324,36
7,4628,36
8,17697,36
9,6923,36
0,21549,37
1,17684,37
2,18310,37
3,17620,37
4,18332,37
5,20009,37
6,18742,37
7,23500,37
8,18543,37
9,14710,37
0,32441,38
1,30937,38
2,6501,38
3,29015,38
4,17062,38
5,31554,38
6,30470,38
7,34971,38
8,20311,38
9,33932,38
0,26899,39
1,9852,39
2,25796,39
3,26241,39
4,3917,39
5,14351,39
6,29412,39
7,27983,39
8,25493,39
9,28944,39
0,13549,40
1,14456,40
2,6076,40
3,17283,40
4,10559,40
5,16933,40
6,6230,40
7,8823,40
8,10918,40
9,15907,40
0,12158,41
1,18127,41
2,18114,41
3,17500,41
4,9844,41
5,9990,41
6,6628,41
7,18223,41
8,9411,41
9,6285,41
0,20292,42
1,19671,42
2,18733,42
3,22205,42
4,11850,42
5,17528,42
6,11137,42
7,13880,42
8,22264,42
9,8707,42
0,5665,43
1,17014,43
2,19017,43
3,23300,43
4,19295,43
5,8852,43
6,18809,43
7,6279,43
8,20389,43
9,17490,43
0,14434,44
1,3567,44
2,5030,44
3,22580,44
4,4923,44
5,9980,44
6,5916,44
7,4645,44
8,12219,44
9,5141,44
0,9832,45
1,6232,45
2,11384,45
3,14615,45
4,11125,45
5,11558,45
6,9179,45
7,8329,45
8,25111,45
9,8564,45
0,21194,46
1,12790,46
2,13136,46
3,4491,46
4,9143,46
5,10723,46
6,12496,46
7,10319,46
8,6859,46
9,15828,46
0,8739,47
1,9681,47
2,5202,47
3,7720,47
4,9750,47
5,7288,47
6,11001,47
7,10690,47
8,4842,47
9,6954,47
0,18260,48
1,15330,48
2,10086,48
3,17344,48
4,8867,48
5,8873,48
6,7851,48
7,16462,48
8,18161,48
9,17260,48
0,11962,49
1,22088,49
2,10746,49
3,20118,49
4,15719,49
5,25313,49
6,15676,49
7,16831,49
8,18705,49
9,20936,49
0,7017,50
1,9680,50
2,5934,50
3,15896,50
4,10359,50
5,6253,50
6,12220,50
7,20258,50
8,14410,50
9,10439,50
0,18678,51
1,15206,51
2,19692,51
3,20045,51
4,14767,51
5,17738,51
6,19402,51
7,21673,51
8,20800,51
9,16263,51
0,23448,52
1,23046,52
2,14112,52
3,25801,52
4,24754,52
5,15845,52
6,22574,52
7,23449,52
8,25351,52
9,26472,52
0,16426,53
1,17632,53
2,20463,53
3,9396,53
4,18464,53
5,14818,53
6,21366,53
7,20648,53
8,28139,53
9,17728,53
0,10698,54
1,15507,54
2,8379,54
3,11255,54
4,11616,54
5,11225,54
6,10579,54
7,9684,54
8,19496,54
9,14258,54
0,8811,55
1,7002,55
2,13738,55
3,7985,55
4,10651,55
5,8819,55
6,5909,55
7,6747,55
8,10236,55
9,10226,55
0,9821,56
1,11000,56
2,7000,56
3,11908,56
4,13125,56
5,12918,56
6,9398,56
7,10535,56
8,10852,56
9,11676,56
0,10595,57
1,8413,57
2,8757,57
3,9987,57
4,10297,57
5,16160,57
6,12476,57
7,7881,57
8,9557,57
9,8548,57
0,4511,58
1,6285,58
2,11365,58
3,4044,58
4,6544,58
5,7792,58
6,3842,58
7,6330,58
8,6391,58
9,5970,58
0,17535,59
1,6578,59
2,8567,59
3,12160,59
4,7859,59
5,5662,59
6,9117,59
7,8832,59
8,9031,59
9,7103,59
0,16518,60
1,14068,60
2,10111,60
3,6539,60
4,10991,60
5,11813,60
6,9103,60
7,14914,60
8,11514,60
9,14723,60
0,10609,61
1,6571,61
2,10339,61
3,10805,61
4,8913,61
5,7793,61
6,10027,61
7,6097,61
8,8567,61
9,8572,61
0,8941,62
1,9116,62
2,6035,62
3,11832,62
4,7735,62
5,5343,62
6,13066,62
7,5892,62
8,5297,62
9,9187,62
0,14350,63
1,3412,63
2,15676,63
3,3639,63
4,17209,63
5,18254,63
6,17395,63
7,16136,63
8,16331,63
9,17005,63
0,18374,64
1,19419,64
2,16078,64
3,11980,64
4,14467,64
5,19713,64
6,10757,64
7,16722,64
8,15491,64
9,16220,64
0,13411,65
1,10957,65
2,13834,65
3,13957,65
4,3889,65
5,7216,65
6,9899,65
7,14147,65
8,10752,65
9,10428,65
0,15514,66
1,21890,66
2,15034,66
3,14996,66
4,7550,66
5,9655,66
6,16470,66
7,17877,66
8,9006,66
9,18826,66
0,11143,67
1,11099,67
2,12764,67
3,11409,67
4,7325,67
5,13642,67
6,13869,67
7,14582,67
8,15404,67
9,10416,67
0,14599,68
1,4417,68
2,3906,68
3,13793,68
4,8384,68
5,9875,68
6,18063,68
7,14035,68
8,12950,68
9,5937,68
