count,latency,loop
0,9371,0
1,11649,0
2,10488,0
3,9593,0
4,11180,0
5,8117,0
6,7041,0
7,11029,0
8,17026,0
9,11032,0
0,6568,1
1,5010,1
2,13254,1
3,6175,1
4,18065,1
5,6981,1
6,5289,1
7,13417,1
8,12089,1
9,14714,1
0,4699,2
1,6343,2
2,8245,2
3,3664,2
4,11746,2
5,4284,2
6,5253,2
7,6463,2
8,3316,2
9,3694,2
0,3585,3
1,9362,3
2,8777,3
3,14848,3
4,5768,3
5,13574,3
6,7677,3
7,5106,3
8,8672,3
9,9613,3
0,13321,4
1,14930,4
2,18684,4
3,14012,4
4,8061,4
5,14186,4
6,10539,4
7,13854,4
8,5984,4
9,18232,4
0,3246,5
1,7249,5
2,4921,5
3,5579,5
4,5912,5
5,8426,5
6,9060,5
7,5152,5
8,5893,5
9,6452,5
0,12264,6
1,10106,6
2,16299,6
3,8682,6
4,15227,6
5,10465,6
6,9281,6
7,9154,6
8,16141,6
9,14092,6
0,13757,7
1,7914,7
2,16864,7
3,17134,7
4,10990,7
5,15998,7
6,18694,7
7,13689,7
8,14177,7
9,8431,7
0,16317,8
1,15108,8
2,15832,8
3,24603,8
4,18444,8
5,15821,8
6,15072,8
7,14034,8
8,25724,8
9,18340,8
0,11392,9
1,8137,9
2,14740,9
3,7099,9
4,7263,9
5,7032,9
6,11127,9
7,8687,9
8,8358,9
9,8908,9
0,17246,10
1,13474,10
2,17523,10
3,22492,10
4,18349,10
5,12675,10
6,14546,10
7,18278,10
8,15917,10
9,25733,10
0,8905,11
1,6162,11
2,6438,11
3,15545,11
4,16198,11
5,11298,11
6,14035,11
7,9662,11
8,12631,11
9,16475,11
0,8394,12
1,7361,12
2,4449,12
3,4724,12
4,15899,12
5,7736,12
6,16519,12
7,4989,12
8,11268,12
9,5549,12
0,7335,13
1,9108,13
2,10335,13
3,6503,13
4,11189,13
5,3653,13
6,5067,13
7,5287,13
8,10519,13
9,6160,13
0,14609,14
1,14390,14
2,14025,14
3,17703,14
4,20071,14
5,15953,14
