count,latency,loop
0,9553,0
1,8927,0
2,9516,0
3,5898,0
4,2931,0
5,10311,0
6,5118,0
7,9574,0
8,12668,0
9,7819,0
0,7824,1
1,5693,1
2,9794,1
3,13820,1
4,22199,1
5,10537,1
6,16744,1
7,4297,1
8,5893,1
9,2445,1
0,3596,2
1,7888,2
2,7302,2
3,15670,2
4,5570,2
5,11048,2
6,7262,2
7,22417,2
8,9504,2
9,16172,2
0,8891,3
1,8934,3
2,6898,3
3,9101,3
4,9075,3
5,8752,3
6,6748,3
7,11304,3
8,9230,3
9,6470,3
0,8307,4
1,5826,4
2,5939,4
3,7735,4
4,13351,4
5,11932,4
6,5709,4
7,4437,4
8,5786,4
9,8097,4
0,8724,5
1,10079,5
2,5965,5
3,4929,5
4,5754,5
5,9778,5
6,11501,5
7,11596,5
8,3192,5
9,9534,5
0,7356,6
1,6492,6
2,11642,6
3,12041,6
4,10762,6
5,9163,6
6,6665,6
7,11526,6
8,7172,6
9,8367,6
0,5555,7
1,8341,7
2,8322,7
3,6312,7
4,8590,7
5,4211,7
6,7491,7
7,5158,7
8,7621,7
9,10313,7
0,4905,8
1,10855,8
2,13876,8
3,8393,8
4,6333,8
5,5595,8
6,5710,8
7,11447,8
8,4626,8
9,4609,8
0,4849,9
1,3551,9
2,8320,9
3,6644,9
4,6749,9
5,9430,9
6,9251,9
7,5490,9
8,4718,9
9,6730,9
0,9836,10
1,3655,10
2,10008,10
3,7880,10
4,6897,10
5,17265,10
6,7876,10
7,10427,10
8,6525,10
9,11331,10
0,7327,11
1,5003,11
2,13300,11
3,3863,11
4,8189,11
5,3706,11
6,11358,11
7,10820,11
8,10251,11
9,5738,11
0,9540,12
1,4894,12
2,2616,12
3,2812,12
4,4530,12
5,10973,12
6,7769,12
7,3646,12
8,6222,12
9,4510,12
0,8971,13
1,14624,13
2,7217,13
3,15133,13
4,14211,13
5,12826,13
6,16844,13
7,6723,13
8,16182,13
9,12626,13
0,16753,14
1,10075,14
2,8684,14
3,8896,14
4,6396,14
5,8977,14
6,11594,14
7,14548,14
8,13019,14
9,9328,14
0,13205,15
1,6310,15
2,5383,15
3,5405,15
4,7655,15
5,8413,15
6,8232,15
7,19019,15
8,8436,15
9,9246,15
0,3465,16
1,3493,16
2,4871,16
3,15353,16
4,3262,16
5,8395,16
6,5616,16
7,4088,16
8,8902,16
9,4175,16
0,13688,17
1,7200,17
2,14405,17
3,8322,17
4,9853,17
5,9428,17
6,7731,17
7,9517,17
8,6980,17
9,6422,17
0,9078,18
1,10649,18
2,3894,18
3,3513,18
4,3635,18
5,7416,18
6,3706,18
7,7447,18
8,7308,18
9,8154,18
0,6316,19
1,3599,19
2,9401,19
3,10008,19
4,13014,19
5,6649,19
6,6008,19
7,9349,19
8,10102,19
9,6999,19
0,5269,20
1,5798,20
2,6401,20
3,4564,20
4,7678,20
5,13256,20
6,6184,20
7,13319,20
8,7276,20
9,5359,20
0,10940,21
1,4845,21
2,7061,21
3,9735,21
4,10985,21
5,4376,21
6,13156,21
7,4729,21
8,3643,21
9,6700,21
0,11676,22
1,9726,22
2,14002,22
3,3734,22
4,11897,22
5,10227,22
6,5882,22
7,25101,22
8,16488,22
9,9541,22
0,15364,23
1,5696,23
2,2836,23
3,8776,23
4,7013,23
5,7240,23
6,5001,23
7,6353,23
8,8102,23
9,8586,23
0,10556,24
1,2748,24
2,4770,24
3,1725,24
4,5412,24
5,10373,24
6,7535,24
7,8234,24
8,9173,24
9,7998,24
0,10876,25
1,6709,25
2,9112,25
3,5838,25
4,6581,25
5,3942,25
6,6846,25
7,7297,25
8,4350,25
9,8906,25
0,10020,26
1,9393,26
2,10501,26
3,16910,26
4,10287,26
5,13480,26
6,22171,26
7,10804,26
8,6938,26
9,9391,26
0,29194,27
1,12647,27
2,4466,27
3,15054,27
4,10438,27
5,6351,27
6,5877,27
7,16517,27
8,13124,27
9,5627,27
0,3176,28
1,6750,28
2,6245,28
3,9369,28
4,7335,28
5,2020,28
6,4445,28
7,13568,28
8,10417,28
9,7324,28
0,9666,29
1,5117,29
2,7946,29
3,15288,29
4,8003,29
5,4161,29
6,8698,29
7,8960,29
8,10065,29
9,24186,29
0,4898,30
1,6572,30
2,7672,30
3,4531,30
4,8161,30
5,12366,30
6,2277,30
7,7784,30
8,13154,30
9,7740,30
0,8071,31
1,5777,31
2,7779,31
3,9667,31
4,5331,31
5,3618,31
6,5833,31
7,6190,31
8,6809,31
9,7919,31
0,7685,32
1,6331,32
2,5553,32
3,5565,32
4,10572,32
5,6733,32
6,10023,32
7,2937,32
8,7133,32
9,5808,32
0,6938,33
1,6392,33
2,5579,33
3,4910,33
4,5293,33
5,10820,33
6,2294,33
7,4675,33
8,3042,33
9,10256,33
0,12327,34
1,7916,34
2,13981,34
3,8451,34
4,8090,34
5,6412,34
6,6793,34
7,7019,34
8,5491,34
9,4789,34
0,5100,35
1,5358,35
2,10178,35
3,10425,35
4,7415,35
5,8238,35
6,6597,35
7,5001,35
8,12214,35
9,5011,35
0,5020,36
1,9813,36
2,3794,36
3,3051,36
4,6459,36
5,7421,36
6,9258,36
7,6106,36
8,3616,36
9,9423,36
0,10957,37
1,4366,37
2,9587,37
3,9177,37
4,8971,37
5,4370,37
6,4771,37
7,5965,37
8,4582,37
9,9331,37
0,12993,38
1,15771,38
2,6158,38
3,8492,38
4,6007,38
5,14689,38
6,19658,38
7,4753,38
8,11718,38
9,4181,38
0,12371,39
1,8519,39
2,10899,39
3,13344,39
4,17030,39
5,11699,39
6,21365,39
7,13325,39
8,7685,39
9,10342,39
0,7424,40
1,7300,40
2,7586,40
3,8781,40
4,10084,40
5,8033,40
6,8049,40
7,6286,40
8,6509,40
9,7285,40
0,9721,41
1,17879,41
2,10561,41
3,4569,41
4,5061,41
5,7488,41
6,9608,41
7,5805,41
8,3641,41
9,11775,41
0,11680,42
1,11955,42
2,13334,42
3,11540,42
4,11275,42
5,8966,42
6,13060,42
7,15857,42
8,8578,42
9,14934,42
0,4161,43
1,7248,43
2,5297,43
3,6195,43
4,13540,43
5,18426,43
6,7190,43
7,5934,43
8,11586,43
9,7209,43
0,8877,44
1,8796,44
2,8786,44
3,9805,44
4,10658,44
5,23240,44
6,7945,44
7,7307,44
8,10024,44
9,19757,44
0,9033,45
1,9276,45
2,9380,45
3,9013,45
4,10448,45
5,8334,45
6,5002,45
7,14839,45
8,20019,45
9,13138,45
0,10010,46
1,14660,46
2,11562,46
3,7055,46
4,7431,46
5,7714,46
6,8475,46
7,5239,46
8,3572,46
9,14470,46
0,7087,47
1,13025,47
2,3808,47
3,14682,47
4,18975,47
5,10582,47
6,13133,47
7,7927,47
8,13134,47
9,15495,47
0,14199,48
1,10907,48
2,8795,48
3,17879,48
4,5348,48
5,19017,48
6,3119,48
7,5703,48
8,5710,48
9,3747,48
0,5307,49
1,6149,49
2,7251,49
3,3514,49
4,4064,49
5,11752,49
6,10206,49
7,10994,49
8,10636,49
9,7097,49
0,15332,50
1,7707,50
2,10388,50
3,13093,50
4,9430,50
5,11631,50
6,18453,50
7,10868,50
8,11042,50
9,5515,50
0,5492,51
1,13243,51
2,9797,51
3,9683,51
4,8772,51
5,14187,51
6,7469,51
7,10375,51
8,4378,51
9,9083,51
0,5645,52
1,8205,52
2,8090,52
3,11174,52
4,8711,52
5,9150,52
6,7325,52
7,8396,52
8,7658,52
9,7313,52
0,10810,53
1,16882,53
2,19346,53
3,15676,53
4,10983,53
5,17715,53
6,6258,53
7,12356,53
8,9898,53
9,6155,53
0,11000,54
1,9919,54
2,4986,54
3,11506,54
4,3982,54
5,6902,54
6,13192,54
7,9822,54
8,6200,54
9,9514,54
0,2878,55
1,5343,55
2,5636,55
3,3379,55
4,3330,55
5,4121,55
6,4164,55
7,6225,55
8,12412,55
9,5018,55
0,8440,56
1,9862,56
2,14515,56
3,9305,56
4,9472,56
5,12223,56
6,9562,56
7,8245,56
8,4584,56
9,5277,56
0,6748,57
1,10084,57
2,4170,57
3,4057,57
4,5506,57
5,9689,57
6,4640,57
7,13826,57
8,6796,57
9,15715,57
0,5903,58
1,4952,58
2,3350,58
3,8554,58
4,17604,58
5,9761,58
6,4710,58
7,7158,58
8,2733,58
9,7618,58
0,6655,59
1,5993,59
2,4873,59
3,14052,59
4,7376,59
5,8396,59
6,5742,59
7,6144,59
8,6035,59
9,7981,59
0,3233,60
1,5811,60
2,6206,60
3,7111,60
4,5869,60
5,9268,60
6,7197,60
7,4608,60
8,3500,60
9,4920,60
0,16237,61
1,10583,61
2,7313,61
3,11658,61
4,8671,61
5,12792,61
6,16902,61
7,18116,61
8,10263,61
9,19161,61
0,7253,62
1,5837,62
2,9290,62
3,18967,62
4,8209,62
5,6936,62
6,13641,62
7,11727,62
8,10057,62
9,7902,62
0,2230,63
1,11201,63
2,3288,63
3,10417,63
4,13068,63
5,12570,63
6,17265,63
7,14581,63
8,13880,63
9,9806,63
0,15873,64
1,14466,64
2,9972,64
3,3303,64
4,13531,64
5,8187,64
6,9499,64
7,15768,64
8,3673,64
9,14668,64
0,2968,65
1,7568,65
2,9568,65
3,5580,65
4,6195,65
5,15125,65
6,5766,65
7,6313,65
8,6257,65
9,6197,65
0,6470,66
1,8210,66
2,8938,66
3,10674,66
4,10558,66
5,7278,66
6,13961,66
7,5965,66
8,13076,66
9,5816,66
0,6999,67
1,5635,67
2,6221,67
3,8742,67
4,5913,67
5,8517,67
6,6382,67
7,14383,67
8,10828,67
9,7886,67
0,7327,68
1,8229,68
2,4171,68
3,7960,68
4,14300,68
5,25756,68
6,13959,68
7,9501,68
8,5726,68
9,4696,68
0,13227,69
1,9393,69
2,11951,69
3,10030,69
4,21784,69
5,8223,69
6,11127,69
7,12067,69
8,10053,69
9,11678,69
0,5700,70
1,16026,70
2,8384,70
3,14741,70
4,9257,70
5,8492,70
6,7296,70
7,10004,70
8,16184,70
9,12220,70
0,5613,71
1,7485,71
2,3618,71
3,5641,71
4,9486,71
5,10659,71
6,6292,71
7,6133,71
8,4347,71
9,5188,71
0,7038,72
1,10063,72
2,11912,72
3,4483,72
4,7735,72
5,20093,72
6,5808,72
7,12992,72
8,5981,72
9,13795,72
0,6135,73
1,7771,73
2,7811,73
3,11685,73
4,9823,73
5,9573,73
6,5820,73
7,8991,73
8,13731,73
9,4750,73
0,7655,74
1,7629,74
2,9199,74
3,9445,74
4,7510,74
5,5834,74
6,10523,74
7,8904,74
8,7659,74
9,9178,74
0,7287,75
1,5216,75
2,10126,75
3,11733,75
4,4281,75
5,6690,75
6,7677,75
7,6333,75
8,9642,75
9,5395,75
0,14286,76
1,13000,76
2,7270,76
3,13304,76
4,10223,76
5,9586,76
6,9138,76
7,8600,76
8,14649,76
