count,latency,loop
0,32417,0
1,37138,0
2,34527,0
3,28184,0
4,34707,0
5,26882,0
6,29264,0
7,36925,0
8,30742,0
9,32600,0
0,14581,1
1,10312,1
2,15202,1
3,5277,1
4,11852,1
5,9801,1
6,8821,1
7,10896,1
8,13214,1
9,6262,1
0,10416,2
1,11254,2
2,9031,2
3,6857,2
4,11419,2
5,7280,2
6,8623,2
7,10087,2
8,6268,2
9,9206,2
0,6452,3
1,11719,3
2,18142,3
3,11192,3
4,12168,3
5,17339,3
6,8351,3
7,12596,3
8,13401,3
9,22223,3
0,15238,4
1,13165,4
2,12131,4
3,14124,4
4,23152,4
5,10662,4
6,15273,4
7,12117,4
8,18309,4
9,11338,4
0,26689,5
1,23613,5
2,19025,5
3,24263,5
4,24116,5
5,23844,5
6,25485,5
7,23134,5
8,27020,5
9,28040,5
0,12227,6
1,10040,6
2,8310,6
3,12048,6
4,12589,6
5,12269,6
6,15555,6
7,9310,6
8,12673,6
9,16372,6
0,14086,7
1,13845,7
2,8605,7
3,13834,7
4,11146,7
5,12066,7
6,14546,7
7,17611,7
8,10058,7
9,14040,7
0,19745,8
1,17843,8
2,15475,8
3,20427,8
4,16911,8
5,25419,8
6,18987,8
7,18266,8
8,21240,8
9,20091,8
0,27525,9
1,14208,9
2,17840,9
3,18726,9
4,6368,9
5,5365,9
6,16947,9
7,17903,9
8,21598,9
9,21902,9
0,19660,10
1,22577,10
2,5272,10
3,23079,10
4,21465,10
5,24398,10
6,24103,10
7,24920,10
8,23769,10
9,25385,10
0,20325,11
1,14982,11
2,16952,11
3,17779,11
4,22768,11
5,17202,11
6,20653,11
7,19326,11
8,29299,11
9,16736,11
0,22619,12
1,23117,12
2,22202,12
3,18948,12
4,16947,12
5,19267,12
6,29231,12
7,17325,12
8,15926,12
9,20492,12
0,17544,13
1,17934,13
2,18538,13
3,18247,13
4,20330,13
5,10232,13
6,17848,13
7,17242,13
8,16585,13
9,19212,13
0,27383,14
1,28764,14
2,29303,14
3,34711,14
4,8459,14
5,25378,14
6,17955,14
7,22695,14
8,10617,14
9,26466,14
0,7861,15
1,14767,15
2,10784,15
3,4222,15
4,8397,15
5,4006,15
6,6406,15
7,9163,15
8,13443,15
9,16417,15
0,12172,16
1,14811,16
2,17175,16
3,12009,16
4,24768,16
5,7326,16
6,7152,16
7,31038,16
8,8631,16
9,15811,16
0,34148,17
1,29691,17
2,23110,17
3,26517,17
4,24759,17
5,25859,17
6,31549,17
7,30593,17
8,28075,17
9,26166,17
0,12849,18
1,12514,18
2,14984,18
3,18208,18
4,18254,18
5,13734,18
6,23896,18
7,21356,18
8,21590,18
9,14325,18
0,25156,19
1,7413,19
2,20829,19
3,6306,19
4,14113,19
5,20252,19
6,20158,19
7,21696,19
8,9225,19
9,23723,19
0,37070,20
1,31196,20
2,28037,20
3,24834,20
4,15931,20
5,14897,20
6,37707,20
7,26008,20
8,33011,20
9,26483,20
0,24489,21
1,29168,21
2,20552,21
3,25013,21
4,19756,21
5,21707,21
6,21028,21
7,21391,21
8,18698,21
9,23998,21
0,15071,22
1,15571,22
2,12029,22
3,17319,22
4,12421,22
5,13518,22
6,9862,22
7,13166,22
8,12994,22
9,10248,22
0,4727,23
1,9302,23
2,9660,23
3,10509,23
4,14658,23
5,8908,23
6,10017,23
7,11078,23
8,7796,23
9,12260,23
0,9883,24
1,23213,24
2,13036,24
3,6334,24
4,8417,24
5,24982,24
6,16933,24
7,11103,24
8,21801,24
9,10793,24
0,23134,25
1,30375,25
2,24354,25
3,23715,25
4,24668,25
5,21136,25
6,20787,25
7,26516,25
8,23594,25
9,27102,25
0,21141,26
1,22447,26
2,24538,26
3,26770,26
4,26855,26
5,29378,26
6,28930,26
7,29477,26
8,26938,26
9,24510,26
0,5419,27
1,12737,27
2,13168,27
3,7291,27
4,6608,27
5,8717,27
6,7061,27
7,15185,27
8,7835,27
9,8976,27
0,26557,28
1,22213,28
2,19733,28
3,24236,28
4,25070,28
5,5531,28
6,22458,28
