count,latency,loop
0,3126,0
1,8324,0
2,5698,0
3,5149,0
4,7877,0
5,9486,0
6,11026,0
7,7854,0
8,12767,0
9,9344,0
0,9793,1
1,12268,1
2,11661,1
3,13952,1
4,11946,1
5,10713,1
6,14524,1
7,9129,1
8,11312,1
9,10875,1
0,6380,2
1,10419,2
2,5837,2
3,10476,2
4,6521,2
5,8100,2
6,8742,2
7,4784,2
8,7954,2
9,8172,2
0,5944,3
1,8832,3
2,8928,3
3,10788,3
4,6136,3
5,11479,3
6,6751,3
7,6219,3
8,9902,3
9,12451,3
0,11808,4
1,12077,4
2,4432,4
3,7898,4
4,11235,4
5,6549,4
6,11945,4
7,9536,4
8,15732,4
9,15515,4
0,7434,5
1,6902,5
2,14123,5
3,1807,5
4,2813,5
5,5369,5
6,5083,5
7,14498,5
8,8505,5
9,10054,5
0,4549,6
1,13518,6
2,21816,6
3,7336,6
4,10218,6
5,4554,6
6,10606,6
7,12484,6
8,10459,6
9,5506,6
0,11642,7
1,6670,7
2,9492,7
3,10224,7
4,9634,7
5,8446,7
6,6463,7
7,11585,7
8,9331,7
9,13588,7
0,7957,8
1,11131,8
2,12262,8
3,16721,8
4,13663,8
5,9262,8
6,13234,8
7,4636,8
8,3606,8
9,5383,8
0,7575,9
1,13910,9
2,6805,9
3,10369,9
4,7929,9
5,13649,9
6,4395,9
7,5963,9
8,2828,9
9,10035,9
0,2394,10
1,12556,10
2,10075,10
3,6813,10
4,3446,10
5,12208,10
6,4218,10
7,9908,10
8,3345,10
9,9845,10
0,5731,11
1,8172,11
2,1859,11
3,4092,11
4,5728,11
5,5208,11
6,7809,11
7,7216,11
8,3648,11
9,6085,11
0,14554,12
1,8435,12
2,17374,12
3,8811,12
4,14857,12
5,9249,12
6,10056,12
7,9644,12
8,19854,12
9,6611,12
0,5549,13
1,5254,13
2,14719,13
3,6523,13
4,9648,13
5,6064,13
6,14865,13
7,7539,13
8,7065,13
9,6532,13
0,6911,14
1,4008,14
2,7505,14
3,6034,14
4,9230,14
5,10567,14
6,11494,14
7,5394,14
8,9633,14
9,6484,14
0,5062,15
1,15709,15
2,4666,15
3,5544,15
4,7014,15
5,8003,15
6,7045,15
7,5372,15
8,7796,15
9,5608,15
0,23558,16
1,8200,16
2,11847,16
3,9451,16
4,12576,16
5,10325,16
6,12507,16
7,12419,16
8,9692,16
9,9939,16
0,10891,17
1,9907,17
2,7142,17
3,4828,17
4,4691,17
5,9048,17
6,4876,17
7,5596,17
8,7406,17
9,5402,17
0,6702,18
1,8899,18
2,8157,18
3,7690,18
4,12296,18
5,6797,18
6,10301,18
7,5311,18
8,5551,18
9,11659,18
0,10269,19
1,19812,19
2,3299,19
3,5901,19
4,18967,19
5,12268,19
6,4159,19
7,6840,19
8,15647,19
9,10441,19
0,10909,20
1,8620,20
2,12446,20
3,14023,20
4,7147,20
5,8427,20
6,14086,20
7,6778,20
8,4730,20
9,7715,20
0,6729,21
1,9450,21
2,4221,21
3,8498,21
4,10409,21
5,4299,21
6,8627,21
7,5555,21
8,15110,21
9,5787,21
0,11204,22
1,8089,22
2,13417,22
3,12250,22
4,9464,22
5,8461,22
6,4514,22
7,6110,22
8,15474,22
9,6697,22
0,9765,23
1,13715,23
2,6927,23
