count,latency,loop
0,21990,0
1,10876,0
2,20280,0
3,23062,0
4,23082,0
5,27321,0
6,15572,0
7,22942,0
8,25621,0
9,18142,0
0,24281,1
1,14681,1
2,13035,1
3,24381,1
4,13633,1
5,9561,1
6,18975,1
7,18404,1
8,20670,1
9,15954,1
0,18903,2
1,9542,2
2,17550,2
3,16159,2
4,18121,2
5,8094,2
6,12159,2
7,21304,2
8,14728,2
9,15914,2
0,8174,3
1,22491,3
2,13420,3
3,11226,3
4,10212,3
5,12430,3
6,15232,3
7,15420,3
8,8707,3
9,16146,3
0,9977,4
1,7985,4
2,11012,4
3,13471,4
4,12583,4
5,18270,4
6,11956,4
7,5682,4
8,6114,4
9,8423,4
0,15068,5
1,6889,5
2,6417,5
3,8804,5
4,11533,5
5,4552,5
6,23082,5
7,5577,5
8,11215,5
9,7962,5
0,14529,6
1,13817,6
2,13211,6
3,12105,6
4,14184,6
5,20094,6
6,7818,6
7,5142,6
8,6806,6
9,12688,6
0,5931,7
1,11455,7
2,10217,7
3,8056,7
4,9244,7
5,8931,7
6,4282,7
7,8590,7
8,5033,7
9,10658,7
0,17646,8
1,9731,8
2,31840,8
3,11023,8
4,20471,8
5,16125,8
6,20329,8
7,20089,8
8,10766,8
9,11014,8
0,6384,9
1,20994,9
2,8772,9
3,19909,9
4,5919,9
5,20575,9
6,19758,9
7,17970,9
8,22517,9
9,13486,9
0,12554,10
1,10664,10
2,5780,10
3,12536,10
4,13597,10
5,11120,10
6,11648,10
7,10798,10
8,7102,10
9,10930,10
0,11991,11
1,13870,11
2,4044,11
3,5970,11
4,5944,11
5,4488,11
6,8330,11
7,7857,11
8,7780,11
9,17592,11
0,6009,12
1,11207,12
2,10949,12
3,14045,12
4,7294,12
5,14950,12
6,11633,12
7,9181,12
8,13546,12
9,5674,12
0,5471,13
1,6878,13
2,8613,13
3,6027,13
4,9431,13
5,8259,13
6,5960,13
7,6280,13
8,5518,13
9,11037,13
0,9118,14
1,10067,14
2,10656,14
3,12606,14
4,7551,14
5,8952,14
6,19730,14
7,11556,14
8,5404,14
9,9309,14
0,15351,15
1,11368,15
2,18969,15
3,14611,15
4,20071,15
5,12289,15
