count,latency,loop
0,12383,0
1,28859,0
2,24339,0
3,28053,0
4,19147,0
5,9406,0
6,24248,0
7,28409,0
8,25377,0
9,11590,0
0,20318,1
1,34500,1
2,22975,1
3,31729,1
4,32909,1
5,20292,1
6,30769,1
7,32318,1
8,29986,1
9,35192,1
0,12017,2
1,11241,2
2,12227,2
3,15334,2
4,18763,2
5,12325,2
6,17484,2
7,14690,2
8,15317,2
9,12915,2
0,18845,3
1,14414,3
2,10019,3
3,17443,3
4,14294,3
5,16689,3
6,5611,3
7,15460,3
8,8065,3
9,10322,3
0,12426,4
1,10403,4
2,11958,4
3,8440,4
4,12000,4
5,11221,4
6,10980,4
7,9639,4
8,8122,4
9,7724,4
0,25024,5
1,29635,5
2,24538,5
3,19140,5
4,20874,5
5,21909,5
6,23842,5
7,27191,5
8,24219,5
9,25575,5
0,18405,6
1,23832,6
2,18558,6
3,19941,6
4,15669,6
5,20761,6
6,15513,6
7,13269,6
8,16887,6
9,15831,6
0,7412,7
1,13203,7
2,10483,7
3,18245,7
4,20792,7
5,8115,7
6,11383,7
7,14810,7
8,8869,7
9,13593,7
0,14139,8
1,11250,8
2,11795,8
3,9953,8
4,4750,8
5,6343,8
6,10882,8
7,8735,8
8,3864,8
9,6463,8
0,3997,9
1,13817,9
2,16364,9
3,3009,9
4,18008,9
5,17595,9
6,3513,9
7,19101,9
8,11330,9
9,9785,9
0,21150,10
1,7592,10
2,13751,10
3,16960,10
4,17245,10
5,8648,10
6,8830,10
7,6470,10
8,16625,10
9,12070,10
0,16545,11
1,20129,11
2,30141,11
3,26427,11
4,19813,11
5,21894,11
6,30038,11
7,28579,11
8,19535,11
9,7708,11
0,19217,12
1,21988,12
2,23173,12
3,21783,12
4,24287,12
5,23150,12
6,21706,12
7,19079,12
8,30336,12
9,22705,12
0,27765,13
1,20857,13
2,21161,13
3,33446,13
4,27679,13
5,36510,13
6,33534,13
7,30209,13
8,37955,13
9,33230,13
0,25601,14
1,20615,14
2,16085,14
3,22519,14
4,20087,14
5,18852,14
6,24190,14
7,21294,14
8,21428,14
9,19618,14
0,12426,15
1,14186,15
2,12881,15
3,11725,15
4,10792,15
5,15485,15
6,18338,15
7,10563,15
8,16794,15
9,10234,15
0,19532,16
1,11889,16
2,10015,16
3,8336,16
4,11174,16
5,9411,16
6,12500,16
7,15897,16
8,18457,16
9,11286,16
0,6554,17
1,12936,17
2,7948,17
3,15765,17
4,7526,17
5,10021,17
6,5436,17
7,11246,17
8,7635,17
9,13140,17
0,23627,18
1,23692,18
2,26082,18
3,22975,18
4,29850,18
5,8641,18
6,9725,18
7,23478,18
8,13404,18
9,16474,18
0,24597,19
1,28064,19
2,15653,19
3,19270,19
4,24986,19
5,31673,19
6,15750,19
7,27617,19
8,25715,19
9,32026,19
0,24573,20
1,24309,20
2,5717,20
3,27592,20
4,21837,20
5,23014,20
6,19435,20
7,25351,20
8,19468,20
9,21414,20
0,12696,21
1,8345,21
2,22239,21
3,20889,21
4,19512,21
5,16863,21
6,15359,21
7,12972,21
8,14476,21
9,7090,21
0,20185,22
1,13260,22
2,15873,22
3,18938,22
4,19495,22
5,20196,22
6,23053,22
7,17115,22
8,9376,22
9,6756,22
0,17413,23
1,23472,23
2,24113,23
3,17006,23
4,18914,23
5,7058,23
6,23998,23
7,18811,23
8,13925,23
9,23124,23
0,25174,24
1,24315,24
2,24395,24
3,26124,24
4,18514,24
5,27892,24
6,26543,24
7,15158,24
8,28770,24
9,27355,24
0,25117,25
1,22236,25
2,24261,25
3,26850,25
4,26315,25
5,22893,25
6,27025,25
7,24265,25
8,23798,25
9,25465,25
0,25888,26
1,25239,26
2,23672,26
3,8963,26
4,22864,26
5,19871,26
6,20969,26
7,19180,26
8,23159,26
9,20604,26
0,13829,27
1,6467,27
2,14729,27
3,14609,27
4,13744,27
5,7092,27
6,12346,27
7,4511,27
8,22048,27
9,14490,27
0,14997,28
1,14556,28
2,15298,28
3,6707,28
4,15342,28
5,9068,28
6,7528,28
7,10314,28
8,9020,28
9,14606,28
0,24421,29
1,17021,29
2,20408,29
3,23101,29
4,21561,29
5,23536,29
6,22892,29
7,21033,29
8,17735,29
9,18039,29
0,23757,30
1,14598,30
2,14079,30
3,19375,30
4,15604,30
5,16381,30
6,18574,30
7,15534,30
8,13207,30
9,16203,30
0,25105,31
1,25832,31
2,20077,31
3,20984,31
4,25539,31
5,21971,31
6,18966,31
7,22220,31
8,22125,31
9,19306,31
0,25845,32
1,20000,32
2,21977,32
3,27405,32
4,22734,32
5,17543,32
6,20428,32
7,28841,32
8,24511,32
9,20711,32
0,15986,33
1,10810,33
2,19517,33
3,13930,33
4,15999,33
5,18586,33
6,23769,33
7,18313,33
8,16870,33
9,22047,33
0,33735,34
1,23443,34
2,20157,34
3,30003,34
4,35367,34
5,33449,34
6,22645,34
7,30436,34
8,32288,34
9,29494,34
0,26438,35
1,13846,35
2,27346,35
3,8845,35
4,27370,35
5,20366,35
6,18633,35
7,26434,35
8,25778,35
9,6202,35
0,24563,36
1,22080,36
2,23502,36
3,17175,36
4,21159,36
5,24303,36
6,16616,36
7,25931,36
8,23622,36
9,25953,36
0,19705,37
1,17015,37
2,18685,37
3,3717,37
4,18356,37
5,13845,37
6,10002,37
7,25283,37
8,16285,37
9,7158,37
0,18226,38
1,27284,38
2,26251,38
3,20761,38
4,23680,38
5,18426,38
6,24417,38
7,20342,38
8,24739,38
9,22503,38
0,20198,39
1,18682,39
2,17175,39
3,20816,39
4,5695,39
5,21132,39
6,10517,39
7,14766,39
8,22287,39
9,23326,39
0,17345,40
1,19972,40
2,19598,40
3,10733,40
4,15264,40
5,15243,40
6,20439,40
7,20734,40
8,26044,40
9,5962,40
0,15461,41
1,25697,41
2,16524,41
3,13961,41
4,24104,41
5,15430,41
6,19515,41
7,10144,41
8,16161,41
9,4523,41
0,12584,42
1,23508,42
2,23323,42
3,19464,42
4,10299,42
5,18142,42
6,20157,42
7,18377,42
8,20473,42
9,18482,42
0,21297,43
1,21089,43
2,18835,43
3,13278,43
4,18902,43
5,19910,43
6,22712,43
7,19199,43
8,16161,43
9,20082,43
0,15224,44
1,7653,44
2,11221,44
3,15223,44
4,11776,44
5,13467,44
6,12679,44
7,13219,44
8,10998,44
9,13165,44
0,11009,45
1,14396,45
2,11201,45
3,17747,45
4,15532,45
5,19907,45
6,17385,45
7,13351,45
8,17377,45
9,14866,45
0,7621,46
1,5900,46
2,8037,46
3,13399,46
4,5895,46
5,12306,46
6,10910,46
7,11081,46
8,14674,46
9,12615,46
0,13902,47
1,11393,47
2,12628,47
3,21655,47
4,7097,47
5,8464,47
6,9566,47
7,11438,47
8,15636,47
9,14709,47
0,34757,48
1,24745,48
2,32848,48
3,32809,48
4,26908,48
5,14479,48
6,25983,48
7,30800,48
8,33050,48
9,9466,48
0,19869,49
1,20158,49
2,21311,49
3,20863,49
4,17250,49
5,20745,49
6,23250,49
7,20067,49
8,22691,49
9,21305,49
0,22568,50
1,22178,50
2,22464,50
3,22153,50
4,18432,50
5,18304,50
6,24244,50
7,21463,50
8,21751,50
9,16075,50
0,32197,51
1,21987,51
2,20565,51
3,21363,51
4,23276,51
5,29183,51
6,20647,51
7,22560,51
8,30660,51
9,20973,51
0,17759,52
1,26475,52
2,26078,52
3,18534,52
4,20982,52
5,23548,52
6,21630,52
7,21960,52
8,19646,52
9,20930,52
0,13749,53
1,17510,53
2,12710,53
3,15411,53
4,12772,53
5,8819,53
6,8518,53
7,6304,53
8,8216,53
9,10925,53
0,9254,54
1,5181,54
2,6170,54
3,18532,54
4,16079,54
5,6829,54
6,12520,54
7,16557,54
8,12881,54
9,12211,54
0,15686,55
1,15496,55
2,28313,55
3,24022,55
4,26416,55
5,13118,55
6,17910,55
7,33620,55
8,22861,55
9,14798,55
0,17021,56
1,17388,56
2,13555,56
3,14907,56
4,18005,56
5,17417,56
6,16258,56
7,13890,56
8,23937,56
9,15560,56
0,20661,57
1,20437,57
2,7093,57
3,11991,57
4,8404,57
5,8450,57
6,23773,57
7,23332,57
8,8826,57
9,21115,57
0,20028,58
1,23581,58
2,18172,58
3,25086,58
4,19150,58
5,23493,58
6,15971,58
7,16326,58
8,16918,58
9,21434,58
0,23494,59
1,23494,59
2,26739,59
3,22599,59
4,24622,59
5,22569,59
6,21494,59
7,24191,59
8,23025,59
9,12351,59
0,10414,60
1,6429,60
2,9618,60
3,16989,60
4,8491,60
5,9447,60
6,12341,60
7,15049,60
8,12526,60
9,8584,60
0,14054,61
1,13262,61
2,17988,61
3,10679,61
4,15312,61
5,14568,61
6,17161,61
7,17035,61
8,13798,61
9,14956,61
0,23190,62
1,11261,62
2,25013,62
3,13996,62
4,15419,62
5,24543,62
6,27125,62
7,15793,62
8,17924,62
9,25354,62
0,15813,63
1,19474,63
2,18572,63
3,22125,63
4,22966,63
5,21147,63
6,18100,63
7,15862,63
8,18341,63
9,20875,63
0,20802,64
1,10328,64
2,15917,64
3,17767,64
4,15949,64
5,11028,64
6,17792,64
7,20947,64
8,17720,64
9,19499,64
0,15770,65
1,16108,65
2,15431,65
3,16521,65
4,10322,65
5,15325,65
6,17323,65
7,16021,65
8,13391,65
9,17101,65
0,29335,66
1,22586,66
2,28571,66
3,29983,66
4,28571,66
5,17576,66
6,29597,66
7,7136,66
8,31018,66
9,30646,66
0,18895,67
1,25525,67
2,24189,67
3,33260,67
4,18037,67
5,15825,67
6,29578,67
7,28459,67
8,29695,67
9,24979,67
0,6747,68
1,17828,68
2,6082,68
3,5541,68
4,12734,68
5,8452,68
6,10063,68
7,7115,68
8,11214,68
9,15431,68
0,22816,69
1,19434,69
2,16112,69
3,20233,69
4,15592,69
5,12439,69
6,14233,69
7,23361,69
8,16820,69
9,18692,69
0,22736,70
1,41459,70
2,23896,70
3,19643,70
4,21597,70
5,27772,70
6,20983,70
7,19660,70
8,19160,70
9,21921,70
0,17415,71
1,13161,71
2,16070,71
3,23451,71
4,19591,71
5,16462,71
6,19976,71
7,9051,71
8,17128,71
9,17239,71
0,7255,72
1,5838,72
2,6370,72
3,12145,72
4,12733,72
5,17312,72
6,17218,72
7,12497,72
8,4175,72
9,8337,72
0,6648,73
1,8192,73
2,12359,73
3,8363,73
4,17229,73
5,7255,73
6,5812,73
7,17120,73
8,8227,73
9,8605,73
0,25060,74
1,21758,74
2,26837,74
3,22599,74
4,28253,74
5,20061,74
6,24990,74
7,25874,74
8,21350,74
9,23939,74
0,9712,75
1,22024,75
2,14952,75
3,12902,75
4,18314,75
5,17649,75
6,7375,75
7,8496,75
8,14757,75
9,24544,75
0,7706,76
1,15024,76
2,7757,76
3,5676,76
4,7596,76
5,5651,76
6,8199,76
7,7142,76
8,8494,76
9,12660,76
0,10278,77
1,6089,77
2,8721,77
3,4325,77
4,5353,77
5,7843,77
6,3941,77
7,8141,77
8,7720,77
9,14039,77
0,17136,78
1,17602,78
2,17432,78
3,20730,78
4,16228,78
5,22274,78
6,15426,78
7,19855,78
8,17024,78
9,28883,78
0,14096,79
1,19869,79
2,20551,79
3,14240,79
4,18269,79
5,18554,79
6,7325,79
7,10992,79
8,11043,79
9,16396,79
0,29475,80
1,20379,80
2,15846,80
3,15294,80
4,17843,80
5,21908,80
6,17266,80
7,26891,80
8,21817,80
9,24811,80
0,5091,81
1,11537,81
2,13504,81
3,17672,81
4,13166,81
5,18398,81
6,3773,81
7,17422,81
8,19231,81
9,17917,81
0,16539,82
1,18194,82
2,13305,82
3,14240,82
4,16977,82
5,15635,82
6,18096,82
7,7488,82
8,13864,82
9,11424,82
0,16031,83
1,12851,83
2,17534,83
3,12280,83
4,11656,83
5,12595,83
6,15842,83
7,13861,83
8,18967,83
9,15557,83
0,31264,84
1,25330,84
2,43450,84
3,30800,84
4,41010,84
5,51225,84
6,22728,84
7,26321,84
8,21195,84
9,30642,84
0,26434,85
1,21966,85
2,16645,85
3,25382,85
4,28852,85
5,20589,85
6,25951,85
7,13433,85
8,16170,85
9,21740,85
0,6418,86
1,12869,86
2,7906,86
3,6534,86
4,11243,86
5,14979,86
6,10813,86
7,12900,86
8,7715,86
9,9480,86
0,37297,87
1,30330,87
2,26232,87
