count,latency,loop
0,13571,0
1,20278,0
2,11610,0
3,19179,0
4,13805,0
5,15189,0
6,9453,0
7,16174,0
8,20879,0
9,14828,0
0,21075,1
1,19083,1
2,17891,1
3,12782,1
4,15505,1
5,18510,1
6,16088,1
7,19455,1
8,8595,1
9,18262,1
0,15581,2
1,9409,2
2,19670,2
3,14534,2
4,10998,2
5,17288,2
6,13148,2
7,13027,2
8,9117,2
9,13268,2
0,16065,3
1,16768,3
2,9635,3
3,12669,3
4,18979,3
5,16165,3
6,10904,3
7,9937,3
8,8770,3
9,8223,3
0,7577,4
1,8988,4
2,18146,4
3,9371,4
4,11275,4
5,16957,4
6,12065,4
7,5172,4
8,6438,4
9,12747,4
0,10611,5
1,11862,5
2,13602,5
3,12740,5
4,8355,5
5,7121,5
6,11743,5
7,15387,5
8,13544,5
9,13937,5
0,10418,6
1,21185,6
2,20698,6
3,19994,6
4,24715,6
5,8249,6
6,20894,6
7,16202,6
8,16667,6
9,26019,6
0,38050,7
1,7918,7
2,34642,7
3,40515,7
4,39986,7
5,28086,7
6,20319,7
7,25521,7
8,39547,7
9,34213,7
0,16612,8
1,21148,8
2,24111,8
3,32224,8
4,24760,8
5,24249,8
6,33188,8
7,34791,8
8,23144,8
9,27203,8
0,15730,9
1,13408,9
2,21278,9
3,24979,9
4,22836,9
5,19490,9
6,22565,9
7,22294,9
8,17977,9
9,25021,9
0,11577,10
1,13266,10
2,14723,10
3,25716,10
4,17237,10
5,14300,10
6,16502,10
7,16541,10
8,15632,10
9,15401,10
0,20477,11
1,18244,11
2,22253,11
3,26430,11
4,17981,11
5,13543,11
6,11919,11
7,16932,11
8,9809,11
9,19607,11
0,14355,12
1,7528,12
2,23302,12
3,24052,12
4,10672,12
5,18737,12
6,16374,12
7,18488,12
8,16246,12
9,11239,12
0,22597,13
1,14297,13
2,21089,13
3,26057,13
4,20379,13
5,18355,13
6,13771,13
7,17134,13
8,17359,13
9,17508,13
0,13485,14
1,20785,14
2,18747,14
3,6604,14
4,18040,14
5,29802,14
6,6422,14
7,13691,14
8,19826,14
9,24256,14
0,28660,15
1,27369,15
2,24292,15
3,19556,15
4,19423,15
5,25843,15
6,22157,15
7,31794,15
8,24734,15
9,17187,15
0,9408,16
1,15601,16
2,12980,16
3,10044,16
4,16749,16
5,19361,16
6,15388,16
7,17555,16
8,17153,16
9,13816,16
0,4421,17
1,7199,17
2,13158,17
3,11182,17
4,19656,17
5,8410,17
6,14282,17
7,9310,17
8,13439,17
9,4385,17
0,19142,18
1,19988,18
2,16756,18
3,14492,18
4,16709,18
5,18323,18
6,18300,18
7,15338,18
8,17320,18
9,15025,18
0,15910,19
1,20066,19
2,16893,19
3,15043,19
4,16621,19
5,17721,19
6,29159,19
7,19295,19
8,18303,19
9,17802,19
0,12233,20
1,12866,20
2,20251,20
3,19183,20
4,13339,20
5,19942,20
6,21900,20
7,20030,20
8,13341,20
9,19824,20
0,21728,21
1,28044,21
2,27411,21
3,26389,21
4,25262,21
5,22666,21
6,29619,21
7,30067,21
8,13917,21
9,13136,21
0,18091,22
1,17582,22
2,19982,22
3,15232,22
4,17729,22
5,22962,22
6,14748,22
7,20290,22
8,24387,22
9,19537,22
0,11554,23
