count,latency,loop
0,15108,0
1,4940,0
2,15844,0
3,11024,0
4,8028,0
5,9884,0
6,21464,0
7,3181,0
8,18212,0
9,16498,0
0,22985,1
1,14840,1
2,22451,1
3,12733,1
4,5618,1
5,22053,1
6,22788,1
7,23429,1
8,15095,1
9,22399,1
0,16166,2
1,19586,2
2,13741,2
3,12043,2
4,29617,2
5,20912,2
6,29762,2
7,20961,2
8,19182,2
9,29986,2
0,19958,3
1,26472,3
2,28423,3
3,25463,3
4,25003,3
5,23873,3
6,29662,3
7,27009,3
8,23801,3
9,17327,3
0,17089,4
1,18131,4
2,22481,4
3,17804,4
4,26442,4
5,6734,4
6,22698,4
7,27824,4
8,25851,4
9,21904,4
0,17268,5
1,18730,5
2,19744,5
3,16238,5
4,14195,5
5,18113,5
6,22159,5
7,19306,5
8,17529,5
9,10596,5
0,4151,6
1,2835,6
2,12601,6
3,16052,6
4,15272,6
5,5062,6
6,17767,6
7,4846,6
8,7806,6
9,16209,6
0,16524,7
1,10274,7
2,5832,7
3,7063,7
4,4761,7
5,5817,7
6,5077,7
7,8822,7
8,11060,7
9,7193,7
0,14697,8
1,14435,8
2,4798,8
3,16203,8
4,14997,8
5,12343,8
6,9954,8
7,14280,8
8,20682,8
9,17017,8
0,22814,9
1,21599,9
2,22305,9
3,21678,9
4,22804,9
5,16086,9
6,16603,9
7,19176,9
8,23791,9
9,23741,9
0,16977,10
1,25266,10
2,10198,10
3,14865,10
4,9617,10
5,11445,10
6,10727,10
7,6433,10
8,11984,10
9,13681,10
0,30913,11
1,21848,11
2,28988,11
3,21323,11
4,26157,11
5,21236,11
6,22931,11
7,24277,11
8,25738,11
9,25054,11
0,30857,12
1,34410,12
2,35503,12
3,36019,12
4,35536,12
5,31490,12
6,15783,12
7,29923,12
8,15453,12
9,36918,12
0,24672,13
1,13565,13
2,24149,13
3,25999,13
4,25503,13
5,10002,13
6,27513,13
7,27544,13
8,19371,13
9,20527,13
0,19774,14
1,16941,14
2,16548,14
3,21121,14
4,11059,14
5,17003,14
6,20214,14
7,10874,14
8,18167,14
9,20870,14
0,11264,15
1,20756,15
2,16865,15
3,15515,15
4,10971,15
5,22760,15
6,12179,15
7,19523,15
8,23929,15
9,9040,15
0,27546,16
1,19495,16
2,5177,16
3,18653,16
4,10701,16
5,16668,16
6,26561,16
7,23785,16
8,9633,16
9,8131,16
0,9981,17
1,27053,17
2,12298,17
3,17279,17
4,23700,17
5,20128,17
6,22286,17
7,24012,17
8,25599,17
9,26236,17
0,12942,18
1,21202,18
2,29665,18
3,21740,18
4,23523,18
5,27154,18
6,22219,18
7,24084,18
8,24502,18
9,24336,18
0,8681,19
1,17292,19
2,12341,19
3,17960,19
4,9078,19
5,25032,19
6,11779,19
7,13895,19
8,21090,19
9,19649,19
0,22237,20
1,22123,20
2,19449,20
3,18299,20
4,14089,20
5,8197,20
6,4916,20
7,13408,20
8,13667,20
9,9669,20
0,13520,21
1,16919,21
2,23366,21
3,21129,21
4,23382,21
5,19095,21
6,11969,21
7,20248,21
8,16157,21
9,8070,21
0,7170,22
1,12105,22
