count,latency,loop
0,12719,0
1,15527,0
2,20338,0
3,13126,0
4,12399,0
5,24519,0
6,15692,0
7,11616,0
8,13859,0
9,14968,0
0,13402,1
1,9117,1
2,25349,1
3,25013,1
4,25427,1
5,24759,1
6,17709,1
7,16461,1
8,20048,1
9,25214,1
0,21542,2
1,22872,2
2,21744,2
3,22481,2
4,22312,2
5,25121,2
6,10329,2
7,16240,2
8,13989,2
9,26330,2
0,20284,3
1,20928,3
2,22554,3
3,22539,3
4,24644,3
5,24190,3
6,22070,3
7,18627,3
8,21372,3
9,22449,3
0,34291,4
1,30747,4
2,30291,4
3,28738,4
4,12707,4
5,33315,4
6,34156,4
7,31692,4
8,32663,4
9,34877,4
0,19171,5
1,29666,5
2,14010,5
3,28029,5
4,29148,5
5,26014,5
6,28143,5
7,15615,5
8,30191,5
9,17999,5
0,22936,6
1,26680,6
2,28745,6
3,25235,6
4,26120,6
5,27626,6
6,26223,6
7,30813,6
8,27247,6
9,27836,6
0,16789,7
1,13026,7
2,11747,7
3,16233,7
4,14657,7
5,11646,7
6,13553,7
7,18625,7
8,14733,7
9,13429,7
0,22507,8
1,15623,8
2,21134,8
3,20641,8
4,20222,8
5,20150,8
6,13399,8
7,14349,8
8,16531,8
9,20113,8
0,8976,9
1,18665,9
2,13905,9
3,15942,9
4,14742,9
5,15176,9
6,11568,9
7,13569,9
8,12646,9
9,16653,9
0,13718,10
1,13552,10
2,28190,10
3,25337,10
4,27087,10
5,28865,10
6,26269,10
7,25462,10
8,24646,10
9,12067,10
0,30308,11
1,33675,11
2,29868,11
3,30664,11
4,32296,11
5,16226,11
6,28359,11
7,15851,11
8,26141,11
9,19254,11
0,32299,12
1,32977,12
2,23651,12
3,33166,12
4,20548,12
5,20683,12
6,24230,12
7,33934,12
8,7164,12
9,31332,12
0,26227,13
1,8240,13
2,27243,13
3,13367,13
4,11732,13
5,30501,13
6,23654,13
7,20615,13
8,32807,13
9,21228,13
0,20159,14
1,27462,14
2,28059,14
3,22964,14
4,22826,14
5,29948,14
6,18816,14
7,29027,14
8,25963,14
9,29233,14
0,5936,15
1,20868,15
2,13997,15
3,16758,15
4,16350,15
5,22181,15
6,13649,15
7,21975,15
8,16568,15
9,13892,15
0,7880,16
1,10257,16
2,12196,16
3,13450,16
4,17921,16
5,15736,16
6,16437,16
7,20779,16
8,10716,16
9,16223,16
0,12068,17
1,9764,17
2,13679,17
3,8238,17
4,17320,17
5,17925,17
6,12689,17
7,13079,17
8,7364,17
9,10513,17
0,21955,18
1,19343,18
2,17745,18
3,39681,18
4,39479,18
5,38302,18
6,22325,18
7,26038,18
8,39703,18
9,24951,18
0,9526,19
1,13602,19
2,11448,19
3,19261,19
4,19426,19
5,14656,19
6,20079,19
7,11851,19
8,13547,19
9,16925,19
0,17728,20
1,19922,20
2,15800,20
3,23916,20
4,20629,20
5,12537,20
6,20111,20
7,18751,20
8,17607,20
9,22983,20
0,18585,21
1,21977,21
2,13708,21
3,17322,21
4,21075,21
5,22213,21
6,24421,21
7,22940,21
8,21476,21
9,14495,21
0,25269,22
1,28154,22
2,25403,22
3,13409,22
4,23249,22
5,25630,22
6,12616,22
7,29689,22
8,23702,22
9,24509,22
0,12036,23
1,17138,23
2,11800,23
3,13449,23
4,12533,23
5,11789,23
6,10349,23
7,11240,23
8,14268,23
9,12508,23
0,12258,24
1,15313,24
2,14823,24
3,16670,24
4,12475,24
5,19236,24
6,12555,24
7,13872,24
8,13645,24
9,13619,24
0,22732,25
1,21214,25
2,20615,25
3,23834,25
4,23054,25
5,18805,25
6,20354,25
7,21844,25
8,20949,25
9,9485,25
0,18672,26
1,21104,26
2,24851,26
3,21518,26
4,25139,26
5,23298,26
6,27324,26
7,23310,26
8,21399,26
9,21046,26
0,16348,27
1,25596,27
2,22777,27
3,25605,27
4,32173,27
5,20816,27
6,35569,27
7,26039,27
8,27314,27
9,13168,27
0,12616,28
1,16163,28
2,16325,28
3,15020,28
4,18116,28
5,19420,28
6,14291,28
7,14663,28
8,15899,28
9,20102,28
0,25368,29
1,22260,29
2,21294,29
3,21433,29
4,19390,29
5,17731,29
6,21629,29
7,23448,29
8,22307,29
9,20592,29
0,15361,30
1,14808,30
2,18051,30
3,21472,30
4,16689,30
5,18344,30
6,21670,30
7,18583,30
8,20904,30
9,12400,30
0,9534,31
1,11156,31
2,11174,31
3,11997,31
4,19077,31
5,10360,31
6,9129,31
7,9307,31
8,11423,31
9,9212,31
0,38904,32
1,6064,32
2,27168,32
3,40055,32
4,40328,32
5,43832,32
6,42825,32
7,41238,32
8,41504,32
9,26920,32
0,16594,33
1,20358,33
2,16490,33
3,15874,33
4,12139,33
5,17491,33
6,19038,33
7,13547,33
8,16086,33
9,19550,33
0,26760,34
1,16038,34
2,22825,34
3,18835,34
4,17190,34
5,23295,34
6,28142,34
7,16805,34
8,18847,34
9,25887,34
0,22405,35
1,26146,35
2,30895,35
3,30170,35
4,17785,35
5,24701,35
6,20822,35
7,21024,35
8,24971,35
9,26150,35
0,22815,36
1,24415,36
2,25158,36
3,28408,36
4,17062,36
5,20866,36
6,17913,36
7,27089,36
8,18768,36
9,25538,36
0,27668,37
1,19278,37
2,17992,37
3,25228,37
4,21065,37
5,15900,37
6,20445,37
7,18110,37
8,18229,37
9,30856,37
0,17719,38
1,11969,38
2,19606,38
3,18265,38
4,16742,38
5,17884,38
6,21735,38
7,15262,38
8,17696,38
9,20072,38
0,30373,39
1,22397,39
2,29645,39
3,26391,39
4,23378,39
5,11000,39
6,29837,39
7,32420,39
8,35974,39
9,32250,39
0,21239,40
1,13492,40
2,23726,40
3,21535,40
4,19733,40
5,21918,40
6,21536,40
7,21689,40
8,12571,40
9,24025,40
0,25476,41
1,13880,41
2,20475,41
3,10570,41
4,22868,41
5,16354,41
6,18262,41
7,19705,41
8,15892,41
9,18026,41
0,13501,42
1,21719,42
2,15623,42
3,20278,42
4,16536,42
5,14215,42
6,18584,42
7,16026,42
8,15773,42
9,13826,42
0,22768,43
1,12817,43
2,21352,43
3,20180,43
4,25548,43
5,13686,43
6,22471,43
7,19663,43
8,16219,43
9,20139,43
0,17984,44
1,22406,44
2,10440,44
3,18853,44
4,10193,44
5,20272,44
6,21669,44
7,21464,44
8,10401,44
9,24913,44
0,27320,45
1,25253,45
2,26162,45
3,13797,45
4,26834,45
5,30875,45
6,22271,45
7,33484,45
8,15819,45
9,24573,45
0,13300,46
1,12109,46
2,25227,46
3,22607,46
4,15722,46
5,19624,46
6,9719,46
7,12538,46
8,11160,46
9,13604,46
0,20100,47
1,28679,47
2,24379,47
3,18154,47
4,11794,47
5,18172,47
6,18073,47
7,21477,47
8,20654,47
9,26970,47
0,12615,48
1,16267,48
2,14636,48
3,15053,48
4,12011,48
5,11136,48
6,14607,48
7,11127,48
8,14092,48
9,14160,48
0,9928,49
1,11056,49
2,15011,49
3,13382,49
4,17706,49
5,10746,49
6,16321,49
7,18085,49
8,16992,49
9,16878,49
0,14788,50
1,21579,50
2,15529,50
3,16675,50
4,14221,50
5,24777,50
6,17177,50
7,21330,50
8,21773,50
9,16774,50
