count,latency,loop
0,11231,0
1,7550,0
2,7120,0
3,6168,0
4,10051,0
5,9707,0
6,13278,0
7,7819,0
8,12591,0
9,12933,0
0,11069,1
1,11128,1
2,5515,1
3,8310,1
4,10368,1
5,13167,1
6,11408,1
7,18948,1
8,10737,1
9,7169,1
0,18422,2
1,18631,2
2,16314,2
3,17321,2
4,17093,2
5,19314,2
6,18323,2
7,19491,2
8,15557,2
9,16459,2
0,13450,3
1,18776,3
2,10264,3
3,14367,3
4,19676,3
5,17239,3
6,15178,3
7,14949,3
8,13552,3
9,18834,3
0,27322,4
1,13683,4
2,23616,4
3,23518,4
4,24108,4
5,24610,4
6,26509,4
7,16041,4
8,25184,4
9,23503,4
0,23593,5
1,17607,5
2,19985,5
3,12961,5
4,10641,5
5,23860,5
6,11108,5
7,19928,5
8,20781,5
9,15128,5
0,8951,6
1,2476,6
2,11724,6
3,1877,6
4,4471,6
5,8970,6
6,15658,6
7,7894,6
8,2806,6
9,13223,6
0,12624,7
1,15263,7
2,11782,7
3,18188,7
4,18163,7
5,16432,7
6,16063,7
7,16404,7
8,15370,7
9,19175,7
0,9847,8
1,11734,8
2,9203,8
3,12616,8
4,5871,8
5,9563,8
6,14653,8
7,6909,8
8,6727,8
9,4128,8
0,14282,9
1,10427,9
2,5053,9
3,8899,9
4,8256,9
5,16644,9
6,14225,9
7,8019,9
8,8955,9
9,15421,9
0,13777,10
1,14574,10
2,20283,10
3,16781,10
4,11861,10
5,16477,10
6,12021,10
7,19455,10
8,16317,10
9,17758,10
0,22084,11
1,20795,11
2,20579,11
3,18903,11
4,24116,11
5,23916,11
6,25756,11
7,21262,11
8,20732,11
9,21438,11
0,12118,12
1,14919,12
2,16231,12
3,15536,12
4,6964,12
5,20017,12
6,22941,12
7,10018,12
8,18644,12
9,23140,12
0,23278,13
1,16749,13
2,27111,13
3,8834,13
4,13873,13
5,16438,13
6,19961,13
7,18412,13
8,23544,13
9,16352,13
0,22167,14
1,23680,14
2,16135,14
3,30674,14
4,22999,14
5,20152,14
6,23918,14
7,15778,14
8,23303,14
9,16384,14
0,21630,15
1,22462,15
2,18677,15
3,22866,15
4,24027,15
5,15552,15
6,16279,15
7,24837,15
8,23727,15
9,26056,15
0,13415,16
1,14345,16
2,12356,16
3,13386,16
4,16947,16
5,12348,16
6,12089,16
7,15496,16
8,14675,16
9,6633,16
0,14983,17
1,12696,17
2,9116,17
3,7139,17
4,8620,17
5,18474,17
6,15802,17
7,15949,17
8,9569,17
9,8277,17
0,24298,18
1,15813,18
2,15610,18
3,15182,18
4,13578,18
5,20198,18
6,23925,18
7,17068,18
8,23674,18
9,20823,18
0,23438,19
1,30867,19
2,32435,19
3,37776,19
4,11173,19
5,33440,19
6,30423,19
7,33325,19
8,26727,19
9,35126,19
0,19840,20
1,18470,20
2,15419,20
3,7461,20
4,20164,20
5,13809,20
6,16701,20
7,17874,20
8,18048,20
9,20103,20
0,21524,21
1,21781,21
2,16469,21
3,20767,21
4,7882,21
5,16313,21
6,25523,21
7,26802,21
8,13900,21
9,6728,21
0,16320,22
1,20116,22
2,16731,22
3,18810,22
4,15770,22
5,15948,22
6,10256,22
7,20491,22
8,10553,22
9,16403,22
0,22070,23
1,23093,23
2,22293,23
3,17793,23
4,5897,23
5,21774,23
6,23207,23
7,15251,23
8,14665,23
9,4810,23
0,19528,24
1,12501,24
2,21793,24
3,20064,24
4,21336,24
5,14845,24
6,21752,24
7,15576,24
8,7003,24
9,19828,24
0,21419,25
1,25474,25
2,14684,25
3,24391,25
4,20805,25
5,21927,25
6,25195,25
7,14244,25
8,23240,25
9,14313,25
0,11627,26
1,13690,26
2,15469,26
3,12103,26
4,12058,26
5,12949,26
6,10667,26
7,11435,26
8,11396,26
9,10886,26
0,6356,27
1,4374,27
2,16972,27
3,3906,27
4,5753,27
5,5971,27
6,6793,27
7,6814,27
8,9160,27
9,6717,27
0,14850,28
1,13170,28
2,17157,28
3,15753,28
4,15003,28
5,14388,28
6,14980,28
7,15548,28
8,4177,28
9,10998,28
0,3232,29
1,9067,29
2,6708,29
3,8213,29
4,4884,29
5,3632,29
6,8935,29
7,4104,29
8,3577,29
9,5889,29
0,5120,30
1,5402,30
2,7313,30
3,7402,30
4,3882,30
5,5349,30
6,6155,30
7,12082,30
8,2844,30
9,5236,30
0,4448,31
1,6241,31
2,5231,31
3,4465,31
4,3415,31
5,6850,31
6,7418,31
7,4781,31
8,8208,31
9,8188,31
0,6559,32
1,7140,32
2,7790,32
3,9047,32
4,8161,32
5,7545,32
6,14802,32
7,6893,32
8,17337,32
9,4990,32
0,18690,33
1,16468,33
2,22224,33
3,16056,33
4,14839,33
5,17739,33
6,15865,33
7,17164,33
8,19681,33
9,7007,33
0,16424,34
1,11120,34
2,16231,34
3,15572,34
4,14232,34
5,6043,34
6,16749,34
7,13574,34
8,18159,34
9,13155,34
0,3594,35
1,8452,35
2,7371,35
3,9019,35
4,7818,35
5,7133,35
6,8154,35
7,5931,35
8,9274,35
9,4707,35
0,14929,36
1,18486,36
2,8552,36
3,12618,36
4,12760,36
5,18687,36
6,11680,36
7,18727,36
8,8000,36
9,23023,36
0,18919,37
1,20009,37
2,6488,37
3,19857,37
4,19679,37
5,17541,37
6,25175,37
7,20876,37
8,6648,37
9,8495,37
0,31233,38
1,30868,38
2,18904,38
3,32116,38
4,17533,38
5,20380,38
6,23170,38
7,33233,38
8,23209,38
9,23962,38
0,24380,39
1,23977,39
2,28190,39
3,27628,39
4,29721,39
5,19756,39
6,31451,39
7,24326,39
8,27617,39
9,27786,39
0,4897,40
1,22991,40
2,21919,40
3,10896,40
4,21335,40
5,10399,40
6,22145,40
7,22279,40
8,13978,40
9,22032,40
0,8533,41
1,6545,41
2,8235,41
3,5237,41
4,5113,41
5,6362,41
6,6028,41
7,6730,41
8,6006,41
9,7720,41
0,10461,42
1,12621,42
2,5648,42
3,8983,42
4,4372,42
5,7818,42
6,7646,42
7,5749,42
8,6332,42
9,8575,42
0,11362,43
1,9787,43
2,11523,43
3,11119,43
4,8780,43
5,11513,43
6,7053,43
7,11766,43
8,10028,43
9,8512,43
0,20347,44
1,12999,44
2,24114,44
3,20307,44
4,25420,44
5,26754,44
6,20207,44
7,18547,44
8,14257,44
9,11788,44
0,5704,45
1,13905,45
2,10052,45
3,10293,45
4,10282,45
5,7960,45
6,18677,45
7,11409,45
8,8713,45
9,13236,45
0,6020,46
1,9295,46
2,7938,46
3,4418,46
4,5488,46
5,9473,46
6,4833,46
7,4220,46
8,7753,46
9,9707,46
0,19967,47
1,19279,47
2,19698,47
3,6621,47
4,9428,47
5,18500,47
6,5498,47
7,7141,47
8,18721,47
9,20364,47
0,5736,48
1,15080,48
2,6154,48
3,9389,48
4,6707,48
5,6343,48
6,6640,48
7,6692,48
8,6283,48
9,7195,48
0,4483,49
1,7508,49
2,7324,49
3,5138,49
4,5749,49
5,7461,49
6,5591,49
7,8418,49
8,4181,49
9,6604,49
0,17299,50
1,5178,50
2,6180,50
3,7012,50
4,17560,50
5,8966,50
6,17621,50
7,17347,50
8,13613,50
9,17005,50
0,4398,51
1,10564,51
2,17346,51
3,14766,51
4,14176,51
5,16559,51
6,11116,51
7,12253,51
8,17912,51
9,17347,51
0,27728,52
1,25820,52
2,26831,52
3,27684,52
4,29016,52
5,13683,52
6,3584,52
7,29000,52
8,7685,52
9,28171,52
0,15458,53
1,15270,53
2,17697,53
3,7560,53
4,15007,53
5,13276,53
6,19504,53
7,9378,53
8,20082,53
9,15736,53
0,13789,54
1,9817,54
2,17212,54
3,15110,54
4,19513,54
5,10088,54
6,9130,54
7,12776,54
8,22357,54
9,12522,54
0,12011,55
1,8775,55
2,13700,55
3,8063,55
4,13062,55
5,10103,55
6,21408,55
7,11313,55
8,12038,55
9,8938,55
0,22808,56
1,6394,56
2,21197,56
3,20597,56
4,19553,56
5,17329,56
6,19757,56
7,9759,56
8,21232,56
9,16737,56
0,5915,57
1,7207,57
2,5339,57
3,4443,57
4,6459,57
5,8699,57
6,6205,57
7,11509,57
8,12132,57
9,10165,57
0,6039,58
1,8342,58
2,4914,58
