count,latency,loop
0,12805,0
1,19253,0
2,20238,0
3,10430,0
4,22979,0
5,31168,0
6,19726,0
7,16841,0
8,17688,0
9,13215,0
0,12759,1
1,10533,1
2,15618,1
3,13688,1
4,14296,1
5,13363,1
6,15676,1
7,14700,1
8,20308,1
9,13978,1
0,9295,2
1,10266,2
2,9543,2
3,7293,2
4,10676,2
5,10198,2
6,7365,2
7,9244,2
8,12747,2
9,10345,2
0,11602,3
1,9107,3
2,8577,3
3,8533,3
4,6159,3
5,10480,3
6,8175,3
7,8123,3
8,8883,3
9,7427,3
0,18987,4
1,7217,4
2,20619,4
3,12898,4
4,16798,4
5,12405,4
6,12341,4
7,11693,4
8,16060,4
9,16458,4
0,14347,5
1,14035,5
2,15498,5
3,15026,5
4,14326,5
5,16360,5
6,17597,5
7,16956,5
8,18761,5
9,14733,5
0,30430,6
1,34062,6
2,36829,6
3,32601,6
4,4573,6
5,32345,6
6,29962,6
7,15047,6
8,29323,6
9,21013,6
0,7329,7
1,9641,7
2,6813,7
3,8815,7
4,12292,7
5,9200,7
6,10199,7
7,8859,7
8,8914,7
9,13757,7
0,16976,8
1,13437,8
2,8376,8
3,8971,8
4,20641,8
5,11984,8
6,20972,8
7,17073,8
8,21089,8
9,20723,8
0,10335,9
1,11758,9
2,32853,9
3,30112,9
4,14990,9
5,28841,9
6,29086,9
7,28278,9
8,12551,9
9,11002,9
0,17250,10
1,6426,10
2,8417,10
3,9406,10
4,4588,10
5,10468,10
6,5895,10
7,10395,10
8,8902,10
9,5342,10
0,6456,11
1,5051,11
2,6685,11
3,6132,11
4,10411,11
5,6502,11
6,6197,11
7,10371,11
8,7630,11
9,9086,11
0,6617,12
1,4796,12
2,11954,12
3,9582,12
4,3446,12
5,5412,12
6,7815,12
7,10998,12
8,7544,12
9,9405,12
0,6074,13
1,11910,13
2,7870,13
3,7638,13
4,9217,13
5,11583,13
6,8989,13
7,8503,13
8,8727,13
9,8285,13
0,5665,14
1,4482,14
2,6134,14
3,10888,14
4,12234,14
5,13616,14
6,12839,14
7,8807,14
8,6681,14
9,9976,14
0,10023,15
1,4339,15
2,18692,15
3,6792,15
4,13870,15
5,11557,15
6,4073,15
7,12826,15
8,7655,15
9,10383,15
0,12361,16
1,21127,16
2,18405,16
3,23375,16
4,23884,16
5,8018,16
6,11470,16
7,10375,16
8,20411,16
9,17875,16
0,28664,17
1,20133,17
2,6225,17
3,28576,17
4,28100,17
5,6129,17
6,10055,17
7,19861,17
8,36929,17
9,4205,17
0,7869,18
1,10210,18
2,9813,18
3,7219,18
4,5757,18
5,7830,18
6,10939,18
7,15668,18
8,7694,18
9,9784,18
0,15034,19
1,17892,19
2,12674,19
3,15880,19
4,15672,19
5,10473,19
6,12149,19
7,11474,19
8,13627,19
9,15948,19
0,29452,20
1,27390,20
2,25359,20
3,23641,20
4,24724,20
5,15580,20
6,15159,20
7,25177,20
8,30101,20
9,22001,20
0,11604,21
1,15280,21
2,16321,21
3,8291,21
4,18344,21
5,13937,21
6,19881,21
7,15037,21
8,21171,21
9,16345,21
0,8489,22
1,14028,22
2,17943,22
3,15528,22
4,13728,22
5,7172,22
6,11545,22
7,17040,22
8,17330,22
9,19326,22
0,22362,23
1,21707,23
2,10358,23
3,17359,23
4,15029,23
5,12262,23
6,13074,23
7,18985,23
8,12018,23
9,11920,23
0,17680,24
1,20649,24
2,10523,24
3,16059,24
4,28098,24
5,21733,24
6,7116,24
7,27622,24
8,4357,24
9,20006,24
0,9695,25
1,16222,25
2,5613,25
3,19084,25
4,13633,25
5,3550,25
6,14243,25
7,11318,25
8,8225,25
9,21566,25
0,20484,26
1,16275,26
2,17898,26
3,20153,26
4,19150,26
5,13275,26
6,24544,26
7,17451,26
8,12384,26
9,18852,26
0,17328,27
1,15028,27
2,12649,27
3,16416,27
4,13388,27
5,21337,27
6,16587,27
7,17695,27
8,14518,27
9,13758,27
0,21645,28
1,22288,28
2,21132,28
3,19193,28
4,21474,28
5,19119,28
6,15601,28
7,23736,28
8,18415,28
9,19819,28
0,20165,29
1,25739,29
2,22442,29
3,24587,29
4,26145,29
5,13621,29
6,17593,29
7,16155,29
8,19220,29
9,23484,29
0,14842,30
1,17994,30
2,13476,30
3,9809,30
4,15997,30
5,13639,30
6,10997,30
7,14861,30
8,15587,30
9,8069,30
0,29457,31
1,29035,31
2,30685,31
3,28558,31
4,31744,31
5,26538,31
6,28829,31
7,27827,31
8,31972,31
9,6625,31
0,18743,32
1,21994,32
2,7535,32
3,22085,32
4,20585,32
5,18467,32
6,18764,32
7,10686,32
8,21164,32
9,8801,32
0,7003,33
1,10198,33
2,7331,33
3,15141,33
4,13710,33
5,15306,33
6,13877,33
7,13016,33
8,13136,33
9,15834,33
0,19776,34
1,18530,34
2,23167,34
3,26249,34
4,21842,34
5,10352,34
6,20509,34
7,21237,34
8,18101,34
9,10610,34
0,14416,35
1,14405,35
2,12911,35
3,15613,35
4,10383,35
5,11845,35
6,10757,35
7,12260,35
8,14408,35
9,13168,35
0,9446,36
1,19068,36
2,14528,36
3,12610,36
4,8490,36
5,15421,36
6,10969,36
7,9063,36
8,16398,36
9,14230,36
0,16389,37
1,14943,37
2,16185,37
3,19188,37
4,13556,37
5,20010,37
6,16220,37
7,19514,37
8,8555,37
9,17128,37
0,3639,38
1,6466,38
2,13237,38
3,7324,38
4,7067,38
5,14172,38
6,15215,38
7,14776,38
8,11921,38
9,12211,38
0,12633,39
1,15374,39
2,13781,39
3,8881,39
4,19561,39
5,16500,39
6,15186,39
7,14836,39
8,15071,39
9,14609,39
0,10274,40
1,7358,40
2,8768,40
3,7070,40
4,13517,40
5,9134,40
6,8161,40
7,8856,40
8,11884,40
9,16201,40
0,18982,41
1,34343,41
2,29364,41
3,37548,41
4,12958,41
5,25226,41
6,25788,41
7,21387,41
8,9658,41
9,23105,41
0,14271,42
1,12155,42
2,17343,42
3,11373,42
4,14433,42
5,9403,42
6,14397,42
7,19291,42
8,14151,42
9,14256,42
0,26025,43
1,28060,43
2,30032,43
3,24370,43
4,29576,43
5,27229,43
6,22526,43
7,26545,43
8,23229,43
9,23879,43
0,26253,44
1,22915,44
2,17623,44
3,24739,44
4,17982,44
5,23571,44
6,13349,44
7,27267,44
8,24969,44
9,14328,44
0,27631,45
1,30496,45
2,29194,45
3,18450,45
4,28127,45
5,20133,45
6,23171,45
7,32408,45
8,28215,45
9,27013,45
0,14973,46
1,16452,46
2,14933,46
3,4094,46
4,11304,46
5,17576,46
6,15266,46
7,3108,46
8,6365,46
9,8077,46
0,21821,47
1,27706,47
2,25939,47
3,20577,47
4,27200,47
5,9958,47
6,24391,47
7,29053,47
8,26855,47
9,30701,47
0,14062,48
1,3247,48
2,6652,48
3,13315,48
4,6945,48
5,4340,48
6,4829,48
7,6236,48
8,6766,48
9,10072,48
0,8242,49
1,11673,49
2,5965,49
3,11450,49
4,19521,49
5,11386,49
6,8954,49
7,12535,49
8,15247,49
9,5723,49
0,17310,50
1,18255,50
2,16899,50
3,14646,50
4,16890,50
5,14662,50
6,18296,50
7,21776,50
8,19841,50
9,15588,50
0,17614,51
1,15122,51
2,12150,51
3,8005,51
4,14498,51
5,10684,51
6,15975,51
7,9528,51
8,13820,51
9,21785,51
0,16582,52
1,21597,52
2,12851,52
3,23425,52
4,25851,52
5,9056,52
6,19514,52
7,21296,52
8,19974,52
9,20318,52
0,18398,53
1,8672,53
2,15867,53
3,11668,53
4,19051,53
5,10250,53
6,16970,53
7,16603,53
8,15034,53
9,14345,53
0,11667,54
1,7466,54
2,7153,54
3,6887,54
4,12341,54
5,10933,54
6,11660,54
7,21219,54
8,6700,54
9,5239,54
0,20597,55
1,11350,55
2,19764,55
3,17794,55
4,23476,55
5,10721,55
6,18712,55
7,7372,55
8,17597,55
9,19382,55
0,6329,56
1,6013,56
2,13828,56
3,12908,56
4,4582,56
5,13612,56
6,10426,56
7,3290,56
8,9931,56
9,11990,56
0,10963,57
1,12346,57
2,8938,57
3,7688,57
4,10631,57
5,11843,57
6,13569,57
7,18070,57
8,7561,57
9,11289,57
0,6649,58
1,15889,58
2,11209,58
3,11634,58
4,19081,58
5,11376,58
6,11338,58
7,13306,58
8,11642,58
9,2961,58
0,19274,59
1,16715,59
2,5095,59
3,20684,59
4,19790,59
5,15758,59
6,17770,59
7,19166,59
8,17130,59
9,17521,59
0,8628,60
1,11291,60
2,9628,60
3,11234,60
4,10319,60
5,6252,60
6,7710,60
7,7181,60
8,4581,60
9,12664,60
0,22057,61
1,22847,61
2,17596,61
3,24308,61
4,13412,61
5,23859,61
6,22027,61
7,24624,61
8,12798,61
9,24930,61
0,17590,62
1,17987,62
2,35465,62
3,28942,62
4,31935,62
5,30385,62
6,30980,62
7,31530,62
8,29369,62
9,14508,62
0,15654,63
1,14061,63
2,14457,63
3,17249,63
4,13110,63
5,16238,63
6,9152,63
7,15292,63
8,22704,63
9,11132,63
0,12678,64
1,9186,64
2,15244,64
3,15862,64
4,7992,64
5,12357,64
6,13994,64
7,12547,64
8,18920,64
9,7936,64
0,8842,65
1,10810,65
2,9847,65
3,3279,65
4,10521,65
5,3826,65
6,5484,65
7,12002,65
8,7605,65
9,6931,65
0,20320,66
1,27565,66
2,20864,66
3,16566,66
4,16617,66
5,22826,66
6,35179,66
7,29835,66
8,9866,66
9,17171,66
0,16928,67
1,18053,67
2,19244,67
3,23941,67
4,19285,67
5,15443,67
6,23487,67
7,18072,67
8,20673,67
9,21198,67
0,19740,68
1,26269,68
2,27136,68
3,29140,68
4,12903,68
5,12457,68
6,15383,68
7,14697,68
8,16224,68
9,13081,68
0,16363,69
1,10827,69
2,10582,69
3,13746,69
4,11436,69
5,15699,69
6,11792,69
7,8046,69
8,9227,69
9,6392,69
0,26576,70
1,28431,70
2,28133,70
3,24623,70
4,27160,70
5,28866,70
6,30386,70
7,7332,70
8,24998,70
9,26682,70
0,9087,71
1,22605,71
2,26797,71
3,20743,71
4,11763,71
5,23444,71
6,9142,71
7,23707,71
8,16485,71
9,20700,71
0,13570,72
1,13644,72
2,15775,72
3,9519,72
4,23437,72
5,25313,72
6,22861,72
7,11196,72
8,22372,72
9,22992,72
0,5285,73
1,10395,73
2,12962,73
3,12849,73
4,16045,73
5,12241,73
6,10794,73
7,10056,73
8,13761,73
9,11011,73
0,14501,74
1,13484,74
2,12133,74
3,7175,74
4,10745,74
5,20587,74
6,15184,74
7,12732,74
8,14178,74
9,20295,74
0,16680,75
1,10900,75
2,19571,75
3,18497,75
4,16950,75
5,11451,75
6,21414,75
7,15074,75
8,15070,75
9,10170,75
0,17342,76
1,19420,76
2,10900,76
3,15045,76
4,17420,76
5,13881,76
6,9915,76
7,18348,76
8,18243,76
9,19189,76
0,13781,77
1,12340,77
2,9448,77
3,13315,77
4,11249,77
5,10449,77
6,11355,77
7,10023,77
8,9208,77
9,16360,77
0,6398,78
1,12869,78
2,11871,78
3,7270,78
4,19515,78
5,16499,78
6,15509,78
7,9357,78
8,14968,78
9,12965,78
0,12603,79
1,24016,79
2,22514,79
3,19237,79
4,17909,79
5,21602,79
6,21216,79
7,18827,79
8,20819,79
9,19634,79
0,7324,80
