count,latency,loop
0,17720,0
1,14941,0
2,20823,0
3,19848,0
4,23159,0
5,16218,0
6,20193,0
7,10823,0
8,15848,0
9,24043,0
0,16188,1
1,6277,1
2,16603,1
3,10999,1
4,14078,1
5,13882,1
6,5325,1
7,11308,1
8,11620,1
9,13103,1
0,18456,2
1,19492,2
2,11248,2
3,13737,2
4,19897,2
5,21317,2
6,13539,2
7,11320,2
8,11164,2
9,6927,2
0,13175,3
1,10703,3
2,16161,3
3,7062,3
4,11846,3
5,14934,3
6,22648,3
7,7107,3
8,24457,3
9,10631,3
0,16695,4
1,13238,4
2,13587,4
3,17061,4
4,15309,4
5,16627,4
6,14760,4
7,18062,4
8,12452,4
9,13594,4
0,14638,5
1,24493,5
2,18740,5
3,18440,5
4,17708,5
5,13344,5
6,11375,5
7,18338,5
8,24594,5
9,11420,5
0,9068,6
1,15447,6
2,5906,6
3,15428,6
4,7351,6
5,15584,6
6,8343,6
7,9781,6
8,11177,6
9,12043,6
0,12017,7
1,8167,7
2,14263,7
3,12253,7
4,10298,7
5,8776,7
6,14774,7
7,14821,7
8,10444,7
9,13566,7
0,13676,8
1,17216,8
2,10135,8
3,13131,8
4,28839,8
5,15669,8
6,10750,8
7,11319,8
8,15258,8
9,18302,8
0,22248,9
1,15755,9
2,16416,9
3,15956,9
4,25562,9
5,15162,9
6,15111,9
7,12073,9
8,20286,9
9,16693,9
0,9374,10
1,8655,10
2,10351,10
3,9729,10
4,12596,10
5,5775,10
6,16513,10
7,10908,10
8,11424,10
9,13182,10
0,14765,11
1,12119,11
2,11941,11
3,9862,11
4,10851,11
5,8619,11
6,11487,11
7,15384,11
8,11055,11
9,12684,11
0,16564,12
1,16540,12
2,16788,12
3,15849,12
4,16765,12
5,17687,12
6,19316,12
7,12312,12
8,14948,12
9,14008,12
0,12405,13
1,12110,13
2,9879,13
3,9808,13
4,14443,13
5,8843,13
6,9114,13
7,9361,13
8,11597,13
9,9416,13
0,11463,14
1,10330,14
2,11453,14
3,6260,14
4,10046,14
5,9855,14
6,13452,14
7,11613,14
8,11301,14
9,6817,14
0,6200,15
1,10031,15
2,10511,15
3,9885,15
4,8111,15
5,10964,15
6,7496,15
7,6699,15
8,12474,15
9,9588,15
0,15171,16
1,11133,16
2,13929,16
3,13462,16
4,17341,16
5,11780,16
6,13629,16
7,14637,16
8,23009,16
9,13345,16
0,11205,17
1,33014,17
2,11967,17
3,13261,17
4,31080,17
5,8240,17
6,31903,17
7,8637,17
8,41728,17
9,5498,17
0,29281,18
1,31286,18
2,17795,18
3,18563,18
4,29356,18
5,29512,18
6,15134,18
7,29049,18
8,8171,18
9,29049,18
0,19259,19
1,24536,19
2,11190,19
3,19344,19
4,25498,19
5,22038,19
6,19985,19
7,14496,19
8,26669,19
9,14439,19
0,11636,20
1,19522,20
2,25527,20
3,14129,20
4,21035,20
5,14670,20
6,19773,20
7,25185,20
8,28832,20
9,18573,20
0,14922,21
1,13843,21
2,8102,21
3,12058,21
4,11929,21
5,5195,21
6,23053,21
7,11857,21
8,7302,21
9,5789,21
0,12424,22
1,11554,22
2,14666,22
3,16167,22
4,15960,22
5,11578,22
6,12436,22
7,17855,22
8,16772,22
9,12378,22
0,15224,23
1,11700,23
2,15440,23
3,8457,23
4,26844,23
5,14652,23
6,15802,23
7,13818,23
8,9398,23
9,12607,23
0,8263,24
1,10052,24
2,9673,24
3,5780,24
4,15331,24
5,9623,24
6,16508,24
7,12092,24
8,11393,24
9,11659,24
0,24616,25
1,11770,25
2,40316,25
3,31116,25
4,39114,25
5,6985,25
6,40007,25
7,25200,25
8,39192,25
9,21608,25
0,13800,26
1,13243,26
2,16320,26
3,18560,26
4,15105,26
5,15328,26
6,15693,26
7,11988,26
8,14183,26
9,14591,26
0,16019,27
1,14746,27
2,16639,27
3,18139,27
4,12604,27
5,23409,27
6,12849,27
7,16805,27
8,15145,27
9,15400,27
0,19021,28
1,19226,28
2,14387,28
3,23660,28
4,22152,28
5,17512,28
6,21692,28
7,14019,28
8,15991,28
9,15295,28
0,10903,29
1,7527,29
2,9649,29
3,7133,29
4,14005,29
5,9591,29
6,8882,29
7,7849,29
8,12872,29
9,10070,29
0,18812,30
1,24365,30
2,20432,30
3,18773,30
4,17740,30
5,18435,30
6,21854,30
7,14864,30
8,14977,30
9,21530,30
0,11930,31
1,12918,31
2,13792,31
3,11349,31
4,13707,31
5,13163,31
6,14638,31
7,9372,31
8,15012,31
9,10584,31
0,13247,32
1,11082,32
2,7177,32
3,16907,32
4,8291,32
5,11562,32
6,21156,32
7,9751,32
8,17878,32
9,10289,32
0,17213,33
1,14058,33
2,13654,33
3,10190,33
4,16500,33
5,9082,33
6,15578,33
7,15821,33
8,21071,33
9,17647,33
0,12541,34
1,18103,34
2,5875,34
3,9367,34
4,14933,34
5,13638,34
6,9169,34
7,8198,34
8,6700,34
9,10519,34
0,15973,35
1,8896,35
2,13533,35
3,13004,35
4,9911,35
5,14440,35
6,21253,35
7,16401,35
8,16431,35
9,10482,35
0,17138,36
1,10036,36
2,12222,36
3,13442,36
4,13236,36
5,8916,36
6,15023,36
7,18800,36
8,11486,36
9,12552,36
0,8663,37
1,12945,37
2,15331,37
3,18044,37
4,17246,37
5,24447,37
6,18883,37
7,16288,37
8,12218,37
9,15514,37
0,30933,38
1,29214,38
2,17124,38
3,15899,38
4,15327,38
5,14926,38
6,17571,38
7,15393,38
8,26492,38
9,14604,38
0,11522,39
1,14954,39
2,17131,39
3,15797,39
4,17723,39
5,11391,39
6,19513,39
7,14004,39
8,11914,39
9,10151,39
0,7252,40
1,12026,40
2,10618,40
3,11320,40
4,7323,40
5,11886,40
6,12786,40
7,11240,40
8,13152,40
9,11404,40
0,19211,41
1,20895,41
2,21246,41
3,15992,41
4,14669,41
5,18851,41
6,10484,41
7,19113,41
8,22860,41
9,17450,41
0,24932,42
1,20555,42
2,19197,42
3,22397,42
4,29974,42
5,23838,42
6,18303,42
7,23035,42
8,17107,42
9,20550,42
0,10283,43
1,10813,43
2,9604,43
3,10917,43
4,8003,43
5,10332,43
6,13507,43
7,12215,43
8,12285,43
9,12876,43
0,15836,44
1,17714,44
2,31484,44
3,11588,44
4,11999,44
5,11395,44
6,20692,44
7,9972,44
8,16461,44
9,23805,44
0,23434,45
1,22485,45
2,25975,45
3,28008,45
4,21297,45
5,26617,45
6,27427,45
7,25360,45
8,24635,45
9,21464,45
0,30545,46
1,29900,46
2,30711,46
3,14972,46
4,26811,46
5,27231,46
6,16689,46
7,24657,46
8,32232,46
9,24270,46
0,12650,47
1,11989,47
2,11898,47
3,11868,47
4,8687,47
5,11218,47
6,13364,47
7,11299,47
8,12366,47
9,11370,47
0,7551,48
1,5284,48
2,8977,48
3,10633,48
4,15623,48
5,5999,48
6,11561,48
7,11372,48
8,17383,48
9,17497,48
0,7246,49
1,13216,49
2,16898,49
3,16927,49
4,17856,49
5,20131,49
6,13863,49
7,22581,49
8,4827,49
9,17360,49
0,15046,50
1,14909,50
2,13163,50
3,16246,50
4,11500,50
5,6755,50
6,7445,50
7,11518,50
8,9797,50
9,9813,50
0,13983,51
1,12769,51
2,11394,51
3,15807,51
4,14696,51
5,11539,51
6,10786,51
7,11455,51
8,10614,51
9,13698,51
0,9575,52
1,10742,52
2,10547,52
3,9341,52
4,15466,52
5,13881,52
6,17508,52
7,8475,52
8,11543,52
9,12294,52
