count,latency,loop
0,17114,0
1,12756,0
2,17942,0
3,20315,0
4,15374,0
5,15569,0
6,14840,0
7,14124,0
8,7639,0
9,14669,0
0,17775,1
1,15086,1
2,14518,1
3,11208,1
4,22156,1
5,11860,1
6,6274,1
7,7831,1
8,18123,1
9,14505,1
0,5092,2
1,12361,2
2,12758,2
3,5881,2
4,15659,2
5,8381,2
6,9303,2
7,13075,2
8,5641,2
9,8887,2
0,25321,3
1,13536,3
2,14770,3
3,16014,3
4,11915,3
5,19001,3
6,19737,3
7,20247,3
8,16697,3
9,20108,3
0,5747,4
1,17157,4
2,17974,4
3,17154,4
4,20861,4
5,16824,4
6,19097,4
7,17711,4
8,16612,4
9,10504,4
0,23205,5
1,13627,5
2,25072,5
3,14487,5
4,32669,5
5,39981,5
6,11333,5
7,9991,5
8,24883,5
9,30188,5
0,11390,6
1,13438,6
2,7939,6
3,8083,6
4,9977,6
5,14404,6
6,13169,6
7,10300,6
8,22280,6
9,13715,6
0,26113,7
1,31420,7
2,33817,7
3,24093,7
4,31127,7
5,23777,7
6,29931,7
7,23437,7
8,29804,7
9,22455,7
0,17423,8
1,12378,8
2,13838,8
3,17783,8
4,7863,8
5,15992,8
6,20414,8
7,13692,8
8,13473,8
9,10445,8
0,16766,9
1,19656,9
2,29551,9
3,19045,9
4,20558,9
5,19416,9
6,27662,9
7,35456,9
8,17093,9
9,22056,9
0,20805,10
1,19424,10
2,25606,10
3,23338,10
4,26893,10
5,15022,10
6,30053,10
7,24694,10
8,19641,10
9,22802,10
0,17167,11
1,6093,11
2,10268,11
3,19592,11
4,9522,11
5,7261,11
6,16752,11
7,12290,11
8,14961,11
9,15060,11
0,8841,12
1,12109,12
2,9061,12
3,10733,12
4,10577,12
5,13892,12
6,21876,12
7,6725,12
8,13650,12
9,11303,12
0,5758,13
1,9114,13
2,9182,13
3,7310,13
4,9330,13
5,10702,13
6,3697,13
7,7384,13
8,7443,13
9,8117,13
0,26204,14
1,15675,14
2,17056,14
3,12854,14
4,15998,14
5,20219,14
6,13942,14
7,10643,14
8,26294,14
9,16482,14
0,18950,15
1,14936,15
2,16419,15
3,6779,15
4,19417,15
5,12788,15
6,18491,15
7,18193,15
8,16979,15
9,17445,15
0,20792,16
1,13657,16
2,9502,16
3,15283,16
4,7312,16
5,8223,16
6,5705,16
7,6243,16
8,7459,16
9,11728,16
0,8789,17
1,8564,17
2,8128,17
3,7254,17
4,6949,17
5,9999,17
6,10835,17
7,5510,17
8,7262,17
9,7346,17
0,8530,18
1,4136,18
2,4899,18
3,8709,18
4,8969,18
5,15221,18
6,10061,18
7,12624,18
8,9403,18
9,6561,18
0,16204,19
1,20768,19
2,17916,19
3,14353,19
4,10809,19
5,14958,19
6,14115,19
7,18276,19
8,12784,19
9,19366,19
0,15666,20
1,4153,20
2,11888,20
3,10092,20
4,17104,20
5,7124,20
6,11638,20
7,18487,20
8,15455,20
9,15753,20
0,8591,21
1,18937,21
2,10729,21
3,9500,21
4,13025,21
5,8526,21
6,10906,21
7,7462,21
8,8506,21
9,5223,21
0,8342,22
1,7861,22
2,7004,22
3,9640,22
4,11100,22
5,8358,22
6,10689,22
7,10502,22
8,6637,22
9,14068,22
0,24663,23
1,9839,23
2,21581,23
3,13134,23
4,21696,23
5,17951,23
6,24555,23
7,8687,23
8,22367,23
9,21624,23
0,21502,24
1,23913,24
2,20733,24
3,21281,24
4,20839,24
5,13080,24
6,18495,24
7,12594,24
8,20820,24
9,19378,24
0,14745,25
1,12271,25
2,9106,25
3,15590,25
4,7972,25
5,13161,25
6,16518,25
7,13578,25
8,8754,25
9,13997,25
0,13441,26
1,16756,26
2,5266,26
3,14798,26
4,13361,26
5,16059,26
6,13542,26
7,10883,26
8,14824,26
9,6634,26
0,14077,27
1,12602,27
2,19117,27
3,14942,27
4,15808,27
5,12973,27
6,14345,27
7,14376,27
8,13516,27
9,22780,27
0,17223,28
1,6403,28
2,10549,28
3,8954,28
4,12368,28
5,10964,28
6,14864,28
7,14476,28
8,9758,28
9,8172,28
0,5173,29
1,4856,29
2,10788,29
3,8045,29
4,12418,29
5,5868,29
6,8353,29
7,11770,29
8,16972,29
9,5343,29
0,6854,30
1,19278,30
2,21370,30
3,10527,30
4,5932,30
5,36073,30
6,28219,30
7,25966,30
8,30754,30
9,26255,30
0,12169,31
1,10863,31
2,14938,31
3,12128,31
4,10371,31
5,14000,31
6,14835,31
7,8180,31
8,12353,31
9,13666,31
0,8738,32
1,10106,32
2,13832,32
3,11937,32
4,12401,32
5,8230,32
6,9790,32
7,15595,32
8,21273,32
9,13694,32
0,15395,33
1,27488,33
2,15395,33
3,21641,33
4,17280,33
5,23309,33
6,25065,33
7,25852,33
8,24746,33
9,28664,33
0,14867,34
1,12094,34
2,19361,34
3,10511,34
4,19920,34
5,8710,34
6,12585,34
7,17145,34
8,17046,34
9,8495,34
0,7322,35
1,17375,35
2,24523,35
3,12896,35
4,13787,35
5,18832,35
6,12338,35
7,9901,35
8,4185,35
9,15753,35
0,46699,36
1,21740,36
2,16432,36
3,8755,36
4,24683,36
5,11267,36
6,25867,36
7,8653,36
8,8498,36
9,25358,36
0,2999,37
1,4632,37
2,8056,37
3,9009,37
4,4969,37
5,15122,37
6,6036,37
7,5874,37
8,8398,37
9,8004,37
0,13431,38
1,14173,38
2,14090,38
3,15166,38
4,17321,38
5,12321,38
6,12383,38
7,12817,38
8,16114,38
9,15723,38
0,18791,39
1,19568,39
2,16855,39
3,10731,39
4,18896,39
5,17029,39
6,18631,39
7,20897,39
8,13150,39
9,17731,39
0,20250,40
1,14903,40
2,7702,40
3,7309,40
4,17597,40
5,16157,40
6,22996,40
7,17181,40
8,15426,40
9,15653,40
0,25330,41
1,13542,41
2,28554,41
3,7494,41
4,22909,41
5,18063,41
6,17388,41
7,29669,41
8,15968,41
9,24292,41
0,17782,42
1,21962,42
2,17913,42
3,18886,42
4,20628,42
5,21969,42
6,21349,42
7,13096,42
8,15724,42
9,15037,42
0,15497,43
1,17054,43
2,15792,43
3,18717,43
4,7673,43
5,18653,43
6,18213,43
7,16398,43
8,10951,43
9,19183,43
0,9974,44
1,9436,44
2,11917,44
3,10411,44
4,9054,44
5,10092,44
6,7427,44
7,6101,44
8,7903,44
9,3538,44
0,8626,45
1,8718,45
2,13934,45
3,5468,45
4,10128,45
5,11688,45
6,9300,45
7,5245,45
8,5006,45
9,9361,45
0,6258,46
1,10798,46
2,4529,46
3,8809,46
4,11764,46
5,5878,46
6,11730,46
7,8466,46
8,11294,46
9,6634,46
0,17186,47
1,14339,47
2,13818,47
3,13592,47
4,20380,47
5,17444,47
6,10056,47
7,15020,47
8,8595,47
9,15295,47
0,17017,48
1,17072,48
2,19121,48
3,13925,48
4,16634,48
5,22795,48
6,7522,48
7,20361,48
8,20527,48
9,23638,48
0,9557,49
1,11971,49
2,7205,49
3,5011,49
4,3773,49
5,11049,49
6,5192,49
7,10127,49
8,11896,49
9,15692,49
0,17549,50
1,18352,50
2,13454,50
3,22300,50
4,24157,50
5,19870,50
6,20189,50
7,20859,50
8,15599,50
9,23308,50
0,13038,51
1,13982,51
2,11614,51
3,10814,51
4,13726,51
5,12439,51
6,13268,51
7,15431,51
8,9480,51
9,10527,51
0,19011,52
1,27112,52
2,29379,52
3,27859,52
4,15835,52
5,24755,52
6,27447,52
7,24478,52
8,9654,52
9,20951,52
0,19017,53
1,29285,53
2,19709,53
3,20272,53
4,26566,53
5,21549,53
6,16022,53
7,18738,53
8,16435,53
9,20637,53
0,7154,54
1,8345,54
2,13566,54
3,23204,54
4,12743,54
5,13435,54
6,14337,54
7,8130,54
8,10978,54
9,8670,54
0,9729,55
1,14752,55
2,16917,55
3,10397,55
4,6299,55
5,11748,55
6,11074,55
7,10427,55
8,11526,55
9,12647,55
0,25248,56
1,23045,56
2,18124,56
3,20726,56
4,13968,56
5,28980,56
6,17844,56
7,31301,56
8,13974,56
9,26029,56
0,21303,57
1,15703,57
2,20898,57
3,12712,57
4,22290,57
5,12810,57
6,14635,57
7,22243,57
8,22652,57
9,25403,57
0,5091,58
1,9863,58
2,10021,58
3,13531,58
4,9856,58
5,9106,58
6,17444,58
7,16206,58
8,12652,58
9,15389,58
0,9753,59
1,9158,59
2,8479,59
3,11557,59
4,19119,59
5,11222,59
6,14711,59
7,8878,59
8,13216,59
9,9957,59
0,12438,60
1,11639,60
2,12668,60
3,9653,60
4,10032,60
5,9714,60
6,16989,60
7,13394,60
8,11839,60
9,14229,60
0,7200,61
1,12289,61
2,7432,61
3,14737,61
4,17879,61
5,14571,61
6,15178,61
7,9091,61
8,6659,61
9,3871,61
0,15344,62
1,12698,62
2,15598,62
3,10050,62
4,17367,62
5,11785,62
6,16483,62
7,18782,62
8,10438,62
9,20800,62
0,23826,63
1,6957,63
2,33116,63
3,26304,63
4,23511,63
5,25671,63
6,20528,63
7,19464,63
8,26002,63
9,24363,63
0,31831,64
1,29617,64
2,24033,64
3,21708,64
4,32916,64
5,25706,64
6,25864,64
7,27751,64
8,19126,64
9,22430,64
0,21480,65
1,25225,65
2,6667,65
3,21549,65
4,21199,65
5,22209,65
6,31246,65
7,20895,65
8,8650,65
9,13583,65
0,6520,66
1,8211,66
2,10616,66
3,11112,66
4,8108,66
5,11489,66
6,6499,66
7,5645,66
8,14175,66
9,5033,66
0,10710,67
1,19453,67
2,11512,67
3,22769,67
4,22616,67
5,14028,67
6,20071,67
7,24834,67
8,18131,67
9,23722,67
0,12876,68
1,11707,68
2,21254,68
3,11651,68
4,13054,68
5,11164,68
6,12163,68
7,13965,68
8,11034,68
9,14593,68
0,14786,69
1,10596,69
2,7484,69
3,6458,69
4,11225,69
5,4421,69
6,15386,69
7,15321,69
8,5739,69
9,5219,69
0,12942,70
1,8301,70
2,14800,70
3,18883,70
4,17446,70
5,23261,70
6,13541,70
7,17604,70
8,16923,70
9,7945,70
0,11977,71
1,10237,71
2,9769,71
3,13016,71
4,13926,71
5,16995,71
6,12274,71
7,16421,71
8,15084,71
9,10910,71
0,7963,72
1,13016,72
2,10508,72
3,16883,72
4,17411,72
5,8623,72
6,7026,72
7,9657,72
8,8762,72
9,11795,72
0,9599,73
1,9370,73
2,7347,73
3,11107,73
4,10575,73
5,13817,73
6,16308,73
7,8718,73
8,17790,73
9,12182,73
0,18854,74
1,20983,74
2,18835,74
3,21967,74
4,25118,74
5,22467,74
6,20565,74
7,27369,74
8,22081,74
9,24872,74
0,15712,75
1,10453,75
2,10653,75
3,13198,75
4,8985,75
5,11658,75
6,11265,75
7,13884,75
8,14942,75
9,13157,75
0,17063,76
1,11671,76
2,13361,76
3,17222,76
4,18091,76
5,13471,76
6,10110,76
7,8494,76
8,20687,76
9,13279,76
0,13506,77
1,13702,77
2,10114,77
3,6791,77
4,21023,77
5,15482,77
6,25397,77
7,19499,77
8,14623,77
9,15484,77
0,9282,78
1,6370,78
2,9468,78
3,8450,78
4,10115,78
5,13601,78
6,9268,78
7,10032,78
8,8628,78
9,25306,78
0,18014,79
1,10944,79
2,14017,79
3,12737,79
4,3949,79
5,16738,79
6,14687,79
7,7402,79
8,15155,79
9,14733,79
0,18369,80
1,16696,80
2,21349,80
3,16896,80
4,18023,80
5,17111,80
6,18487,80
7,20165,80
8,20216,80
9,17420,80
0,27124,81
1,10034,81
2,29811,81
3,21291,81
4,17943,81
5,18488,81
6,17612,81
7,27603,81
8,21827,81
9,24734,81
0,21864,82
1,13745,82
2,20968,82
3,16892,82
4,17563,82
5,16348,82
6,18804,82
7,18657,82
8,7864,82
9,19854,82
0,8242,83
1,13426,83
2,20392,83
3,18016,83
4,14598,83
5,25011,83
6,21777,83
7,19853,83
8,18472,83
9,18599,83
0,20650,84
1,24938,84
2,17785,84
3,24936,84
4,22749,84
5,6664,84
6,19702,84
7,30062,84
8,26606,84
9,24236,84
0,3302,85
1,4879,85
2,12163,85
3,9251,85
4,14370,85
5,13742,85
6,10269,85
7,13596,85
8,10461,85
9,8149,85
0,26374,86
1,26406,86
2,30266,86
3,27084,86
4,14742,86
5,26389,86
6,17169,86
7,14343,86
8,27205,86
9,17262,86
0,14904,87
1,8835,87
2,7487,87
3,18870,87
4,14191,87
5,10766,87
6,18361,87
7,6710,87
8,14972,87
9,16380,87
0,13516,88
1,7748,88
2,7258,88
3,12683,88
4,8811,88
5,11086,88
6,8018,88
7,9448,88
8,7855,88
9,10281,88
0,11484,89
1,14081,89
2,20680,89
3,9420,89
4,10648,89
5,19273,89
6,14807,89
7,7939,89
8,10100,89
9,19742,89
0,11291,90
1,12150,90
2,17034,90
3,19375,90
4,16366,90
5,16919,90
6,12110,90
7,17396,90
8,18961,90
9,16146,90
0,10807,91
1,10956,91
2,7800,91
3,8605,91
4,11687,91
5,17316,91
6,9369,91
7,14807,91
8,9043,91
9,12771,91
0,11646,92
1,14008,92
2,14446,92
3,14584,92
4,5935,92
5,11417,92
6,7752,92
7,13943,92
8,5934,92
9,14977,92
0,18627,93
1,20948,93
2,14336,93
3,13624,93
4,14544,93
5,15446,93
6,18003,93
7,19753,93
8,16060,93
9,12297,93
0,8204,94
1,6491,94
2,5293,94
3,13511,94
4,6974,94
5,5146,94
6,5891,94
7,7973,94
8,8833,94
9,5544,94
0,5968,95
1,11742,95
2,5954,95
3,6921,95
4,2406,95
5,8740,95
6,11742,95
7,4236,95
8,2695,95
9,8321,95
0,8657,96
1,7715,96
2,3561,96
3,9468,96
4,10669,96
5,7875,96
6,6965,96
7,7179,96
8,9716,96
9,8801,96
0,25112,97
1,21609,97
2,20773,97
3,25023,97
4,25064,97
5,19696,97
6,16784,97
7,18526,97
8,23150,97
9,14045,97
0,9841,98
1,8023,98
2,7041,98
3,5690,98
4,7380,98
5,8370,98
6,6612,98
7,9078,98
8,7121,98
9,6566,98
0,17043,99
1,13568,99
2,10031,99
3,13433,99
4,13347,99
5,15901,99
6,14813,99
7,8887,99
8,11999,99
9,14845,99
