count,latency,loop
0,6448,0
1,5227,0
2,5844,0
3,9885,0
4,4163,0
5,2186,0
6,10633,0
7,4970,0
8,4953,0
9,2754,0
0,4665,1
1,8456,1
2,10396,1
3,11110,1
4,6887,1
5,13761,1
6,7499,1
7,8405,1
8,6080,1
9,5012,1
0,12325,2
1,7890,2
2,6877,2
3,17140,2
4,25412,2
5,2218,2
6,4015,2
7,12955,2
8,4674,2
9,5372,2
0,5663,3
1,10824,3
2,12260,3
3,18438,3
4,9556,3
5,8370,3
6,21212,3
7,8088,3
8,9895,3
9,5148,3
0,9429,4
1,5004,4
2,8607,4
3,8582,4
4,5119,4
5,6502,4
6,7722,4
7,9356,4
8,6503,4
9,7538,4
0,8410,5
1,6409,5
2,10988,5
3,6699,5
4,7829,5
5,5085,5
6,16758,5
7,4055,5
8,8309,5
9,10187,5
0,9579,6
1,4565,6
2,4168,6
3,3896,6
4,4365,6
5,8094,6
6,13183,6
7,4775,6
8,8403,6
9,6195,6
0,12686,7
1,17950,7
2,13482,7
3,22736,7
4,14671,7
5,11301,7
6,13169,7
7,11844,7
8,31821,7
9,7416,7
0,13078,8
1,12490,8
2,10821,8
3,5936,8
4,10139,8
5,12976,8
6,16709,8
7,12770,8
8,12587,8
9,16959,8
0,1388,9
1,2725,9
2,8461,9
3,3021,9
4,2453,9
5,6481,9
6,2870,9
7,8608,9
8,4318,9
9,2827,9
0,3981,10
1,2971,10
2,11110,10
3,13933,10
4,2641,10
5,3915,10
6,4596,10
7,5804,10
8,2836,10
9,4757,10
0,5644,11
1,7616,11
2,3528,11
3,7865,11
4,10632,11
5,5484,11
6,4362,11
7,7691,11
8,4753,11
9,5692,11
0,5438,12
1,9220,12
2,7985,12
3,8996,12
4,7120,12
5,10121,12
6,5322,12
7,9634,12
8,4443,12
9,4429,12
0,12022,13
1,5931,13
2,16155,13
3,2179,13
4,11273,13
5,8713,13
6,8267,13
7,15421,13
8,8369,13
9,11375,13
0,17697,14
1,11181,14
2,11541,14
3,4379,14
4,13521,14
5,9591,14
6,10561,14
7,18106,14
8,12034,14
9,12291,14
0,5923,15
1,6151,15
2,8503,15
3,8992,15
4,5133,15
5,6803,15
6,8651,15
7,6030,15
8,8280,15
9,9567,15
0,7183,16
1,8347,16
2,15197,16
3,12839,16
4,3796,16
5,5684,16
6,22997,16
7,6739,16
8,9313,16
9,7745,16
0,8877,17
1,5594,17
2,3752,17
3,5647,17
4,3570,17
5,3914,17
6,9288,17
7,3041,17
8,6351,17
9,4344,17
0,7984,18
1,8600,18
2,5952,18
3,3872,18
4,3508,18
5,5997,18
6,14550,18
7,11552,18
8,10029,18
9,4065,18
0,5250,19
1,9892,19
2,6865,19
3,2227,19
4,3576,19
5,12464,19
6,10723,19
7,4482,19
8,8240,19
9,4795,19
0,10219,20
1,11381,20
2,4847,20
3,7293,20
4,7817,20
5,7257,20
6,8096,20
7,12978,20
8,8162,20
9,6633,20
0,22275,21
1,17498,21
2,12924,21
3,5966,21
4,16410,21
5,17216,21
6,8079,21
7,13461,21
8,8431,21
9,14330,21
0,19006,22
1,10938,22
2,11214,22
3,29521,22
4,16062,22
5,11194,22
6,19165,22
7,22163,22
8,14633,22
9,10523,22
0,5679,23
1,9683,23
2,5618,23
3,4849,23
4,7791,23
5,6160,23
6,5559,23
7,11490,23
8,5915,23
9,4391,23
0,7108,24
1,10666,24
2,5138,24
3,7402,24
4,6728,24
5,12081,24
6,6824,24
7,4531,24
8,8560,24
9,10898,24
0,5967,25
1,10507,25
2,8170,25
3,7384,25
4,5204,25
5,11985,25
6,2947,25
7,11228,25
8,4957,25
9,2857,25
0,4248,26
1,12194,26
2,10213,26
3,24260,26
4,11683,26
5,8328,26
6,9660,26
7,11984,26
8,11125,26
9,7005,26
0,4678,27
