count,latency,loop
0,22905,0
1,11062,0
2,11157,0
3,15815,0
4,11792,0
5,7890,0
6,8129,0
7,13931,0
8,16754,0
9,13338,0
0,5227,1
1,16056,1
2,4729,1
3,14375,1
4,8633,1
5,9589,1
6,5401,1
7,15031,1
8,12053,1
9,8019,1
0,5598,2
1,8952,2
2,6896,2
3,14621,2
4,11245,2
5,11873,2
6,16813,2
7,12498,2
8,18244,2
9,5522,2
0,5286,3
1,5194,3
2,4489,3
3,4009,3
4,6294,3
5,5059,3
6,6620,3
7,9167,3
8,4257,3
9,6599,3
0,3387,4
1,5539,4
2,5898,4
3,5175,4
4,5258,4
5,2197,4
6,2925,4
7,3163,4
8,5219,4
9,2243,4
0,6235,5
1,8713,5
2,7266,5
3,5614,5
4,8518,5
5,11357,5
6,8897,5
7,11656,5
8,6671,5
9,7386,5
0,2473,6
1,4210,6
2,5963,6
3,3476,6
4,4508,6
5,4133,6
6,5221,6
7,6908,6
8,6289,6
9,6363,6
0,7106,7
1,8236,7
2,4634,7
3,4300,7
4,7536,7
5,2085,7
6,3741,7
7,8033,7
8,8204,7
9,8564,7
0,5812,8
1,2473,8
2,3816,8
3,12305,8
4,3980,8
5,5451,8
6,2802,8
7,4698,8
8,2767,8
9,4445,8
0,2850,9
1,9378,9
2,13102,9
3,11308,9
4,8691,9
5,9780,9
6,7162,9
7,10220,9
8,7021,9
9,10695,9
0,4005,10
1,4716,10
2,4376,10
3,4893,10
4,11941,10
5,9543,10
6,9786,10
7,7429,10
8,4987,10
9,6460,10
0,7347,11
1,6866,11
2,3422,11
3,11607,11
4,6510,11
5,3246,11
6,4829,11
7,7310,11
8,7072,11
9,13092,11
0,7104,12
1,3416,12
2,6115,12
3,7873,12
4,5296,12
5,5376,12
6,5871,12
7,2300,12
8,13907,12
9,18720,12
0,14504,13
1,13551,13
2,17049,13
3,8549,13
4,14385,13
5,18601,13
6,10841,13
7,15993,13
8,10594,13
9,9972,13
0,11284,14
1,12878,14
2,10415,14
3,12253,14
4,7785,14
5,16745,14
6,5478,14
7,9327,14
8,10959,14
9,9844,14
0,6800,15
1,9284,15
2,5740,15
3,9232,15
4,6400,15
5,5085,15
6,6694,15
7,10013,15
8,8476,15
9,5664,15
0,9259,16
1,6303,16
2,8672,16
3,4923,16
4,6995,16
5,7664,16
6,9612,16
7,7935,16
8,9149,16
9,5802,16
0,10676,17
1,8384,17
2,7881,17
3,9711,17
4,4439,17
5,7222,17
6,3048,17
7,11089,17
8,14208,17
9,8725,17
0,6562,18
1,5423,18
2,4516,18
3,6187,18
4,10297,18
5,4396,18
6,5763,18
7,4015,18
8,3264,18
9,4451,18
0,19382,19
1,5881,19
2,9528,19
3,5212,19
4,3614,19
5,7104,19
6,6311,19
7,8976,19
8,8896,19
9,12674,19
0,9238,20
1,9591,20
2,9395,20
3,6844,20
4,10444,20
5,9169,20
6,6673,20
7,8377,20
8,5228,20
9,11209,20
0,4726,21
1,10124,21
2,11727,21
3,5802,21
4,9097,21
5,11517,21
6,8896,21
7,8044,21
8,9128,21
9,7590,21
0,9470,22
1,5702,22
2,8732,22
3,6172,22
4,4608,22
5,5807,22
6,5390,22
7,3942,22
8,5034,22
9,2800,22
0,9039,23
1,11395,23
2,12708,23
3,6336,23
4,9607,23
5,7100,23
6,10909,23
7,9672,23
8,8113,23
9,9720,23
0,8328,24
1,6544,24
2,10104,24
3,5372,24
4,12806,24
5,8332,24
6,5368,24
7,19444,24
8,8705,24
9,6250,24
0,10744,25
1,12762,25
2,11711,25
3,7599,25
4,11317,25
5,5754,25
6,10539,25
7,4110,25
8,9627,25
9,3906,25
0,12342,26
1,8163,26
2,9398,26
3,4719,26
4,4906,26
5,3906,26
6,8891,26
7,11198,26
8,6926,26
9,3954,26
0,10708,27
1,10578,27
2,9131,27
3,8833,27
4,5903,27
5,8501,27
6,7858,27
7,10149,27
8,16223,27
9,13542,27
0,12317,28
1,8421,28
2,5474,28
3,8501,28
4,13897,28
5,12308,28
6,3943,28
7,13206,28
8,13138,28
9,11950,28
0,12412,29
1,6735,29
2,6346,29
3,7940,29
4,3396,29
5,5360,29
6,3488,29
7,5925,29
8,2184,29
9,6561,29
0,17366,30
1,13130,30
2,8196,30
3,15872,30
4,3825,30
5,13473,30
6,13514,30
7,13715,30
8,14657,30
9,13164,30
0,17183,31
1,15524,31
2,11478,31
3,7710,31
4,10902,31
5,22012,31
6,8726,31
7,9369,31
8,2914,31
9,4010,31
0,2585,32
1,3734,32
2,4475,32
3,4278,32
4,6986,32
5,5379,32
6,3254,32
7,3028,32
8,10373,32
9,4469,32
0,5853,33
1,6977,33
2,8021,33
3,9903,33
4,9535,33
5,6494,33
6,8468,33
7,12666,33
8,4098,33
9,14138,33
0,11694,34
1,3322,34
2,4796,34
3,5285,34
4,3517,34
5,3495,34
6,5287,34
7,3608,34
8,3010,34
9,2973,34
0,4038,35
1,5162,35
2,4611,35
3,7721,35
4,13369,35
5,8984,35
6,5766,35
7,18569,35
8,12893,35
9,4982,35
0,6150,36
1,4361,36
2,6771,36
3,11697,36
4,10428,36
5,4735,36
6,7098,36
7,4177,36
8,9637,36
9,10754,36
0,8152,37
1,3867,37
2,20408,37
3,9685,37
4,14412,37
5,5387,37
6,13302,37
7,5022,37
8,4477,37
9,5434,37
0,4783,38
1,5781,38
2,9708,38
3,7082,38
4,3890,38
5,12063,38
6,4979,38
7,5861,38
8,5324,38
9,7824,38
0,10644,39
1,4521,39
2,13923,39
3,3028,39
4,13096,39
5,6792,39
6,5278,39
7,10743,39
8,4344,39
9,4081,39
0,8951,40
1,13170,40
2,7968,40
3,3183,40
4,2500,40
5,8052,40
6,4952,40
7,4748,40
8,8654,40
9,5527,40
0,3831,41
1,3101,41
2,3852,41
3,8300,41
4,6108,41
5,4549,41
6,7102,41
7,4060,41
8,2618,41
9,7253,41
0,3442,42
1,7068,42
2,5636,42
3,2014,42
4,3084,42
5,4871,42
6,16836,42
7,10671,42
8,7424,42
9,7046,42
0,5640,43
1,9249,43
2,6584,43
3,8122,43
4,4755,43
5,9124,43
6,11617,43
7,7989,43
8,4984,43
9,4672,43
0,7576,44
1,9372,44
2,8060,44
3,5508,44
4,7077,44
5,8893,44
6,10237,44
7,4795,44
8,8556,44
9,4980,44
0,7531,45
1,11114,45
