count,latency,loop
0,56454,0
1,24712,0
2,19208,0
3,57367,0
4,37875,0
5,54659,0
6,54402,0
7,55377,0
8,22048,0
9,38012,0
0,15276,1
1,10268,1
2,8887,1
3,12165,1
4,12237,1
5,12733,1
6,13276,1
7,10335,1
8,13417,1
9,8706,1
0,17238,2
1,13683,2
2,15555,2
3,16133,2
4,6786,2
5,16006,2
6,11537,2
7,14261,2
8,14579,2
9,18030,2
0,17030,3
1,21968,3
2,19748,3
3,18015,3
4,28798,3
5,18382,3
6,19891,3
7,22985,3
8,19120,3
9,17185,3
0,5708,4
1,10808,4
2,14041,4
3,4770,4
4,10942,4
5,17287,4
6,12264,4
7,14522,4
8,14136,4
9,10384,4
0,9646,5
1,12348,5
2,18139,5
3,11824,5
4,10112,5
5,13354,5
6,10762,5
7,19408,5
8,14012,5
9,16735,5
0,17171,6
1,23067,6
2,8752,6
3,18391,6
4,18759,6
5,20226,6
6,15109,6
7,18021,6
8,12561,6
9,16886,6
0,13758,7
1,15962,7
2,16965,7
3,6096,7
4,15727,7
5,9273,7
6,12177,7
7,20206,7
8,9124,7
9,10244,7
0,18067,8
1,20252,8
2,18147,8
3,14903,8
4,18139,8
5,16391,8
6,21507,8
7,21307,8
8,16539,8
9,20682,8
0,12277,9
1,24805,9
2,12960,9
3,16538,9
4,21935,9
5,16512,9
6,11411,9
7,16765,9
8,16505,9
9,21255,9
0,19849,10
1,29263,10
2,23377,10
3,30849,10
4,30452,10
5,24784,10
6,25983,10
7,25553,10
8,31953,10
9,24909,10
0,13612,11
1,7767,11
2,17355,11
3,11302,11
4,13494,11
5,12890,11
6,22605,11
7,11981,11
8,15435,11
9,17090,11
0,14378,12
1,16474,12
2,21665,12
3,13967,12
4,19077,12
5,15702,12
6,11028,12
7,12136,12
8,19345,12
9,9514,12
0,13487,13
1,20446,13
2,18563,13
3,20723,13
4,9255,13
5,16293,13
6,13227,13
7,19756,13
8,11132,13
9,22547,13
0,11075,14
1,11198,14
2,10960,14
3,16361,14
4,8941,14
5,13137,14
6,18474,14
7,12096,14
8,12264,14
9,20003,14
0,29265,15
1,19864,15
2,29494,15
3,29539,15
4,19886,15
5,22164,15
6,22911,15
7,25098,15
8,28941,15
9,30095,15
0,32547,16
1,11655,16
2,16361,16
3,12751,16
4,15221,16
5,27985,16
6,15908,16
7,18784,16
8,20377,16
9,32078,16
0,17137,17
1,15971,17
2,16330,17
3,17389,17
4,22597,17
5,15445,17
6,17661,17
7,13138,17
8,27134,17
9,26545,17
0,12001,18
1,11264,18
2,9477,18
3,14779,18
4,13462,18
5,10795,18
6,12153,18
7,10772,18
8,11294,18
9,14664,18
0,12929,19
1,10713,19
2,10535,19
3,7182,19
4,11299,19
5,16834,19
6,9186,19
7,9278,19
8,11104,19
9,9086,19
0,21622,20
1,30516,20
2,22264,20
3,19419,20
4,27004,20
5,19138,20
6,17243,20
7,16586,20
8,23551,20
9,23625,20
0,18579,21
1,15939,21
2,17670,21
3,15296,21
4,15761,21
5,19668,21
6,16261,21
7,18962,21
8,17268,21
9,18732,21
0,7758,22
1,11497,22
2,14751,22
3,11516,22
4,15776,22
5,13469,22
6,8232,22
7,15416,22
8,7569,22
9,9611,22
0,15642,23
1,15914,23
2,15386,23
3,15891,23
4,18060,23
5,17906,23
6,11199,23
7,16641,23
8,13006,23
9,14954,23
0,22656,24
1,13669,24
2,15311,24
3,18025,24
4,17163,24
5,14884,24
6,17497,24
7,13382,24
8,15851,24
9,18234,24
0,8979,25
1,13278,25
2,6813,25
3,12573,25
4,10424,25
5,9727,25
6,15683,25
7,10270,25
8,16985,25
9,8386,25
0,20496,26
1,26446,26
2,13060,26
3,23593,26
4,21727,26
5,23264,26
6,14745,26
7,26523,26
8,20014,26
9,17375,26
0,11582,27
1,25445,27
2,14728,27
3,16411,27
4,14843,27
5,16254,27
6,17092,27
7,15229,27
8,26474,27
9,7560,27
0,20271,28
1,25414,28
2,24119,28
3,20514,28
4,20442,28
5,17317,28
6,18490,28
7,19310,28
8,27164,28
9,16853,28
0,22851,29
1,16619,29
2,10076,29
3,17072,29
4,25568,29
5,12713,29
6,13091,29
7,11836,29
8,21178,29
9,20406,29
0,13976,30
1,12486,30
2,12657,30
3,10462,30
4,12492,30
5,11106,30
6,12062,30
7,10901,30
8,14210,30
9,11062,30
0,8807,31
1,16088,31
2,9063,31
3,19640,31
4,17844,31
5,15695,31
6,13110,31
7,9153,31
8,13963,31
9,12182,31
0,9896,32
1,12225,32
2,16551,32
3,12418,32
4,10807,32
5,10884,32
6,14299,32
7,10686,32
8,11920,32
9,18024,32
0,13978,33
1,13632,33
2,6392,33
3,7356,33
4,15491,33
5,12750,33
6,17488,33
7,11759,33
8,18013,33
9,14935,33
0,10983,34
1,11285,34
2,13699,34
3,16133,34
4,13949,34
5,15024,34
6,16809,34
7,14326,34
8,14924,34
9,10755,34
0,13845,35
1,15895,35
2,14691,35
3,23596,35
4,12439,35
5,15394,35
6,19529,35
7,17072,35
8,17486,35
9,14562,35
0,32173,36
1,26355,36
2,33182,36
3,32885,36
4,27669,36
5,27490,36
6,34817,36
7,24055,36
8,27107,36
9,25934,36
0,18092,37
1,16319,37
2,17027,37
3,8538,37
4,13797,37
5,12856,37
6,10992,37
7,9775,37
8,11376,37
9,14589,37
0,25541,38
1,28358,38
2,20259,38
3,20986,38
4,16942,38
5,15404,38
6,13505,38
7,15324,38
8,22728,38
9,14874,38
0,28615,39
1,26427,39
2,21384,39
3,23634,39
4,23880,39
5,24229,39
6,21458,39
7,26470,39
8,23074,39
9,19677,39
0,33308,40
