count,latency,loop
0,21692,0
1,23436,0
2,20379,0
3,24355,0
4,20277,0
5,22340,0
6,22830,0
7,22906,0
8,19362,0
9,17123,0
0,13042,1
1,13680,1
2,18585,1
3,16438,1
4,17611,1
5,19230,1
6,23668,1
7,15309,1
8,12341,1
9,15385,1
0,12851,2
1,7934,2
2,11741,2
3,18236,2
4,8272,2
5,10090,2
6,14192,2
7,10831,2
8,14576,2
9,10314,2
0,17880,3
1,21370,3
2,16735,3
3,18256,3
4,13958,3
5,10649,3
6,31008,3
7,22107,3
8,27730,3
9,17523,3
0,21679,4
1,21929,4
2,19861,4
3,19841,4
4,20475,4
5,19336,4
6,15068,4
7,17852,4
8,16125,4
9,17635,4
0,23277,5
1,22843,5
2,20934,5
3,10159,5
4,22964,5
5,16559,5
6,23024,5
7,12327,5
8,24859,5
9,25954,5
0,19592,6
1,20438,6
2,22656,6
3,21704,6
4,22707,6
5,21392,6
6,10596,6
7,24493,6
8,10623,6
9,21438,6
0,28264,7
1,38958,7
2,6889,7
3,29670,7
4,29439,7
5,19501,7
6,28351,7
7,29776,7
8,28443,7
9,38214,7
0,15840,8
1,11569,8
2,13723,8
3,12590,8
4,10394,8
5,16366,8
6,17193,8
7,17072,8
8,9075,8
9,11296,8
0,5489,9
1,14498,9
2,5867,9
3,15908,9
4,5843,9
5,6968,9
6,3863,9
7,8782,9
8,6399,9
9,8803,9
0,16058,10
1,13540,10
2,8312,10
3,5752,10
4,4817,10
5,5875,10
6,10074,10
7,6794,10
8,8545,10
9,11430,10
0,5713,11
1,11627,11
2,12467,11
3,6070,11
4,10574,11
5,7638,11
6,10912,11
7,9649,11
8,4812,11
9,10443,11
0,3837,12
1,11264,12
2,4599,12
3,5047,12
4,5013,12
5,8499,12
6,5565,12
7,7920,12
8,4809,12
9,12051,12
0,10378,13
1,14728,13
2,7951,13
3,9828,13
4,9852,13
5,10793,13
6,9546,13
7,7101,13
8,11153,13
9,11475,13
0,15971,14
1,20623,14
2,17167,14
3,19646,14
4,15703,14
5,22027,14
6,23249,14
7,18685,14
8,15836,14
9,19967,14
0,10421,15
1,9062,15
2,6458,15
3,9721,15
4,7983,15
5,15929,15
6,13897,15
7,8021,15
8,6955,15
9,6870,15
0,5141,16
1,5343,16
2,10797,16
3,10854,16
4,9758,16
5,6266,16
6,10166,16
7,7512,16
8,4907,16
9,7967,16
0,10090,17
1,6400,17
2,9724,17
3,8334,17
4,6993,17
5,6356,17
6,4545,17
7,6410,17
8,5600,17
9,5839,17
0,25771,18
1,27345,18
2,17793,18
