count,latency,loop
0,15747,0
1,30591,0
2,31798,0
3,14908,0
4,27739,0
5,36938,0
6,29298,0
7,32899,0
8,31632,0
9,15834,0
0,37629,1
1,26821,1
2,24122,1
3,23115,1
4,27705,1
5,28469,1
6,20583,1
7,26157,1
8,24795,1
9,18543,1
0,18846,2
1,41673,2
2,42457,2
3,41017,2
4,7493,2
5,40713,2
6,27582,2
7,41416,2
8,22680,2
9,42058,2
0,21563,3
1,19262,3
2,25431,3
3,22391,3
4,18975,3
5,16205,3
6,18443,3
7,18167,3
8,12788,3
9,22708,3
0,18259,4
1,23088,4
2,20525,4
3,25994,4
4,18099,4
5,14042,4
6,28171,4
7,15350,4
8,19240,4
9,21848,4
0,17670,5
1,14262,5
2,16419,5
3,16870,5
4,14793,5
5,17056,5
6,19082,5
7,15222,5
8,13691,5
9,14047,5
0,13698,6
1,16734,6
2,7838,6
3,16769,6
4,12251,6
5,9838,6
6,9331,6
7,14111,6
8,10763,6
9,16063,6
0,19539,7
1,20218,7
2,20318,7
3,22611,7
4,20359,7
5,23004,7
6,19867,7
7,18207,7
8,21257,7
9,19219,7
0,9973,8
1,14732,8
2,10540,8
3,14926,8
4,12990,8
5,9523,8
6,13092,8
7,16921,8
8,12640,8
9,13626,8
0,9359,9
1,13421,9
2,13763,9
3,7988,9
4,7786,9
5,11658,9
6,11480,9
7,7658,9
8,9311,9
9,8110,9
0,25067,10
1,25698,10
2,16607,10
3,25988,10
4,9003,10
5,25325,10
6,24635,10
7,21174,10
8,23241,10
9,17089,10
0,19689,11
1,22144,11
2,14388,11
3,14814,11
4,18969,11
5,15203,11
6,19345,11
7,22830,11
8,15171,11
9,14115,11
0,17419,12
1,16969,12
2,17571,12
3,14638,12
4,16443,12
5,12382,12
6,15940,12
7,18489,12
8,13212,12
9,15588,12
0,10492,13
1,13167,13
2,4626,13
3,2877,13
4,10779,13
5,9178,13
6,3525,13
7,19548,13
8,16344,13
9,5518,13
0,23660,14
1,22433,14
2,23016,14
3,35134,14
4,15643,14
5,22592,14
6,24239,14
7,25146,14
8,14684,14
9,24061,14
0,17456,15
1,14150,15
2,16664,15
3,16163,15
4,12042,15
5,10655,15
6,14795,15
7,22275,15
8,15916,15
9,14202,15
0,18910,16
1,18365,16
2,17207,16
3,19193,16
4,19773,16
5,18454,16
6,16528,16
7,22141,16
8,21645,16
9,19059,16
0,20286,17
1,35349,17
2,21160,17
3,7003,17
4,24276,17
5,24119,17
6,28689,17
7,26095,17
8,14509,17
9,19797,17
0,32088,18
1,29499,18
2,27812,18
3,36513,18
4,37397,18
5,29639,18
6,38266,18
7,34441,18
8,34554,18
9,24334,18
0,5275,19
1,19732,19
2,7130,19
3,14395,19
4,11367,19
5,10302,19
6,8793,19
7,6522,19
8,16010,19
9,7405,19
0,16163,20
1,18775,20
2,9148,20
3,17395,20
4,14677,20
5,9965,20
6,11472,20
7,7608,20
8,10428,20
9,13740,20
0,16811,21
1,4488,21
2,7160,21
3,18931,21
4,17702,21
5,18121,21
6,18828,21
7,21520,21
8,19537,21
9,12331,21
0,27673,22
1,27608,22
2,26378,22
3,26956,22
4,20323,22
5,19340,22
6,25618,22
7,18253,22
8,19129,22
9,25675,22
0,17701,23
1,22485,23
2,30043,23
3,26611,23
4,22175,23
5,30919,23
6,26550,23
7,23151,23
8,20867,23
9,20379,23
0,17272,24
1,19269,24
2,23293,24
3,25761,24
4,20938,24
5,19474,24
6,15963,24
7,14591,24
8,14379,24
9,16571,24
0,29214,25
1,29269,25
2,13507,25
3,19846,25
4,29303,25
5,20459,25
6,29725,25
7,20085,25
8,29313,25
9,16288,25
0,9487,26
1,10941,26
2,31194,26
3,9917,26
4,20765,26
5,17443,26
6,9332,26
7,12949,26
8,17005,26
9,20296,26
0,20567,27
1,15114,27
2,17229,27
3,17653,27
4,15607,27
5,16323,27
6,16592,27
7,12951,27
8,10898,27
9,12306,27
0,22620,28
1,19848,28
