count,latency,loop
0,15953,0
1,7546,0
2,4981,0
3,3775,0
4,5731,0
5,11173,0
6,16915,0
7,3165,0
8,11059,0
9,18535,0
0,10613,1
1,5148,1
2,10979,1
3,7675,1
4,6541,1
5,5526,1
6,5526,1
7,6458,1
8,4698,1
9,9403,1
0,5980,2
1,6722,2
2,6595,2
3,4950,2
4,5533,2
5,6700,2
6,7612,2
7,11720,2
8,5765,2
9,5350,2
0,6907,3
1,7718,3
2,6292,3
3,9014,3
4,7335,3
5,6132,3
6,6770,3
7,6946,3
8,6774,3
9,9092,3
0,12150,4
1,10488,4
2,9113,4
3,8968,4
4,9960,4
5,16079,4
6,8129,4
7,13808,4
8,14246,4
9,19418,4
0,7180,5
1,4629,5
2,7014,5
3,15398,5
4,4776,5
5,7305,5
6,6584,5
7,7998,5
8,7337,5
9,9173,5
0,5823,6
1,7213,6
2,12226,6
3,21518,6
4,10375,6
5,9503,6
6,16785,6
7,10808,6
8,9506,6
9,9039,6
0,9859,7
1,3962,7
2,9854,7
3,6058,7
4,8381,7
5,7583,7
6,10089,7
7,7353,7
8,4482,7
9,10931,7
0,11161,8
1,10642,8
2,23302,8
3,11950,8
4,19614,8
5,21040,8
6,20849,8
7,22443,8
8,20852,8
9,9348,8
0,20289,9
1,24495,9
2,23336,9
3,19872,9
4,11998,9
5,20288,9
6,20687,9
7,13185,9
8,19970,9
9,24358,9
0,15721,10
1,7546,10
2,14633,10
3,15034,10
4,16247,10
5,7345,10
6,6800,10
7,12778,10
8,14837,10
9,13793,10
0,7050,11
1,7931,11
2,19552,11
3,10279,11
4,21074,11
5,14692,11
6,18736,11
7,12733,11
8,17836,11
9,5170,11
0,25112,12
1,16683,12
2,25373,12
3,25152,12
4,10373,12
5,15614,12
6,25167,12
7,11147,12
8,25249,12
9,17182,12
0,10396,13
1,22887,13
2,26568,13
3,24205,13
4,25704,13
5,30464,13
6,30020,13
7,12082,13
8,31690,13
9,24494,13
0,12792,14
1,16283,14
2,10123,14
3,10122,14
4,11698,14
5,7341,14
6,13128,14
7,15839,14
8,11500,14
9,7907,14
0,14260,15
1,12778,15
2,11646,15
3,11778,15
4,11556,15
5,3240,15
6,12907,15
7,10243,15
8,7099,15
9,5757,15
0,4194,16
1,4727,16
2,4258,16
3,13448,16
4,11228,16
5,15725,16
6,13221,16
7,6799,16
8,17681,16
9,15993,16
0,6644,17
1,5544,17
2,5093,17
3,11416,17
4,4315,17
5,17559,17
6,14644,17
7,11166,17
8,8581,17
9,4392,17
0,13111,18
1,22846,18
2,15903,18
3,14282,18
4,13446,18
5,15887,18
6,24574,18
7,20378,18
8,13744,18
9,25299,18
0,11742,19
1,8289,19
2,15909,19
3,19504,19
4,10552,19
5,16361,19
6,14721,19
7,16208,19
8,20819,19
9,16834,19
0,12732,20
1,12791,20
2,17516,20
3,8285,20
4,8273,20
5,10453,20
6,15588,20
7,6665,20
8,8179,20
9,9787,20
0,16119,21
1,19690,21
2,14030,21
3,21418,21
4,13653,21
5,18964,21
6,18280,21
7,15999,21
8,17421,21
9,11966,21
0,12621,22
1,13849,22
2,13141,22
3,15604,22
4,8224,22
5,9037,22
6,11513,22
7,11278,22
8,10166,22
9,10168,22
0,12214,23
1,10104,23
2,12709,23
3,15574,23
4,10734,23
5,14285,23
6,8765,23
7,12951,23
8,7921,23
9,16718,23
0,11035,24
1,9917,24
2,12244,24
3,10734,24
4,15105,24
5,7100,24
6,4145,24
7,10521,24
8,17999,24
9,6208,24
0,7749,25
1,10718,25
2,7741,25
3,11254,25
4,11189,25
5,7011,25
6,4089,25
7,5872,25
8,7225,25
9,7190,25
0,12663,26
1,20213,26
2,17672,26
3,12420,26
4,14093,26
5,9413,26
6,6884,26
7,11684,26
8,8448,26
9,8571,26
0,15869,27
1,4959,27
2,27556,27
3,26418,27
4,27273,27
5,16468,27
6,26544,27
7,25808,27
8,26762,27
9,13613,27
0,21419,28
1,17046,28
2,15554,28
3,24323,28
4,22016,28
5,21590,28
6,20370,28
7,19423,28
8,16620,28
9,26014,28
0,21753,29
1,22777,29
2,26716,29
3,25960,29
4,33438,29
5,8679,29
6,28604,29
7,15514,29
8,33806,29
9,25764,29
0,11121,30
1,5881,30
2,15075,30
3,9724,30
4,11571,30
5,19399,30
6,7383,30
7,6316,30
8,19363,30
9,6755,30
0,14296,31
1,5054,31
2,12945,31
3,14625,31
4,10634,31
5,13519,31
6,8764,31
7,10014,31
8,10182,31
9,7852,31
0,27159,32
1,16993,32
2,29822,32
3,18152,32
4,18581,32
5,28714,32
6,25090,32
7,28358,32
8,20316,32
9,29615,32
0,20289,33
1,23036,33
2,21294,33
3,22013,33
4,4108,33
5,20659,33
6,20989,33
7,20965,33
8,22064,33
9,21656,33
0,6627,34
1,2406,34
2,14235,34
3,19423,34
4,18831,34
5,3716,34
6,15917,34
7,14972,34
8,12430,34
9,3438,34
0,11371,35
1,8576,35
2,11852,35
3,11045,35
4,8109,35
5,10489,35
6,7002,35
7,8098,35
8,13340,35
9,8318,35
0,19507,36
1,39447,36
2,30084,36
3,19929,36
4,6737,36
5,20583,36
6,40236,36
7,31033,36
8,28806,36
9,14269,36
0,19324,37
1,19208,37
2,21091,37
3,23266,37
4,13780,37
5,14502,37
6,22374,37
7,20090,37
8,16992,37
9,15245,37
0,15276,38
1,3635,38
2,14434,38
3,13821,38
4,14779,38
5,17181,38
6,10034,38
7,17172,38
8,5663,38
9,10856,38
0,6743,39
1,8737,39
2,8038,39
3,4880,39
4,9164,39
5,17049,39
6,7336,39
7,6008,39
8,7051,39
9,7671,39
0,7540,40
1,11388,40
2,7278,40
3,7928,40
4,5048,40
5,9060,40
6,11886,40
7,7106,40
8,10110,40
9,11155,40
0,6845,41
1,14514,41
2,11061,41
3,9420,41
4,8702,41
5,10926,41
6,8248,41
7,12632,41
8,12129,41
9,12008,41
0,9206,42
1,11611,42
2,10118,42
3,9048,42
4,15750,42
5,11538,42
6,13263,42
7,9410,42
8,7367,42
9,11262,42
0,23772,43
1,18158,43
2,19239,43
3,21054,43
4,24334,43
5,24209,43
6,10123,43
7,18050,43
8,24689,43
9,14096,43
0,6534,44
1,5161,44
2,8392,44
3,10743,44
4,17633,44
5,10092,44
6,11876,44
7,7679,44
8,11570,44
9,12645,44
0,33579,45
1,9969,45
2,26421,45
3,26675,45
4,28626,45
5,24537,45
6,11009,45
7,26617,45
8,24911,45
9,35938,45
0,19177,46
1,18754,46
2,25780,46
3,20467,46
4,23163,46
5,15220,46
6,21644,46
7,16342,46
8,18756,46
9,18517,46
0,20880,47
1,7543,47
2,25102,47
3,23998,47
4,24651,47
5,22741,47
6,27861,47
7,24612,47
8,7851,47
9,23315,47
0,12563,48
1,17146,48
2,12777,48
3,17803,48
4,11248,48
5,12148,48
6,24141,48
7,13417,48
8,12103,48
9,19072,48
0,24659,49
1,15993,49
2,9183,49
3,9446,49
4,22187,49
5,3124,49
6,15766,49
7,17864,49
8,6864,49
9,24456,49
0,13204,50
1,15843,50
2,15177,50
3,18449,50
4,19326,50
5,20468,50
6,18964,50
7,17692,50
8,15206,50
9,15115,50
0,8524,51
1,16564,51
2,12862,51
3,15563,51
4,16013,51
5,18157,51
6,18036,51
7,19824,51
8,20394,51
9,13821,51
0,4173,52
1,13281,52
2,14849,52
3,14627,52
4,12681,52
5,5213,52
6,14104,52
7,12634,52
8,10847,52
9,11127,52
0,23855,53
1,19981,53
2,22709,53
3,10640,53
4,23439,53
5,20056,53
6,22999,53
7,18482,53
8,7328,53
9,23178,53
0,16379,54
1,15977,54
2,23643,54
3,4050,54
4,14014,54
5,19639,54
6,10221,54
7,19628,54
8,18985,54
9,5679,54
0,6577,55
1,8526,55
2,12119,55
3,7406,55
4,13856,55
5,6618,55
6,14154,55
7,8906,55
8,7954,55
9,13782,55
0,27344,56
1,17747,56
2,17965,56
3,27369,56
4,17749,56
5,24468,56
6,14295,56
7,17898,56
8,14824,56
9,10756,56
0,8455,57
1,4735,57
2,12391,57
3,8752,57
4,11428,57
5,25394,57
6,12488,57
7,11155,57
8,6821,57
9,10072,57
0,17146,58
1,7506,58
2,19166,58
3,17757,58
4,10288,58
5,13047,58
6,18901,58
7,9062,58
8,21884,58
9,16784,58
0,18227,59
1,31534,59
2,30569,59
3,28692,59
4,8046,59
5,12578,59
6,29066,59
7,32401,59
8,39335,59
9,17678,59
0,21541,60
1,39089,60
2,15360,60
3,24160,60
4,12595,60
5,19059,60
6,22588,60
7,9434,60
8,20755,60
9,30292,60
0,7643,61
1,11144,61
2,7918,61
3,17226,61
4,4507,61
5,6520,61
6,15918,61
7,12826,61
8,7831,61
9,4107,61
0,21516,62
1,18943,62
2,19802,62
3,9467,62
4,20335,62
5,18462,62
6,6917,62
7,19474,62
8,23166,62
9,3921,62
0,10452,63
1,9807,63
2,14886,63
3,18278,63
4,12192,63
5,12582,63
6,6173,63
7,27272,63
8,4063,63
9,17369,63
0,15566,64
1,4203,64
2,7031,64
3,5482,64
4,17800,64
5,7839,64
6,8414,64
7,8690,64
8,5859,64
9,8542,64
0,23147,65
1,25745,65
2,22447,65
3,8870,65
4,23517,65
5,26204,65
6,22653,65
7,14285,65
8,20207,65
9,23579,65
0,22804,66
1,21192,66
2,16378,66
3,17330,66
4,22229,66
5,17955,66
6,17050,66
7,20254,66
8,18502,66
9,11018,66
0,17533,67
1,14071,67
2,18766,67
3,20327,67
4,18112,67
5,22643,67
6,17531,67
