count,latency,loop
0,14318,0
1,10572,0
2,14225,0
3,9749,0
4,7384,0
5,12688,0
6,10175,0
7,5555,0
8,12921,0
9,13140,0
0,11462,1
1,12283,1
2,13524,1
3,14901,1
4,12563,1
5,9946,1
6,14417,1
7,18260,1
8,11153,1
9,13824,1
0,10615,2
1,13384,2
2,9106,2
3,13452,2
4,12362,2
5,11475,2
6,6391,2
7,15250,2
8,9929,2
9,10755,2
0,13824,3
1,20445,3
2,5975,3
3,5074,3
4,13674,3
5,12444,3
6,5306,3
7,15523,3
8,12060,3
9,5970,3
0,18384,4
1,26146,4
2,26643,4
3,17738,4
4,27270,4
5,23953,4
6,19478,4
7,24668,4
8,18264,4
9,26517,4
0,21066,5
1,23323,5
2,31915,5
3,19828,5
4,25832,5
5,23397,5
6,25199,5
7,24184,5
8,18030,5
9,21163,5
0,13541,6
1,13231,6
2,8299,6
3,11398,6
4,7817,6
5,8152,6
6,10370,6
7,7001,6
8,6451,6
9,10990,6
0,31519,7
1,28726,7
2,29201,7
3,22288,7
4,25667,7
5,28453,7
6,28761,7
7,30213,7
8,33577,7
9,22372,7
0,5916,8
1,9262,8
2,5743,8
3,11486,8
4,7327,8
5,9103,8
6,21441,8
7,6034,8
8,6943,8
9,8758,8
0,10553,9
1,13087,9
2,8900,9
3,7217,9
4,7789,9
5,7118,9
6,9260,9
7,8026,9
8,10079,9
9,17251,9
0,23064,10
1,8835,10
2,8998,10
3,21181,10
4,29588,10
5,20522,10
6,11493,10
7,21722,10
8,28290,10
9,30173,10
0,8305,11
1,9681,11
2,7878,11
3,13505,11
4,9986,11
5,9205,11
6,8551,11
7,8501,11
8,9062,11
9,7837,11
0,14454,12
1,9877,12
2,12848,12
3,5126,12
4,14593,12
5,7209,12
6,9020,12
7,16088,12
8,13427,12
9,6130,12
0,11805,13
1,16283,13
2,21565,13
3,22456,13
4,25488,13
5,12954,13
6,20625,13
7,16603,13
8,7815,13
9,22962,13
0,13559,14
1,17786,14
2,17214,14
3,16063,14
4,16689,14
5,17318,14
6,18164,14
7,18332,14
8,16138,14
9,16961,14
0,9684,15
1,7300,15
2,8338,15
3,10950,15
4,29229,15
5,29559,15
6,28513,15
7,12592,15
8,8039,15
9,11616,15
0,10936,16
1,14647,16
2,14580,16
3,27758,16
4,14625,16
5,12089,16
6,16100,16
7,21194,16
8,13392,16
9,16348,16
0,14136,17
1,15720,17
2,10917,17
3,12338,17
4,16418,17
5,6292,17
6,15463,17
7,13027,17
8,13334,17
9,18039,17
0,7584,18
1,12062,18
2,6409,18
3,11847,18
4,9291,18
5,8357,18
6,15148,18
7,11684,18
8,12607,18
9,13943,18
0,24194,19
1,24731,19
2,31496,19
3,14508,19
4,15121,19
5,26903,19
6,26700,19
7,27672,19
8,29957,19
9,23100,19
0,15891,20
1,14284,20
2,11099,20
3,9901,20
4,11231,20
5,8401,20
6,9754,20
7,17296,20
8,13843,20
9,14191,20
0,12808,21
1,11281,21
2,11075,21
3,10933,21
4,11815,21
5,14226,21
6,10590,21
7,12462,21
8,10742,21
9,10440,21
0,17169,22
1,11715,22
2,10774,22
3,13600,22
4,8695,22
5,16347,22
6,12918,22
7,15170,22
8,10528,22
9,12268,22
0,12485,23
1,13554,23
2,16844,23
3,12990,23
4,9772,23
5,15489,23
6,10801,23
7,13140,23
8,12996,23
9,12446,23
0,13362,24
1,6365,24
2,10919,24
3,8746,24
4,10297,24
5,6056,24
6,6391,24
7,8032,24
8,4587,24
9,6143,24
0,16963,25
1,21634,25
2,27797,25
3,26136,25
4,23510,25
5,18649,25
6,28389,25
7,4777,25
8,26824,25
9,19945,25
0,11207,26
1,13761,26
2,6678,26
3,13036,26
4,11109,26
5,10016,26
6,13135,26
7,14877,26
8,11684,26
9,17079,26
0,16810,27
1,20188,27
2,18456,27
3,18414,27
4,20258,27
5,17228,27
6,16454,27
7,19762,27
8,19614,27
9,15208,27
0,21470,28
1,15533,28
2,15733,28
3,16983,28
4,12675,28
5,19103,28
6,17534,28
7,19811,28
8,10290,28
9,19575,28
0,8452,29
1,15739,29
2,12954,29
3,6609,29
4,9120,29
5,11030,29
6,7564,29
7,8820,29
8,9437,29
9,5803,29
0,14419,30
1,13701,30
2,26012,30
3,23890,30
4,24246,30
5,11677,30
6,21886,30
7,23982,30
8,24756,30
9,21492,30
0,7121,31
1,7346,31
2,7575,31
3,7279,31
4,5728,31
5,13040,31
6,5998,31
7,10113,31
