count,latency,loop
0,3576,0
1,3050,0
2,10890,0
3,3807,0
4,4735,0
5,3342,0
6,2877,0
7,10732,0
8,8841,0
9,11951,0
0,7925,1
1,13856,1
2,17330,1
3,17020,1
4,9445,1
5,9290,1
6,9801,1
7,6934,1
8,12467,1
9,8648,1
0,4444,2
1,5096,2
2,9535,2
3,11294,2
4,9485,2
5,14485,2
6,5859,2
7,13892,2
8,1930,2
9,10452,2
0,7249,3
1,9671,3
2,14530,3
3,4809,3
4,8154,3
5,10439,3
6,14614,3
7,8638,3
8,12205,3
9,10598,3
0,6172,4
1,5632,4
2,5336,4
3,6849,4
4,7039,4
5,8268,4
6,6168,4
7,3940,4
8,6734,4
9,6324,4
0,5395,5
1,10740,5
2,11844,5
3,17186,5
4,6837,5
5,13223,5
6,2409,5
7,17072,5
8,8158,5
9,6706,5
0,12532,6
1,17712,6
2,1634,6
3,5145,6
4,3491,6
5,19607,6
6,15345,6
7,5177,6
8,16094,6
9,14316,6
0,3727,7
1,3898,7
2,7740,7
3,7236,7
4,10564,7
5,13093,7
6,4510,7
7,7546,7
8,3846,7
9,8354,7
0,5461,8
1,9037,8
2,12853,8
3,3394,8
4,7107,8
5,6635,8
6,6752,8
7,5740,8
8,4080,8
9,10066,8
0,7008,9
1,10587,9
2,6583,9
3,7984,9
4,3977,9
5,7682,9
6,4203,9
7,11341,9
8,9948,9
9,20588,9
0,8123,10
1,3844,10
2,7246,10
3,4056,10
4,3284,10
5,5843,10
6,3403,10
7,7263,10
8,1954,10
9,6353,10
0,11737,11
1,3679,11
2,23771,11
3,7904,11
4,5652,11
5,7489,11
6,10939,11
7,5420,11
8,6933,11
9,11170,11
0,9711,12
1,12367,12
2,13180,12
3,10568,12
4,9598,12
5,11147,12
6,5773,12
7,7136,12
8,8818,12
9,7825,12
0,12527,13
1,6526,13
2,15191,13
3,9341,13
4,5533,13
5,26235,13
6,7303,13
7,23197,13
8,9309,13
9,7524,13
0,10427,14
1,8111,14
2,12800,14
3,7097,14
4,11569,14
5,6979,14
6,5843,14
7,14594,14
8,9715,14
9,10576,14
0,17969,15
1,5333,15
2,7789,15
3,9267,15
4,4323,15
5,8830,15
6,13269,15
7,12091,15
8,15617,15
9,11025,15
0,7521,16
1,18700,16
2,6414,16
3,9269,16
4,15016,16
5,10335,16
6,9493,16
7,10717,16
8,17750,16
9,6403,16
0,11161,17
1,5469,17
2,9420,17
3,15186,17
4,4168,17
5,13472,17
6,7060,17
7,4708,17
8,6628,17
9,6217,17
0,13944,18
1,11648,18
2,11579,18
3,8098,18
4,8864,18
5,6908,18
6,11946,18
7,9531,18
8,11247,18
9,11022,18
0,11098,19
1,5960,19
2,9973,19
3,9577,19
4,15863,19
5,11116,19
6,9277,19
7,11669,19
8,7643,19
9,7199,19
0,10387,20
1,5927,20
2,6942,20
3,7379,20
4,15098,20
5,5745,20
6,4862,20
7,5574,20
8,7116,20
9,10579,20
0,8407,21
1,7378,21
2,5763,21
3,7894,21
4,3855,21
5,9715,21
6,6820,21
7,5694,21
8,5484,21
9,3059,21
0,7815,22
1,9005,22
2,8556,22
3,7711,22
4,6167,22
5,4933,22
6,7109,22
7,4514,22
8,1502,22
9,12318,22
0,7716,23
1,16414,23
2,15563,23
3,10183,23
4,6756,23
5,18337,23
6,4794,23
7,7918,23
8,6395,23
9,7344,23
0,12700,24
1,10986,24
2,9997,24
3,6538,24
4,10303,24
5,8600,24
6,9524,24
7,10742,24
8,10271,24
9,9840,24
0,6913,25
1,12678,25
2,5076,25
3,11718,25
4,9286,25
5,14966,25
6,17383,25
7,10474,25
8,9460,25
9,10493,25
0,2012,26
1,12335,26
2,10419,26
3,12922,26
4,6593,26
5,2194,26
6,6339,26
7,3869,26
8,5199,26
9,4128,26
0,5209,27
1,10082,27
2,6854,27
3,9539,27
4,10212,27
5,11956,27
6,8880,27
7,4294,27
8,3797,27
9,7256,27
0,6093,28
1,8258,28
2,10537,28
3,6313,28
4,9446,28
5,11399,28
6,5050,28
7,9328,28
8,7500,28
9,7964,28
0,6117,29
1,4562,29
2,10839,29
3,6694,29
4,7168,29
5,13680,29
6,13395,29
7,8669,29
8,7921,29
9,10594,29
0,19949,30
1,5845,30
2,8175,30
3,7255,30
4,8974,30
5,19775,30
6,10318,30
7,7572,30
8,7208,30
9,9578,30
0,11396,31
1,9018,31
2,6886,31
3,7020,31
4,9443,31
5,8805,31
6,11611,31
7,6043,31
8,11711,31
9,14480,31
0,2526,32
1,5335,32
2,6461,32
3,5661,32
4,3755,32
5,10568,32
6,6615,32
7,4119,32
8,7487,32
9,5567,32
0,6378,33
1,7543,33
2,12550,33
3,9346,33
4,3789,33
5,8448,33
6,7509,33
7,8646,33
8,5341,33
9,5270,33
0,9721,34
1,4532,34
2,10886,34
3,9177,34
4,9342,34
5,4068,34
6,8615,34
7,6733,34
8,10675,34
9,10521,34
0,11888,35
1,12555,35
2,4986,35
3,9995,35
4,5607,35
5,3787,35
6,10798,35
7,10893,35
8,14300,35
9,7997,35
0,11837,36
1,16091,36
2,13926,36
3,13713,36
4,9891,36
5,15121,36
6,13472,36
7,20823,36
8,9862,36
9,14430,36
0,6213,37
1,12206,37
2,8259,37
3,14936,37
4,6916,37
5,19672,37
6,6589,37
7,11927,37
8,4495,37
9,3415,37
0,17373,38
1,10315,38
2,7304,38
3,7984,38
4,19044,38
5,17125,38
6,12601,38
7,15492,38
8,12515,38
9,18340,38
0,5260,39
1,3642,39
2,5879,39
3,11274,39
4,7204,39
5,8948,39
6,3592,39
7,11523,39
8,5577,39
9,4173,39
0,10614,40
1,9416,40
2,11104,40
3,21863,40
4,8262,40
5,17356,40
6,11853,40
7,7799,40
8,8954,40
9,9248,40
0,16179,41
1,17436,41
2,19396,41
3,17114,41
4,15791,41
5,8665,41
6,11539,41
7,14256,41
8,18628,41
9,16588,41
0,19112,42
1,10609,42
2,9790,42
3,9987,42
4,15924,42
5,8016,42
6,15956,42
7,12575,42
8,8840,42
9,7808,42
0,10729,43
1,4041,43
2,6913,43
3,8298,43
4,10617,43
5,14714,43
6,5291,43
7,3169,43
8,11411,43
9,6954,43
0,18154,44
1,3055,44
2,8912,44
3,8449,44
4,8306,44
5,5263,44
6,5452,44
7,4963,44
8,4571,44
9,3456,44
0,12643,45
1,15563,45
2,12903,45
3,6278,45
4,6982,45
5,10715,45
6,5479,45
7,9588,45
8,10624,45
9,9008,45
0,5108,46
1,6130,46
2,7735,46
3,2957,46
4,5341,46
5,7501,46
6,3852,46
7,8453,46
8,3397,46
9,2773,46
0,4518,47
1,8086,47
2,2447,47
3,9000,47
4,10670,47
5,3532,47
6,18348,47
7,6719,47
8,3330,47
9,13043,47
0,9839,48
1,11319,48
2,10991,48
3,10209,48
4,10715,48
5,26830,48
6,9842,48
7,12471,48
8,7215,48
9,14597,48
0,5018,49
1,9600,49
2,7184,49
3,5874,49
4,2746,49
5,8163,49
6,3655,49
7,7483,49
8,6926,49
9,10391,49
0,19429,50
1,9856,50
2,17282,50
3,11728,50
4,9230,50
5,7352,50
6,10756,50
7,10287,50
8,4807,50
9,9735,50
0,13739,51
1,11083,51
2,11587,51
3,12703,51
4,13476,51
5,15272,51
6,14423,51
7,7926,51
8,12111,51
9,7644,51
0,4321,52
1,6274,52
2,7855,52
3,8206,52
4,6422,52
5,15124,52
6,6888,52
7,8271,52
8,6650,52
9,10648,52
0,5139,53
1,2948,53
2,8687,53
3,7663,53
4,6642,53
5,3685,53
6,6411,53
7,7398,53
8,3886,53
9,7615,53
0,10897,54
1,4727,54
2,5415,54
3,15607,54
4,9685,54
5,9207,54
6,9556,54
7,13816,54
8,12128,54
9,12600,54
0,4905,55
1,14593,55
2,10112,55
3,4578,55
4,2453,55
5,10325,55
6,8475,55
7,12717,55
8,7026,55
9,4848,55
0,13455,56
1,5017,56
2,2927,56
3,5397,56
4,3554,56
5,6802,56
6,4679,56
7,9334,56
8,8066,56
9,6003,56
0,12288,57
1,6943,57
2,8890,57
3,4947,57
4,10963,57
5,2069,57
6,6446,57
7,4508,57
8,12067,57
9,8480,57
0,4293,58
1,7035,58
2,5861,58
3,6181,58
4,7945,58
5,15970,58
6,6516,58
7,13588,58
8,11120,58
9,6249,58
0,5580,59
1,4963,59
2,6938,59
3,4339,59
4,3417,59
5,3876,59
6,4794,59
7,4755,59
8,3322,59
9,4132,59
0,6144,60
1,5739,60
2,8775,60
3,7747,60
4,8030,60
5,9254,60
6,6672,60
7,9202,60
8,9233,60
9,7889,60
0,10489,61
1,8916,61
2,2118,61
3,12921,61
4,6942,61
5,8504,61
6,8295,61
7,10188,61
8,14011,61
9,8199,61
0,9107,62
1,9044,62
2,9316,62
3,4745,62
4,4570,62
5,2964,62
6,13118,62
7,4703,62
8,4553,62
9,4186,62
0,14257,63
1,17568,63
2,9210,63
3,8159,63
4,8836,63
5,8976,63
6,5599,63
7,9956,63
8,11135,63
9,10526,63
0,5254,64
1,5247,64
2,11397,64
3,3399,64
4,6433,64
5,8970,64
6,12915,64
7,6485,64
8,4169,64
9,8276,64
0,9226,65
1,5736,65
2,5398,65
3,6424,65
4,5648,65
5,16134,65
6,5358,65
7,12054,65
8,6905,65
9,9128,65
0,6275,66
1,8925,66
2,5191,66
3,4064,66
4,5798,66
5,7283,66
6,4834,66
7,3943,66
8,12819,66
9,10610,66
0,6824,67
1,7191,67
2,10314,67
3,6811,67
4,7459,67
5,9580,67
6,12832,67
7,10921,67
8,7394,67
9,7452,67
0,4565,68
1,8003,68
2,24824,68
3,5350,68
4,10918,68
5,9613,68
6,20125,68
7,10931,68
8,12496,68
9,4122,68
0,10076,69
1,16767,69
2,7291,69
3,12963,69
4,14141,69
5,7367,69
6,9553,69
7,14798,69
8,8590,69
9,12590,69
0,7176,70
1,9457,70
2,14348,70
3,11787,70
4,7296,70
5,10873,70
6,11122,70
7,10620,70
8,12078,70
9,10985,70
0,13813,71
1,6769,71
2,8994,71
3,4389,71
4,6133,71
5,10319,71
6,14471,71
7,11256,71
8,15430,71
9,8469,71
0,5066,72
1,5743,72
2,6588,72
3,4991,72
4,7066,72
5,5720,72
6,7073,72
7,9636,72
8,6499,72
9,8004,72
0,3126,73
1,1359,73
2,3466,73
3,6415,73
4,6606,73
5,6020,73
6,9713,73
7,20282,73
8,4421,73
9,4616,73
0,9770,74
1,6369,74
2,13402,74
3,11888,74
4,11702,74
5,11853,74
