name,task,input,loop-number,count,time
proposed,heavy,50000000,70,6,5199149
proposed,heavy,50000000,70,7,5166752
proposed,heavy,50000000,70,8,5186468
proposed,heavy,50000000,70,9,5167897
proposed,heavy,50000000,70,10,5186979
proposed,heavy,50000000,71,1,5515691
proposed,heavy,50000000,71,2,5194130
proposed,heavy,50000000,71,3,5205677
proposed,heavy,50000000,71,4,5174853
proposed,heavy,50000000,71,5,5185276
proposed,heavy,50000000,71,6,5170519
proposed,heavy,50000000,71,7,5214870
proposed,heavy,50000000,71,8,5191466
proposed,heavy,50000000,71,9,5209397
proposed,heavy,50000000,71,10,5197935
proposed,heavy,50000000,72,1,5460222
proposed,heavy,50000000,72,2,5169495
proposed,heavy,50000000,72,3,5201576
proposed,heavy,50000000,72,4,5249943
proposed,heavy,50000000,72,5,5209405
proposed,heavy,50000000,72,6,5204805
proposed,heavy,50000000,72,7,5237166
proposed,heavy,50000000,72,8,5244496
proposed,heavy,50000000,72,9,5224887
proposed,heavy,50000000,72,10,5166277
proposed,heavy,50000000,73,1,5497003
proposed,heavy,50000000,73,2,5216302
proposed,heavy,50000000,73,3,5194088
proposed,heavy,50000000,73,4,5208441
proposed,heavy,50000000,73,5,5215469
proposed,heavy,50000000,73,6,5184185
proposed,heavy,50000000,73,7,5177858
proposed,heavy,50000000,73,8,5205030
proposed,heavy,50000000,73,9,5175743
proposed,heavy,50000000,73,10,5211647
proposed,heavy,50000000,74,1,5490413
proposed,heavy,50000000,74,2,5184227
proposed,heavy,50000000,74,3,5196748
proposed,heavy,50000000,74,4,5223874
proposed,heavy,50000000,74,5,5189185
proposed,heavy,50000000,74,6,5163976
proposed,heavy,50000000,74,7,5220151
proposed,heavy,50000000,74,8,5205460
proposed,heavy,50000000,74,9,5206768
proposed,heavy,50000000,74,10,5190884
proposed,heavy,50000000,75,1,5457692
proposed,heavy,50000000,75,2,5206280
proposed,heavy,50000000,75,3,5184684
proposed,heavy,50000000,75,4,5205345
proposed,heavy,50000000,75,5,5166512
proposed,heavy,50000000,75,6,5139875
proposed,heavy,50000000,75,7,5183099
proposed,heavy,50000000,75,8,5220476
proposed,heavy,50000000,75,9,5215916
proposed,heavy,50000000,75,10,6635313
proposed,heavy,50000000,76,1,5537346
proposed,heavy,50000000,76,2,5198321
proposed,heavy,50000000,76,3,5243547
proposed,heavy,50000000,76,4,5202791
proposed,heavy,50000000,76,5,5197445
proposed,heavy,50000000,76,6,5208879
proposed,heavy,50000000,76,7,5186767
proposed,heavy,50000000,76,8,5247328
proposed,heavy,50000000,76,9,5183229
proposed,heavy,50000000,76,10,5197756
proposed,heavy,50000000,77,1,5523618
proposed,heavy,50000000,77,2,5164574
proposed,heavy,50000000,77,3,5223627
proposed,heavy,50000000,77,4,5224120
proposed,heavy,50000000,77,5,5202203
proposed,heavy,50000000,77,6,5176800
proposed,heavy,50000000,77,7,5232476
proposed,heavy,50000000,77,8,5199826
proposed,heavy,50000000,77,9,5201740
proposed,heavy,50000000,77,10,5190580
proposed,heavy,50000000,78,1,5477264
proposed,heavy,50000000,78,2,5183885
proposed,heavy,50000000,78,3,5186298
proposed,heavy,50000000,78,4,5180465
proposed,heavy,50000000,78,5,5241016
proposed,heavy,50000000,78,6,5204199
proposed,heavy,50000000,78,7,5196372
proposed,heavy,50000000,78,8,5170020
proposed,heavy,50000000,78,9,5214323
proposed,heavy,50000000,78,10,5201371
proposed,heavy,50000000,79,1,5515077
proposed,heavy,50000000,79,2,5195691
proposed,heavy,50000000,79,3,5198892
proposed,heavy,50000000,79,4,5184261
proposed,heavy,50000000,79,5,5162182
proposed,heavy,50000000,79,6,5207172
proposed,heavy,50000000,79,7,5221396
proposed,heavy,50000000,79,8,5224633
proposed,heavy,50000000,79,9,5223188
proposed,heavy,50000000,79,10,5195447
proposed,heavy,50000000,80,1,5501667
proposed,heavy,50000000,80,2,5324888
proposed,heavy,50000000,80,3,5209771
proposed,heavy,50000000,80,4,5215386
proposed,heavy,50000000,80,5,5235839
proposed,heavy,50000000,80,6,5227507
proposed,heavy,50000000,80,7,5220721
proposed,heavy,50000000,80,8,5242100
proposed,heavy,50000000,80,9,5152669
proposed,heavy,50000000,80,10,5192962
proposed,heavy,50000000,81,1,5497889
proposed,heavy,50000000,81,2,5219244
proposed,heavy,50000000,81,3,5189225
proposed,heavy,50000000,81,4,5212006
proposed,heavy,50000000,81,5,5167817
proposed,heavy,50000000,81,6,5197439
proposed,heavy,50000000,81,7,5238793
proposed,heavy,50000000,81,8,5204820
proposed,heavy,50000000,81,9,5198539
proposed,heavy,50000000,81,10,5222745
proposed,heavy,50000000,82,1,5483437
proposed,heavy,50000000,82,2,5228864
proposed,heavy,50000000,82,3,5205869
proposed,heavy,50000000,82,4,5174005
proposed,heavy,50000000,82,5,5199145
proposed,heavy,50000000,82,6,5176745
proposed,heavy,50000000,82,7,5190324
proposed,heavy,50000000,82,8,5199186
proposed,heavy,50000000,82,9,5273928
proposed,heavy,50000000,82,10,5180160
proposed,heavy,50000000,83,1,5559878
proposed,heavy,50000000,83,2,5236127
proposed,heavy,50000000,83,3,5226819
proposed,heavy,50000000,83,4,5191748
proposed,heavy,50000000,83,5,5203059
proposed,heavy,50000000,83,6,5206926
proposed,heavy,50000000,83,7,5216540
proposed,heavy,50000000,83,8,5180127
proposed,heavy,50000000,83,9,5200062
proposed,heavy,50000000,83,10,5215717
proposed,heavy,50000000,84,1,5501594
proposed,heavy,50000000,84,2,5200221
proposed,heavy,50000000,84,3,5214126
proposed,heavy,50000000,84,4,5193365
proposed,heavy,50000000,84,5,5200573
proposed,heavy,50000000,84,6,5208463
proposed,heavy,50000000,84,7,5205099
proposed,heavy,50000000,84,8,5169722
proposed,heavy,50000000,84,9,5187008
proposed,heavy,50000000,84,10,5202374
proposed,heavy,50000000,85,1,5520240
proposed,heavy,50000000,85,2,5180963
proposed,heavy,50000000,85,3,5204921
proposed,heavy,50000000,85,4,5189895
proposed,heavy,50000000,85,5,5190920
proposed,heavy,50000000,85,6,5189281
proposed,heavy,50000000,85,7,5201593
proposed,heavy,50000000,85,8,5168907
proposed,heavy,50000000,85,9,5207425
proposed,heavy,50000000,85,10,5192187
proposed,heavy,50000000,86,1,5505180
proposed,heavy,50000000,86,2,5198384
proposed,heavy,50000000,86,3,5203484
proposed,heavy,50000000,86,4,5228680
proposed,heavy,50000000,86,5,5203955
proposed,heavy,50000000,86,6,5212267
proposed,heavy,50000000,86,7,5192298
proposed,heavy,50000000,86,8,5223722
proposed,heavy,50000000,86,9,5202903
proposed,heavy,50000000,86,10,5193643
proposed,heavy,50000000,87,1,5509945
proposed,heavy,50000000,87,2,5194109
proposed,heavy,50000000,87,3,5167294
proposed,heavy,50000000,87,4,5178861
proposed,heavy,50000000,87,5,5187838
proposed,heavy,50000000,87,6,5187666
proposed,heavy,50000000,87,7,5206175
proposed,heavy,50000000,87,8,5217655
proposed,heavy,50000000,87,9,5199257
proposed,heavy,50000000,87,10,5201846
proposed,heavy,50000000,88,1,5469324
proposed,heavy,50000000,88,2,5239697
proposed,heavy,50000000,88,3,5196809
proposed,heavy,50000000,88,4,5184551
proposed,heavy,50000000,88,5,5199200
proposed,heavy,50000000,88,6,5208746
proposed,heavy,50000000,88,7,5171430
proposed,heavy,50000000,88,8,5191638
proposed,heavy,50000000,88,9,5208841
proposed,heavy,50000000,88,10,5199852
proposed,heavy,50000000,89,1,5486045
proposed,heavy,50000000,89,2,5195103
proposed,heavy,50000000,89,3,5195106
proposed,heavy,50000000,89,4,5191371
proposed,heavy,50000000,89,5,5223560
proposed,heavy,50000000,89,6,5173749
proposed,heavy,50000000,89,7,5211497
proposed,heavy,50000000,89,8,5186716
proposed,heavy,50000000,89,9,5210420
proposed,heavy,50000000,89,10,5168514
proposed,heavy,50000000,90,1,5511414
proposed,heavy,50000000,90,2,5202284
proposed,heavy,50000000,90,3,5246209
proposed,heavy,50000000,90,4,5201317
proposed,heavy,50000000,90,5,5200139
proposed,heavy,50000000,90,6,5179117
proposed,heavy,50000000,90,7,5208068
proposed,heavy,50000000,90,8,5190006
proposed,heavy,50000000,90,9,5180372
proposed,heavy,50000000,90,10,5197632
proposed,heavy,50000000,91,1,5499543
proposed,heavy,50000000,91,2,5205693
proposed,heavy,50000000,91,3,5181157
proposed,heavy,50000000,91,4,5198828
proposed,heavy,50000000,91,5,5194026
proposed,heavy,50000000,91,6,5204534
proposed,heavy,50000000,91,7,5192845
proposed,heavy,50000000,91,8,5200733
proposed,heavy,50000000,91,9,5219811
proposed,heavy,50000000,91,10,5194896
proposed,heavy,50000000,92,1,5483256
proposed,heavy,50000000,92,2,5224092
proposed,heavy,50000000,92,3,5185279
proposed,heavy,50000000,92,4,5218586
proposed,heavy,50000000,92,5,5198180
proposed,heavy,50000000,92,6,5211891
proposed,heavy,50000000,92,7,5186958
proposed,heavy,50000000,92,8,5201310
proposed,heavy,50000000,92,9,5181880
proposed,heavy,50000000,92,10,5227564
proposed,heavy,50000000,93,1,5517431
proposed,heavy,50000000,93,2,5216849
proposed,heavy,50000000,93,3,5204814
proposed,heavy,50000000,93,4,5176326
proposed,heavy,50000000,93,5,5196145
proposed,heavy,50000000,93,6,5205766
proposed,heavy,50000000,93,7,5215779
proposed,heavy,50000000,93,8,5211790
proposed,heavy,50000000,93,9,5194211
proposed,heavy,50000000,93,10,5180671
proposed,heavy,50000000,94,1,5532828
proposed,heavy,50000000,94,2,5198878
proposed,heavy,50000000,94,3,5194123
proposed,heavy,50000000,94,4,5193269
proposed,heavy,50000000,94,5,5209583
proposed,heavy,50000000,94,6,5207988
proposed,heavy,50000000,94,7,5185115
proposed,heavy,50000000,94,8,5187183
proposed,heavy,50000000,94,9,5221101
proposed,heavy,50000000,94,10,5233125
proposed,heavy,50000000,95,1,5504083
proposed,heavy,50000000,95,2,5233552
proposed,heavy,50000000,95,3,5168313
proposed,heavy,50000000,95,4,5199806
proposed,heavy,50000000,95,5,5212616
proposed,heavy,50000000,95,6,5186149
proposed,heavy,50000000,95,7,5184908
proposed,heavy,50000000,95,8,5222187
proposed,heavy,50000000,95,9,5179576
proposed,heavy,50000000,95,10,5177130
proposed,heavy,50000000,96,1,5504629
proposed,heavy,50000000,96,2,5256496
proposed,heavy,50000000,96,3,5218293
proposed,heavy,50000000,96,4,5234847
proposed,heavy,50000000,96,5,5166988
proposed,heavy,50000000,96,6,5154515
proposed,heavy,50000000,96,7,5215285
proposed,heavy,50000000,96,8,6839167
proposed,heavy,50000000,96,9,5217245
proposed,heavy,50000000,96,10,5204470
proposed,heavy,50000000,97,1,5500149
proposed,heavy,50000000,97,2,5206212
proposed,heavy,50000000,97,3,5216875
proposed,heavy,50000000,97,4,5182555
proposed,heavy,50000000,97,5,5186581
proposed,heavy,50000000,97,6,5195366
proposed,heavy,50000000,97,7,5172352
proposed,heavy,50000000,97,8,5204047
proposed,heavy,50000000,97,9,5215590
proposed,heavy,50000000,97,10,5130489
proposed,heavy,50000000,98,1,5520055
proposed,heavy,50000000,98,2,5242698
proposed,heavy,50000000,98,3,5212496
proposed,heavy,50000000,98,4,5190534
proposed,heavy,50000000,98,5,5179425
proposed,heavy,50000000,98,6,5212523
proposed,heavy,50000000,98,7,5195458
proposed,heavy,50000000,98,8,5201374
proposed,heavy,50000000,98,9,5225427
proposed,heavy,50000000,98,10,5225440
proposed,heavy,50000000,99,1,5588317
proposed,heavy,50000000,99,2,5166804
proposed,heavy,50000000,99,3,5231507
proposed,heavy,50000000,99,4,5211926
proposed,heavy,50000000,99,5,5178766
proposed,heavy,50000000,99,6,5225093
proposed,heavy,50000000,99,7,5210589
proposed,heavy,50000000,99,8,5187220
proposed,heavy,50000000,99,9,5194437
proposed,heavy,50000000,99,10,5204923
proposed,heavy,50000000,100,1,5477650
proposed,heavy,50000000,100,2,5230697
proposed,heavy,50000000,100,3,5189129
proposed,heavy,50000000,100,4,5331756
proposed,heavy,50000000,100,5,5203715
proposed,heavy,50000000,100,6,5168648
proposed,heavy,50000000,100,7,5222415
proposed,heavy,50000000,100,8,5224033
proposed,heavy,50000000,100,9,5211401
proposed,heavy,50000000,100,10,5199666
