name,task,input,loop-number,count,time
wasm,heavy,50000000,58,2,10901267
wasm,heavy,50000000,58,3,10851707
wasm,heavy,50000000,58,4,10839564
wasm,heavy,50000000,58,5,10837753
wasm,heavy,50000000,58,6,10853911
wasm,heavy,50000000,58,7,10831346
wasm,heavy,50000000,58,8,10788231
wasm,heavy,50000000,58,9,10842880
wasm,heavy,50000000,58,10,10862953
wasm,heavy,50000000,59,1,10840176
wasm,heavy,50000000,59,2,10841539
wasm,heavy,50000000,59,3,10853769
wasm,heavy,50000000,59,4,10849479
wasm,heavy,50000000,59,5,10807557
wasm,heavy,50000000,59,6,10851894
wasm,heavy,50000000,59,7,10860654
wasm,heavy,50000000,59,8,10862408
wasm,heavy,50000000,59,9,10865164
wasm,heavy,50000000,59,10,10864912
wasm,heavy,50000000,60,1,10852675
wasm,heavy,50000000,60,2,10795316
wasm,heavy,50000000,60,3,10836392
wasm,heavy,50000000,60,4,10825260
wasm,heavy,50000000,60,5,10863111
wasm,heavy,50000000,60,6,10839763
wasm,heavy,50000000,60,7,10868440
wasm,heavy,50000000,60,8,10847809
wasm,heavy,50000000,60,9,10884091
wasm,heavy,50000000,60,10,10828295
wasm,heavy,50000000,61,1,10884210
wasm,heavy,50000000,61,2,10869797
wasm,heavy,50000000,61,3,10858771
wasm,heavy,50000000,61,4,10855738
wasm,heavy,50000000,61,5,10859340
wasm,heavy,50000000,61,6,10841313
wasm,heavy,50000000,61,7,10847229
wasm,heavy,50000000,61,8,10830221
wasm,heavy,50000000,61,9,10836497
wasm,heavy,50000000,61,10,10855734
wasm,heavy,50000000,62,1,10910157
wasm,heavy,50000000,62,2,10856231
wasm,heavy,50000000,62,3,10863370
wasm,heavy,50000000,62,4,10865433
wasm,heavy,50000000,62,5,10841870
wasm,heavy,50000000,62,6,10894825
wasm,heavy,50000000,62,7,10862646
wasm,heavy,50000000,62,8,10854403
wasm,heavy,50000000,62,9,10889172
wasm,heavy,50000000,62,10,10851564
wasm,heavy,50000000,63,1,10825994
wasm,heavy,50000000,63,2,10783778
wasm,heavy,50000000,63,3,10818951
wasm,heavy,50000000,63,4,10824892
wasm,heavy,50000000,63,5,10835857
wasm,heavy,50000000,63,6,10837837
wasm,heavy,50000000,63,7,10829708
wasm,heavy,50000000,63,8,10817774
wasm,heavy,50000000,63,9,10837415
wasm,heavy,50000000,63,10,10824154
wasm,heavy,50000000,64,1,10827202
wasm,heavy,50000000,64,2,10848438
wasm,heavy,50000000,64,3,10849723
wasm,heavy,50000000,64,4,10842279
wasm,heavy,50000000,64,5,10843549
wasm,heavy,50000000,64,6,10852838
wasm,heavy,50000000,64,7,10850217
wasm,heavy,50000000,64,8,10797958
wasm,heavy,50000000,64,9,10829768
wasm,heavy,50000000,64,10,10816603
wasm,heavy,50000000,65,1,10849148
wasm,heavy,50000000,65,2,10839432
wasm,heavy,50000000,65,3,10848749
wasm,heavy,50000000,65,4,10849581
wasm,heavy,50000000,65,5,10817109
wasm,heavy,50000000,65,6,10861327
wasm,heavy,50000000,65,7,10857190
wasm,heavy,50000000,65,8,10861247
wasm,heavy,50000000,65,9,10839048
wasm,heavy,50000000,65,10,10852366
wasm,heavy,50000000,66,1,10859978
wasm,heavy,50000000,66,2,10784267
wasm,heavy,50000000,66,3,10837470
wasm,heavy,50000000,66,4,10871029
wasm,heavy,50000000,66,5,10851797
wasm,heavy,50000000,66,6,10843763
wasm,heavy,50000000,66,7,10842861
wasm,heavy,50000000,66,8,10848444
wasm,heavy,50000000,66,9,10875350
wasm,heavy,50000000,66,10,10825119
wasm,heavy,50000000,67,1,10869801
wasm,heavy,50000000,67,2,10885233
wasm,heavy,50000000,67,3,10872874
wasm,heavy,50000000,67,4,10930042
wasm,heavy,50000000,67,5,10866620
wasm,heavy,50000000,67,6,10852553
wasm,heavy,50000000,67,7,10849863
wasm,heavy,50000000,67,8,10849316
wasm,heavy,50000000,67,9,10844428
wasm,heavy,50000000,67,10,10838316
wasm,heavy,50000000,68,1,10856820
wasm,heavy,50000000,68,2,10842082
wasm,heavy,50000000,68,3,10889349
wasm,heavy,50000000,68,4,10818274
wasm,heavy,50000000,68,5,10855160
wasm,heavy,50000000,68,6,10855368
wasm,heavy,50000000,68,7,10836957
wasm,heavy,50000000,68,8,10886007
wasm,heavy,50000000,68,9,10865634
wasm,heavy,50000000,68,10,10843498
wasm,heavy,50000000,69,1,10847020
wasm,heavy,50000000,69,2,10808536
wasm,heavy,50000000,69,3,10844117
wasm,heavy,50000000,69,4,10851558
wasm,heavy,50000000,69,5,10834351
wasm,heavy,50000000,69,6,10854220
wasm,heavy,50000000,69,7,10830821
wasm,heavy,50000000,69,8,10866692
wasm,heavy,50000000,69,9,10849803
wasm,heavy,50000000,69,10,10799888
wasm,heavy,50000000,70,1,10896862
wasm,heavy,50000000,70,2,10881955
